"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","affordance_corrected"
"M20293014_ANM",14,"Version 85","testicle",2524,"men","men"
"M20293014_ANM",14,"Version 85","testicle",2524,"husband","husband"
"M20293014_ANM",14,"Version 85","testicle",2524,"children","children"
"M20293014_ANM",15,"Version 85","granite",2532,"counter","counter"
"M20293014_ANM",16,"Version 85","teacup",2531,"party","party"
"M20293014_ANM",16,"Version 85","teacup",2531,"plate","plate"
"M20293014_ANM",16,"Version 85","teacup",2531,"celebration","celebration"
"M20293014_ANM",17,"Version 85","oar",2526,"kyak","kayak"
"M20293014_ANM",18,"Version 85","dermatologist",2547,"doctor","doctor"
"M20293014_ANM",18,"Version 85","dermatologist",2547,"pimple","pimple"
"M20293014_ANM",18,"Version 85","dermatologist",2547,"gross","gross"
"M20293014_ANM",18,"Version 85","dermatologist",2547,"hard work","hard work"
"M20293014_ANM",20,"Version 85","paperweight",2535,"heavy","heavy"
"M20293014_ANM",20,"Version 85","paperweight",2535,"workload","workload"
"M20293014_ANM",21,"Version 85","nose",2523,"stuffy","stuffy"
"M20293014_ANM",21,"Version 85","nose",2523,"mucus","mucus"
"M20293014_ANM",21,"Version 85","nose",2523,"smell","smell"
"M20293014_ANM",21,"Version 85","nose",2523,"stink","stink"
"M20293014_ANM",21,"Version 85","nose",2523,"nature","nature"
"M20293014_ANM",22,"Version 85","scalp",2543,"hair","hair"
"M20293014_ANM",22,"Version 85","scalp",2543,"sunburn","sunburn"
"M20293014_ANM",24,"Version 85","handcart",2527,"milk","milk"
"M20293014_ANM",25,"Version 85","hookah",2546,"heritage","heritage"
"M20293014_ANM",25,"Version 85","hookah",2546,"culture","culture"
"M20293014_ANM",26,"Version 85","mud",2550,"dirty","dirty"
"M20293014_ANM",26,"Version 85","mud",2550,"messy","messy"
"M20293014_ANM",26,"Version 85","mud",2550,"brown","brown"
"M20293014_ANM",26,"Version 85","mud",2550,"everywhere","everywhere"
"M20293014_ANM",27,"Version 85","dip",2522,"queso","queso"
"M20293014_ANM",27,"Version 85","dip",2522,"pool","pool"
"M20293014_ANM",27,"Version 85","dip",2522,"chip","chip"
"M20293014_ANM",27,"Version 85","dip",2522,"road","road"
"M20293014_ANM",28,"Version 85","drink",2545,"water","water"
"M20293014_ANM",28,"Version 85","drink",2545,"cup","cup"
"M20293014_ANM",28,"Version 85","drink",2545,"soda","soda"
"M20293014_ANM",28,"Version 85","drink",2545,"tea","tea"
"M20293014_ANM",30,"Version 85","orthodontist",2530,"teeth","teeth"
"M20293014_ANM",30,"Version 85","orthodontist",2530,"braces","braces"
"M20293014_ANM",30,"Version 85","orthodontist",2530,"clean","clean"
"M20293014_ANM",30,"Version 85","orthodontist",2530,"enamal","enamel"
"M20293014_ANM",31,"Version 85","wristwatch",2541,"apple watch","apple watch"
"M20293014_ANM",31,"Version 85","wristwatch",2541,"time","time"
"M20293014_ANM",31,"Version 85","wristwatch",2541,"late","late"
"M20293014_ANM",31,"Version 85","wristwatch",2541,"early","early"
"M20293014_ANM",34,"Version 85","applicator",2534,"lipstick","lipstick"
"M20293014_ANM",34,"Version 85","applicator",2534,"makeup","makeup"
"M20293014_ANM",34,"Version 85","applicator",2534,"tampon","tampon"
"M20293014_ANM",34,"Version 85","applicator",2534,"lube","lube"
"M20293014_ANM",35,"Version 85","bicycle",2529,"wheels","wheels"
"M20293014_ANM",35,"Version 85","bicycle",2529,"travel","travel"
"M20293014_ANM",35,"Version 85","bicycle",2529,"italy","italy"
"M20293014_ANM",35,"Version 85","bicycle",2529,"campus","campus"
"M20293014_ANM",36,"Version 85","turtle",2544,"upright","upright"
"M20293014_ANM",36,"Version 85","turtle",2544,"green","green"
"M20293014_ANM",36,"Version 85","turtle",2544,"brown","brown"
"M20293014_ANM",36,"Version 85","turtle",2544,"swim","swim"
"M20293014_ANM",37,"Version 85","insulin",2536,"diabetes","diabetes"
"M20293014_ANM",37,"Version 85","insulin",2536,"type","type"
"M20293014_ANM",38,"Version 85","cottage",2540,"house","house"
"M20293014_ANM",38,"Version 85","cottage",2540,"sweden","sweden"
"M20293014_ANM",39,"Version 85","yolk",2525,"egg","egg"
"M20293014_ANM",39,"Version 85","yolk",2525,"yellow","yellow"
"M20293014_ANM",39,"Version 85","yolk",2525,"chick","chick"
"M20293014_ANM",40,"Version 85","tire",2551,"vehicle","vehicle"
"M20293014_ANM",40,"Version 85","tire",2551,"air","air"
"M20293014_ANM",40,"Version 85","tire",2551,"round","round"
"M20293014_ANM",40,"Version 85","tire",2551,"black","black"
"M20299243",11,"Version 57","clamshell",1701,"digging","digging"
"M20299243",12,"Version 57","projector",1702,"present presentations","present presentations"
"M20299243",12,"Version 57","projector",1702,"play movies","play movies"
"M20299243",14,"Version 57","panties",1684,"covering your butt","covering your butt"
"M20299243",14,"Version 57","panties",1684,"hiding your vagina","hiding your vagina"
"M20299243",15,"Version 57","gooseberry",1706,"compote","compote"
"M20299243",15,"Version 57","gooseberry",1706,"jams","jams"
"M20299243",17,"Version 57","almond",1692,"milk","milk"
"M20299243",17,"Version 57","almond",1692,"food","food"
"M20299243",17,"Version 57","almond",1692,"nuts","nuts"
"M20299243",18,"Version 57","cosmetics",1704,"makeup","makeup"
"M20299243",18,"Version 57","cosmetics",1704,"beauty","beauty"
"M20299243",19,"Version 57","throne",1708,"chair","chair"
"M20299243",20,"Version 57","Platform",1698,"stage","stage"
"M20299243",20,"Version 57","Platform",1698,"bottoms of a show","bottoms of a show"
"M20299243",22,"Version 57","cornflower",1693,"herb","herb"
"M20299243",22,"Version 57","cornflower",1693,"medicine","medicine"
"M20299243",23,"Version 57","knob",1695,"door","door"
"M20299243",23,"Version 57","knob",1695,"something you can grab","something you can grab"
"M20299243",24,"Version 57","frosting",1710,"cakes","cakes"
"M20299243",24,"Version 57","frosting",1710,"cupcakes","cupcakes"
"M20299243",24,"Version 57","frosting",1710,"icing","icing"
"M20299243",25,"Version 57","bowl",1689,"food","food"
"M20299243",25,"Version 57","bowl",1689,"cooking","cooking"
"M20299243",26,"Version 57","newsreader",1711,"entertainment","entertainment"
"M20299243",27,"Version 57","banknote",1686,"note","note"
"M20299243",27,"Version 57","banknote",1686,"money","money"
"M20299243",28,"Version 57","speedboat",1699,"driving on water","driving on water"
"M20299243",29,"Version 57","vanilla",1694,"baking","baking"
"M20299243",29,"Version 57","vanilla",1694,"eating","eating"
"M20299243",30,"Version 57","basketball",1688,"sports","sports"
"M20299243",30,"Version 57","basketball",1688,"entertainment","entertainment"
"M20299243",31,"Version 57","blowtorch",1687,"fire","fire"
"M20299243",32,"Version 57","orchid",1697,"flower","flower"
"M20299243",33,"Version 57","plate",1683,"holds food","holds food"
"M20299243",34,"Version 57","collarbone",1709,"bone in the body","bone in the body"
"M20299243",35,"Version 57","marbles",1705,"games","games"
"M20299243",36,"Version 57","mascot",1707,"school spiritual animal or thing","school spiritual animal or thing"
"M20299243",37,"Version 57","lubricant",1682,"massage","massage"
"M20299243",37,"Version 57","lubricant",1682,"getting things unstuck","getting things unstuck"
"M20299243",38,"Version 57","fishpond",1696,"recreational fishing","recreational fishing"
"M20299243",39,"Version 57","cannabis",1685,"stress reliever","stress reliever"
"M20299243",40,"Version 57","corsage",1690,"prom dates","prom dates"
"M20299243",40,"Version 57","corsage",1690,"weddings","weddings"
"M20299243",40,"Version 57","corsage",1690,"decorations","decorations"
"M20299243",40,"Version 57","corsage",1690,"funerals","funerals"
"M20300175AE",11,"Version 81","adult",2405,"human","human"
"M20300175AE",11,"Version 81","adult",2405,"animal ","animal "
"M20300175AE",12,"Version 81","cruiser",2419,"transportation ","transportation "
"M20300175AE",13,"Version 81","hallway",2402,"connecting spaces ","connecting spaces "
"M20300175AE",14,"Version 81","meat",2412,"food","food"
"M20300175AE",15,"Version 81","pants",2403,"cover up","cover up"
"M20300175AE",16,"Version 81","log",2404,"warmth","warmth"
"M20300175AE",16,"Version 81","log",2404,"homes ","homes "
"M20300175AE",17,"Version 81","snow",2424,"snow angels ","snow angels "
"M20300175AE",18,"Version 81","soybean",2431,"food","food"
"M20300175AE",18,"Version 81","soybean",2431,"sauces ","sauces "
"M20300175AE",19,"Version 81","mouse",2427,"snakes","snakes"
"M20300175AE",19,"Version 81","mouse",2427,"hawks","hawks"
"M20300175AE",19,"Version 81","mouse",2427,"computers ","computers "
"M20300175AE",20,"Version 81","syringes",2409,"blood","blood"
"M20300175AE",20,"Version 81","syringes",2409,"suction ","suction "
"M20300175AE",21,"Version 81","guardsman",2407,"protection","protection"
"M20300175AE",22,"Version 81","brushes",2430,"teeth","teeth"
"M20300175AE",22,"Version 81","brushes",2430,"hair","hair"
"M20300175AE",22,"Version 81","brushes",2430,"cleaning","cleaning"
"M20300175AE",23,"Version 81","blanket",2421,"warmth","warmth"
"M20300175AE",24,"Version 81","footbridge",2413,"walk over ","walk over "
"M20300175AE",25,"Version 81","shawl",2414,"cover shoulders ","cover shoulders "
"M20300175AE",26,"Version 81","pear",2411,"food ","food "
"M20300175AE",27,"Version 81","children",2418,"adulting ","adulting "
"M20300175AE",28,"Version 81","fork",2417,"food","food"
"M20300175AE",28,"Version 81","fork",2417,"cook","cook"
"M20300175AE",29,"Version 81","boots",2410,"walk","walk"
"M20300175AE",29,"Version 81","boots",2410,"style","style"
"M20300175AE",29,"Version 81","boots",2410,"work","work"
"M20300175AE",30,"Version 81","mouth",2425,"talk","talk"
"M20300175AE",30,"Version 81","mouth",2425,"eat","eat"
"M20300175AE",30,"Version 81","mouth",2425,"snore ","snore "
"M20300175AE",31,"Version 81","weed",2422,"smoke","smoke"
"M20300175AE",32,"Version 81","Mug",2416,"cup","cup"
"M20300175AE",32,"Version 81","Mug",2416,"drink","drink"
"M20300175AE",32,"Version 81","Mug",2416,"conceal ","conceal "
"M20300175AE",33,"Version 81","thesaurus",2420,"definitions ","definitions "
"M20300175AE",34,"Version 81","dividers",2428,"separate","separate"
"M20300175AE",34,"Version 81","dividers",2428,"hold","hold"
"M20300175AE",35,"Version 81","yachtsman",2408,"director","director"
"M20300175AE",36,"Version 81","chiropractor",2406,"adjust bones","adjust bones"
"M20300175AE",37,"Version 81","desk",2429,"work","work"
"M20300175AE",37,"Version 81","desk",2429,"sit","sit"
"M20300175AE",37,"Version 81","desk",2429,"hold","hold"
"M20300175AE",38,"Version 81","beachwear",2426,"swim","swim"
"M20300403LB",11,"Version 84","flycatcher",2492,"catch and eat flies","catch and eat flies"
"M20300403LB",12,"Version 84","insole",2511,"shoes","shoes"
"M20300403LB",12,"Version 84","insole",2511,"take pressure off feet","take pressure off feet"
"M20300403LB",12,"Version 84","insole",2511,"comfortable","comfortable"
"M20300403LB",12,"Version 84","insole",2511,"more supporting ","more supporting "
"M20300403LB",13,"Version 84","board",2519,"write","write"
"M20300403LB",13,"Version 84","board",2519,"posters","posters"
"M20300403LB",13,"Version 84","board",2519,"flashcards","flashcards"
"M20300403LB",13,"Version 84","board",2519,"works","works"
"M20300403LB",14,"Version 84","lifeguard",2521,"swim","swim"
"M20300403LB",14,"Version 84","lifeguard",2521,"prevent drowning","prevent drowning"
"M20300403LB",14,"Version 84","lifeguard",2521,"swim with a tube","swim with a tube"
"M20300403LB",15,"Version 84","grocery",2513,"food","food"
"M20300403LB",15,"Version 84","grocery",2513,"health","health"
"M20300403LB",15,"Version 84","grocery",2513,"eating","eating"
"M20300403LB",15,"Version 84","grocery",2513,"storing","storing"
"M20300403LB",15,"Version 84","grocery",2513,"food bank","food bank"
"M20300403LB",15,"Version 84","grocery",2513,"cooking","cooking"
"M20300403LB",16,"Version 84","ecologist",2494,"observation","observation"
"M20300403LB",16,"Version 84","ecologist",2494,"modeling","modeling"
"M20300403LB",16,"Version 84","ecologist",2494,"experimenttion","experimentation"
"M20300403LB",17,"Version 84","lamplighter",2515,"street light. lampost","street light. lamppost"
"M20300403LB",17,"Version 84","lamplighter",2515,"gas street light","gas street light"
"M20300403LB",18,"Version 84","spade",2497,"grass cut","grass cut"
"M20300403LB",18,"Version 84","spade",2497,"edging flower beds or lawns","edging flower beds or lawns"
"M20300403LB",18,"Version 84","spade",2497,"digging holes or trenches","digging holes or trenches"
"M20300403LB",19,"Version 84","woodpile",2509,"chipping","chipping"
"M20300403LB",19,"Version 84","woodpile",2509,"burning it on the stove","burning it on the stove"
"M20300403LB",20,"Version 84","plank",2517,"high plank","high plank"
"M20300403LB",20,"Version 84","plank",2517,"pluse plank","pulse plank"
"M20300403LB",20,"Version 84","plank",2517,"side plank","side plank"
"M20300403LB",20,"Version 84","plank",2517,"mountaion climbers","mountain climbers"
"M20300403LB",20,"Version 84","plank",2517,"plank jack","plank jack"
"M20300403LB",21,"Version 84","microwave",2520,"heating up food","heating up food"
"M20300403LB",21,"Version 84","microwave",2520,"cooking","cooking"
"M20300403LB",21,"Version 84","microwave",2520,"roastin","roasting"
"M20300403LB",21,"Version 84","microwave",2520,"disnfect","disinfect"
"M20300403LB",22,"Version 84","shamrock",2508,"floding","flooding"
"M20300403LB",22,"Version 84","shamrock",2508,"tearing","tearing"
"M20300403LB",22,"Version 84","shamrock",2508,"painting","painting"
"M20300403LB",22,"Version 84","shamrock",2508,"cutting","cutting"
"M20300403LB",22,"Version 84","shamrock",2508,"pasting","pasting"
"M20300403LB",22,"Version 84","shamrock",2508,"weaving","weaving"
"M20300403LB",22,"Version 84","shamrock",2508,"beading","beading"
"M20300403LB",23,"Version 84","bait",2504,"fishing","fishing"
"M20300403LB",23,"Version 84","bait",2504,"catcher","catcher"
"M20300403LB",23,"Version 84","bait",2504,"worms","worms"
"M20300403LB",23,"Version 84","bait",2504,"crickets","crickets"
"M20300403LB",23,"Version 84","bait",2504,"grasshopper","grasshopper"
"M20300403LB",23,"Version 84","bait",2504,"leeches","leeches"
"M20300403LB",24,"Version 84","foliage",2512,"improve soil","improve soil"
"M20300403LB",24,"Version 84","foliage",2512,"create compost pile","create compost pile"
"M20300403LB",24,"Version 84","foliage",2512,"make leaf mold","make leaf mold"
"M20300403LB",24,"Version 84","foliage",2512,"make mulch","make mulch"
"M20300403LB",24,"Version 84","foliage",2512,"mow into lawn","mow into lawn"
"M20300403LB",25,"Version 84","chain",2500,"link","link"
"M20300403LB",25,"Version 84","chain",2500,"holding","holding"
"M20300403LB",25,"Version 84","chain",2500,"pulling","pulling"
"M20300403LB",25,"Version 84","chain",2500,"hoisting","hoisting"
"M20300403LB",25,"Version 84","chain",2500,"hauling","hauling"
"M20300403LB",25,"Version 84","chain",2500,"conveying","conveying"
"M20300403LB",25,"Version 84","chain",2500,"transmitting power","transmitting power"
"M20300403LB",26,"Version 84","hatchback",2514,"truck space","truck space"
"M20300403LB",27,"Version 84","coffin",2499,"people","people"
"M20300403LB",27,"Version 84","coffin",2499,"family photo","family photo"
"M20300403LB",27,"Version 84","coffin",2499,"stuffed animals","stuffed animals"
"M20300403LB",27,"Version 84","coffin",2499,"valubles","valuables"
"M20300403LB",27,"Version 84","coffin",2499,"cremated remains","cremated remains"
"M20300403LB",27,"Version 84","coffin",2499,"flowers","flowers"
"M20300403LB",27,"Version 84","coffin",2499,"awards","awards"
"M20300403LB",27,"Version 84","coffin",2499,"memorabilia","memorabilia"
"M20300403LB",28,"Version 84","whirlpool",2502,"space","space"
"M20300403LB",28,"Version 84","whirlpool",2502,"ocean","ocean"
"M20300403LB",28,"Version 84","whirlpool",2502,"lake","lake"
"M20300403LB",29,"Version 84","drum",2498,"keep a beat","keep a beat"
"M20300403LB",29,"Version 84","drum",2498,"music","music"
"M20300403LB",29,"Version 84","drum",2498,"make noise","make noise"
"M20300403LB",30,"Version 84","storehouse",2505,"location to store producs","location to store produces"
"M20300403LB",30,"Version 84","storehouse",2505,"hide outs","hide outs"
"M20300403LB",30,"Version 84","storehouse",2505,"companies products","companies products"
"M20300403LB",30,"Version 84","storehouse",2505,"shipping and receiving needs","shipping and receiving needs"
"M20300403LB",31,"Version 84","toothpick",2495,"touch up paint","touch up paint"
"M20300403LB",31,"Version 84","toothpick",2495,"plug tiny holes","plug tiny holes"
"M20300403LB",31,"Version 84","toothpick",2495,"get food out your teeth","get food out your teeth"
"M20300403LB",31,"Version 84","toothpick",2495,"protect plants","protect plants"
"M20300403LB",31,"Version 84","toothpick",2495,"chew on","chew on"
"M20300403LB",31,"Version 84","toothpick",2495,"clean hard to reach spots","clean hard to reach spots"
"M20300403LB",31,"Version 84","toothpick",2495,"use for matchstick","use for matchstick"
"M20300403LB",32,"Version 84","drapery",2507,"block out sunlight","block out sunlight"
"M20300403LB",32,"Version 84","drapery",2507,"cover window","cover window"
"M20300403LB",32,"Version 84","drapery",2507,"decoration","decoration"
"M20300403LB",32,"Version 84","drapery",2507,"privacy","privacy"
"M20300403LB",33,"Version 84","men",2510,"heavy lifting","heavy lifting"
"M20300403LB",33,"Version 84","men",2510,"drivers","drivers"
"M20300403LB",33,"Version 84","men",2510,"sex","sex"
"M20300403LB",33,"Version 84","men",2510,"spenders","spenders"
"M20300403LB",34,"Version 84","strudel",2506,"eating","eating"
"M20300403LB",34,"Version 84","strudel",2506,"cooking","cooking"
"M20300403LB",34,"Version 84","strudel",2506,"mixing differnt ingredients","mixing different ingredients"
"M20300403LB",35,"Version 84","feather",2518,"boas","boas"
"M20300403LB",35,"Version 84","feather",2518,"feather fans","feather fans"
"M20300403LB",35,"Version 84","feather",2518,"masks accessories","masks accessories"
"M20300403LB",35,"Version 84","feather",2518,"bird ornaments","bird ornaments"
"M20300403LB",35,"Version 84","feather",2518,"earrings","earrings"
"M20300403LB",35,"Version 84","feather",2518,"fishing flies","fishing flies"
"M20300403LB",37,"Version 84","lever",2493,"move","move"
"M20300403LB",37,"Version 84","lever",2493,"lift objects","lift objects"
"M20300403LB",37,"Version 84","lever",2493,"drop objects","drop objects"
"M20300403LB",38,"Version 84","file",2503,"text file","text file"
"M20300403LB",38,"Version 84","file",2503,"imagne files","image files"
"M20300403LB",38,"Version 84","file",2503,"nail file","nail file"
"M20300403LB",39,"Version 84","earthworm",2496,"increased nutrient availbility","increased nutrient availability"
"M20300403LB",39,"Version 84","earthworm",2496,"better drainage","better drainage"
"M20300403LB",39,"Version 84","earthworm",2496,"soil structure","soil structure"
"M20300403LB",40,"Version 84","virgin",2501,"less pressure","less pressure"
"M20300403LB",40,"Version 84","virgin",2501,"less shaving","less shaving"
"M20300403LB",40,"Version 84","virgin",2501,"no brith control","no birth control"
"M20300403LB",40,"Version 84","virgin",2501,"body confidence","body confidence"
"M20301206",11,"Version 61","cement",1806,"building","building"
"M20301206",11,"Version 61","cement",1806,"floors","floors"
"M20301206",12,"Version 61","moccasin",1820,"cut tree","cut tree"
"M20301206",13,"Version 61","banana",1824,"to eat","to eat"
"M20301206",13,"Version 61","banana",1824,"bake","bake"
"M20301206",14,"Version 61","mask",1810,"wear","wear"
"M20301206",14,"Version 61","mask",1810,"use","use"
"M20301206",14,"Version 61","mask",1810,"sow","sow"
"M20301206",15,"Version 61","nettle",1828,"nettle","nettle"
"M20301206",16,"Version 61","camisole",1821,"na","an"
"M20301206",17,"Version 61","potboiler",1827,"heat up","heat up"
"M20301206",17,"Version 61","potboiler",1827,"cook","cook"
"M20301206",19,"Version 61","trailer",1802,"carry","carry"
"M20301206",19,"Version 61","trailer",1802,"transport","transport"
"M20301206",20,"Version 61","prostitute",1813,"na","an"
"M20301206",21,"Version 61","chalet",1809,"chalet","chalet"
"M20301206",22,"Version 61","bookshelf",1819,"hold books","hold books"
"M20301206",22,"Version 61","bookshelf",1819,"self","self"
"M20301206",23,"Version 61","piglet",1805,"little pig","little pig"
"M20301206",24,"Version 61","mouthpiece",1822,"put in mouth","put in mouth"
"M20301206",25,"Version 61","pond",1818,"pond","pond"
"M20301206",26,"Version 61","bacon",1807,"food","food"
"M20301206",26,"Version 61","bacon",1807,"eat","eat"
"M20301206",26,"Version 61","bacon",1807,"cook","cook"
"M20301206",26,"Version 61","bacon",1807,"sell","sell"
"M20301206",27,"Version 61","paw",1825,"dog paw","dog paw"
"M20301206",28,"Version 61","earmuff",1826,"earmuff","earmuff"
"M20301206",29,"Version 61","tearoom",1823,"room","room"
"M20301206",29,"Version 61","tearoom",1823,"tears","tears"
"M20301206",29,"Version 61","tearoom",1823,"cry","cry"
"M20301206",29,"Version 61","tearoom",1823,"sad","sad"
"M20301206",30,"Version 61","item",1814,"thing","thing"
"M20301206",31,"Version 61","igloo",1829,"house for paguien","house for penguin"
"M20301206",32,"Version 61","chihuahua",1804,"mexicana dog","mendicant dog"
"M20301206",33,"Version 61","crewman",1803,"crewman","crewman"
"M20301206",34,"Version 61","sportswoman",1815,"woman","woman"
"M20301206",34,"Version 61","sportswoman",1815,"play","play"
"M20301206",34,"Version 61","sportswoman",1815,"sports","sports"
"M20301206",35,"Version 61","script",1812,"script","script"
"M20301206",36,"Version 61","strap",1816,"strap","strap"
"M20301206",37,"Version 61","bra",1817,"bra","bra"
"M20301206",38,"Version 61","journalist",1808,"journalist","journalist"
"M20301206",39,"Version 61","employee",1830,"employee","employee"
"M20301206",40,"Version 61","fingertip",1831,"fingertio","fingertip"
"M20301679_HCH",11,"Version 80","ore",2400,"rowing","rowing"
"M20301679_HCH",11,"Version 80","ore",2400,"fighting","fighting"
"M20301679_HCH",11,"Version 80","ore",2400,"floating","floating"
"M20301679_HCH",11,"Version 80","ore",2400,"swimming","swimming"
"M20301679_HCH",11,"Version 80","ore",2400,"decoration","decoration"
"M20301679_HCH",12,"Version 80","coconut",2389,"drinking","drinking"
"M20301679_HCH",12,"Version 80","coconut",2389,"eating","eating"
"M20301679_HCH",12,"Version 80","coconut",2389,"throwing","throwing"
"M20301679_HCH",12,"Version 80","coconut",2389,"cup","cup"
"M20301679_HCH",13,"Version 80","coat",2395,"warmth","warmth"
"M20301679_HCH",13,"Version 80","coat",2395,"fashion","fashion"
"M20301679_HCH",13,"Version 80","coat",2395,"hanging","hanging"
"M20301679_HCH",13,"Version 80","coat",2395,"shelter","shelter"
"M20301679_HCH",13,"Version 80","coat",2395,"umbrella","umbrella"
"M20301679_HCH",14,"Version 80","herring",2396,"eating","eating"
"M20301679_HCH",14,"Version 80","herring",2396,"recreation","recreation"
"M20301679_HCH",14,"Version 80","herring",2396,"catching","catching"
"M20301679_HCH",14,"Version 80","herring",2396,"cooking","cooking"
"M20301679_HCH",15,"Version 80","clothespin",2385,"hanging","hanging"
"M20301679_HCH",15,"Version 80","clothespin",2385,"to close a bag","to close a bag"
"M20301679_HCH",15,"Version 80","clothespin",2385,"to connect","to connect"
"M20301679_HCH",16,"Version 80","pew",2379,"sitting","sitting"
"M20301679_HCH",16,"Version 80","pew",2379,"praying","praying"
"M20301679_HCH",16,"Version 80","pew",2379,"sleeping","sleeping"
"M20301679_HCH",17,"Version 80","beefsteak",2397,"eating","eating"
"M20301679_HCH",18,"Version 80","musket",2380,"shooting","shooting"
"M20301679_HCH",18,"Version 80","musket",2380,"decoration","decoration"
"M20301679_HCH",18,"Version 80","musket",2380,"collecting","collecting"
"M20301679_HCH",18,"Version 80","musket",2380,"fighting","fighting"
"M20301679_HCH",18,"Version 80","musket",2380,"hunting","hunting"
"M20301679_HCH",19,"Version 80","seashore",2377,"relaxation","relaxation"
"M20301679_HCH",19,"Version 80","seashore",2377,"playing","playing"
"M20301679_HCH",19,"Version 80","seashore",2377,"collecting seashells","collecting seashells"
"M20301679_HCH",19,"Version 80","seashore",2377,"scenery","scenery"
"M20301679_HCH",20,"Version 80","gramophone",2381,"decoration","decoration"
"M20301679_HCH",20,"Version 80","gramophone",2381,"music","music"
"M20301679_HCH",21,"Version 80","knuckle",2390,"fighting","fighting"
"M20301679_HCH",21,"Version 80","knuckle",2390,"popping","popping"
"M20301679_HCH",21,"Version 80","knuckle",2390,"drumming","drumming"
"M20301679_HCH",21,"Version 80","knuckle",2390,"boxing","boxing"
"M20301679_HCH",21,"Version 80","knuckle",2390,"biting","biting"
"M20301679_HCH",22,"Version 80","environmentalist",2388,"research","research"
"M20301679_HCH",22,"Version 80","environmentalist",2388,"studying","studying"
"M20301679_HCH",22,"Version 80","environmentalist",2388,"surveying","surveying"
"M20301679_HCH",22,"Version 80","environmentalist",2388,"data tracking","data tracking"
"M20301679_HCH",23,"Version 80","crossbow",2374,"shooting","shooting"
"M20301679_HCH",23,"Version 80","crossbow",2374,"fighting","fighting"
"M20301679_HCH",23,"Version 80","crossbow",2374,"hunting","hunting"
"M20301679_HCH",23,"Version 80","crossbow",2374,"costume","costume"
"M20301679_HCH",24,"Version 80","fingernail",2372,"painting","painting"
"M20301679_HCH",24,"Version 80","fingernail",2372,"biting","biting"
"M20301679_HCH",24,"Version 80","fingernail",2372,"scratching","scratching"
"M20301679_HCH",24,"Version 80","fingernail",2372,"pinching","pinching"
"M20301679_HCH",24,"Version 80","fingernail",2372,"cutting","cutting"
"M20301679_HCH",25,"Version 80","jaguar",2378,"driving","driving"
"M20301679_HCH",26,"Version 80","uncle",2394,"hugging","hugging"
"M20301679_HCH",26,"Version 80","uncle",2394,"talking","talking"
"M20301679_HCH",26,"Version 80","uncle",2394,"listening","listening"
"M20301679_HCH",26,"Version 80","uncle",2394,"cooking","cooking"
"M20301679_HCH",26,"Version 80","uncle",2394,"driving","driving"
"M20301679_HCH",26,"Version 80","uncle",2394,"laughing","laughing"
"M20301679_HCH",27,"Version 80","morphine",2383,"pain relief","pain relief"
"M20301679_HCH",27,"Version 80","morphine",2383,"drug abuse","drug abuse"
"M20301679_HCH",27,"Version 80","morphine",2383,"surgery","surgery"
"M20301679_HCH",27,"Version 80","morphine",2383,"medicine","medicine"
"M20301679_HCH",28,"Version 80","packet",2384,"gathers things","gathers things"
"M20301679_HCH",29,"Version 80","emerald",2386,"jewelry","jewelry"
"M20301679_HCH",29,"Version 80","emerald",2386,"mining","mining"
"M20301679_HCH",30,"Version 80","shelving",2375,"decoration","decoration"
"M20301679_HCH",30,"Version 80","shelving",2375,"hanging","hanging"
"M20301679_HCH",30,"Version 80","shelving",2375,"holding","holding"
"M20301679_HCH",30,"Version 80","shelving",2375,"books","books"
"M20301679_HCH",31,"Version 80","globe",2387,"mapping","mapping"
"M20301679_HCH",31,"Version 80","globe",2387,"sailing","sailing"
"M20301679_HCH",31,"Version 80","globe",2387,"tracking","tracking"
"M20301679_HCH",31,"Version 80","globe",2387,"science","science"
"M20301679_HCH",32,"Version 80","firebox",2392,"cooking","cooking"
"M20301679_HCH",32,"Version 80","firebox",2392,"heating","heating"
"M20301679_HCH",33,"Version 80","woodcarver",2401,"carve","carve"
"M20301679_HCH",33,"Version 80","woodcarver",2401,"decorate","decorate"
"M20301679_HCH",33,"Version 80","woodcarver",2401,"stabbing","stabbing"
"M20301679_HCH",34,"Version 80","sausage",2373,"eating","eating"
"M20301679_HCH",34,"Version 80","sausage",2373,"cooking","cooking"
"M20301679_HCH",34,"Version 80","sausage",2373,"slicing","slicing"
"M20301679_HCH",36,"Version 80","mommy",2376,"comfort","comfort"
"M20301679_HCH",36,"Version 80","mommy",2376,"talking","talking"
"M20301679_HCH",36,"Version 80","mommy",2376,"help","help"
"M20301679_HCH",37,"Version 80","basket",2399,"games","games"
"M20301679_HCH",37,"Version 80","basket",2399,"hold things","hold things"
"M20301679_HCH",37,"Version 80","basket",2399,"carry things","carry things"
"M20301679_HCH",37,"Version 80","basket",2399,"transport things","transport things"
"M20301679_HCH",38,"Version 80","tradesman",2391,"create","create"
"M20301679_HCH",38,"Version 80","tradesman",2391,"help","help"
"M20301679_HCH",39,"Version 80","mastiff",2398,"petting","petting"
"M20301679_HCH",39,"Version 80","mastiff",2398,"comfort","comfort"
"M20301679_HCH",39,"Version 80","mastiff",2398,"protection","protection"
"M20301679_HCH",40,"Version 80","ballplayer",2393,"money","money"
