Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
axe,sharpen something,sharpen,sharpen,VERB,Hope
axe,sharpen something,something,something,PRON,Hope
minister,as a therapist,therapist,therapy,VERB,Hope
minister,get spiritual guidance,get,get,VERB,Hope
minister,get spiritual guidance,spiritual,spiritual,ADJ,Hope
minister,get spiritual guidance,guidance,guide,VERB,Hope
vaginal,pregnancy,pregnancy,pregnancy,NOUN,Hope
vaginal,sex,sex,sex,VERB,Hope
vaginal,oral sex,oral,oral sex,VERB,Hope
vaginal,oral sex,sex,oral sex,VERB,Hope
suspenders,wear,wear,wear,VERB,Hope
suspenders,hold up pants,hold,hold,VERB,Hope
suspenders,hold up pants,pants,pants,NOUN,Hope
crowbar,engineering,engineering,engineer,NOUN,Hope
ledge,climb,climb,climb,VERB,Hope
ledge,sit on,sit,sit,VERB,Hope
ledge,jump off,jump,jump,VERB,Hope
gauze,put on wound,put,put,VERB,Hope
gauze,put on wound,wound,wound,NOUN,Hope
bangle,wear on wrist,wear,wear,VERB,Hope
bangle,wear on wrist,wrist,wrist,NOUN,Hope
motorist,ride their motorcycle,ride,ride,VERB,Hope
motorist,ride their motorcycle,motorcycle,motorcycle,NOUN,Hope
daughter,love them,love,love,VERB,Hope
daughter,care for them,care,care,VERB,Hope
daughter,feed them,feed,feed,VERB,Hope
footbath,wash my feet,wash,wash,VERB,Hope
footbath,wash my feet,feet,foot,NOUN,Hope
holster,hold up something,hold,hold up,VERB,Hope
holster,hold up something,something,something,PRON,Hope
granny,knowledge,knowledge,knowledge,NOUN,Hope
granny,learn to bake,learn,learn,VERB,Hope
granny,learn to bake,bake,bake,VERB,Hope
granny,learn to crochet,learn,learn,VERB,Hope
granny,learn to crochet,crochet,crochet,NOUN,Hope
granny,love them,love,love,VERB,Hope
maid,make them clean,make,make,VERB,Hope
maid,make them clean,clean,clean,VERB,Hope
maid,do laundry,laundry,laundry,NOUN,Hope
maid,cook,cook,cake,VERB,Hope
prosthesis,get if i lost a part of my body,get,get,VERB,Hope
prosthesis,get if i lost a part of my body,lost,lose,ADJ,Hope
prosthesis,get if i lost a part of my body,part,part,NOUN,Hope
prosthesis,get if i lost a part of my body,body,body,NOUN,Hope
environment,meet people,meet,meet,VERB,Hope
environment,meet people,people,people,NOUN,Hope
environment,breath air,breath,breathe,VERB,Hope
environment,breath air,air,air,NOUN,Hope
environment,live,live,live,VERB,Hope
fountainhead,drink water,drink,drink,VERB,Hope
fountainhead,drink water,water,water,NOUN,Hope
penny,buy things,buy,buy,VERB,Hope
penny,buy things,things,thing,NOUN,Hope
marijuana,smoke,smoke,smoke,VERB,Hope
marijuana,eat,eat,eat,VERB,Hope
marijuana,inhale,inhale,inhale,VERB,Hope
marijuana,smell,smell,smell,INTJ,Hope
marijuana,medicine,medicine,medicine,VERB,Hope
marijuana,relaxation,relaxation,relax,VERB,Hope
puke,throw it away,throw,throw away,VERB,Hope
puke,throw it away,away,away,ADV,Hope
waiter,make them bring me food and drink,make,make,VERB,Hope
waiter,make them bring me food and drink,bring,bring,VERB,Hope
waiter,make them bring me food and drink,food,food,NOUN,Hope
waiter,make them bring me food and drink,drink,drink,NOUN,Hope
tuxedo,dressing up,dressing,dress up,VERB,Hope
tuxedo,prom,prom,prom,X,Hope
tuxedo,wedding,wedding,wedding,NOUN,Hope
tuxedo,funeral,funeral,funeral,NOUN,Hope
tuxedo,social events,social,social,ADJ,Hope
tuxedo,social events,events,event,VERB,Hope
steamboat,travel,travel,travel,VERB,Hope
steamboat,exploring,exploring,explore,VERB,Hope
steamboat,pleasure trips,pleasure,pleasure,NOUN,Hope
steamboat,pleasure trips,trips,trip,VERB,Hope
lapdog,therapy,therapy,therapy,VERB,Hope
lapdog,emotional support,emotional,emotional,ADJ,Hope
lapdog,emotional support,support,support,VERB,Hope
lapdog,friendship,friendship,friendship,VERB,Hope
lapdog,companionship,companionship,companionship,VERB,Hope
lapdog,comfort,comfort,comfort,VERB,Hope
lapdog,love,love,love,VERB,Hope
lapdog,affection,affection,affection,VERB,Hope
lapdog,warmth,warmth,warm,VERB,Hope
crucifix,exorcisms,exorcisms,exorcism,VERB,Hope
crucifix,worship,worship,worship,VERB,Hope
crucifix,jewelry,jewelry,jewelry,NOUN,Hope
crucifix,on a rosary,rosary,rosary,INTJ,Hope
crucifix,prayer,prayer,prayer,NOUN,Hope
mosquito,spread disease,spread,spread,NOUN,Hope
mosquito,spread disease,disease,disease,VERB,Hope
mosquito,a reason to sell bug repellant,reason,reason,NOUN,Hope
mosquito,a reason to sell bug repellant,sell,sell,VERB,Hope
mosquito,a reason to sell bug repellant,bug,bug,NOUN,Hope
mosquito,a reason to sell bug repellant,repellent,repell,VERB,Hope
mosquito,a reason to slap someone annoying ,reason,reason,NOUN,Hope
mosquito,a reason to slap someone annoying ,slap,slap,VERB,Hope
mosquito,a reason to slap someone annoying ,someone,someone,PRON,Hope
mosquito,a reason to slap someone annoying ,annoying,annoy,VERB,Hope
flask,hide alcohol,hide,hide,VERB,Hope
flask,hide alcohol,alcohol,alcohol,VERB,Hope
flask,store liquids,store,store,VERB,Hope
flask,store liquids,liquids,liquid,NOUN,Hope
flask,drink,drink,drink,VERB,Hope
flask,transport liquids,transport,transport,VERB,Hope
flask,transport liquids,liquids,liquid,NOUN,Hope
algae,cooking (blue algae powder in smoothies),cooking,cook,VERB,Hope
algae,cooking (blue algae powder in smoothies),blue,blue,ADJ,Hope
algae,cooking (blue algae powder in smoothies),algae,alga,NOUN,Hope
algae,cooking (blue algae powder in smoothies),powder,powder,NOUN,Hope
algae,cooking (blue algae powder in smoothies),smoothies,smoothie,NOUN,Hope
algae,feed fish,feed,feed,VERB,Hope
algae,feed fish,fish,fish,NOUN,Hope
algae,study biology,study,study,VERB,Hope
algae,study biology,biology,biology,VERB,Hope
entomologist,learn about bugs,learn,learn,VERB,Hope
entomologist,learn about bugs,bugs,bug,NOUN,Hope
cathedral,prayer,prayer,pray,VERB,Hope
cathedral,reflection,reflection,reflect,VERB,Hope
cathedral,weddings,weddings,wedding,NOUN,Hope
cathedral,communions,communions,communion,VERB,Hope
cathedral,funerals,funerals,funeral,NOUN,Hope
cathedral,mass,mass,mass,VERB,Hope
cathedral,services,services,service,NOUN,Hope
rhinestone,rings,rings,ring,NOUN,Hope
rhinestone,jewelry,jewelry,jewelry,NOUN,Hope
rhinestone,makeup,makeup,makeup,NOUN,Hope
rhinestone,clothes,clothes,clothes,NOUN,Hope
rhinestone,accessories ,accessories,accessory,NOUN,Hope
trucks,transport,transport,transport,VERB,Hope
trucks,travel,travel,travel,VERB,Hope
trucks,driving,driving,drive,VERB,Hope
masseuse,massages,massages,massage,VERB,Hope
masseuse,conversation ,conversation,converse,VERB,Hope
shrub,exterior decoration,exterior,exterior,ADJ,Hope
shrub,exterior decoration,decoration,decorate,VERB,Hope
shrub,kindling,kindling,kindling,VERB,Hope
shrub,privacy,privacy,privacy,VERB,Hope
yacht,pleasure,pleasure,pleasure,VERB,Hope
yacht,transport,transport,transport,VERB,Hope
yacht,travel,travel,travel,VERB,Hope
yacht,vacation,vacation,vacation,VERB,Hope
generator,power,power,power,NOUN,Hope
generator,energy,energy,energy,NOUN,Hope
generator,electricity,electricity,electricity,NOUN,Hope
generator,peace of mind,peace,peace,NOUN,Hope
generator,peace of mind,mind,mind,NOUN,Hope
wheelhouse,protection,protection,protect,VERB,Hope
wheelhouse,warmth,warmth,warm,VERB,Hope
stamp,postage,postage,postage,NOUN,Hope
clarinet,music,music,music,VERB,Hope
clarinet,work,work,work,VERB,Hope
clarinet,hobby,hobby,hobby,NOUN,Hope
clarinet,entertainment ,entertainment,entertain,VERB,Hope
shuttle,travel,travel,travel,VERB,Hope
shuttle,transportation,transportation,transport,VERB,Hope
playground,entertainment,entertainment,entertain,VERB,Hope
playground,socializing,socializing,socialize,VERB,Hope
playground,fun,fun,fun,VERB,Hope
playground,playing ,playing,play,VERB,Hope
cock,breeding hens,breeding,breed,VERB,Hope
cock,breeding hens,hens,hen,NOUN,Hope
gunnysack,carry stuff,carry,carry,VERB,Hope
gunnysack,carry stuff,stuff,stuff,NOUN,Hope
gunnysack,fill with rags and make it a toy,fill,fill,VERB,Hope
gunnysack,fill with rags and make it a toy,rags,rag,NOUN,Hope
gunnysack,fill with rags and make it a toy,make,make,VERB,Hope
gunnysack,fill with rags and make it a toy,toy,toy,NOUN,Hope
earphone,listen to music,listen,listen,VERB,Hope
earphone,listen to music,music,music,VERB,Hope
earphone,tune out loud noises,tune,tune out,VERB,Hope
earphone,tune out loud noises,loud,loud,ADV,Hope
earphone,tune out loud noises,noises,noise,NOUN,Hope
earphone,help focus,help,help,VERB,Hope
earphone,help focus,focus,focus,NOUN,Hope
earphone,business calls,business,business,NOUN,Hope
earphone,business calls,calls,call,NOUN,Hope
forceps,surgery,surgery,surgery,VERB,Hope
forceps,medical procedures,medical,medical,ADJ,Hope
forceps,medical procedures,procedures,procedure,VERB,Hope
hog,pork,pork,pork,NOUN,Hope
hog,breeding sows,breeding,breed,VERB,Hope
hog,breeding sows,sows,sow,NOUN,Hope
birthmark,a way to identify people,way,way,NOUN,Hope
birthmark,a way to identify people,identify,identify,VERB,Hope
birthmark,a way to identify people,people,people,NOUN,Hope
maidservant,employ,employ,employ,NOUN,Hope
amphibian,a pet,pet,pet,VERB,Hope
amphibian,study,study,study,VERB,Hope
amphibian,dissect ,dissect,dissect,VERB,Hope
horn,music,music,music,NOUN,Hope
horn,decorate walls (animal horn),decorate,decorate,VERB,Hope
horn,decorate walls (animal horn),walls,wall,NOUN,Hope
horn,decorate walls (animal horn),animal,animal,NOUN,Hope
horn,decorate walls (animal horn),horn,horn,NOUN,Hope
horn,make loud noises,make,make,VERB,Hope
horn,make loud noises,loud,loud,ADV,Hope
horn,make loud noises,noises,noise,NOUN,Hope
vegetable,cook,cook,cake,VERB,Hope
vegetable,bake,bake,bake,VERB,Hope
vegetable,grow more vegetables,grow,grow,VERB,Hope
vegetable,grow more vegetables,vegetables,vegetables,NOUN,Hope
icing,ice,ice,ice,NOUN,Hope
icing,eat,eat,eat,VERB,Hope
lady,talk,talk,talk,VERB,Hope
lady,help,help,help,VERB,Hope
lady,hug,hug,hug,VERB,Hope
opium,consume,consume,consume,VERB,Hope
opium,crush,crush,crush,VERB,Hope
opium,drink,drink,drink,VERB,Hope
staff,walk,walk,walk,VERB,Hope
staff,hit,hit,hit,VERB,Hope
abdomen,digest,digest,digest,VERB,Hope
sneaker,wear,wear,wear,VERB,Hope
sneaker,walk,walk,walk,VERB,Hope
sneaker,run,run,run,VERB,Hope
lawyer,help,help,help,VERB,Hope
lawyer,advice,advice,advice,VERB,Hope
Leaf,crush,crush,crush,VERB,Hope
Leaf,pick,pick,pick,VERB,Hope
Leaf,toss,toss,toss,VERB,Hope
thumb,break,break,break,VERB,Hope
thumb,bend,bend,bend,VERB,Hope
thumb,hit ,hit,hit,VERB,Hope
washstand,wash,wash,wash,VERB,Hope
wounds,heal,heal,heal,VERB,Hope
wounds,wrap,wrap,wrap,VERB,Hope
pushcart,push,push,push,VERB,Hope
pushcart,shop,shop,shop,VERB,Hope
gavel,hit,hit,hit,VERB,Hope
maple,observe,observe,observe,VERB,Hope
stomp,pound,pound,pound,VERB,Hope
tugboat,row,row,row,VERB,Hope
tugboat,sail,sail,sail,VERB,Hope
tugboat,water,water,water,NOUN,Hope
soles,walk,walk,walk,VERB,Hope
soles,run,run,run,VERB,Hope
doghouse,live,live,live,VERB,Hope
latrine,bathroom,bathroom,bathroom,NOUN,Hope
lobe,feel,feel,feel,VERB,Hope
lobe,listen,listen,listen,VERB,Hope
eyedrop,use,use,use,VERB,Hope
eyedrop,drop,drop,drop,VERB,Hope
boathouse,store,store,store,VERB,Hope
pillowcase,layer,layer,layer,NOUN,Hope
pillowcase,soft,soft,soft,ADJ,Hope
finger,bend,bend,bend,VERB,Hope
finger,break,break,break,VERB,Hope
finger,flick,flick,flick,VERB,Hope
scissor,cut,cut,cut,VERB,Hope
neckwear,wear,wear,wear,VERB,Hope
absinthe,drink,drink,drink,VERB,Hope
fixture,place,place,place,VERB,Hope
Food,eat,eat,eat,VERB,Hope
Food,throw,throw,throw,VERB,Hope
sweetener,mix,mix,mix,VERB,Hope
songbook,write,write,write,VERB,Hope
songbook,music,music,music,VERB,Hope
songbook,draw,draw,dree,VERB,Hope
tin,cook,cook,cake,VERB,Hope
tin,spray,spray,spray,VERB,Hope
tin,bake,bake,bake,VERB,Hope
lodging,stay,stay,stay,VERB,Hope
lodging,build,build,build,VERB,Hope
dollar,spend,spend,spend,VERB,Hope
dollar,crumble,crumble,crumble,VERB,Hope
dollar,save,save,save,VERB,Hope
trousers,wear,wear,wear,VERB,Hope
trousers,wash,wash,wash,VERB,Hope
rotisserie,chicken,chicken,chicken,NOUN,Hope
rotisserie,cook,cook,cake,VERB,Hope
rotisserie,eat,eat,eat,VERB,Hope
sidewalk,walk,walk,walk,VERB,Hope
sidewalk,paint,paint,paint,VERB,Hope
sidewalk,draw,draw,dree,VERB,Hope
sidewalk,step,step,step,VERB,Hope
stairwell,climb,climb,climb,VERB,Hope
stairwell,step,step,step,VERB,Hope
stairwell,stomp,stomp,stomp,VERB,Hope
stairwell,run,run,run,VERB,Hope
ash,spread,spread,spread,VERB,Hope
ash,spill,spill,spill,VERB,Hope
bible,read,read,read,VERB,Hope
bible,worship,worship,worship,VERB,Hope
bible,draw,draw,dree,VERB,Hope
bible,color,color,color,VERB,Hope
bible,pray,pray,pray,VERB,Hope
seed,plant,plant,plant,VERB,Hope
seed,grow,grow,grow,VERB,Hope
seed,sprout,sprout,sprout,VERB,Hope
fan,feel,feel,feel,VERB,Hope
fan,turnon,turn,turn,VERB,Hope
machinery,use,use,use,VERB,Hope
tinplate,cooking,cooking,cook,VERB,Hope
tinplate,baking,baking,bake,VERB,Hope
tinplate,pie,pie,pie,NOUN,Hope
glassblower,make glass,make,make,VERB,Hope
glassblower,make glass,glass,glass,NOUN,Hope
glassblower,dishes,dishes,dish,NOUN,Hope
stretcher,carry someone to hospitall,carry,carry,VERB,Hope
stretcher,carry someone to hospitall,someone,someone,PRON,Hope
stretcher,carry someone to hospitall,hospital,hospital,NOUN,Hope
dessert,eat,eat,eat,VERB,Hope
dessert,devour,devour,devour,VERB,Hope
sprinter,run,run,run,VERB,Hope
sprinter,drive,drive,drive,VERB,Hope
sprinter,hide,hide,hide,VERB,Hope
summerhouse,vacation,vacation,vacation,VERB,Hope
summerhouse,enjoy ,enjoy,enjoy,VERB,Hope
bead,make bracelets ,make,make,VERB,Hope
bead,make bracelets ,bracelets,bracelet,NOUN,Hope
cloverleaf,goodluck,goodluck,goodluck,NOUN,Hope
cloverleaf,plant,plant,plant,NOUN,Hope
balm,lip balm,lip,lip balm,NOUN,Hope
hairnet,cover hair,cover,cover,VERB,Hope
hairnet,cover hair,hair,hair,NOUN,Hope
costume,dress up,dress,dress,NOUN,Hope
powerboat,go on water,go,go,VERB,Hope
powerboat,go on water,water,water,NOUN,Hope
pocketknife,cut,cut,cut,VERB,Hope
pocketknife,slice,slice,slice,VERB,Hope
pocketknife,slither,slither,slither,VERB,Hope
artifact,facts,facts,fact,NOUN,Hope
hut,safety,safety,safety,VERB,Hope
hut,house,house,house,NOUN,Hope
hut,living,living,live,VERB,Hope
hut,meeting,meeting,meet,VERB,Hope
bone,chewing,chewing,chew,VERB,Hope
bone,broth,broth,broth,VERB,Hope
bone,pets,pets,pets,NOUN,Hope
chick,girl,girl,girl,NOUN,Hope
chick,bird,bird,bird,NOUN,Hope
chick,baby,baby,baby,NOUN,Hope
neckband,fashion,fashion,fashion,NOUN,Hope
neckband,headband,headband,headband,NOUN,Hope
neckband,sweat,sweat,sweat,X,Hope
oat,oatmeal,oatmeal,oatmeal,VERB,Hope
oat,oatmilk,oatmilk,oatmilk,NOUN,Hope
oat,food,food,food,NOUN,Hope
childbirth,babies,babies,baby,NOUN,Hope
childbirth,pain,pain,pain,VERB,Hope
childbirth,happiness,happiness,happiness,VERB,Hope
land,houses,houses,house,NOUN,Hope
land,trees,trees,tree,NOUN,Hope
land,people,people,people,NOUN,Hope
pencil,writing,writing,write,VERB,Hope
bloodhound,thirsty,thirsty,thirsty,INTJ,Hope
bloodhound,dogs,dogs,dog,NOUN,Hope
tape,music,music,music,NOUN,Hope
tape,sticking,sticking,sticke,VERB,Hope
tape,putting up,putting,put,VERB,Hope
pegboard,typing,typing,type,NOUN,Hope
brass,metal,metal,metal,NOUN,Hope
brass,vase,vase,vase,NOUN,Hope
brass,interior design,interior,interior,ADJ,Hope
brass,interior design,design,design,VERB,Hope
condom,sex,sex,sex,VERB,Hope
condom,prevent children,prevent,prevent,VERB,Hope
condom,prevent children,children,child,NOUN,Hope
graveyard,death,death,death,VERB,Hope
graveyard,caskets,caskets,casket,NOUN,Hope
graveyard,funerals,funerals,funeral,VERB,Hope
cuisine,food,food,food,NOUN,Hope
cuisine,nuggets,nuggets,nugget,NOUN,Hope
cuisine,family,family,family,NOUN,Hope
tattoo,symbolization,symbolization,symbolize,VERB,Hope
tattoo,fun,fun,fun,VERB,Hope
tattoo,meaningful,meaningful,meaningful,X,Hope
latex,covering,covering,cover,VERB,Hope
latex,sex,sex,sex,VERB,Hope
newsletter,information,information,inform,VERB,Hope
newsletter,spreading rumors,spreading,spread,VERB,Hope
newsletter,spreading rumors,rumors,rumor,VERB,Hope
yoga,stress relief,stress,stress,NOUN,Hope
yoga,stress relief,relief,relief,NOUN,Hope
yoga,flexibility,flexibility,flexibility,VERB,Hope
yoga,limber,limber,limber,NOUN,Hope
detergent,cleaning,cleaning,clean,VERB,Hope
acne,oil build up,oil,oil,NOUN,Hope
acne,oil build up,build,build,NOUN,Hope
eggshell,egg white,egg,egg,NOUN,Hope
eggshell,egg white,white,white,ADJ,Hope
eggshell,yolk,yolk,yolk,NOUN,Hope
eggshell,food,food,food,NOUN,Hope
peelings,food,food,food,NOUN,Hope
peelings,trash,trash,trash,VERB,Hope
peppercorn,seasoning,seasoning,season,VERB,Hope
earpiece,fbi,fbi,fbi,INTJ,Hope
earpiece,talking,talking,talk,VERB,Hope
earpiece,fashion,fashion,fashion,NOUN,Hope
footstool,reaching tall things,reaching,reach,VERB,Hope
footstool,reaching tall things,tall,tall,ADJ,Hope
footstool,reaching tall things,things,thing,NOUN,Hope
watermelon,eating,eating,eat,VERB,Hope
watermelon,side dish,side,side dish,NOUN,Hope
pepper,to spice up food,spice,spice,VERB,Hope
pepper,to spice up food,food,food,NOUN,Hope
racehorse,racing,racing,race,VERB,Hope
racehorse,betting,betting,bet,VERB,Hope
racehorse,money,money,money,NOUN,Hope
oregano,cooking,cooking,cook,VERB,Hope
oregano,spicing it up,spicing,spice,VERB,Hope
cradle,baby,baby,baby,NOUN,Hope
cradle,game like cats cradle,game,game,NOUN,Hope
cradle,game like cats cradle,like,like,INTJ,Hope
cradle,game like cats cradle,cats,cat's cradle,NOUN,Hope
braid,rope,rope,rope,VERB,Hope
braid,hair,hair,hair,NOUN,Hope
braid,fidget,fidget,fidget,VERB,Hope
newsman,getting local news,getting,get,VERB,Hope
newsman,getting local news,local,local,ADJ,Hope
newsman,getting local news,news,news,NOUN,Hope
newsman,weather,weather,weather,NOUN,Hope
newsman,sports,sports,sport,NOUN,Hope
cellophane,packaging material,packaging,package,VERB,Hope
cellophane,packaging material,material,material,NOUN,Hope
cow,stake,stake,stake,VERB,Hope
cow,milk,milk,milk,NOUN,Hope
cow,chocolate milk,chocolate,chocolate,NOUN,Hope
cow,chocolate milk,milk,milk,NOUN,Hope
cow,chocolate,chocolate,chocolate,NOUN,Hope
cow,cheese,cheese,cheese,NOUN,Hope
cow,farming,farming,farm,VERB,Hope
yearbook,memories,memories,memory,VERB,Hope
yearbook,signatures,signatures,signature,NOUN,Hope
yearbook,class legacy ,class,class,NOUN,Hope
yearbook,class legacy ,legacy,legacy,NOUN,Hope
glassware,storage,storage,storage,NOUN,Hope
glassware,drinking ,drinking,drink,VERB,Hope
handbag,putting your stuff in,putting,put,VERB,Hope
handbag,putting your stuff in,stuff,stuff,NOUN,Hope
handbag,fashion,fashion,fashion,NOUN,Hope
compass,knowing what direction you're going in,knowing,know,VERB,Hope
compass,knowing what direction you're going in,direction,direction,NOUN,Hope
compass,knowing what direction you're going in,going,go,VERB,Hope
shortbread,dessert,dessert,dessert,NOUN,Hope
pliers,to ply things apart,ply,ply,VERB,Hope
pliers,to ply things apart,things,thing,NOUN,Hope
pliers,to ply things apart,apart,apart,ADV,Hope
extinguisher,to put out fires,put,put,VERB,Hope
extinguisher,to put out fires,fires,fire,NOUN,Hope
extinguisher,dramatic effect,dramatic,dramatic,ADJ,Hope
extinguisher,dramatic effect,effect,effect,NOUN,Hope
pillar,stability,stability,stability,NOUN,Hope
sauna,to lose calories,lose,lose,VERB,Hope
sauna,to lose calories,calories,calory,NOUN,Hope
sauna,to relax,relax,relax,VERB,Hope
vodka,to celebrate,celebrate,celebrate,VERB,Hope
vodka,have a good time,good,good,ADJ,Hope
vodka,have a good time,time,time,NOUN,Hope
vodka,warming up the body,warming,warm,VERB,Hope
vodka,warming up the body,body,body,NOUN,Hope
vodka,coping ,coping,cope,VERB,Hope
headdress,indigenous people,indigenous,indigenous,ADJ,Hope
headdress,indigenous people,people,people,NOUN,Hope
beer,tailgates,tailgates,tailgate,VERB,Hope
beer,frat houses,frat,frat house,NOUN,Hope
beer,having good time,good,good,ADJ,Hope
beer,having good time,time,time,NOUN,Hope
beer,pacing yourself,pacing,pace,VERB,Hope
lyre,to make music,make,make,VERB,Hope
lyre,to make music,music,music,NOUN,Hope
cabin,hang out with people,hang,hang,VERB,Hope
cabin,hang out with people,people,people,NOUN,Hope
cabin,vacation,vacation,vacation,VERB,Hope
residence,hang out with people,hang,hang,VERB,Hope
residence,hang out with people,people,people,NOUN,Hope
residence,living,living,live,VERB,Hope
barricade,block off closed areas,block,block,VERB,Hope
barricade,block off closed areas,closed,close,VERB,Hope
barricade,block off closed areas,areas,area,NOUN,Hope
carpeting,to save your feet from hardwood floors,save,save,VERB,Hope
carpeting,to save your feet from hardwood floors,feet,foot,NOUN,Hope
carpeting,to save your feet from hardwood floors,hardwood,hardwood,NOUN,Hope
carpeting,to save your feet from hardwood floors,floors,floor,NOUN,Hope
divorcee,sad time,sad,sad,ADJ,Hope
divorcee,sad time,time,time,NOUN,Hope
porch,relaxing,relaxing,relax,VERB,Hope
porch,reading,reading,read,VERB,Hope
porch,fresh air,fresh,fresh,ADJ,Hope
porch,fresh air,air,fresh air,VERB,Hope
porch,good entry,good,good,ADJ,Hope
porch,good entry,entry,entry,VERB,Hope
caviar,eating,eating,eat,VERB,Hope
caviar,garnish,garnish,garnish,VERB,Hope
ledge,falling,falling,fall,VERB,Hope
ledge,stepping,stepping,step,VERB,Hope
ledge,sitting,sitting,sit,VERB,Hope
suspenders,wearing,wearing,wear,VERB,Hope
suspenders,holding,holding,hold,VERB,Hope
maid,cleaning,cleaning,clean,VERB,Hope
maid,helping,helping,help,VERB,Hope
maid,paying,paying,pay,VERB,Hope
axe,cutting,cutting,cut,VERB,Hope
axe,throwing,throwing,throw,VERB,Hope
axe,holding,holding,hold,VERB,Hope
axe,dragging,dragging,drag,VERB,Hope
motorist,driving,driving,drive,VERB,Hope
motorist,waving,waving,waive,VERB,Hope
motorist,speeding,speeding,speed,VERB,Hope
sling,wearing,wearing,wear,VERB,Hope
sling,hurting,hurting,hurt,VERB,Hope
sling,wrapping,wrapping,wrap,VERB,Hope
bangle,wearing,wearing,wear,VERB,Hope
bangle,decorating,decorating,decorate,VERB,Hope
puke,cleaning,cleaning,clean,VERB,Hope
puke,projecting,projecting,project,VERB,Hope
holster,wearing,wearing,wear,VERB,Hope
holster,holding,holding,hold,VERB,Hope
doorbell,ringing,ringing,ring,VERB,Hope
doorbell,jamming,jamming,jam,VERB,Hope
gauze,applying,applying,apply,VERB,Hope
gauze,wearing,wearing,wear,VERB,Hope
environment,littering,littering,litter,VERB,Hope
environment,harming,harming,harm,VERB,Hope
environment,protecting,protecting,protect,VERB,Hope
environment,cleaning,cleaning,clean,VERB,Hope
environment,loving,loving,love,VERB,Hope
chrysanthemum,smelling,smelling,smell,VERB,Hope
chrysanthemum,decorating,decorating,decorate,VERB,Hope
boulder,rolling,rolling,roll,VERB,Hope
boulder,holding,holding,hold,VERB,Hope
boulder,throwing,throwing,throw,VERB,Hope
penny,spending,spending,spend,VERB,Hope
penny,collecting,collecting,collect,VERB,Hope
penny,donating,donating,donate,VERB,Hope
path,walking,walking,walk,VERB,Hope
path,running,running,run,VERB,Hope
path,jogging,jogging,jogge,VERB,Hope
path,biking,biking,bike,VERB,Hope
bunkhouse,sleeping,sleeping,sleep,VERB,Hope
bunkhouse,hanging out,hanging,hang,VERB,Hope
bunkhouse,chilling,chilling,chill,VERB,Hope
fountainhead,drinking,drinking,drink,VERB,Hope
fountainhead,playing,playing,play,VERB,Hope
waiter,tipping,tipping,tip,VERB,Hope
waiter,paying,paying,pay,VERB,Hope
vaginal,performing,performing,perform,VERB,Hope
vaginal,wiping,wiping,wipe,VERB,Hope
marijuana,smoking,smoking,smoke,VERB,Hope
marijuana,selling,selling,sell,VERB,Hope
marijuana,growing,growing,grow,VERB,Hope
footbath,bathing,bathing,bathe,VERB,Hope
footbath,washing,washing,wash,VERB,Hope
footbath,cleaning,cleaning,clean,VERB,Hope
sink,cleaning,cleaning,clean,VERB,Hope
sink,washing,washing,wash,VERB,Hope
sink,dishes,dishes,dish,NOUN,Hope
crowbar,destroying,destroying,destroie,VERB,Hope
crowbar,protecting,protecting,protect,VERB,Hope
crowbar,safety,safety,safety,NOUN,Hope
minister,praying,praying,pray,VERB,Hope
minister,guiding,guiding,guide,VERB,Hope
bathroom,peeing,peeing,pee,VERB,Hope
bathroom,pooping,pooping,poop,VERB,Hope
bathroom,puking,puking,puk,VERB,Hope
bathroom,cleaning,cleaning,clean,VERB,Hope
bathroom,bathing,bathing,bathe,VERB,Hope
daughter,chores,chores,chore,VERB,Hope
daughter,loving,loving,love,VERB,Hope
granny,baking,baking,bake,VERB,Hope
granny,knitting,knitting,knitt,VERB,Hope
prosthesis,helping,helping,help,VERB,Hope
prosthesis,replacing,replacing,replace,VERB,Hope
bin,storage,storage,store,VERB,Hope
bin,carrying,carrying,carry,VERB,Hope
needle,sow,sow,sow,NOUN,Hope
needle,give shots,give,give,VERB,Hope
needle,give shots,shots,shot,NOUN,Hope
needle,poke holes,poke,poke,VERB,Hope
needle,poke holes,holes,hole,NOUN,Hope
pullover,sweatshirt,sweatshirt,sweatshirt,NOUN,Hope
pullover,pullover a car,car,car,NOUN,Hope
pudding,eat,eat,eat,VERB,Hope
cliff,cliff diving,diving,dive,VERB,Hope
cliff,photography,photography,photography,VERB,Hope
cliff,climbing ,climbing,climb,VERB,Hope
houseboy,chores,chores,chore,VERB,Hope
grandson,chores,chores,chore,VERB,Hope
grandson,spoiling,spoiling,spoil,VERB,Hope
grandson,feed,feed,feed,NOUN,Hope
grandson,love,love,love,VERB,Hope
cent,pay,pay,pay,VERB,Hope
cent,count,count,count,VERB,Hope
drywall,build,build,build,VERB,Hope
drywall,insulate,insulate,insulate,VERB,Hope
saddle,ride,ride,ride,VERB,Hope
geranium,smell,smell,smell,VERB,Hope
geranium,decorate,decorate,decorate,VERB,Hope
poultry,eat,eat,eat,VERB,Hope
poultry,pet,pet,pet,VERB,Hope
poultry,collect eggs,collect,collect,VERB,Hope
poultry,collect eggs,eggs,egg,NOUN,Hope
poultry,show,show,show,VERB,Hope
sombrero,wear,wear,wear,VERB,Hope
sombrero,celebrate culture,celebrate,celebrate,VERB,Hope
sombrero,celebrate culture,culture,culture,NOUN,Hope
