Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
buffalo,meat,meat,meat,NOUN,USA
buffalo,weapons,weapons,weapon,VERB,USA
buffalo,clothes,clothes,clothes,NOUN,USA
bolt,hold an object together,hold,hold,VERB,USA
bolt,hold an object together,object,object,ADV,USA
bolt,hold an object together,together,together,ADV,USA
trumpet,play music,play,play,VERB,USA
trumpet,play music,music,music,NOUN,USA
proofreader,peer review,peer,peer,NOUN,USA
proofreader,peer review,review,review,VERB,USA
proofreader,essays,essays,essays,NOUN,USA
chart,compare similarities,compare,compare,VERB,USA
chart,compare similarities,similarities,similarity,NOUN,USA
chart,compare differences,compare,compare,VERB,USA
chart,compare differences,differences,difference,NOUN,USA
chart,plot data,plot,plot,VERB,USA
chart,plot data,data,data,NOUN,USA
peashooter,knock out zombies,knock,knock out,VERB,USA
peashooter,knock out zombies,zombies,zombie,NOUN,USA
cockatoo,train,train,train,VERB,USA
cockatoo,annoy siblings,annoy,annoy,VERB,USA
cockatoo,annoy siblings,siblings,sibling,NOUN,USA
cockatoo,play,play,play,VERB,USA
birdseed,feed bird,feed,feed,VERB,USA
birdseed,feed bird,bird,bird,NOUN,USA
copier,print papers,print,print,VERB,USA
copier,print papers,papers,papers,NOUN,USA
copier,copy papers,copy,copy,NOUN,USA
copier,copy papers,papers,papers,NOUN,USA
sign,warn people,warn,warn,VERB,USA
sign,warn people,people,people,NOUN,USA
sign,reminder,reminder,reminder,VERB,USA
fairground,fair,fair,fair,ADJ,USA
fairground,horse shows,horse,horse,NOUN,USA
fairground,horse shows,shows,show,NOUN,USA
fairground,races,races,race,VERB,USA
tiller,mow the lawn,mow,mow,NOUN,USA
tiller,mow the lawn,lawn,lawn,NOUN,USA
shore,relax,relax,relax,VERB,USA
shore,play,play,play,VERB,USA
album,listen,listen,listen,VERB,USA
album,display,display,display,VERB,USA
locksmith,unlock locks,unlock,unlock,VERB,USA
locksmith,unlock locks,locks,lock,VERB,USA
lipstick,blush,blush,blush,NOUN,USA
lipstick,facepaint,face,face,NOUN,USA
lipstick,facepaint,paint,paint,VERB,USA
sarong,cover up,cover,cover,VERB,USA
blade,cutting fruits,cutting,cut,VERB,USA
blade,cutting fruits,fruits,fruit,NOUN,USA
blade,cutting veggies,cutting,cut,VERB,USA
blade,cutting veggies,veggies,veggies,NOUN,USA
blade,cutting meat,cutting,cut,VERB,USA
blade,cutting meat,meat,meat,NOUN,USA
blade,fighting,fighting,fight,VERB,USA
checkbook,writing checks,writing,write,VERB,USA
checkbook,writing checks,checks,check,NOUN,USA
gum,chewing,chewing,chew,VERB,USA
gum,holding stuff together,holding,hold,VERB,USA
gum,holding stuff together,stuff,stuff,NOUN,USA
gum,holding stuff together,together,together,ADV,USA
factory,making things,making,make,VERB,USA
factory,making things,things,thing,NOUN,USA
compost,disposing,disposing,dispose,VERB,USA
schoolboy,cheating,cheating,cheat,VERB,USA
brother,money,money,money,NOUN,USA
syrup,pancakes,pancakes,pancake,NOUN,USA
syrup,waffles,waffles,waffle,NOUN,USA
letter,forming words,forming,form,VERB,USA
letter,forming words,words,word,NOUN,USA
collie,playing,playing,play,VERB,USA
collie,protection,protection,protect,VERB,USA
cheekbone,smile,smile,smile,VERB,USA
cheekbone,break,break,break,VERB,USA
cheekbone,alter,alter,alter,NOUN,USA
bleach,clean,clean,clean,VERB,USA
bleach,change color,change,change,VERB,USA
bleach,change color,color,color,NOUN,USA
bleach,dye hair,dye,dye,VERB,USA
bleach,dye hair,hair,hair,NOUN,USA
crop,food,food,food,VERB,USA
crop,make money,make,make,VERB,USA
crop,make money,money,money,NOUN,USA
crop,cut a shirt,cut,cut,VERB,USA
crop,cut a shirt,shirt,shirt,NOUN,USA
moonshine,drink,drink,drink,VERB,USA
moonshine,sell,sell,sell,VERB,USA
moonshine,buy,buy,buy,VERB,USA
radiator,break,break,break,VERB,USA
radiator,replace,replace,replace,VERB,USA
radiator,sell,sell,sell,VERB,USA
nightie,sleep,sleep,sleep,VERB,USA
firecracker,light,light,light,NOUN,USA
firecracker,scare,scare,scare,VERB,USA
firecracker,noise,noise,noise,VERB,USA
phone,social media,social,social,ADJ,USA
phone,social media,media,media,NOUN,USA
phone,call,call,call,NOUN,USA
phone,text,text,text,NOUN,USA
battery,charge,charge,charge,VERB,USA
battery,turn back on,turn,turn,VERB,USA
battery,turn back on,back,back,ADV,USA
armoire,storage,storage,store,VERB,USA
bunk,sleep,sleep,sleep,VERB,USA
bunk,stack,stack,stack,VERB,USA
bunk,save space,save,save,VERB,USA
bunk,save space,space,space,NOUN,USA
sponge,soak up,soak,soak,NOUN,USA
sponge,wash,wash,wash,VERB,USA
sponge,clean,clean,clean,VERB,USA
foot,walk,walk,walk,VERB,USA
foot,step on,step,step on,VERB,USA
foot,break,break,break,NOUN,USA
cuff,handcuffs,handcuffs,handcuffs,NOUN,USA
cuff,earring cuffs,earring,earr,VERB,USA
cuff,earring cuffs,cuffs,cuff,NOUN,USA
cuff,cuffs on blazers,cuffs,cuff,NOUN,USA
cuff,cuffs on blazers,blazers,blazer,NOUN,USA
masseur,massage,massage,massage,VERB,USA
cape,wear,wear,wear,VERB,USA
cape,wash,wash,wash,VERB,USA
cape,sell,sell,sell,VERB,USA
mascara,put on eyelashes,put,put,VERB,USA
mascara,put on eyelashes,eyelashes,eyelash,NOUN,USA
mascara,put on brows,put,put,VERB,USA
mascara,put on brows,brows,brows,NOUN,USA
medallion,wear,wear,wear,VERB,USA
medallion,sell,sell,sell,VERB,USA
medallion,restore it,restore,restore,VERB,USA
kite,fly,fly,fly,VERB,USA
kite,lose,lose,lose,VERB,USA
kite,sell ,sell,sell,VERB,USA
snack,eat,eat,eat,VERB,USA
snack,share,share,share,VERB,USA
snack,buy,buy,buy,VERB,USA
home,sleep,sleep,sleep,VERB,USA
home,cook,cook,cake,VERB,USA
home,clean,clean,clean,VERB,USA
lily,take pictures,take,take,VERB,USA
lily,take pictures,pictures,picture,VERB,USA
lily,pick,pick,pick,VERB,USA
lily,touch,touch,touch,VERB,USA
brace,wrap around,wrap,wrap,VERB,USA
brace,wrap around,around,around,ADV,USA
brace,wash,wash,wash,VERB,USA
brace,sell,sell,sell,VERB,USA
cloth,wrap around,wrap,wrap,VERB,USA
cloth,wrap around,around,around,ADV,USA
cloth,clean,clean,clean,VERB,USA
cloth,wash,wash,wash,INTJ,USA
thimble,pick,pick,pick,VERB,USA
thimble,throw away,throw,throw,VERB,USA
thimble,throw away,away,away,ADV,USA
thimble,decorate,decorate,decorate,VERB,USA
rubbish,throw away,throw,throw,VERB,USA
rubbish,throw away,away,away,ADV,USA
rubbish,recycle,recycle,recycle,VERB,USA
rubbish,spill it,spill,spill,VERB,USA
farmhouse,raise animals,raise,raise,VERB,USA
farmhouse,raise animals,animals,animal,NOUN,USA
farmhouse,feed animals,feed,feed,VERB,USA
farmhouse,feed animals,animals,animal,NOUN,USA
farmhouse,keep animals,keep,keep,VERB,USA
farmhouse,keep animals,animals,animal,NOUN,USA
neckerchief,wear,wear,wear,VERB,USA
neckerchief,use,use,use,VERB,USA
neckerchief,wash,wash,wash,VERB,USA
medicine,take,take,take,VERB,USA
medicine,sell,sell,sell,VERB,USA
medicine,buy,buy,buy,VERB,USA
candidate,run for office,run,run,VERB,USA
candidate,run for office,office,office,NOUN,USA
candidate,run for position,run,run,VERB,USA
candidate,run for position,position,position,NOUN,USA
candidate,advertise,advertise,advertise,VERB,USA
townsfolk,friends,friends,friend,NOUN,USA
townsfolk,conversations ,conversations,converse,VERB,USA
gambler,make money,make,make,VERB,USA
gambler,make money,money,money,NOUN,USA
fondue,eat,eat,eat,VERB,USA
fondue,make,make,make,VERB,USA
bug,smashed,smashed,smash,VERB,USA
bug,studied,studied,study,VERB,USA
marshmallow,eaten,eaten,eat,VERB,USA
marshmallow,roasted,roasted,roast,VERB,USA
marshmallow,smores,smores,smore,NOUN,USA
foxhound,pet,pet,pet,NOUN,USA
foxhound,hunting,hunting,hunt,VERB,USA
daiquiri,drink,drink,drink,VERB,USA
skin,protect organs,protect,protect,VERB,USA
skin,protect organs,organs,organ,NOUN,USA
housekeeper,clean,clean,clean,VERB,USA
bunkmate,friend,friend,friend,VERB,USA
bunkmate,roommate ,roommate,roommate,NOUN,USA
intercom,announcements,announcements,announce,VERB,USA
sedative,sleep,sleep,sleep,VERB,USA
fridge,keep food cold,keep,keep,VERB,USA
fridge,keep food cold,food,food,NOUN,USA
fridge,keep food cold,cold,cold,ADJ,USA
billfold,hold money,hold,hold,VERB,USA
billfold,hold money,money,money,NOUN,USA
Grasshopper,observe,observe,observe,VERB,USA
electronics,games,games,game,NOUN,USA
electronics,social media,social,social,ADJ,USA
electronics,social media,media,media,NOUN,USA
electronics,school work,school,school,NOUN,USA
electronics,school work,work,work,NOUN,USA
cherry,eat,eat,eat,VERB,USA
flagpole,hold flag,hold,hold,VERB,USA
flagpole,hold flag,flag,flag,NOUN,USA
receipts,keep up with money spent ,keep,keep,VERB,USA
receipts,keep up with money spent ,money,money,NOUN,USA
receipts,keep up with money spent ,spent,spend,VERB,USA
lingerie,wear,wear,wear,VERB,USA
appliance,use,use,use,VERB,USA
father,relationship,relationship,relationship,NOUN,USA
subway,ride,ride,ride,VERB,USA
mothball,keep away snakes,keep,keep,VERB,USA
mothball,keep away snakes,away,away,ADV,USA
mothball,keep away snakes,snakes,snake,NOUN,USA
daddy,advice,advice,advice,VERB,USA
daddy,love,love,love,VERB,USA
daddy,trust,trust,trust,VERB,USA
cheese,food,food,food,VERB,USA
goldfish,food,food,food,VERB,USA
goldfish,animal,animal,animal,NOUN,USA
funnel,cake,cake,cake,NOUN,USA
funnel,transport ingredients ,transport,transport,VERB,USA
funnel,transport ingredients ,ingredients,ingredient,NOUN,USA
cushion,support,support,support,VERB,USA
cushion,comfort,comfort,comfort,VERB,USA
tent,shelter,shelter,shelter,VERB,USA
Guitar,music,music,music,NOUN,USA
motorboat,transportation ,transportation,transport,VERB,USA
banquet,commemoration,commemoration,commemorate,VERB,USA
person,advice,advice,advice,VERB,USA
person,relationship,relationship,relationship,NOUN,USA
person,conversation ,conversation,converse,VERB,USA
radish,condiment,condiment,condiment,NOUN,USA
radish,food,food,food,VERB,USA
storeroom,storage,storage,store,VERB,USA
grandniece,family,family,family,NOUN,USA
grandniece,help,help,help,VERB,USA
mucous,biological needs,biological,biological,ADJ,USA
mucous,biological needs,needs,need,NOUN,USA
medic,healthcare,healthcare,healthcare,VERB,USA
medic,provide support,provide,provide,VERB,USA
medic,provide support,support,support,VERB,USA
medic,advocacy,advocacy,advocate,VERB,USA
people,relationship,relationship,relationship,VERB,USA
people,conversation,conversation,converse,VERB,USA
salesman,guidance,guidance,guide,VERB,USA
kilt,warmth,warmth,warm,VERB,USA
kilt,memories,memories,memories,NOUN,USA
kilt,gift,gift,gift,VERB,USA
pad,support,support,support,VERB,USA
pad,protection,protection,protect,VERB,USA
silk,comfort,comfort,comfort,VERB,USA
silk,health,health,health,NOUN,USA
store,groceries,groceries,grocery,NOUN,USA
store,clothes,clothes,clothes,NOUN,USA
store,gifts,gifts,gift,NOUN,USA
suspender,support,support,support,VERB,USA
suspender,fashion,fashion,fashion,NOUN,USA
eyelid,protection,protection,protect,VERB,USA
controller,control,control,control,VERB,USA
controller,get things done,get,get,VERB,USA
controller,get things done,things,thing,NOUN,USA
controller,get things done,done,done,VERB,USA
peanut,food,food,food,VERB,USA
peanut,sauce,sauce,sauce,NOUN,USA
bird,chirps,chirps,chirp,VERB,USA
bird,flies,flies,flie,VERB,USA
bird,nests,nests,nest,NOUN,USA
ticket,given,given,give,VERB,USA
ticket,used,used,use,VERB,USA
ticket,applied,applied,apply,VERB,USA
scale,measuring,measuring,measure,VERB,USA
scale,weighing,weighing,weigh,VERB,USA
scale,grading,grading,grade,VERB,USA
berry,cooked,cooked,cook,VERB,USA
berry,scent,scent,scent,NOUN,USA
berry,eaten,eaten,eat,VERB,USA
desert,eaten,eaten,eat,VERB,USA
desert,baked,baked,bake,VERB,USA
desert,scent,scent,scent,NOUN,USA
family,advice,advice,advice,VERB,USA
family,love,love,love,VERB,USA
family,shelter,shelter,shelter,VERB,USA
tofu,cooked,cooked,cook,VERB,USA
tofu,raw,raw,raw,ADJ,USA
tofu,eaten,eaten,eat,VERB,USA
crystal,jewelry ,jewelry,jewelry,NOUN,USA
whisky,food,food,food,NOUN,USA
whisky,drinks,drinks,drink,VERB,USA
footballer,physical help,physical,physical,ADJ,USA
footballer,physical help,help,help,VERB,USA
footballer,precision,precision,precision,NOUN,USA
footballer,strength,strength,strength,NOUN,USA
van,transportation,transportation,transport,VERB,USA
van,accessibility ,accessibility,accessibility,NOUN,USA
harvest,food,food,food,VERB,USA
harvest,season,season,season,NOUN,USA
balcony,view,view,view,VERB,USA
orchard,orchard,orchard,orchard,ADV,USA
chemicals,cleaning,cleaning,clean,VERB,USA
chemicals,mixing,mixing,mix,VERB,USA
belly,piercing,piercing,pierce,VERB,USA
belly,food storage,food,food,NOUN,USA
belly,food storage,storage,store,VERB,USA
elbow,hitting,hitting,hit,VERB,USA
mayor,making laws,making,make,VERB,USA
mayor,making laws,laws,law,VERB,USA
token,game,game,game,VERB,USA
token,prize,prize,prize,VERB,USA
token,money,money,money,VERB,USA
token,gift,gift,gift,VERB,USA
tube,feeding,feeding,feed,VERB,USA
tube,music,music,music,VERB,USA
duck,food,food,food,VERB,USA
duck,pet,pet,pet,VERB,USA
duck,feathers,feathers,feather,NOUN,USA
bench,sitting,sitting,sit,VERB,USA
bench,building,building,build,VERB,USA
wound,cleaning wound,cleaning,clean,VERB,USA
wound,cleaning wound,wound,wound,NOUN,USA
wound,open wound ,open,open,VERB,USA
vessel,holding liquid,holding,hold,VERB,USA
vessel,holding liquid,liquid,liquid,AUX,USA
vessel,holding objects,holding,hold,VERB,USA
vessel,holding objects,objects,object,VERB,USA
bagpipes,play,play,play,VERB,USA
bagpipes,look,look,look,VERB,USA
bagpipes,hear,hear,hear,VERB,USA
bagpipes,admire,admire,admire,VERB,USA
kerchief,wear,wear,wear,VERB,USA
kerchief,style,style,style,VERB,USA
kerchief,touch,touch,touch,VERB,USA
kerchief,look,look,look,VERB,USA
cage,enter,enter,enter,VERB,USA
cage,exit,exit,exit,VERB,USA
cage,put something in it,put,put,VERB,USA
cage,put something in it,something,something,PRON,USA
cage,look,look,look,VERB,USA
cage,touch,touch,touch,VERB,USA
raft,ride in,ride,ride,VERB,USA
raft,sit in,sit,sit,VERB,USA
raft,push,push,push,VERB,USA
lantern,light it,light,light,VERB,USA
lantern,see it,see,see,VERB,USA
saltwater,swim,swim,swim,VERB,USA
saltwater,taste,taste,taste,VERB,USA
saltwater,smell,smell,smell,VERB,USA
saltwater,feel,feel,feel,VERB,USA
woodcutter,cut,cut,cut,VERB,USA
woodcutter,hear,hear,hear,VERB,USA
woodcutter,see,see,see,VERB,USA
woodcutter,touch,touch,touch,VERB,USA
splinter,feel,feel,feel,VERB,USA
splinter,bite,bite,bite,VERB,USA
splinter,pull,pull,pull,VERB,USA
splinter,grab,grab,grab,VERB,USA
splinter,see,see,see,VERB,USA
toe,see,see,see,VERB,USA
toe,wiggle,wiggle,wiggle,VERB,USA
toe,feel,feel,feel,VERB,USA
toe,hurt,hurt,hurt,VERB,USA
toe,pop,pop,pop,VERB,USA
toe,shave,shave,shave,VERB,USA
toe,peel,peel,peel,VERB,USA
goose,hear,hear,hear,VERB,USA
goose,eat,eat,eat,VERB,USA
goose,pet,pet,pet,VERB,USA
goose,see,see,see,VERB,USA
goose,chase,chase,chase,VERB,USA
goose,feed,feed,feed,VERB,USA
tear,feel,feel,feel,VERB,USA
tear,wipe away,wipe,wipe,VERB,USA
tear,wipe away,away,away,ADV,USA
tear,hide,hide,hide,VERB,USA
tear,taste,taste,taste,VERB,USA
goggles,wear,wear,wear,VERB,USA
goggles,see,see,see,VERB,USA
goggles,style,style,style,NOUN,USA
goggles,protect,protect,protect,VERB,USA
goggles,put on,put,put,VERB,USA
barley,cook,cook,cake,VERB,USA
barley,eat,eat,eat,VERB,USA
barley,taste,taste,taste,VERB,USA
barley,smell,smell,smell,VERB,USA
barley,season,season,season,NOUN,USA
vulva,feel,feel,feel,VERB,USA
vulva,touch,touch,touch,VERB,USA
vulva,clean,clean,clean,VERB,USA
steak,eat,eat,eat,VERB,USA
steak,taste,taste,taste,VERB,USA
steak,touch,touch,touch,VERB,USA
steak,smell,smell,smell,VERB,USA
steak,cut,cut,cut,VERB,USA
steak,chew,chew,chew,VERB,USA
steak,swallow,swallow,swallow,VERB,USA
treadmill,run,run,run,VERB,USA
treadmill,workout,workout,workout,VERB,USA
treadmill,sweat,sweat,sweat,VERB,USA
treadmill,walk,walk,walk,VERB,USA
treadmill,jog,jog,jog,VERB,USA
treadmill,break,break,break,VERB,USA
cookie,dip,dip,dip,VERB,USA
cookie,eat,eat,eat,VERB,USA
cookie,smell,smell,smell,VERB,USA
cookie,touch,touch,touch,VERB,USA
cookie,cook,cook,cake,VERB,USA
cookie,swallow,swallow,swallow,VERB,USA
cookie,chew,chew,chew,VERB,USA
plaster,see,see,see,VERB,USA
derriere,touch,touch,touch,VERB,USA
derriere,feel,feel,feel,VERB,USA
derriere,smell,smell,smell,VERB,USA
godparent,love,love,love,VERB,USA
godparent,hate,hate,hate,VERB,USA
godparent,communicate,communicate,communicate,VERB,USA
godparent,see,see,see,VERB,USA
godparent,interact,interact,interact,VERB,USA
godparent,advise,advise,advise,VERB,USA
lubrication,apply,apply,apply,VERB,USA
lubrication,feel,feel,feel,VERB,USA
lubrication,smell,smell,smell,VERB,USA
yardstick,measure,measure,measure,VERB,USA
yardstick,break,break,break,VERB,USA
silkworm,see,see,see,VERB,USA
silkworm,touch,touch,touch,VERB,USA
silkworm,grab,grab,grab,VERB,USA
silkworm,pick up,pick,pick,VERB,USA
backpack,wear,wear,wear,VERB,USA
backpack,carry,carry,carry,VERB,USA
backpack,zip,zip,zip,VERB,USA
backpack,unzip,unzip,unzip,VERB,USA
backpack,pack,pack,pack,VERB,USA
backpack,unpack,unpack,unpack,VERB,USA
backpack,decorate,decorate,decorate,VERB,USA
switchblade,cut,cut,cut,VERB,USA
switchblade,stab,stab,stab,VERB,USA
switchblade,kill,kill,kill,VERB,USA
switchblade,open stuff,open,open,VERB,USA
switchblade,open stuff,stuff,stuff,NOUN,USA
kitchen,cook,cook,cake,VERB,USA
kitchen,clean,clean,clean,VERB,USA
kitchen,sit,sit,sit,VERB,USA
kitchen,walk,walk,walk,VERB,USA
kitchen,eat,eat,eat,VERB,USA
tray,eat,eat,eat,VERB,USA
tray,clean,clean,clean,VERB,USA
tray,hold,hold,hold,VERB,USA
tray,break,break,break,VERB,USA
tray,drop,drop,drop,VERB,USA
letterbox,send stuff,send,send,VERB,USA
letterbox,send stuff,stuff,stuff,NOUN,USA
letterbox,receive stuff,receive,receive,VERB,USA
letterbox,receive stuff,stuff,stuff,NOUN,USA
letterbox,open,open,open,VERB,USA
letterbox,close,close,close,VERB,USA
enamel,apply,apply,apply,VERB,USA
enamel,feel,feel,feel,VERB,USA
enamel,wash,wash,wash,VERB,USA
enamel,spill,spill,spill,VERB,USA
couch,sit,sit,sit,VERB,USA
couch,lay,lay,lay,VERB,USA
couch,jump,jump,jump,VERB,USA
couch,break,break,break,VERB,USA
couch,relax,relax,relax,VERB,USA
couch,move,move,move,VERB,USA
couch,push,push,push,VERB,USA
couch,pull,pull,pull,VERB,USA
couch,fix,fix,fix,VERB,USA
couch,sleep,sleep,sleep,VERB,USA
illustrator,book ,book,book,VERB,USA
beef,food,food,food,VERB,USA
accordion,music,music,music,NOUN,USA
eggplant,food,food,food,VERB,USA
motel,stay,stay,stay,VERB,USA
motel,eat,eat,eat,VERB,USA
strongbox,tools,tools,tool,VERB,USA
matter,solid,solid,solid,ADJ,USA
matter,liquid,liquid,liquid,AUX,USA
tailcoat,formal weart,formal,formal,ADJ,USA
pantry,food,food,food,VERB,USA
stick,throw,throw,throw,VERB,USA
stick,build,build,build,VERB,USA
creek,water,water,water,VERB,USA
creek,fish,fish,fish,VERB,USA
creek,swim,swim,swim,VERB,USA
fruit,eat,eat,eat,VERB,USA
avocado,toast,toast,toast,NOUN,USA
avocado,eat,eat,eat,VERB,USA
drug,medicine,medicine,medicine,VERB,USA
drug,addiction,addiction,addiction,VERB,USA
linoleum,flooring,flooring,flooring,VERB,USA
hoe,garden,garden,garden,VERB,USA
phalanges,bend,bend,bend,VERB,USA
phalanges,hold,hold,hold,VERB,USA
phalanges,grab,grab,grab,VERB,USA
phalanges,pinch,pinch,pinch,VERB,USA
body,health,health,health,NOUN,USA
paperback,book,book,book,NOUN,USA
torchlight,light,light,light,NOUN,USA
groundsman,garden,garden,garden,VERB,USA
groundsman,house keeping,house,house,NOUN,USA
groundsman,house keeping,keeping,keep,VERB,USA
roll,food,food,food,VERB,USA
roll,circle,circle,circle,NOUN,USA
shelter,roof,roof,roof,NOUN,USA
shelter,animal,animal,animal,NOUN,USA
excavator,dig,dig,dig,VERB,USA
ashcan,fire ashs,fire,fire,NOUN,USA
seating,sit ,sit,sit,VERB,USA
arrow,harm,harm,harm,NOUN,USA
case,protect,protect,protect,VERB,USA
client,money,money,money,VERB,USA
fertilizer,spray it,spray,spray,VERB,USA
supermarket,shop,shop,shop,VERB,USA
supermarket,work at,work,work,VERB,USA
supermarket,clean,clean,clean,VERB,USA
supermarket,steal from,steal,steal,VERB,USA
committeewoman,run for office,run,run,VERB,USA
committeewoman,run for office,office,office,NOUN,USA
committeewoman,plan a election,plan,plan,VERB,USA
committeewoman,plan a election,election,election,NOUN,USA
wiper,wipe up something,wipe,wipe,VERB,USA
wiper,wipe up something,something,something,PRON,USA
skirt,blow up,blow,blow,VERB,USA
skirt,wear it,wear,wear,VERB,USA
skirt,style it,style,style,NOUN,USA
spout,drink from i\t,drink,drink,VERB,USA
Sailboat,float,float,float,VERB,USA
crossbar,use it for lifting weights,use,use,VERB,USA
crossbar,use it for lifting weights,lifting,lift,VERB,USA
crossbar,use it for lifting weights,weights,weight,NOUN,USA
uniform,wear to work or school,wear,wear,VERB,USA
uniform,wear to work or school,work,work,VERB,USA
uniform,wear to work or school,school,school,NOUN,USA
treat,give to a dog,give,give,VERB,USA
treat,give to a dog,dog,dog,NOUN,USA
treat,make some,make,make,VERB,USA
scooter,ride,ride,ride,VERB,USA
balloonist,make balloons,make,make,VERB,USA
balloonist,make balloons,balloons,balloon,NOUN,USA
balloonist,blow up balloons,blow,blow,VERB,USA
balloonist,blow up balloons,balloons,balloon,NOUN,USA
balloonist,pop balloons,pop,pop,VERB,USA
balloonist,pop balloons,balloons,balloon,NOUN,USA
balloonist,sell balloons,sell,sell,VERB,USA
balloonist,sell balloons,balloons,balloon,NOUN,USA
garment,wear,wear,wear,VERB,USA
ukulele,play ,play,play,VERB,USA
crib,store a baby,store,store,VERB,USA
crib,store a baby,baby,baby,NOUN,USA
protractor,draw a circle,draw,dree,VERB,USA
protractor,draw a circle,circle,circle,NOUN,USA
protractor,measure a triangle,measure,measure,VERB,USA
protractor,measure a triangle,triangle,triangle,NOUN,USA
breakfast,eat it,eat,eat,VERB,USA
breakfast,prepare it,prepare,prepare,VERB,USA
breakfast,serve it,serve,serve,VERB,USA
paintbrush,paint with it,paint,paint,VERB,USA
bus,ride it,ride,ride,VERB,USA
bus,drive it,drive,drive,VERB,USA
scanner,scan something,scan,scan,VERB,USA
scanner,scan something,something,something,PRON,USA
me,for help,help,help,VERB,USA
mud,facial,facial,facial,ADJ,USA
mud,bath,bath,bathe,VERB,USA
mud,build,build,build,VERB,USA
insulin,diabetes,diabetes,diabetes,NOUN,USA
nose,breathing,breathing,breathe,VERB,USA
nose,sneezing,sneezing,sneeze,VERB,USA
nose,piercing,piercing,pierce,VERB,USA
dermatologist,skin,skin,skin,NOUN,USA
dermatologist,hair,hair,hair,NOUN,USA
dermatologist,nail,nail,nail,NOUN,USA
dermatologist,rashes,rashes,rash,NOUN,USA
dermatologist,wrinkles,wrinkles,wrinkle,NOUN,USA
tire,roll,roll,roll,VERB,USA
tire,inflate,inflate,inflate,VERB,USA
granite,sinks,sinks,sink,VERB,USA
granite,floor,floor,floor,NOUN,USA
granite,tabletops,tabletops,tabletop,VERB,USA
bicycle,transportation,transportation,transport,VERB,USA
bicycle,exercise ,exercise,exercise,VERB,USA
yolk,baking,baking,bake,VERB,USA
yolk,ice cream,ice,ice cream,NOUN,USA
yolk,mayonnaise,mayonnaise,mayonnaise,NOUN,USA
drink,thirst,thirst,thirst,ADJ,USA
root,eat,eat,eat,VERB,USA
root,ingredients,ingredients,ingredient,NOUN,USA
turtle,pet,pet,pet,VERB,USA
scalp,hair,hair,hair,NOUN,USA
liverwurst,sandwhich,sandwich,sandwich,NOUN,USA
testicle,sperm,sperm,sperm,NOUN,USA
testicle,testosterone,testosterone,testosterone,NOUN,USA
testicle,babies,babies,baby,NOUN,USA
hookah,smoking,smoking,smoke,VERB,USA
paperweight,hold down paper,hold,hold,VERB,USA
paperweight,hold down paper,paper,paper,NOUN,USA
paperweight,decor,decor,decorate,VERB,USA
paperweight,organization,organization,organize,VERB,USA
tea,drink,drink,drink,VERB,USA
tea,medicine,medicine,medicine,VERB,USA
tea,sleep,sleep,sleep,VERB,USA
bisque,as a sauce,sauce,sauce,VERB,USA
bisque,soup,soup,soup,NOUN,USA
teacup,tea,tea,tea,NOUN,USA
teacup,hold liquids,hold,hold,VERB,USA
teacup,hold liquids,liquids,liquid,NOUN,USA
teacup,decor,decor,decorate,VERB,USA
teacup,measurement,measurement,measure,VERB,USA
teacup,hold flowers,hold,hold,VERB,USA
teacup,hold flowers,flowers,flower,NOUN,USA
oar,paddle in water,paddle,paddle,VERB,USA
oar,paddle in water,water,water,NOUN,USA
oar,rack,rack,rack,NOUN,USA
oar,decor,decor,decorate,VERB,USA
wristwatch,time,time,time,NOUN,USA
wristwatch,count steps,count,count,VERB,USA
wristwatch,count steps,steps,step,NOUN,USA
wristwatch,heartbeat,heartbeat,heartbeat,X,USA
wristwatch,direction,direction,direction,VERB,USA
midshipman,service,service,service,NOUN,USA
midshipman,swimming,swimming,swimm,VERB,USA
tong,grabbing,grabbing,grab,VERB,USA
sunglasses,protection,protection,protect,VERB,USA
sunglasses,appearel,apparel,apparel,NOUN,USA
dip,eating,eating,eat,VERB,USA
dip,facial,facial,facial,ADJ,USA
cottage,home,home,home,ADV,USA
cottage,warmth,warmth,warm,VERB,USA
cottage,protection,protection,protect,VERB,USA
applicator,apply products,apply,apply,VERB,USA
applicator,apply products,products,product,NOUN,USA
applicator,scooping,scooping,scooping,VERB,USA
applicator,smoothing,smoothing,smoothing,PRON,USA
catsup,sauce,sauce,sauce,NOUN,USA
catsup,scrub,scrub,scrub,VERB,USA
catsup,cleaner,cleaner,clean,VERB,USA
catsup,flavor,flavor,flavor,NOUN,USA
catsup,hair,hair,hair,NOUN,USA
orthodontist,teeth,teeth,tooth,NOUN,USA
orthodontist,braces,braces,brace,NOUN,USA
orthodontist,retainers,retainers,retainer,NOUN,USA
handcart,holding,holding,hold,VERB,USA
handcart,pushing,pushing,push,VERB,USA
handcart,groceries,groceries,grocery,NOUN,USA
handcart,wood,wood,wood,NOUN,USA
handcart,products,products,product,NOUN,USA
massager,throw,throw,throw,VERB,USA
massager,massage,massage,massage,VERB,USA
seat,place,place,place,NOUN,USA
seat,move,move,move,VERB,USA
seat,arrange,arrange,arrange,VERB,USA
lanyard,attach,attach,attach,VERB,USA
lanyard,throw,throw,throw,VERB,USA
lanyard,toss,toss,toss,VERB,USA
lanyard,give,give,give,VERB,USA
florist,arrange,arrange,arrange,VERB,USA
florist,move,move,move,VERB,USA
florist,talk,talk,talk,VERB,USA
