Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
63be044ec35aa322414bb10b,5ef4d44a102f380b0b8f2bb5,APPROVED,2023-01-11T00:35:28.912000Z,2023-01-11T01:20:05.272000Z,2023-01-11T01:20:07.281000Z,2023-01-11T01:20:05.609466Z,2677,C14GZM6A,259,30,Male,Asian,Canada,Canada,Canada,English,No,Full-Time
63be0451c062cb3039958291,60425419c022710bb262c71f,APPROVED,2023-01-11T00:35:29.503000Z,2023-01-11T00:57:19.641000Z,2023-01-11T00:57:20.148000Z,2023-01-11T00:57:20.079782Z,1311,C14GZM6A,227,32,Male,Asian,Canada,Canada,Canada,English,No,Full-Time
63be045cbcfdf65535ef4abc,5e3019c0b5ba77016e2bcaf4,RETURNED,2023-01-11T00:35:40.407000Z,,,2024-02-23T16:39:41.986864Z,,,1497,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63be04647550a0afdc048277,5d1684b485233900157040d6,RETURNED,2023-01-11T00:36:01.179000Z,,,2024-02-23T16:39:41.988903Z,,,1047,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63be0465d65935b3dc416d8a,57aa0bdb9ff3e900014135d9,APPROVED,2023-01-11T00:35:51.935000Z,2023-01-11T00:50:41.761000Z,2023-01-11T00:50:42.162000Z,2023-01-11T00:50:42.106220Z,890,C14GZM6A,446,34,Male,White,Canada,Canada,Canada,English,No,Full-Time
63be04702dc1f128d4698c7c,57d2edf35e9bc90001f76b06,RETURNED,2023-01-11T00:36:02.530000Z,,,2024-02-23T16:39:41.996118Z,,,464,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63be047b7e0b694741f06e40,5c01bf7d4c14cf00019ce2a4,APPROVED,2023-01-11T00:42:56.137000Z,2023-01-11T01:37:56.393000Z,2023-01-11T01:37:56.989000Z,2023-01-11T01:37:56.938386Z,3301,C14GZM6A,694,34,Male,Mixed,Thailand,Canada,Canada,English,No,Full-Time
63be04813b386a27ba8ffa2a,6256f707375d52f19becd8df,APPROVED,2023-01-11T00:36:17.017000Z,2023-01-11T01:05:03.305000Z,2023-01-11T01:05:03.724000Z,2023-01-11T01:05:03.655632Z,1727,C14GZM6A,393,53,Male,Other,Canada,Canada,Canada,English,Yes,Full-Time
63be048d933d601b58f06e23,5e2f8227b9a45e53a411f373,APPROVED,2023-01-11T00:36:29.053000Z,2023-01-11T00:44:30.607000Z,2023-01-11T00:44:31.053000Z,2023-01-11T00:44:30.990608Z,482,C14GZM6A,776,29,Female,White,Canada,Canada,Canada,English,DATA_EXPIRED,DATA_EXPIRED
63be04958f06f5ff2a048227,57160a57cd6ea20011dae249,APPROVED,2023-01-11T00:36:37.487000Z,2023-01-11T01:11:52.749000Z,2023-01-11T01:11:53.209000Z,2023-01-11T01:11:53.147209Z,2116,C14GZM6A,3381,34,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
63be049fe07e8e9559687f64,5f09068244f84c18faaa74bc,APPROVED,2023-01-11T00:36:47.180000Z,2023-01-11T00:48:22.593000Z,2023-01-11T00:48:23.110000Z,2023-01-11T00:48:23.049160Z,696,C14GZM6A,818,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
63be04ac6a2854bdad820731,5f0b55881fba44459a99b5e6,RETURNED,2023-01-11T00:37:05.710000Z,,,2024-02-23T16:39:41.994965Z,,,1020,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63be04ac58b957889633b408,5ef0b3a1bf585900099155cb,APPROVED,2023-01-11T00:37:00.586000Z,2023-01-11T00:51:11.852000Z,2023-01-11T00:51:12.343000Z,2023-01-11T00:51:12.278415Z,852,C14GZM6A,632,62,Male,White,Canada,Canada,Canada,English,No,Part-Time
63be04b3b7cf5893e5509215,5eab231d086d900d8d4c5b55,APPROVED,2023-01-11T00:37:10.425000Z,2023-01-11T01:10:09.587000Z,2023-01-11T01:10:10.075000Z,2023-01-11T01:10:10.013158Z,1980,C14GZM6A,148,22,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
63be04b7947f643e621872e1,5f4d2c43f2fbb00f8bdf8de9,APPROVED,2023-01-11T00:37:14.103000Z,2023-01-11T00:53:38.952000Z,2023-01-11T00:53:39.489000Z,2023-01-11T00:53:39.424909Z,985,C14GZM6A,184,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
63be04c739cae7ddfd82070a,5d3b784f80a6250001de7e29,APPROVED,2023-01-11T00:37:27.642000Z,2023-01-11T01:05:58.453000Z,2023-01-11T01:05:59.027000Z,2023-01-11T01:05:58.766866Z,1711,C14GZM6A,156,23,Female,DATA_EXPIRED,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
63be04dab53c2f3525aec1f6,5d8a2b0f887a21001543980f,APPROVED,2023-01-11T00:37:49.615000Z,2023-01-11T00:53:13.705000Z,2023-01-11T00:53:14.161000Z,2023-01-11T00:53:14.087468Z,925,C14GZM6A,495,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63be0582ca577e7796c80ce9,630385b5137ceb691eed0cd1,APPROVED,2023-01-11T00:40:42.027000Z,2023-01-11T01:21:00.092000Z,2023-01-11T01:21:00.499000Z,2023-01-11T01:21:00.442515Z,2419,C14GZM6A,253,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63be05ea341f68c22833b403,5e30a49f16d4ec0a91a513c8,APPROVED,2023-01-11T00:42:26.660000Z,2023-01-11T00:59:59.796000Z,2023-01-11T01:00:00.173000Z,2023-01-11T01:00:00.116939Z,1054,C14GZM6A,849,41,Male,Other,Iran,Canada,Canada,English,DATA_EXPIRED,DATA_EXPIRED
63be080aee9e0342e2187302,573192985b8b06000f7c2718,APPROVED,2023-01-11T00:51:26.842000Z,2023-01-11T01:30:00.344000Z,2023-01-11T01:30:00.808000Z,2023-01-11T01:30:00.755054Z,2314,C14GZM6A,100,27,Female,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED
63bf17495a574e605a49ea8b,5ecff76b3acdb0095ebf080d,APPROVED,2023-01-11T20:08:44.639000Z,2023-01-11T20:15:48.173000Z,2023-01-11T20:15:49.434000Z,2023-01-11T20:15:49.384686Z,424,C14GZM6A,948,38,Male,White,United Kingdom,United Kingdom,Ireland,English,No,Full-Time
63bf1749f40b5418caf00aae,5a50d760eedc32000141fb83,RETURNED,2023-01-11T20:08:41.979000Z,,,2024-02-23T16:39:42.002498Z,,,309,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63bf174b20654e9b63da2b2b,5b52f4933234ab00014ca442,APPROVED,2023-01-11T20:08:43.816000Z,2023-01-11T20:47:12.991000Z,2023-01-11T20:47:14.055000Z,2023-01-11T20:47:13.933709Z,2310,C14GZM6A,894,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63bf174c56b9403b15e6e9bf,5ec6d054e1f1a71078cfbcda,APPROVED,2023-01-11T20:08:44.498000Z,2023-01-11T20:23:10.883000Z,2023-01-11T20:23:11.375000Z,2023-01-11T20:23:11.298807Z,867,C14GZM6A,1322,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63bf174c2f221205dc49ead1,5c96bf93f6a32b0016d32f6b,APPROVED,2023-01-11T20:08:49.627000Z,2023-01-11T20:42:17.662000Z,2023-01-11T20:42:18.189000Z,2023-01-11T20:42:18.122414Z,2009,C14GZM6A,880,37,Male,White,Canada,Canada,Canada,English,No,Full-Time
63bf1c51e0f6268a17a0bead,5f1338a87447d0308e865fd0,APPROVED,2023-01-11T20:30:13.144000Z,2023-01-11T20:43:16.371000Z,2023-01-11T20:43:16.878000Z,2023-01-11T20:43:16.790948Z,784,C14GZM6A,1876,20,Prefer not to say,Mixed,United States,United States,United States,English,Yes,Part-Time
63bf21a1feef513bffde98c9,5a69794e31b87a0001c76690,RETURNED,2023-01-11T20:52:52.478000Z,,,2024-02-23T16:39:42.012021Z,,,1143,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63bf21a34b6ad60dd48b8a78,572230173fbc810011c58a38,APPROVED,2023-01-11T20:52:54.179000Z,2023-01-11T21:33:53.597000Z,2023-01-11T21:33:54.059000Z,2023-01-11T21:33:53.982038Z,2460,C14GZM6A,670,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
63bf21a420ec1c89a76d6b1d,60351d27ef48de148eff67f9,APPROVED,2023-01-11T20:52:56.513000Z,2023-01-11T21:04:26.940000Z,2023-01-11T21:04:27.403000Z,2023-01-11T21:04:27.293323Z,691,C14GZM6A,347,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63bf21a4741f1d4c4ab39c1b,5c00043a6d931200019bcb9b,APPROVED,2023-01-11T20:52:52.402000Z,2023-01-11T21:42:11.356000Z,2023-01-11T21:42:11.974000Z,2023-01-11T21:42:12.265795Z,2959,C14GZM6A,1461,40,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
63bf21a40812781e271d3ff3,60c8b26ef4ba1df86891c91f,APPROVED,2023-01-11T20:53:03.240000Z,2023-01-11T21:12:06.733000Z,2023-01-11T21:12:07.208000Z,2023-01-11T21:12:07.130808Z,1144,C14GZM6A,936,37,Female,White,United States,United States,United States,English,No,Part-Time
63bf21a470f1b78ad697a97a,54e32a60fdf99b3eae9de85b,APPROVED,2023-01-11T20:52:56.943000Z,2023-01-11T21:04:06.995000Z,2023-01-11T21:04:07.499000Z,2023-01-11T21:04:07.415761Z,671,C14GZM6A,4124,38,Female,White,United States,United States,United States,English,No,Full-Time
63bf21a527cc7d84f4ecb05f,611eb5db46ee495d60b16aae,APPROVED,2023-01-11T20:52:56.433000Z,2023-01-11T21:38:06.639000Z,2023-01-11T21:38:35.996000Z,2023-01-11T21:38:13.557841Z,2711,C14GZM6A,1395,47,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63bf21a5b57b357e25f937ad,60fc85e8481d7c07603ce8bc,APPROVED,2023-01-11T20:52:56.794000Z,2023-01-11T21:01:50.327000Z,2023-01-11T21:01:50.789000Z,2023-01-11T21:01:50.680190Z,534,C14GZM6A,625,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
63bf21a6d6828857fba97369,608fdbc4196e5708ed3f291a,RETURNED,2023-01-11T20:53:17.197000Z,,,2024-02-23T16:39:42.327644Z,,,520,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63bf21a69c1271371ec67b53,5e5bf2d23ff8553d87edd445,APPROVED,2023-01-11T20:52:54.848000Z,2023-01-11T21:13:09.882000Z,2023-01-11T21:13:10.352000Z,2023-01-11T21:13:10.285284Z,1216,C14GZM6A,349,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63bf21a79c5b368bb439931a,5c5da3b159ec1d0001fe5606,APPROVED,2023-01-11T20:52:55.089000Z,2023-01-11T21:14:38.176000Z,2023-01-11T21:14:38.582000Z,2023-01-11T21:14:38.517079Z,1304,C14GZM6A,1473,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63bf21a704cd5c61954106fa,5d68c8aa40524c00189e8ac2,APPROVED,2023-01-11T20:52:55.419000Z,2023-01-11T21:39:12.830000Z,2023-01-11T21:39:20.731000Z,2023-01-11T21:39:21.487436Z,2778,C14GZM6A,2156,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63bf21a7a3b278a5302bacc7,5d812e3c613aa900188746a6,APPROVED,2023-01-11T20:52:55.917000Z,2023-01-11T21:37:10.237000Z,2023-01-11T21:37:10.667000Z,2023-01-11T21:37:10.592508Z,2655,C14GZM6A,841,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
63bf21a83a89d93d313992e1,5d519a9df20feb00180b62bc,APPROVED,2023-01-11T20:52:56.290000Z,2023-01-11T21:09:36.004000Z,2023-01-11T21:09:36.439000Z,2023-01-11T21:09:36.367183Z,1000,C14GZM6A,439,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63bf21a80812781e271d3ff4,594abd98215cbd000146debc,APPROVED,2023-01-11T20:52:56.967000Z,2023-01-11T21:17:32.603000Z,2023-01-11T21:17:33.062000Z,2023-01-11T21:17:32.988659Z,1476,C14GZM6A,2648,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
63bf21a965c2bfa9552bacb2,5c14e1972b16ba0001c94560,APPROVED,2023-01-11T20:53:04.142000Z,2023-01-11T21:07:55.082000Z,2023-01-11T21:07:55.545000Z,2023-01-11T21:07:55.484232Z,891,C14GZM6A,70,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
63bf21a969972f1235a9733b,611e6704567a73202f78bef7,RETURNED,2023-01-11T20:52:57.509000Z,,,2024-02-23T16:39:42.333012Z,,,3666,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63bf21aaf89ea2184ff2194a,628781515f29a0394e23b15b,APPROVED,2023-01-11T20:53:51.914000Z,2023-01-11T21:08:59.643000Z,2023-01-11T21:09:00.387000Z,2023-01-11T21:09:00.957985Z,908,C14GZM6A,535,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63bf21aa45aeef4206de9903,631a1897a8f28243082da8ef,APPROVED,2023-01-11T20:53:00.971000Z,2023-01-11T21:13:57.864000Z,2023-01-11T21:13:58.373000Z,2023-01-11T21:13:58.291981Z,1257,C14GZM6A,34,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
63bf21aac5a11b0067f937cf,5ff73fdf2da88b3a26e7ca94,APPROVED,2023-01-11T20:53:04.842000Z,2023-01-11T21:11:59.235000Z,2023-01-11T21:11:59.677000Z,2023-01-11T21:11:59.597783Z,1135,C14GZM6A,35,22,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
63bf2208d0a059d04db2d615,5bc690392885710001a0bb76,APPROVED,2023-01-11T20:54:45.852000Z,2023-01-11T21:42:24.796000Z,2023-01-11T21:42:25.324000Z,2023-01-11T21:42:25.210541Z,2859,C14GZM6A,1722,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63bf220fa04a757719fbf1dd,5c0873675b32d500012e3f2c,APPROVED,2023-01-11T20:54:45.727000Z,2023-01-11T21:15:30.112000Z,2023-01-11T21:15:30.544000Z,2023-01-11T21:15:30.480120Z,1245,C14GZM6A,1828,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63bf22311c83d1727ab7930b,5cc7443b836ddc0016fec706,APPROVED,2023-01-11T20:55:13.511000Z,2023-01-11T21:48:11.800000Z,2023-01-11T21:48:12.506000Z,2023-01-11T21:48:12.394513Z,3179,C14GZM6A,2116,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
