Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
63c0ae8336218160d2a56393,590819e205fbfc000147720c,APPROVED,2023-01-13T01:06:11.825000Z,2023-01-13T01:43:04.942000Z,2023-01-13T01:43:05.316000Z,2023-01-13T01:43:05.256233Z,2214,C14GZM6A,1633,35,Male,White,Canada,Canada,Canada,English,No,DATA_EXPIRED
63c0ae854779c0b1a5bb078f,5ee683596f9b570626faa11c,APPROVED,2023-01-13T01:06:13.314000Z,2023-01-13T01:22:27.323000Z,2023-01-13T01:22:27.743000Z,2023-01-13T01:22:27.679536Z,975,C14GZM6A,950,42,Male,DATA_EXPIRED,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
63c0ae8affa34a5102ec5638,5e6473fbc15dbe1f71eea95b,APPROVED,2023-01-13T01:06:25.112000Z,2023-01-13T01:49:14.451000Z,2023-01-13T01:49:14.828000Z,2023-01-13T01:49:14.776820Z,2570,C14GZM6A,942,41,Female,White,Canada,Canada,Canada,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63c0ae908e2957c63f1fc5ac,598caf6833481c000164d13d,RETURNED,2023-01-13T01:06:24.822000Z,,,2024-02-23T16:39:54.653125Z,,,1412,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63c0ae91760f01c3c9a66da3,55bd6a44fdf99b4c1b12562d,APPROVED,2023-01-13T01:06:25.609000Z,2023-01-13T01:20:11.932000Z,2023-01-13T01:20:12.350000Z,2023-01-13T01:20:12.298245Z,827,C14GZM6A,146,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63c0ae924e87ccee42da05c2,5deb0be47d91c323213e752b,APPROVED,2023-01-13T01:07:11.055000Z,2023-01-13T01:24:44.246000Z,2023-01-13T01:24:44.637000Z,2023-01-13T01:24:44.586738Z,1054,C14GZM6A,269,33,Female,Mixed,Canada,Canada,Canada,English,No,Full-Time
63c0ae92d9778a84fbbb7ff5,605c99894d3cf9d2357b6e9d,RETURNED,2023-01-13T01:06:36.438000Z,,,2024-02-23T16:39:54.656997Z,,,77,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63c0ae93422cbc4579a597f6,5c44b3fe1bbffd0001014286,APPROVED,2023-01-13T01:06:27.074000Z,2023-01-13T01:26:33.930000Z,2023-01-13T01:26:34.396000Z,2023-01-13T01:26:34.332988Z,1207,C14GZM6A,1815,29,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
63c0ae934916fdea1690e098,5bef31aa059b3200010715dc,APPROVED,2023-01-13T01:06:27.345000Z,2023-01-13T01:36:16.290000Z,2023-01-13T01:36:16.649000Z,2023-01-13T01:36:16.584961Z,1789,C14GZM6A,723,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
63c0ae93a27b43100150a10c,63497bee2c05c226b4fee197,APPROVED,2023-01-13T01:06:34.163000Z,2023-01-13T01:16:46.494000Z,2023-01-13T01:16:46.894000Z,2023-01-13T01:16:46.834324Z,613,C14GZM6A,194,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63c0ae94757bb451f1fc029e,5caa534a19731a00190bb935,APPROVED,2023-01-13T01:06:28.048000Z,2023-01-13T01:43:15.756000Z,2023-01-13T01:43:16.160000Z,2023-01-13T01:43:16.110315Z,2208,C14GZM6A,1265,55,Male,White,Canada,Canada,Canada,English,No,Full-Time
63c0ae9424fb53198a21329a,5ef1f7026343e20b931a0cb0,APPROVED,2023-01-13T01:06:28.332000Z,2023-01-13T01:24:28.171000Z,2023-01-13T01:24:28.548000Z,2023-01-13T01:24:28.495846Z,1080,C14GZM6A,840,36,Female,White,Canada,United Kingdom,Malta,English,No,Full-Time
63c0ae949e5e62281324192c,607ee7232fb723e021ea8bd5,APPROVED,2023-01-13T01:06:33.652000Z,2023-01-13T01:17:50.236000Z,2023-01-13T01:17:50.609000Z,2023-01-13T01:17:50.547715Z,677,C14GZM6A,537,37,Male,White,Canada,Canada,Canada,English,No,DATA_EXPIRED
63c0ae95df584df040e4b34f,5daa828510839e0016aa193b,APPROVED,2023-01-13T01:06:29.941000Z,2023-01-13T01:50:29.875000Z,2023-01-13T01:50:30.383000Z,2023-01-13T01:50:30.333676Z,2640,C14GZM6A,298,21,Female,Asian,Canada,Canada,Canada,English,DATA_EXPIRED,DATA_EXPIRED
63c0ae998a81d70620ec5624,5ba345bcf07414000106135e,APPROVED,2023-01-13T01:06:38.222000Z,2023-01-13T01:29:32.323000Z,2023-01-13T01:29:32.714000Z,2023-01-13T01:29:32.653905Z,1375,C14GZM6A,2785,62,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63c0ae9aefc8787c3a4ff1e6,60461bfeeac81b04cf62f7a6,APPROVED,2023-01-13T01:06:34.225000Z,2023-01-13T01:29:03.022000Z,2023-01-13T01:29:03.485000Z,2023-01-13T01:29:03.410020Z,1349,C14GZM6A,872,61,Female,White,Malawi,United Kingdom,United Kingdom,English,No,Part-Time
63c0aeca74940763cf5a26a8,5b47e287bc06c90001f8b67d,APPROVED,2023-01-13T01:07:24.479000Z,2023-01-13T01:35:36.536000Z,2023-01-13T01:35:36.905000Z,2023-01-13T01:35:36.840579Z,1693,C14GZM6A,2307,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63c0af0d5c2f9a974f85c6c7,62e154b0682e270b4acdf5ee,RETURNED,2023-01-13T01:08:29.118000Z,,,2024-02-23T16:39:54.654963Z,,,1059,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63c0af6bdd201e774ca59801,5b82d4fda284bc000193094c,APPROVED,2023-01-13T01:10:08.650000Z,2023-01-13T01:41:09.375000Z,2023-01-13T01:41:09.761000Z,2023-01-13T01:41:09.703247Z,1861,C14GZM6A,1480,32,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
63c0b06079a1ed57bc34a187,60dde2ff13e618a56c234c03,APPROVED,2023-01-13T01:14:13.116000Z,2023-01-13T01:22:45.018000Z,2023-01-13T01:22:45.388000Z,2023-01-13T01:22:45.328022Z,512,C14GZM6A,39,23,Female,DATA_EXPIRED,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
63c0b17595f538963c295d14,6115ca11bf5a859436615c5f,APPROVED,2023-01-13T01:18:45.937000Z,2023-01-13T01:32:48.585000Z,2023-01-13T01:32:49.001000Z,2023-01-13T01:32:48.948859Z,843,C14GZM6A,662,56,Male,White,Canada,Canada,Canada,English,No,Full-Time
