Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
64c2b8400a28200c9f4caf6a,6448106c1061784698e8443c,APPROVED,2023-07-27T18:32:38.503000Z,2023-07-27T18:49:48.643000Z,2023-07-27T18:50:18.795000Z,2023-07-27T18:50:24.124228Z,1031,C14GZM6A,103,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64c2b84163d826156c81034b,60b01b5a02438cbc14730934,APPROVED,2023-07-27T18:32:42.112000Z,2023-07-27T19:08:14.832000Z,2023-07-27T19:08:15.339000Z,2023-07-27T19:08:15.272591Z,2133,C14GZM6A,468,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64c2d931f06695aa43d0c7b5,5d696d1c55742f001af29220,APPROVED,2023-07-27T20:53:08.956000Z,2023-07-27T21:08:53.112000Z,2023-07-27T21:09:17.427000Z,2023-07-27T21:09:21.752548Z,945,C14GZM6A,1244,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
64c2d933f110f766c00e3fc0,59b6e6ddb269ef00018018c6,APPROVED,2023-07-27T20:58:16.646000Z,2023-07-27T21:35:42.850000Z,2023-07-27T21:35:43.592000Z,2023-07-27T21:35:43.522874Z,2247,C14GZM6A,1112,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64c2d934d6ca3a015d126d86,5a847fd2aa46dd00016ba03c,APPROVED,2023-07-27T20:53:17.768000Z,2023-07-27T21:03:43.924000Z,2023-07-27T21:03:44.581000Z,2023-07-27T21:03:44.533259Z,627,C14GZM6A,1823,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64c2d934af1b83d4e9bd7b86,5e36be214de4516479b48f31,APPROVED,2023-07-27T20:53:11.144000Z,2023-07-27T20:59:34.782000Z,2023-07-27T20:59:35.344000Z,2023-07-27T20:59:35.279442Z,384,C14GZM6A,817,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
64c2d934443cb149e8ebc2ac,59e8f20262637600014a7e75,APPROVED,2023-07-27T20:53:12.853000Z,2023-07-27T21:12:47.280000Z,2023-07-27T21:12:47.840000Z,2023-07-27T21:12:47.923883Z,1175,C14GZM6A,698,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64c3cf13bc84a4de5494478f,5642444817bdbe00062a1129,APPROVED,2023-07-28T14:23:12.957000Z,2023-07-28T14:46:27.768000Z,2023-07-28T14:46:32.634000Z,2023-07-28T14:46:32.514176Z,1395,C14GZM6A,1228,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64c3cf13ab7390b63e543cf9,5f0f7fe1d7ad1c000b42d091,APPROVED,2023-07-28T14:22:18.776000Z,2023-07-28T14:49:53.506000Z,2023-07-28T14:49:54.138000Z,2023-07-28T14:49:54.049281Z,1655,C14GZM6A,1535,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64c3cf1407a09d882c3328d8,5995889da2bbe000018833d9,APPROVED,2023-07-28T14:22:50.690000Z,2023-07-28T14:37:47.149000Z,2023-07-28T14:37:47.697000Z,2023-07-28T14:37:47.629257Z,897,C14GZM6A,1177,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64c3cf153434f149c522b779,59f0eda5e75b450001a699a7,APPROVED,2023-07-28T14:22:34.361000Z,2023-07-28T14:36:43.797000Z,2023-07-28T14:36:44.664000Z,2023-07-28T14:36:44.579053Z,850,C14GZM6A,1464,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64c3cf17febf0ba89fb74e38,5e6a6d1f833f2d021f683ea7,RETURNED,2023-07-28T14:22:15.714000Z,,,2024-02-23T16:38:32.073506Z,,,1370,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64c3d15dd83780002cb9d992,62aa33eec600b41d4dc4b4e8,RETURNED,2023-07-28T14:42:00.064000Z,,,2024-02-23T16:38:32.073683Z,,,859,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64c3d3bb99719bd4f3a1cc6e,6321d9c78e8e3c04f82a0ea0,APPROVED,2023-07-28T14:44:04.897000Z,2023-07-28T14:58:49.759000Z,2023-07-28T14:58:50.486000Z,2023-07-28T14:58:50.434501Z,885,C14GZM6A,662,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64c3ebfb1a5bc9c72a43ae49,5eadf7371f8db74abecd535f,APPROVED,2023-07-28T16:25:34.932000Z,2023-07-28T16:34:18.185000Z,2023-07-28T16:34:18.799000Z,2023-07-28T16:34:18.734545Z,524,C14GZM6A,299,35,Female,White,Canada,Canada,Canada,English,No,Full-Time
64c3ebfffa4aae27118754c6,5b0d0beed282ff00015b9972,APPROVED,2023-07-28T16:25:35.161000Z,2023-07-28T16:39:23.581000Z,2023-07-28T16:39:24.199000Z,2023-07-28T16:39:24.120531Z,829,C14GZM6A,479,40,Male,White,Canada,Canada,Canada,English,DATA_EXPIRED,DATA_EXPIRED
64c3ec0042030ffec79ef75a,61074792728f0f9e791ad083,APPROVED,2023-07-28T16:25:38.442000Z,2023-07-28T16:41:53.419000Z,2023-07-28T16:41:53.921000Z,2023-07-28T16:41:53.847460Z,975,C14GZM6A,1577,36,Male,White,United States,United States,United States,English,No,Full-Time
64c3ec024132f3e1bb664348,62fbe4c86d484357b6adbc36,APPROVED,2023-07-28T16:25:41.739000Z,2023-07-28T16:46:56.377000Z,2023-07-28T16:46:57.109000Z,2023-07-28T16:46:57.038977Z,1275,C14GZM6A,399,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64c3ec0272a20d2be7c8e63b,5c4592d7f608210001a4b0a8,APPROVED,2023-07-28T16:25:41.432000Z,2023-07-28T16:38:47.313000Z,2023-07-28T16:38:47.868000Z,2023-07-28T16:38:47.812978Z,786,C14GZM6A,1750,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
