Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
645ff57a123bb4d99199562f,63cfef2a906cd8307419602c,APPROVED,2023-05-13T20:39:24.395000Z,2023-05-13T21:09:20.828000Z,2023-05-13T21:09:21.321000Z,2023-05-13T21:09:21.248231Z,1797,C14GZM6A,210,27,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
645ff57dfa9d98d98b213b72,5be92895d153f500019ac31c,APPROVED,2023-05-13T20:39:28.568000Z,2023-05-13T20:51:40.642000Z,2023-05-13T20:51:41.147000Z,2023-05-13T20:51:41.077928Z,733,C14GZM6A,756,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
645ff57d2777f39cbcdeda09,5a460b57b77a5000014a890c,RETURNED,2023-05-13T20:39:41.935000Z,,,2024-02-23T16:35:50.316466Z,,,2779,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
645ff605c4c67fe790294785,637e1c1af194c6e63e8ff286,APPROVED,2023-05-13T20:44:14.720000Z,2023-05-13T21:02:17.225000Z,2023-05-13T21:02:17.955000Z,2023-05-13T21:02:17.889287Z,1083,C14GZM6A,344,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64600820279f4872f298d2f5,55b67c31fdf99b26b999cc1e,APPROVED,2023-05-13T21:59:00.612000Z,2023-05-13T22:09:45.283000Z,2023-05-13T22:09:45.773000Z,2023-05-13T22:09:45.705922Z,645,C14GZM6A,3394,41,Female,White,United States,United States,United States,English,No,Full-Time
6460082231bf87b8c3119fe7,5c82c9a4d8302a00010639b8,RETURNED,2023-05-13T21:58:58.232000Z,,,2024-02-23T16:35:50.320985Z,,,2951,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64600822f21ce292d01003e3,62e2917bb46ebde5c7866071,APPROVED,2023-05-13T21:59:19.880000Z,2023-05-13T22:34:24.929000Z,2023-05-13T22:34:25.379000Z,2023-05-13T22:34:25.311145Z,2106,C14GZM6A,491,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64600824467a2f8ace3689fc,5ba3de31fcf3440001cd4bc1,APPROVED,2023-05-13T21:59:02.692000Z,2023-05-13T22:12:59.986000Z,2023-05-13T22:13:00.440000Z,2023-05-13T22:13:00.381118Z,838,C14GZM6A,2403,39,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64600826b3eeb3667eded9d9,60b8fb929701cb52b39796aa,APPROVED,2023-05-13T21:59:02.094000Z,2023-05-13T22:14:06.114000Z,2023-05-13T22:14:06.637000Z,2023-05-13T22:14:06.562536Z,905,C14GZM6A,1198,21,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
64600c9575aabeaab2080879,63d196c147d1f420690e5b87,APPROVED,2023-05-13T22:18:10.056000Z,2023-05-13T22:35:28.265000Z,2023-05-13T22:35:28.878000Z,2023-05-13T22:35:28.821344Z,1039,C14GZM6A,315,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64602500a112a3e926c1ad7e,5bedbcf2245b560001a6149d,APPROVED,2023-05-14T00:02:16.798000Z,2023-05-14T00:23:02.991000Z,2023-05-14T00:23:03.473000Z,2023-05-14T00:23:03.416735Z,1247,C14GZM6A,155,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64602503d3b80a383c75f95d,5e31a1526ef37a1879a94441,APPROVED,2023-05-14T00:02:11.950000Z,2023-05-14T00:56:36.449000Z,2023-05-14T00:56:37.068000Z,2023-05-14T00:56:37.007040Z,3265,C14GZM6A,1613,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6460250411f7182cbba68075,5f84e472052cf81ae5752252,APPROVED,2023-05-14T00:02:17.105000Z,2023-05-14T00:19:24.197000Z,2023-05-14T00:19:24.677000Z,2023-05-14T00:19:24.620933Z,1028,C14GZM6A,1488,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6460250562dd122f755c6262,5f00d65cb69f9e20f144e404,APPROVED,2023-05-14T00:02:16.842000Z,2023-05-14T00:35:32.627000Z,2023-05-14T00:35:33.132000Z,2023-05-14T00:35:33.066756Z,1996,C14GZM6A,1264,26,Male,Asian,Italy,United Kingdom,Italy,English,No,Unemployed (and job seeking)
64602507bf0e1bbfde801d65,5de8613ddf86d37c8a8ab294,RETURNED,2023-05-14T00:02:18.555000Z,,,2024-02-23T16:35:50.325284Z,,,3261,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6460253fa112a3e926c1ad8a,5ac289f6e1546900019be3e4,APPROVED,2023-05-14T00:03:11.305000Z,2023-05-14T00:17:36.283000Z,2023-05-14T00:17:36.707000Z,2023-05-14T00:17:36.648695Z,865,C14GZM6A,2300,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64602da51a60ebda98b9d8ba,62aa591a476ebabe28612a92,APPROVED,2023-05-14T00:39:02.990000Z,2023-05-14T00:48:20.954000Z,2023-05-14T00:48:21.368000Z,2023-05-14T00:48:21.303935Z,558,C14GZM6A,576,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64602da597e48217db801d61,5e872f5b3a32c337ba65aa68,RETURNED,2023-05-14T00:39:01.562000Z,,,2024-02-23T16:35:50.332378Z,,,2212,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64602da5524e163acbe6f060,630cc9747cb664e8a03c29f0,RETURNED,2023-05-14T00:39:13.617000Z,,,2024-02-23T16:35:50.327006Z,,,3379,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64602da86dec57efa1ce96c7,5d8a29c082fec30001d9c24a,RETURNED,2023-05-14T00:49:04.617000Z,,,2024-02-23T16:35:50.341132Z,,,2923,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64602da900d463078d75f916,55b1add5fdf99b6731f04c5a,APPROVED,2023-05-14T00:39:08.734000Z,2023-05-14T01:06:06.452000Z,2023-05-14T01:06:07.003000Z,2023-05-14T01:06:06.932807Z,1618,C14GZM6A,4277,43,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
64602db0c65e8763c6adbec1,6443f872463ff9385d011937,RETURNED,2023-05-14T00:39:16.361000Z,,,2024-02-23T16:35:50.336643Z,,,155,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64602decef930d403bded9ed,63052f20afc39e87110eb83e,APPROVED,2023-05-14T00:40:49.634000Z,2023-05-14T01:47:31.043000Z,2023-05-14T16:46:25.920000Z,2023-05-14T01:47:34.934623Z,4002,NOCODE,837,45,Male,Black,Barbados,United States,United States,English,No,Unemployed (and job seeking)
64602e5481f09219d5e162db,605fbc12c61d8d10250f6e51,APPROVED,2023-05-14T00:48:43.502000Z,2023-05-14T01:19:54.597000Z,2023-05-14T01:19:56.405000Z,2023-05-14T01:19:56.329165Z,1872,C14GZM6A,1270,27,Female,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
64602e61fa77bf0140a680af,5bbd74b16f41680001ce5cdf,APPROVED,2023-05-14T00:42:12.435000Z,2023-05-14T01:05:24.364000Z,2023-05-14T01:05:25.276000Z,2023-05-14T01:05:25.213639Z,1392,C14GZM6A,1360,44,Female,White,United States,United States,United States,English,No,Full-Time
646032ca150afb8d27157bfb,5d88db42c1d06e001a1fdcab,APPROVED,2023-05-14T01:01:02.973000Z,2023-05-14T01:20:09.952000Z,2023-05-14T01:20:10.425000Z,2023-05-14T01:20:10.371199Z,1147,C14GZM6A,5245,48,Female,White,United States,United States,United States,English,No,Full-Time
646032ccab4265d92de162fa,644d9f390f2b8274af07c00e,APPROVED,2023-05-14T01:01:04.011000Z,2023-05-14T01:10:34.911000Z,2023-05-14T01:10:35.323000Z,2023-05-14T01:10:35.261309Z,571,C14GZM6A,81,51,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
646032ccd550cb68711183f1,63ebd39a63bb79b50d438ab7,APPROVED,2023-05-14T01:01:00.388000Z,2023-05-14T01:14:47.188000Z,2023-05-14T01:14:48.023000Z,2023-05-14T01:14:47.959250Z,827,C14GZM6A,161,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
646032cea3e8d4616375f972,5d27b8fee5af0b00157f41a6,RETURNED,2023-05-14T01:01:09.558000Z,,,2024-02-23T16:35:50.339746Z,,,1184,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
646032cfff13d00e7be6f093,631b4849c2daec6a4966605c,APPROVED,2023-05-14T01:01:03.373000Z,2023-05-14T01:32:45.938000Z,2023-05-14T01:32:46.370000Z,2023-05-14T01:32:46.308443Z,1903,C14GZM6A,982,37,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
646035184eded17d45d7d338,5d612ae16512d700159face7,APPROVED,2023-05-14T01:10:48.444000Z,2023-05-14T01:56:37.225000Z,2023-05-14T01:56:37.884000Z,2023-05-14T01:56:37.824917Z,2749,C14GZM6A,5172,39,Female,White,United States,United States,United States,English,No,Full-Time
