Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
645c2cd3ce0ee1a200ac4148,62c97799bd8ab72a531abde0,APPROVED,2023-05-10T23:46:36.914000Z,2023-05-11T00:06:00.551000Z,2023-05-11T00:07:30.975000Z,2023-05-11T00:07:36.992098Z,1164,C14GZM6A,631,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
645c2cd4f2fa2cf49041abd4,63d0082563f1ab8825b4e51a,APPROVED,2023-05-10T23:46:28.705000Z,2023-05-10T23:57:58.951000Z,2023-05-10T23:57:59.476000Z,2023-05-10T23:57:59.415328Z,691,C14GZM6A,217,26,Male,Asian,India,United Kingdom,United Kingdom,English,No,Part-Time
645c2cd5177ef95ccf981e80,5fdb332eb34a6f617f8dba58,APPROVED,2023-05-10T23:46:42.896000Z,2023-05-11T00:38:17.277000Z,2023-05-11T00:38:17.721000Z,2023-05-11T00:38:17.665766Z,3095,C14GZM6A,188,50,Female,White,Canada,Canada,Canada,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
645c2cd6b721e05d5997bf20,632ceafce1ba9fd51c9de424,APPROVED,2023-05-10T23:48:58.823000Z,2023-05-11T00:00:31.556000Z,2023-05-11T00:00:53.392000Z,2023-05-11T00:04:17.954253Z,693,C14GZM6A,124,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
645c302026dfe89a4b50f852,63d7a79e2606216262545e75,APPROVED,2023-05-11T00:01:13.856000Z,2023-05-11T00:19:54.431000Z,2023-05-11T00:19:54.927000Z,2023-05-11T00:19:54.865821Z,1121,C14GZM6A,219,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
645c30236d5895acfd29b180,641ecfa9f83175a3d9f63636,APPROVED,2023-05-11T00:01:34.269000Z,2023-05-11T00:19:13.475000Z,2023-05-11T00:19:13.895000Z,2023-05-11T00:19:13.832585Z,1060,C14GZM6A,143,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
645c30231ad57ccfa09a7987,5ef7c6094ffead5091899f98,APPROVED,2023-05-11T00:00:35.691000Z,2023-05-11T00:09:13.503000Z,2023-05-11T00:09:14.067000Z,2023-05-11T00:09:14.000717Z,518,C14GZM6A,910,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
645c30242c61dbc43470d2cc,5a0c036857cee70001767a58,APPROVED,2023-05-11T00:00:36.070000Z,2023-05-11T00:15:30.048000Z,2023-05-11T00:15:30.510000Z,2023-05-11T00:15:30.443269Z,894,C14GZM6A,2000,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
645c30247a75a915725e91a5,6358f1332459f21caa585aef,APPROVED,2023-05-11T00:00:36.329000Z,2023-05-11T00:18:43.810000Z,2023-05-11T00:18:44.380000Z,2023-05-11T00:18:44.309386Z,1088,C14GZM6A,356,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
645c3358fa7ae0e8bd0306b1,62db2644ab0a3a353c0dcb54,APPROVED,2023-05-11T00:14:42.321000Z,2023-05-11T01:22:09.658000Z,2023-05-11T16:02:24.101000Z,2023-05-11T01:22:15.694401Z,4048,NOCODE,904,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
645c335ef473afe8b15fbcd7,60394fde95a5a03dcc668c4b,APPROVED,2023-05-11T00:14:28.992000Z,2023-05-11T00:30:28.362000Z,2023-05-11T00:30:28.773000Z,2023-05-11T00:30:28.719337Z,960,C14GZM6A,723,29,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
645c335e01319f442e75b75e,637e1d5ac58ad3caea4f3446,RETURNED,2023-05-11T00:24:22.897000Z,,,2024-02-23T16:35:24.360490Z,,,826,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
645c335fd21bb95dd9374c03,545d347afdf99b7f9fca22c7,RETURNED,2023-05-11T00:14:28.051000Z,,,2024-02-23T16:35:24.364962Z,,,2056,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
645c335f6cc5a3be78c271ea,57d74ff1ea00cf0001d47148,APPROVED,2023-05-11T00:15:22.444000Z,2023-05-11T00:41:08.658000Z,2023-05-11T00:41:09.190000Z,2023-05-11T00:41:09.127484Z,1547,C14GZM6A,1383,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
645c33625290b57d8de90c85,5d0c90dc3382180015624ad9,APPROVED,2023-05-11T00:14:33.873000Z,2023-05-11T00:34:42.976000Z,2023-05-11T00:34:43.490000Z,2023-05-11T00:34:43.435641Z,1210,C14GZM6A,1982,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
645c338c4a1690398f9a75b8,5f4412624052727181839e3a,APPROVED,2023-05-11T00:15:08.567000Z,2023-05-11T00:24:02.162000Z,2023-05-11T00:24:02.701000Z,2023-05-11T00:24:02.639212Z,534,C14GZM6A,1076,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
