Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
me,kicking,kicking,kick,VERB,UCONN
me,punching,punching,punche,VERB,UCONN
me,standing,standing,stand,VERB,UCONN
me,sitting,sitting,sit,VERB,UCONN
me,lying,lying,lie,VERB,UCONN
me,talking,talking,talk,VERB,UCONN
me,moving,moving,move,VERB,UCONN
me,patting,patting,pat,VERB,UCONN
me,wearing clothes,wearing,wear,VERB,UCONN
me,wearing clothes,clothes,clothes,NOUN,UCONN
breakfast,eating,eating,eat,VERB,UCONN
breakfast,cooking,cooking,cook,VERB,UCONN
breakfast,throwing,throwing,throw,VERB,UCONN
skirt,wearing,wearing,wear,VERB,UCONN
skirt,ripping,ripping,rip,VERB,UCONN
skirt,holding,holding,hold,VERB,UCONN
skirt,throwing,throwing,throw,VERB,UCONN
skirt,washing,washing,wash,VERB,UCONN
fertilizer,fertilizing,fertilizing,fertilize,VERB,UCONN
committeewoman,slapping,slapping,slap,VERB,UCONN
committeewoman,punching,punching,punche,VERB,UCONN
committeewoman,kicking,kicking,kick,VERB,UCONN
committeewoman,talking to,talking,talk,VERB,UCONN
committeewoman,shaking hand,shaking,shak,VERB,UCONN
committeewoman,shaking hand,hand,hand,NOUN,UCONN
attendant,slapping,slapping,slap,VERB,UCONN
attendant,punching,punching,punche,VERB,UCONN
attendant,kicking,kicking,kick,VERB,UCONN
attendant,talking to,talking,talk,VERB,UCONN
attendant,shaking hands,shaking,shak,VERB,UCONN
attendant,shaking hands,hands,hand,NOUN,UCONN
donkey,riding,riding,ride,VERB,UCONN
supermarket,entering,entering,enter,VERB,UCONN
scooter,riding,riding,ride,VERB,UCONN
balloonist,punching,punching,punche,VERB,UCONN
balloonist,kicking,kicking,kick,VERB,UCONN
balloonist,slapping,slapping,slap,VERB,UCONN
balloonist,talking to,talking,talk,VERB,UCONN
balloonist,shaking hand,shaking,shak,VERB,UCONN
balloonist,shaking hand,hand,hand,NOUN,UCONN
balloonist,taking a balloon from,taking,take,VERB,UCONN
balloonist,taking a balloon from,balloon,balloon,NOUN,UCONN
garment,wearing,wearing,wear,VERB,UCONN
bran,raisin,raisin,raisin,NOUN,UCONN
spices,smell,smell,smell,VERB,UCONN
spices,taste,taste,taste,VERB,UCONN
spices,eat,eat,eat,VERB,UCONN
spices,describe,describe,describe,VERB,UCONN
tulip,smell,smell,smell,VERB,UCONN
tulip,gaze,gaze,gaze,VERB,UCONN
tulip,stare,stare,stare,VERB,UCONN
examiner,speak to,speak,speak,VERB,UCONN
examiner,listen to,listen,listen,VERB,UCONN
examiner,observe,observe,observe,VERB,UCONN
examiner,ask,ask,ask,VERB,UCONN
examiner,explain,explain,explain,VERB,UCONN
supervisor,talk to,talk,talk,VERB,UCONN
supervisor,beg,beg,beg,VERB,UCONN
supervisor,ask,ask,ask,VERB,UCONN
supervisor,look up to,look,look,VERB,UCONN
sideburns,shave,shave,shave,VERB,UCONN
sideburns,grow,grow,grow,VERB,UCONN
sideburns,cut,cut,cut,VERB,UCONN
sideburns,trim,trim,trim,VERB,UCONN
sideburns,groom,groom,groom,VERB,UCONN
sideburns,condition,condition,condition,VERB,UCONN
ground,walk on,walk,walk,VERB,UCONN
ground,run,run,run,VERB,UCONN
ground,stomp on,stomp,stomp,VERB,UCONN
ground,jump off of,jump,jump,VERB,UCONN
hen,feed,feed,feed,VERB,UCONN
hen,pet,pet,pet,VERB,UCONN
hen,smell,smell,smell,VERB,UCONN
hen,eat,eat,eat,VERB,UCONN
hen,raise,raise,raise,VERB,UCONN
hen,tend to,tend,tend,VERB,UCONN
mullet,cut,cut,cut,VERB,UCONN
mullet,shave,shave,shave,VERB,UCONN
mullet,trim,trim,trim,VERB,UCONN
mullet,cut hair,cut,cut,VERB,UCONN
mullet,cut hair,hair,hair,NOUN,UCONN
mullet,grow,grow,grow,VERB,UCONN
mullet,moisturize,moisturize,moisturize,VERB,UCONN
sketch,draw,draw,dree,VERB,UCONN
sketch,confirm,confirm,confirm,VERB,UCONN
sketch,describe,describe,describe,VERB,UCONN
sketch,remember,remember,remember,VERB,UCONN
sketch,like,like,like,VERB,UCONN
lozenge,eat,eat,eat,VERB,UCONN
lozenge,use,use,use,VERB,UCONN
lozenge,borrow,borrow,borrow,VERB,UCONN
lozenge,ask for,ask,ask,VERB,UCONN
whisker,bake with,bake,bake,VERB,UCONN
whisker,order,order,order,NOUN,UCONN
whisker,buy,buy,buy,VERB,UCONN
whisker,want,want,want,VERB,UCONN
tickler,afraid of,afraid,afraid,ADJ,UCONN
tickler,run from,run,run,VERB,UCONN
tickler,laugh at,laugh,laugh,VERB,UCONN
tickler,escape,escape,escape,VERB,UCONN
tampon,buy,buy,buy,VERB,UCONN
tampon,use,use,use,VERB,UCONN
tampon,order,order,order,VERB,UCONN
Wheelchair,order,order,order,VERB,UCONN
Wheelchair,sit in,sit,sit,VERB,UCONN
Wheelchair,roll in,roll,roll,VERB,UCONN
Wheelchair,buy,buy,buy,VERB,UCONN
Wheelchair,destriy,destroy,destroy,VERB,UCONN
tabloid,observe,observe,observe,VERB,UCONN
tabloid,discover,discover,discover,VERB,UCONN
tabloid,find,find,find,VERB,UCONN
tabloid,destroy,destroy,destroy,VERB,UCONN
tabloid,uncover,uncover,uncover,VERB,UCONN
tabloid,decode,decode,decode,VERB,UCONN
shoe,wax,wax,wax,VERB,UCONN
shoe,shine,shine,shine,VERB,UCONN
shoe,polish,polish,polish,VERB,UCONN
shoe,buy,buy,buy,VERB,UCONN
crouton,eat,eat,eat,VERB,UCONN
crouton,make,make,make,VERB,UCONN
crouton,order,order,order,VERB,UCONN
crouton,shop for,shop,shop,VERB,UCONN
starch,use,use,use,VERB,UCONN
starch,cook with,cook,cake,VERB,UCONN
starch,store,store,store,VERB,UCONN
starch,buy,buy,buy,VERB,UCONN
guitarist,become,become,become,VERB,UCONN
guitarist,adore,adore,adore,VERB,UCONN
guitarist,idolize,idolize,idolize,VERB,UCONN
guitarist,learn to become,learn,learn,VERB,UCONN
guitarist,learn to become,become,become,VERB,UCONN
tailor,go to,go,go,VERB,UCONN
tailor,work for,work,work,VERB,UCONN
tailor,become a,become,become,VERB,UCONN
door,open,open,open,VERB,UCONN
door,close,close,close,VERB,UCONN
door,kick in,kick,kick,VERB,UCONN
door,lock,lock,lock,VERB,UCONN
door,take off hinges,take,take,VERB,UCONN
door,take off hinges,hinges,hinge,NOUN,UCONN
door,get a new,get,get,VERB,UCONN
door,get a new,new,new,ADJ,UCONN
bulldozer,steal,steal,steal,VERB,UCONN
bulldozer,destroy,destroy,destroy,VERB,UCONN
cleavage,not look at,look,look,VERB,UCONN
cleavage,be uncomfortable by,uncomfortable,uncomfortable,ADJ,UCONN
newsboy,aspire to be,aspire,aspire,VERB,UCONN
newsboy,work towards,work,work,VERB,UCONN
newsboy,work towards,towards,towards,ADP,UCONN
newsboy,ask about,ask,ask,VERB,UCONN
squeegee,use,use,use,VERB,UCONN
squeegee,buy,buy,buy,VERB,UCONN
squeegee,order,order,order,VERB,UCONN
jersey,wear,wear,wear,VERB,UCONN
jersey,hang up,hang,hang,VERB,UCONN
jersey,customize,customize,customize,VERB,UCONN
jersey,spill drink on,spill,spill on,VERB,UCONN
jersey,spill drink on,drink,drink,NOUN,UCONN
jersey,clean,clean,clean,VERB,UCONN
shutter,close,close,close,VERB,UCONN
shutter,open,open,open,VERB,UCONN
shutter,break,break,break,VERB,UCONN
receptionist,greet,greet,greet,VERB,UCONN
receptionist,hire,hire,hire,VERB,UCONN
receptionist,fire,fire,fire,VERB,UCONN
receptionist,pay,pay,pay,VERB,UCONN
receptionist,give raise to,give,give,VERB,UCONN
receptionist,give raise to,raise,raise,VERB,UCONN
postcard,send,send,send,VERB,UCONN
postcard,receive,receive,receive,VERB,UCONN
postcard,buy,buy,buy,VERB,UCONN
postcard,sell,sell,sell,VERB,UCONN
robber,become,become,become,VERB,UCONN
robber,stop a,stop,stop,VERB,UCONN
robber,frame as a,frame,frame,VERB,UCONN
mallet,hit,hit,hit,VERB,UCONN
mallet,break apart ,break,break,VERB,UCONN
mallet,break apart ,apart,apart,ADV,UCONN
skullcap,warmth,warmth,warm,VERB,UCONN
skullcap,fashion,fashion,fashion,NOUN,UCONN
caterpillar,pet,pet,pet,VERB,UCONN
Microscope,enlarge small things ,enlarge,enlarge,VERB,UCONN
Microscope,enlarge small things ,small,small,ADJ,UCONN
Microscope,enlarge small things ,things,thing,NOUN,UCONN
mitten,warmth ,warmth,warm,VERB,UCONN
captain,guide,guide,guide,VERB,UCONN
captain,ensure safety ,ensure,ensure,VERB,UCONN
captain,ensure safety ,safety,safety,VERB,UCONN
camera,take photos,take,take,VERB,UCONN
camera,take photos,photos,photograph,VERB,UCONN
furnishings,decoration,decoration,decorate,VERB,UCONN
furnishings,storage,storage,store,VERB,UCONN
furnishings,sleep,sleep,sleep,VERB,UCONN
democrat,politics,politics,politics,NOUN,UCONN
eyeglasses,vision,vision,vision,VERB,UCONN
eyeglasses,fashion ,fashion,fashion,NOUN,UCONN
cobblestone,paths,paths,path,VERB,UCONN
cobblestone,building ,building,build,VERB,UCONN
lobster,food,food,food,VERB,UCONN
boatman,sail ,sail,sail,VERB,UCONN
passport,travelling ,traveling,travel,VERB,UCONN
bush,hide,hide,hide,VERB,UCONN
bush,trim,trim,trim,VERB,UCONN
vibrator,comfort ,comfort,comfort,VERB,UCONN
paddle,guide ,guide,guide,VERB,UCONN
jockstrap,protection ,protection,protect,VERB,UCONN
bedpost,support ,support,support,VERB,UCONN
teakettle,boiling water ,boiling,boil,VERB,UCONN
teakettle,boiling water ,water,water,NOUN,UCONN
dumbwaiter,transportation ,transportation,transport,VERB,UCONN
sawdust,animal bedding ,animal,animal,NOUN,UCONN
sawdust,animal bedding ,bedding,bedding,NOUN,UCONN
goalkeeper,blocking goals ,blocking,block,VERB,UCONN
goalkeeper,blocking goals ,goals,goal,NOUN,UCONN
match,competition,competition,compete,VERB,UCONN
daggers,cut,cut,cut,VERB,UCONN
daggers,hurt,hurt,hurt,VERB,UCONN
daggers,kill,kill,kill,VERB,UCONN
sawhorse,support,support,support,VERB,UCONN
rib,eat,eat,eat,VERB,UCONN
rib,protection,protection,protect,VERB,UCONN
rib,shape,shape,shape,NOUN,UCONN
wall,support,support,support,VERB,UCONN
wall,protection,protection,protect,VERB,UCONN
executioner,kill,kill,kill,VERB,UCONN
greyhound,pet,pet,pet,VERB,UCONN
greyhound,racing ,racing,race,VERB,UCONN
teahouse,drink,drink,drink,VERB,UCONN
teahouse,sit,sit,sit,VERB,UCONN
teahouse,stand,stand,stand,VERB,UCONN
teahouse,decorate,decorate,decorate,VERB,UCONN
airplane,fly,fly,fly,VERB,UCONN
airplane,sit,sit,sit,VERB,UCONN
airplane,read,read,read,VERB,UCONN
airplane,listen,listen,listen,VERB,UCONN
airplane,watch,watch,watch,VERB,UCONN
airplane,sleep,sleep,sleep,VERB,UCONN
airplane,walk,walk,walk,VERB,UCONN
airplane,eat,eat,eat,VERB,UCONN
newsprint,read,read,read,VERB,UCONN
newsprint,write,write,write,VERB,UCONN
newsprint,swat,swat,swat,VERB,UCONN
newsprint,burn,burn,burn,VERB,UCONN
garnets,decorate,decorate,decorate,VERB,UCONN
garnets,smash,smash,smash,VERB,UCONN
garnets,paint,paint,paint,VERB,UCONN
garnets,admire,admire,admire,VERB,UCONN
basil,cook,cook,cake,VERB,UCONN
basil,eat,eat,eat,VERB,UCONN
basil,decorate,decorate,decorate,VERB,UCONN
basil,fragrance,fragrance,fragrance,NOUN,UCONN
fruitcake,eat,eat,eat,VERB,UCONN
fruitcake,cook,cook,cake,VERB,UCONN
fruitcake,feed,feed,feed,VERB,UCONN
fruitcake,bake,bake,bake,VERB,UCONN
screen,watch,watch,watch,VERB,UCONN
screen,touch,touch,touch,VERB,UCONN
zipper,zip,zip,zip,VERB,UCONN
zipper,place,place,place,VERB,UCONN
sweatshirt,wear,wear,wear,VERB,UCONN
sweatshirt,buy,buy,buy,VERB,UCONN
sweatshirt,give,give,give,VERB,UCONN
sweatshirt,sew,sew,sew,VERB,UCONN
wreath,decorate,decorate,decorate,VERB,UCONN
wreath,make,make,make,VERB,UCONN
wreath,design,design,design,VERB,UCONN
wreath,buy,buy,buy,VERB,UCONN
mule,ride,ride,ride,VERB,UCONN
mule,milk,milk,milk,NOUN,UCONN
mule,care for,care,care,NOUN,UCONN
mule,pet,pet,pet,VERB,UCONN
mule,kiss,kiss,kiss,VERB,UCONN
bill,pay,pay,pay,VERB,UCONN
smoothie,drink,drink,drink,VERB,UCONN
smoothie,make,make,make,VERB,UCONN
smoothie,serve,serve,serve,VERB,UCONN
wife,kiss,kiss,kiss,VERB,UCONN
wife,hug,hug,hug,VERB,UCONN
wife,talk to,talk,talk,VERB,UCONN
wife,sleep with,sleep,sex,VERB,UCONN
tissue,blow nose,blow,blow,VERB,UCONN
tissue,blow nose,nose,nose,PRON,UCONN
tissue,wipe,wipe,wipe,VERB,UCONN
tissue,cry,cry,cry,VERB,UCONN
sangria,drink,drink,drink,VERB,UCONN
sangria,make,make,make,VERB,UCONN
sangria,serve,serve,serve,VERB,UCONN
vacuum,clean,clean,clean,VERB,UCONN
vacuum,empty,empty,empty,VERB,UCONN
chestnut,eat,eat,eat,VERB,UCONN
chestnut,cook,cook,cake,VERB,UCONN
chestnut,flavor,flavor,flavor,VERB,UCONN
chestnut,grow,grow,grow,VERB,UCONN
chestnut,crush,crush,crush,VERB,UCONN
typewriter,type,type,type,VERB,UCONN
typewriter,clean,clean,clean,VERB,UCONN
groin,pull,pull,pull,VERB,UCONN
groin,kick,kick,kick,VERB,UCONN
groin,squat,squat,squat,VERB,UCONN
pizza,eat,eat,eat,VERB,UCONN
pizza,cook,cook,cake,VERB,UCONN
pizza,bake,bake,bake,VERB,UCONN
pizza,create,create,create,VERB,UCONN
leg,walk,walk,walk,VERB,UCONN
leg,jump,jump,jump,VERB,UCONN
leg,dance,dance,dance,VERB,UCONN
leg,kick,kick,kick,VERB,UCONN
leg,run,run,run,VERB,UCONN
whiskey,drink,drink,drink,VERB,UCONN
doorstop,stop,stop,stop,VERB,UCONN
doorstop,rest,rest,rest,VERB,UCONN
doorstop,keep,keep,keep,VERB,UCONN
cauldron,boil,boil,boil,VERB,UCONN
medics,save,save,save,VERB,UCONN
medics,doctor,doctor,doctor,NOUN,UCONN
medics,work,work,work,VERB,UCONN
medics,nurse,nurse,nurse,NOUN,UCONN
hairdo,style,style,style,VERB,UCONN
shopkeeper,works,works,work,VERB,UCONN
shopkeeper,builds,builds,build,NOUN,UCONN
shopkeeper,sells,sells,sell,VERB,UCONN
shopkeeper,counts,counts,count,VERB,UCONN
nightclub,dance,dance,dance,VERB,UCONN
nightclub,rave,rave,rave,VERB,UCONN
nightclub,sing,sing,se,VERB,UCONN
nightclub,party,party,party,VERB,UCONN
nightclub,music,music,music,VERB,UCONN
volleyball,sport,sport,sport,NOUN,UCONN
volleyball,jump,jump,jump,VERB,UCONN
volleyball,knees,knees,knee,NOUN,UCONN
road,cars,cars,cars,NOUN,UCONN
road,drive,drive,drive,VERB,UCONN
road,path,path,path,VERB,UCONN
milk,drink,drink,drink,VERB,UCONN
milk,stir,stir,stir,VERB,UCONN
milk,bake,bake,bake,VERB,UCONN
milk,cook,cook,cake,VERB,UCONN
milk,pour,pour,pour,VERB,UCONN
milk,trhow,throw,throw,VERB,UCONN
shoulder,cry,cry,cry,VERB,UCONN
shoulder,lean,lean,lean,VERB,UCONN
shoulder,rest,rest,rest,VERB,UCONN
footwear,run,run,run,VERB,UCONN
footwear,wear,wear,wear,VERB,UCONN
footwear,walk,walk,walk,VERB,UCONN
catalogue,read,read,read,VERB,UCONN
magnolia,cupcakes,cupcakes,cupcake,NOUN,UCONN
pennant,wear,wear,wear,VERB,UCONN
pennant,necklace,necklace,necklace,NOUN,UCONN
editor,write,write,write,VERB,UCONN
editor,create,create,create,VERB,UCONN
editor,design,design,design,VERB,UCONN
tartar,suace,sauce,sauce,NOUN,UCONN
spacesuit,wear,wear,wear,VERB,UCONN
spacesuit,run,run,run,VERB,UCONN
spacesuit,walk,walk,walk,VERB,UCONN
crane,hold,hold,hold,VERB,UCONN
peg,walk,walk,walk,VERB,UCONN
tableware,dinner,dinner,dinner,NOUN,UCONN
grater,cheese,cheese,cheese,NOUN,UCONN
chauffeur,driver,driver,driver,NOUN,UCONN
skeleton,dead,dead,dead,ADJ,UCONN
skeleton,bones,bones,bone,NOUN,UCONN
street,drive,drive,drive,VERB,UCONN
street,walk,walk,walk,VERB,UCONN
street,cars,cars,cars,NOUN,UCONN
pottery,decoration,decoration,decorate,VERB,UCONN
pottery,drinking,drinking,drink,VERB,UCONN
pottery,art,art,art,NOUN,UCONN
pottery,hobby ,hobby,hobby,NOUN,UCONN
metalworker,decoration,decoration,decorate,VERB,UCONN
metalworker,design,design,design,VERB,UCONN
metalworker,home,home,home,ADV,UCONN
shinbone,kick,kick,kick,VERB,UCONN
shinbone,play,play,play,VERB,UCONN
shinbone,stand,stand,stand,VERB,UCONN
shinbone,walk,walk,walk,VERB,UCONN
substance,drink,drink,drink,VERB,UCONN
substance,smoke,smoke,smoke,VERB,UCONN
vehicle,drive,drive,drive,VERB,UCONN
vehicle,sleep,sleep,sleep,VERB,UCONN
whisk,cooking,cooking,cook,VERB,UCONN
whisk,baking,baking,bake,VERB,UCONN
motorbike,ride,ride,ride,VERB,UCONN
motorbike,race,race,race,VERB,UCONN
cheddar,money,money,money,NOUN,UCONN
cheddar,cheese,cheese,cheese,NOUN,UCONN
cheddar,ear,ear,ear,ADJ,UCONN
anchor,ship,ship,ship,NOUN,UCONN
anchor,sail,sail,sail,NOUN,UCONN
washboard,wash clothing ,wash,wash,VERB,UCONN
washboard,wash clothing ,clothing,clothing,NOUN,UCONN
waxwork,decoration,decoration,decorate,VERB,UCONN
waxwork,modeling,modeling,modeling,NOUN,UCONN
housefly,kill,kill,kill,VERB,UCONN
housefly,swat,swat,swat,VERB,UCONN
housefly,hit,hit,hit,VERB,UCONN
housefly,crush,crush,crush,VERB,UCONN
lice,scratch,scratch,scratch,VERB,UCONN
lice,head,head,head,NOUN,UCONN
lice,itch,itch,itch,NOUN,UCONN
kindle,read,read,read,VERB,UCONN
kindle,travel,travel,travel,VERB,UCONN
primate,ancient,ancient,ancient,ADJ,UCONN
lavatory,bathroom,bathroom,bathroom,NOUN,UCONN
lavatory,pee,pee,pee,VERB,UCONN
fudge,eat,eat,eat,VERB,UCONN
fudge,make,make,make,VERB,UCONN
fudge,consume ,consume,consume,VERB,UCONN
model,fashion ,fashion,fashion,NOUN,UCONN
model,designer ,designer,designer,NOUN,UCONN
quiche,eat,eat,eat,VERB,UCONN
quiche,make,make,make,VERB,UCONN
quiche,consume,consume,consume,VERB,UCONN
ingredients,cooking,cooking,cook,VERB,UCONN
ingredients,baking,baking,bake,VERB,UCONN
ingredients,seasoning ,seasoning,season,VERB,UCONN
cookhouse,cook,cook,cake,VERB,UCONN
cookhouse,eat,eat,eat,VERB,UCONN
cookhouse,make,make,make,VERB,UCONN
cookhouse,bake ,bake,bake,VERB,UCONN
laundry,wash,wash,wash,VERB,UCONN
laundry,dry,dry,dry,VERB,UCONN
laundry,clean,clean,clean,VERB,UCONN
doornail,strength,strength,strength,NOUN,UCONN
doornail,ornament,ornament,ornament,NOUN,UCONN
denim,wear,wear,wear,VERB,UCONN
denim,jeans,jeans,jeans,NOUN,UCONN
denim,shirt,shirt,shirt,NOUN,UCONN
denim,clothes ,clothes,clothes,NOUN,UCONN
mousetrap,trap,trap,trap,VERB,UCONN
mousetrap,capture,capture,capture,VERB,UCONN
wig,wear,wear,wear,VERB,UCONN
wig,make,make,make,VERB,UCONN
moth,trap,trap,trap,VERB,UCONN
moth,fly,fly,fly,VERB,UCONN
moth,buzz,buzz,buzz,NOUN,UCONN
veterinarian,animals,animals,animal,NOUN,UCONN
veterinarian,doctor,doctor,doctor,NOUN,UCONN
veterinarian,help,help,help,VERB,UCONN
veterinarian,care ,care,care,NOUN,UCONN
rattle,snake,snake,snake,NOUN,UCONN
rattle,sound,sound,sound,VERB,UCONN
rattle,baby,baby,baby,NOUN,UCONN
shotgun,loud,loud,loud,ADV,UCONN
shotgun,gun,gun,gun,VERB,UCONN
shotgun,hunt ,hunt,hunt,NOUN,UCONN
shopper,to buy you things,buy,buy,VERB,UCONN
shopper,to buy you things,things,thing,NOUN,UCONN
shopper,to keep you company,keep,keep,VERB,UCONN
shopper,to keep you company,company,company,NOUN,UCONN
shopper,to spend money on you ,spend,spend,NOUN,UCONN
shopper,to spend money on you ,money,money,NOUN,UCONN
cleavers,to cut big vegetables,cut,cut,VERB,UCONN
cleavers,to cut big vegetables,big,big,ADJ,UCONN
cleavers,to cut big vegetables,vegetables,vegetables,NOUN,UCONN
cleavers,for cutting food,cutting,cut,VERB,UCONN
cleavers,for cutting food,food,food,VERB,UCONN
cleavers,to throw at a fall ,throw,throw,VERB,UCONN
cleavers,to throw at a fall ,fall,fall,VERB,UCONN
pedometer,to measure steps,measure,measure,VERB,UCONN
pedometer,to measure steps,steps,step,NOUN,UCONN
pedometer,to help someone stay fit,help,help,VERB,UCONN
pedometer,to help someone stay fit,someone,someone,PRON,UCONN
pedometer,to help someone stay fit,stay,stay,VERB,UCONN
pedometer,to help someone stay fit,fit,fit,VERB,UCONN
pedometer,to track how far someone goes,track,track,VERB,UCONN
pedometer,to track how far someone goes,far,far,ADV,UCONN
pedometer,to track how far someone goes,someone,someone,PRON,UCONN
pedometer,to track how far someone goes,goes,go,VERB,UCONN
pedometer,to track calories,track,track,VERB,UCONN
pedometer,to track calories,calories,calory,NOUN,UCONN
husk,to put into a stew,put,put,VERB,UCONN
husk,to put into a stew,stew,stew,NOUN,UCONN
husk,depending on the type of husk can be used for many things,depending,depend,VERB,UCONN
husk,depending on the type of husk can be used for many things,type,type,NOUN,UCONN
husk,depending on the type of husk can be used for many things,husk,husk,NOUN,UCONN
husk,depending on the type of husk can be used for many things,can,can,AUX,UCONN
husk,depending on the type of husk can be used for many things,used,use,VERB,UCONN
husk,depending on the type of husk can be used for many things,many,many,ADJ,UCONN
husk,depending on the type of husk can be used for many things,things,thing,NOUN,UCONN
husk,can be used as rope,can,can,AUX,UCONN
husk,can be used as rope,used,use,VERB,UCONN
husk,can be used as rope,rope,rope,NOUN,UCONN
husk,fishing net,fishing,net,VERB,UCONN
husk,fishing net,net,net,VERB,UCONN
tuna,to be eaten,eaten,eat,VERB,UCONN
tuna,to watch swim for entertainment,watch,watch,VERB,UCONN
tuna,to watch swim for entertainment,swim,swim,VERB,UCONN
tuna,to watch swim for entertainment,entertainment,entertain,VERB,UCONN
tuna,to have as a pet,pet,pet,NOUN,UCONN
tuna,to cook with other foods,cook,cake,VERB,UCONN
tuna,to cook with other foods,foods,food,VERB,UCONN
tuna,to add flavor ,add,add,VERB,UCONN
tuna,to add flavor ,flavor,flavor,NOUN,UCONN
antique,to decorate a home,decorate,decorate,VERB,UCONN
antique,to decorate a home,home,home,ADV,UCONN
antique,to represent sentimental value,represent,represent,VERB,UCONN
antique,to represent sentimental value,sentimental,sentimental,ADJ,UCONN
antique,to represent sentimental value,value,value,NOUN,UCONN
antique,to sit in if a chair,sit,sit,VERB,UCONN
antique,to sit in if a chair,chair,chair,NOUN,UCONN
antique,to put things on if desk,put,put,VERB,UCONN
antique,to put things on if desk,things,thing,NOUN,UCONN
antique,to put things on if desk,desk,desk,NOUN,UCONN
mantel,place to hold decorations,place,place,NOUN,UCONN
mantel,place to hold decorations,hold,hold,VERB,UCONN
mantel,place to hold decorations,decorations,decorate,VERB,UCONN
mantel,somewhere to put family photos,somewhere,somewhere,ADV,UCONN
mantel,somewhere to put family photos,put,put,VERB,UCONN
mantel,somewhere to put family photos,family,family,NOUN,UCONN
mantel,somewhere to put family photos,photos,photo,NOUN,UCONN
mantel,you can put candles on this,can,can,AUX,UCONN
mantel,you can put candles on this,put,put,VERB,UCONN
mantel,you can put candles on this,candles,candle,NOUN,UCONN
heads,to smile at,smile,smile,VERB,UCONN
heads,to look at,look,look,VERB,UCONN
heads,to determine who you find attractive,determine,determine,VERB,UCONN
heads,to determine who you find attractive,find,find,VERB,UCONN
heads,to determine who you find attractive,attractive,attractive,ADJ,UCONN
tourniquet,to stop external bleeding,stop,stop,VERB,UCONN
tourniquet,to stop external bleeding,external,external,ADJ,UCONN
tourniquet,to stop external bleeding,bleeding,bleed,NOUN,UCONN
tourniquet,to save someones life ,save,save,VERB,UCONN
tourniquet,to save someones life ,someones,someone,NOUN,UCONN
tourniquet,to save someones life ,life,life,NOUN,UCONN
track,to run on,run,run,VERB,UCONN
track,to have a race,race,race,VERB,UCONN
track,to walk on,walk,walk,VERB,UCONN
track,to skip on,skip,skip,VERB,UCONN
track,to practice a sport on,practice,practice,VERB,UCONN
track,to practice a sport on,sport,sport,NOUN,UCONN
rope,to climb up,climb,climb,VERB,UCONN
rope,to tie things together,tie,tie,VERB,UCONN
rope,to tie things together,things,thing,NOUN,UCONN
rope,to tie things together,together,together,ADV,UCONN
rope,to keep a boat from moving away,keep,keep,VERB,UCONN
rope,to keep a boat from moving away,boat,boat,NOUN,UCONN
rope,to keep a boat from moving away,moving,move,VERB,UCONN
rope,to keep a boat from moving away,away,away,ADV,UCONN
rope,to hold something in place,hold,hold,VERB,UCONN
rope,to hold something in place,something,something,PRON,UCONN
rope,to hold something in place,place,place,NOUN,UCONN
shingle,to be placed on a roof,placed,place,VERB,UCONN
shingle,to be placed on a roof,roof,roof,NOUN,UCONN
shingle,to decorate a house,decorate,decorate,VERB,UCONN
shingle,to decorate a house,house,house,NOUN,UCONN
shingle,to make a house feel like a home,make,make,VERB,UCONN
shingle,to make a house feel like a home,house,house,NOUN,UCONN
shingle,to make a house feel like a home,feel,feel,VERB,UCONN
shingle,to make a house feel like a home,like,like,INTJ,UCONN
shingle,to make a house feel like a home,home,home,ADV,UCONN
shingle,to give people creative freedom,give,give,VERB,UCONN
shingle,to give people creative freedom,people,people,NOUN,UCONN
shingle,to give people creative freedom,creative,creative,ADJ,UCONN
shingle,to give people creative freedom,freedom,freedom,NOUN,UCONN
lifebuoy,to throw to a person in the water,throw,throw,VERB,UCONN
lifebuoy,to throw to a person in the water,person,person,NOUN,UCONN
lifebuoy,to throw to a person in the water,water,water,NOUN,UCONN
lifebuoy,to save someone from drowning,save,save,VERB,UCONN
lifebuoy,to save someone from drowning,someone,someone,PRON,UCONN
lifebuoy,to save someone from drowning,drowning,drown,VERB,UCONN
lifebuoy,to provide buoyancy ,provide,provide,VERB,UCONN
lifebuoy,to provide buoyancy ,buoyancy,buoyancy,NOUN,UCONN
weaponry,to use for self defense,use,use,VERB,UCONN
weaponry,to use for self defense,self,self,NOUN,UCONN
weaponry,to use for self defense,defense,defense,VERB,UCONN
weaponry,to fight someone,fight,fight,VERB,UCONN
weaponry,to fight someone,someone,someone,PRON,UCONN
weaponry,to injure someone ,injure,injure,VERB,UCONN
weaponry,to injure someone ,someone,someone,PRON,UCONN
bistro,can eat here,can,can,AUX,UCONN
bistro,can eat here,eat,eat,VERB,UCONN
bistro,can enjoy food here ,can,can,AUX,UCONN
bistro,can enjoy food here ,enjoy,enjoy,VERB,UCONN
bistro,can enjoy food here ,food,food,NOUN,UCONN
dressmaker,can buy a dress from them,can,can,AUX,UCONN
dressmaker,can buy a dress from them,buy,buy,VERB,UCONN
dressmaker,can buy a dress from them,dress,dress,NOUN,UCONN
dressmaker,can make affordable clothing,can,can,AUX,UCONN
dressmaker,can make affordable clothing,make,make,VERB,UCONN
dressmaker,can make affordable clothing,affordable,affordable,ADJ,UCONN
dressmaker,can make affordable clothing,clothing,clothing,NOUN,UCONN
