Username,Condition.Description,Stimuli.Cue,Procedure.Trial.Type,affordance_parsed,word,lemma,POS
5d453e8723a5bb0001492546,Version 62,hookers,BOI,have her dominate,dominate,dominate,VERB
5d453e8723a5bb0001492546,Version 62,hookers,BOI,dominate her into submission,dominate,dominate,VERB
5d453e8723a5bb0001492546,Version 62,hookers,BOI,dominate her into submission,submission,submission,NOUN
5d453e8723a5bb0001492546,Version 62,hookers,BOI,try public sex,try,try,VERB
5d453e8723a5bb0001492546,Version 62,hookers,BOI,try public sex,public,public,ADJ
5d453e8723a5bb0001492546,Version 62,hookers,BOI,try public sex,sex,sex,VERB
5d453e8723a5bb0001492546,Version 62,hookers,BOI,act out violent fantasies,act,act,AUX
5d453e8723a5bb0001492546,Version 62,hookers,BOI,act out violent fantasies,violent,violent,ADJ
5d453e8723a5bb0001492546,Version 62,hookers,BOI,act out violent fantasies,fantasies,fantasy,NOUN
5d453e8723a5bb0001492546,Version 62,hookers,BOI,bang two chicks at once,bang,bang,VERB
5d453e8723a5bb0001492546,Version 62,hookers,BOI,bang two chicks at once,two,two,NUM
5d453e8723a5bb0001492546,Version 62,hookers,BOI,bang two chicks at once,chicks,chick,NOUN
5d453e8723a5bb0001492546,Version 62,hookers,BOI,play sex games with friends,play,play,VERB
5d453e8723a5bb0001492546,Version 62,hookers,BOI,play sex games with friends,sex,sex,VERB
5d453e8723a5bb0001492546,Version 62,hookers,BOI,play sex games with friends,games,game,NOUN
5d453e8723a5bb0001492546,Version 62,hookers,BOI,play sex games with friends,friends,friend,NOUN
5d453e8723a5bb0001492546,Version 62,hookers,BOI,invest and grow their operation,invest,invest,VERB
5d453e8723a5bb0001492546,Version 62,hookers,BOI,invest and grow their operation,grow,grow,VERB
5d453e8723a5bb0001492546,Version 62,hookers,BOI,invest and grow their operation,operation,operation,NOUN
5d453e8723a5bb0001492546,Version 62,hookers,BOI,accompany to clients and oversee operations,accompany,accompany,VERB
5d453e8723a5bb0001492546,Version 62,hookers,BOI,accompany to clients and oversee operations,clients,clients,NOUN
5d453e8723a5bb0001492546,Version 62,hookers,BOI,accompany to clients and oversee operations,oversee,oversee,ADJ
5d453e8723a5bb0001492546,Version 62,hookers,BOI,accompany to clients and oversee operations,operations,operation,NOUN
5d453e8723a5bb0001492546,Version 62,hookers,BOI,develop a recruitment plan,develop,develop,VERB
5d453e8723a5bb0001492546,Version 62,hookers,BOI,develop a recruitment plan,recruitment,recruitment,NOUN
5d453e8723a5bb0001492546,Version 62,hookers,BOI,develop a recruitment plan,plan,plan,VERB
5d453e8723a5bb0001492546,Version 62,hookers,BOI,extract insight from to understand how to better the field of work,extract,extract,VERB
5d453e8723a5bb0001492546,Version 62,hookers,BOI,extract insight from to understand how to better the field of work,insight,insight,VERB
5d453e8723a5bb0001492546,Version 62,hookers,BOI,extract insight from to understand how to better the field of work,understand,understand,VERB
5d453e8723a5bb0001492546,Version 62,hookers,BOI,extract insight from to understand how to better the field of work,better,better,ADJ
5d453e8723a5bb0001492546,Version 62,hookers,BOI,extract insight from to understand how to better the field of work,field,field,NOUN
5d453e8723a5bb0001492546,Version 62,hookers,BOI,extract insight from to understand how to better the field of work,work,work,NOUN
5d453e8723a5bb0001492546,Version 62,hookers,BOI,create content for web delivery,create,create,VERB
5d453e8723a5bb0001492546,Version 62,hookers,BOI,create content for web delivery,content,content,NOUN
5d453e8723a5bb0001492546,Version 62,hookers,BOI,create content for web delivery,web,web,NOUN
5d453e8723a5bb0001492546,Version 62,hookers,BOI,create content for web delivery,delivery,deliver,VERB
5d453e8723a5bb0001492546,Version 62,pedometer,BOI,monitor physical movements,monitor,monitor,NOUN
5d453e8723a5bb0001492546,Version 62,pedometer,BOI,monitor physical movements,physical,physical,ADJ
5d453e8723a5bb0001492546,Version 62,pedometer,BOI,monitor physical movements,movements,movement,NOUN
5d453e8723a5bb0001492546,Version 62,pedometer,BOI,plant for geospatial tracking,plant,plant,VERB
5d453e8723a5bb0001492546,Version 62,pedometer,BOI,plant for geospatial tracking,tracking,track,VERB
5d453e8723a5bb0001492546,Version 62,pedometer,BOI,observe map and monitor self-activity over time,observe,observe,VERB
5d453e8723a5bb0001492546,Version 62,pedometer,BOI,observe map and monitor self-activity over time,map,map,NOUN
5d453e8723a5bb0001492546,Version 62,pedometer,BOI,observe map and monitor self-activity over time,monitor,monitor,NOUN
5d453e8723a5bb0001492546,Version 62,pedometer,BOI,observe map and monitor self-activity over time,self,self,NOUN
5d453e8723a5bb0001492546,Version 62,pedometer,BOI,observe map and monitor self-activity over time,activity,activity,NOUN
5d453e8723a5bb0001492546,Version 62,pedometer,BOI,observe map and monitor self-activity over time,time,time,NOUN
5d453e8723a5bb0001492546,Version 62,pedometer,BOI,hack a change to track finger movements ,hack,hack,NOUN
5d453e8723a5bb0001492546,Version 62,pedometer,BOI,hack a change to track finger movements ,change,change,NOUN
5d453e8723a5bb0001492546,Version 62,pedometer,BOI,hack a change to track finger movements ,track,track,NOUN
5d453e8723a5bb0001492546,Version 62,pedometer,BOI,hack a change to track finger movements ,finger,finger,NOUN
5d453e8723a5bb0001492546,Version 62,pedometer,BOI,hack a change to track finger movements ,movements,movement,NOUN
5d453e8723a5bb0001492546,Version 62,museum,BOI,put my life on display,put,put,AUX
5d453e8723a5bb0001492546,Version 62,museum,BOI,put my life on display,life,life,NOUN
5d453e8723a5bb0001492546,Version 62,museum,BOI,put my life on display,display,display,VERB
5d453e8723a5bb0001492546,Version 62,museum,BOI,charge for admission,charge,charge,VERB
5d453e8723a5bb0001492546,Version 62,museum,BOI,charge for admission,admission,admission,NOUN
5d453e8723a5bb0001492546,Version 62,museum,BOI,instill wonder and curiosity in children,instill,instill,ADV
5d453e8723a5bb0001492546,Version 62,museum,BOI,instill wonder and curiosity in children,wonder,wonder,VERB
5d453e8723a5bb0001492546,Version 62,museum,BOI,instill wonder and curiosity in children,curiosity,curiosity,NOUN
5d453e8723a5bb0001492546,Version 62,museum,BOI,instill wonder and curiosity in children,children,child,NOUN
5d453e8723a5bb0001492546,Version 62,museum,BOI,develop an internship for attractive undergraduates,develop,develop,VERB
5d453e8723a5bb0001492546,Version 62,museum,BOI,develop an internship for attractive undergraduates,internship,internship,NOUN
5d453e8723a5bb0001492546,Version 62,museum,BOI,develop an internship for attractive undergraduates,attractive,attractive,ADJ
5d453e8723a5bb0001492546,Version 62,museum,BOI,develop an internship for attractive undergraduates,undergraduates,undergraduates,INTJ
5d453e8723a5bb0001492546,Version 62,museum,BOI,negotiate with black market artifact dealers,negotiate,negotiate,VERB
5d453e8723a5bb0001492546,Version 62,museum,BOI,negotiate with black market artifact dealers,black,black,ADJ
5d453e8723a5bb0001492546,Version 62,museum,BOI,negotiate with black market artifact dealers,market,market,NOUN
5d453e8723a5bb0001492546,Version 62,museum,BOI,negotiate with black market artifact dealers,artifact,artifact,NOUN
5d453e8723a5bb0001492546,Version 62,museum,BOI,negotiate with black market artifact dealers,dealers,dealer,NOUN
5d453e8723a5bb0001492546,Version 62,museum,BOI,put together camps for children,put,put,AUX
5d453e8723a5bb0001492546,Version 62,museum,BOI,put together camps for children,together,together,ADV
5d453e8723a5bb0001492546,Version 62,museum,BOI,put together camps for children,camps,camp,NOUN
5d453e8723a5bb0001492546,Version 62,museum,BOI,put together camps for children,children,child,NOUN
5d453e8723a5bb0001492546,Version 62,museum,BOI,liquidate non-scientific merchandise,liquidate,liquidate,NOUN
5d453e8723a5bb0001492546,Version 62,museum,BOI,liquidate non-scientific merchandise,non,non,X
5d453e8723a5bb0001492546,Version 62,museum,BOI,liquidate non-scientific merchandise,scientific,scientific,ADJ
5d453e8723a5bb0001492546,Version 62,museum,BOI,liquidate non-scientific merchandise,merchandise,merchandise,NOUN
5d453e8723a5bb0001492546,Version 62,museum,BOI,move in and avoid property taxes,move,move,VERB
5d453e8723a5bb0001492546,Version 62,museum,BOI,move in and avoid property taxes,avoid,avoid,VERB
5d453e8723a5bb0001492546,Version 62,museum,BOI,move in and avoid property taxes,property,property,NOUN
5d453e8723a5bb0001492546,Version 62,museum,BOI,move in and avoid property taxes,taxes,tax,NOUN
5d453e8723a5bb0001492546,Version 62,coffee,BOI,drink,drink,drink,VERB
5d453e8723a5bb0001492546,Version 62,coffee,BOI,evaporate and extract concentrate,evaporate,evaporate,ADJ
5d453e8723a5bb0001492546,Version 62,coffee,BOI,evaporate and extract concentrate,extract,extract,VERB
5d453e8723a5bb0001492546,Version 62,coffee,BOI,evaporate and extract concentrate,concentrate,concentrate,ADJ
5d453e8723a5bb0001492546,Version 62,coffee,BOI,sell and serve,sell,sell,VERB
5d453e8723a5bb0001492546,Version 62,coffee,BOI,sell and serve,serve,serve,VERB
5d453e8723a5bb0001492546,Version 62,coffee,BOI,harvest coffee beans,harvest,harvest,VERB
5d453e8723a5bb0001492546,Version 62,coffee,BOI,harvest coffee beans,coffee,coffee,NOUN
5d453e8723a5bb0001492546,Version 62,coffee,BOI,harvest coffee beans,beans,bean,NOUN
5d453e8723a5bb0001492546,Version 62,coffee,BOI,snack on chocolate covered coffee beans,snack,snack,NOUN
5d453e8723a5bb0001492546,Version 62,coffee,BOI,snack on chocolate covered coffee beans,chocolate,chocolate,NOUN
5d453e8723a5bb0001492546,Version 62,coffee,BOI,snack on chocolate covered coffee beans,covered,cover,VERB
5d453e8723a5bb0001492546,Version 62,coffee,BOI,snack on chocolate covered coffee beans,coffee,coffee,NOUN
5d453e8723a5bb0001492546,Version 62,coffee,BOI,snack on chocolate covered coffee beans,beans,bean,NOUN
5d453e8723a5bb0001492546,Version 62,coffee,BOI,offer some to cute hipsters,offer,offer,NOUN
5d453e8723a5bb0001492546,Version 62,coffee,BOI,offer some to cute hipsters,cute,cute,ADJ
5d453e8723a5bb0001492546,Version 62,coffee,BOI,offer some to cute hipsters,hipsters,hipster,NOUN
5d453e8723a5bb0001492546,Version 62,coffee,BOI,serve to friends,serve,serve,VERB
5d453e8723a5bb0001492546,Version 62,coffee,BOI,serve to friends,friends,friend,NOUN
5d453e8723a5bb0001492546,Version 62,rose,BOI,sniff,sniff,sniff,NOUN
5d453e8723a5bb0001492546,Version 62,rose,BOI,grow,grow,grow,VERB
5d453e8723a5bb0001492546,Version 62,rose,BOI,sell,sell,sell,VERB
5d453e8723a5bb0001492546,Version 62,rose,BOI,extract concentrate into essential oils,extract,extract,VERB
5d453e8723a5bb0001492546,Version 62,rose,BOI,extract concentrate into essential oils,concentrate,concentrate,ADJ
5d453e8723a5bb0001492546,Version 62,rose,BOI,extract concentrate into essential oils,essential,essential,ADJ
5d453e8723a5bb0001492546,Version 62,rose,BOI,extract concentrate into essential oils,oils,oil,NOUN
5d453e8723a5bb0001492546,Version 62,rose,BOI,dip into polyurethane to solidify the flowers,dip,dip,NOUN
5d453e8723a5bb0001492546,Version 62,rose,BOI,dip into polyurethane to solidify the flowers,polyurethane,polyurethane,NOUN
5d453e8723a5bb0001492546,Version 62,rose,BOI,dip into polyurethane to solidify the flowers,solidify,solidify,INTJ
5d453e8723a5bb0001492546,Version 62,rose,BOI,dip into polyurethane to solidify the flowers,flowers,flower,NOUN
5d453e8723a5bb0001492546,Version 62,rose,BOI,offer as a gesture of love to an attractive female,offer,offer,NOUN
5d453e8723a5bb0001492546,Version 62,rose,BOI,offer as a gesture of love to an attractive female,gesture,gesture,VERB
5d453e8723a5bb0001492546,Version 62,rose,BOI,offer as a gesture of love to an attractive female,love,love,VERB
5d453e8723a5bb0001492546,Version 62,rose,BOI,offer as a gesture of love to an attractive female,attractive,attractive,ADJ
5d453e8723a5bb0001492546,Version 62,rose,BOI,offer as a gesture of love to an attractive female,female,female,ADJ
5d453e8723a5bb0001492546,Version 62,rose,BOI,pluck petals for sexualized decorations,pluck,pluck,NOUN
5d453e8723a5bb0001492546,Version 62,rose,BOI,pluck petals for sexualized decorations,petals,petal,NOUN
5d453e8723a5bb0001492546,Version 62,rose,BOI,pluck petals for sexualized decorations,decorations,decorate,VERB
5d453e8723a5bb0001492546,Version 62,rose,BOI,landscape the bushes,landscape,landscape,VERB
5d453e8723a5bb0001492546,Version 62,rose,BOI,landscape the bushes,bushes,bushes,NOUN
5d453e8723a5bb0001492546,Version 62,booklet,BOI,read,read,read,VERB
5d453e8723a5bb0001492546,Version 62,booklet,BOI,write in,write,write,VERB
5d453e8723a5bb0001492546,Version 62,booklet,BOI,fold up,fold,fold,VERB
5d453e8723a5bb0001492546,Version 62,booklet,BOI,hide confidential items within,hide,hide,VERB
5d453e8723a5bb0001492546,Version 62,booklet,BOI,hide confidential items within,confidential,confidential,ADJ
5d453e8723a5bb0001492546,Version 62,booklet,BOI,hide confidential items within,items,item,NOUN
5d453e8723a5bb0001492546,Version 62,booklet,BOI,hide confidential items within,within,within,ADP
5d453e8723a5bb0001492546,Version 62,booklet,BOI,pass out for information,pass,pass,VERB
5d453e8723a5bb0001492546,Version 62,booklet,BOI,pass out for information,information,information,NOUN
5d453e8723a5bb0001492546,Version 62,antique,BOI,sell,sell,sell,VERB
5d453e8723a5bb0001492546,Version 62,antique,BOI,clean,clean,clean,VERB
5d453e8723a5bb0001492546,Version 62,antique,BOI,store,store,store,VERB
5d453e8723a5bb0001492546,Version 62,antique,BOI,decorate,decorate,decorate,VERB
5d453e8723a5bb0001492546,Version 62,antique,BOI,show off,show,show,VERB
5d453e8723a5bb0001492546,Version 62,antique,BOI,buy,buy,buy,VERB
5d453e8723a5bb0001492546,Version 62,antique,BOI,counterfeit,counterfeit,counterfeit,VERB
5d453e8723a5bb0001492546,Version 62,antique,BOI,restore,restore,restore,VERB
5d453e8723a5bb0001492546,Version 62,fish,BOI,catch,catch,catch,VERB
5d453e8723a5bb0001492546,Version 62,fish,BOI,release,release,release,VERB
5d453e8723a5bb0001492546,Version 62,fish,BOI,clean,clean,clean,VERB
5d453e8723a5bb0001492546,Version 62,fish,BOI,farm,farm,farm,VERB
5d453e8723a5bb0001492546,Version 62,fish,BOI,harvest,harvest,harvest,VERB
5d453e8723a5bb0001492546,Version 62,fish,BOI,sell,sell,sell,VERB
5d453e8723a5bb0001492546,Version 62,fish,BOI,study behaviors,study,study,VERB
5d453e8723a5bb0001492546,Version 62,fish,BOI,study behaviors,behaviors,behavior,NOUN
5d453e8723a5bb0001492546,Version 62,fish,BOI,ground into chum,ground,ground,NOUN
5d453e8723a5bb0001492546,Version 62,fish,BOI,ground into chum,chum,chum,NOUN
5d453e8723a5bb0001492546,Version 62,fish,BOI,train to attack,train,train,NOUN
5d453e8723a5bb0001492546,Version 62,fish,BOI,train to attack,attack,attack,AUX
5d453e8723a5bb0001492546,Version 62,fish,BOI,crossbreed bio luminous strands with domesticated types. harvest to repopulate natural stockpiles,crossbreed,crossbreed,VERB
5d453e8723a5bb0001492546,Version 62,fish,BOI,crossbreed bio luminous strands with domesticated types. harvest to repopulate natural stockpiles,bio,bio,NOUN
5d453e8723a5bb0001492546,Version 62,fish,BOI,crossbreed bio luminous strands with domesticated types. harvest to repopulate natural stockpiles,luminous,luminous,ADJ
5d453e8723a5bb0001492546,Version 62,fish,BOI,crossbreed bio luminous strands with domesticated types. harvest to repopulate natural stockpiles,strands,strand,NOUN
5d453e8723a5bb0001492546,Version 62,fish,BOI,crossbreed bio luminous strands with domesticated types. harvest to repopulate natural stockpiles,domesticated,domesticate,ADJ
5d453e8723a5bb0001492546,Version 62,fish,BOI,crossbreed bio luminous strands with domesticated types. harvest to repopulate natural stockpiles,types,type,NOUN
5d453e8723a5bb0001492546,Version 62,fish,BOI,crossbreed bio luminous strands with domesticated types. harvest to repopulate natural stockpiles,harvest,harvest,VERB
5d453e8723a5bb0001492546,Version 62,fish,BOI,crossbreed bio luminous strands with domesticated types. harvest to repopulate natural stockpiles,repopulate,repopulate,VERB
5d453e8723a5bb0001492546,Version 62,fish,BOI,crossbreed bio luminous strands with domesticated types. harvest to repopulate natural stockpiles,natural,natural,ADJ
5d453e8723a5bb0001492546,Version 62,fish,BOI,crossbreed bio luminous strands with domesticated types. harvest to repopulate natural stockpiles,stockpiles,stockpile,NOUN
5d453e8723a5bb0001492546,Version 62,fish,BOI,train to treasure hunt,train,train,VERB
5d453e8723a5bb0001492546,Version 62,fish,BOI,train to treasure hunt,treasure,treasure,NOUN
5d453e8723a5bb0001492546,Version 62,fish,BOI,train to treasure hunt,hunt,hunt,VERB
5d453e8723a5bb0001492546,Version 62,fish,BOI,live out a poseidon fantasy,live,live,VERB
5d453e8723a5bb0001492546,Version 62,fish,BOI,live out a poseidon fantasy,fantasy,fantasy,NOUN
5d453e8723a5bb0001492546,Version 62,fish,BOI,conquer the seas ,conquer,conquer,VERB
5d453e8723a5bb0001492546,Version 62,fish,BOI,conquer the seas ,seas,sea,NOUN
5d453e8723a5bb0001492546,Version 62,track,BOI,exercise on,exercise,exercise,VERB
5d453e8723a5bb0001492546,Version 62,track,BOI,rent out to athletes,rent,rent,VERB
5d453e8723a5bb0001492546,Version 62,track,BOI,rent out to athletes,athletes,athlete,NOUN
5d453e8723a5bb0001492546,Version 62,track,BOI,put together competitions,put,put,AUX
5d453e8723a5bb0001492546,Version 62,track,BOI,put together competitions,together,together,ADV
5d453e8723a5bb0001492546,Version 62,track,BOI,put together competitions,competitions,competitions,NOUN
5d453e8723a5bb0001492546,Version 62,track,BOI,leverage my connections to manage athletes,leverage,leverage,NOUN
5d453e8723a5bb0001492546,Version 62,track,BOI,leverage my connections to manage athletes,connections,connections,NOUN
5d453e8723a5bb0001492546,Version 62,track,BOI,leverage my connections to manage athletes,manage,manage,NOUN
5d453e8723a5bb0001492546,Version 62,track,BOI,leverage my connections to manage athletes,athletes,athlete,NOUN
5d453e8723a5bb0001492546,Version 62,track,BOI,landscape and maintain the plot of land.,landscape,landscape,VERB
5d453e8723a5bb0001492546,Version 62,track,BOI,landscape and maintain the plot of land.,maintain,maintain,VERB
5d453e8723a5bb0001492546,Version 62,track,BOI,landscape and maintain the plot of land.,plot,plot,NOUN
5d453e8723a5bb0001492546,Version 62,track,BOI,landscape and maintain the plot of land.,land,land,NOUN
5d453e8723a5bb0001492546,Version 62,shopper,BOI,direct for personal errands,direct,direct,VERB
5d453e8723a5bb0001492546,Version 62,shopper,BOI,direct for personal errands,personal,personal,ADJ
5d453e8723a5bb0001492546,Version 62,shopper,BOI,direct for personal errands,errands,errand,NOUN
5d453e8723a5bb0001492546,Version 62,shopper,BOI,leverage shopping knowledge,leverage,leverage,NOUN
5d453e8723a5bb0001492546,Version 62,shopper,BOI,leverage shopping knowledge,shopping,shopping,NOUN
5d453e8723a5bb0001492546,Version 62,shopper,BOI,leverage shopping knowledge,knowledge,knowledge,NOUN
5d453e8723a5bb0001492546,Version 62,shopper,BOI,kidnap and harvest for organs,kidnap,kidnap,VERB
5d453e8723a5bb0001492546,Version 62,shopper,BOI,kidnap and harvest for organs,harvest,harvest,VERB
5d453e8723a5bb0001492546,Version 62,shopper,BOI,kidnap and harvest for organs,organs,organ,NOUN
5d453e8723a5bb0001492546,Version 62,shopper,BOI,talk to,talk,talk,VERB
5d453e8723a5bb0001492546,Version 62,shopper,BOI,befriend,befriend,befriend,NOUN
5d453e8723a5bb0001492546,Version 62,shopper,BOI,go shopping with,go,go,AUX
5d453e8723a5bb0001492546,Version 62,shopper,BOI,go shopping with,shopping,shop,VERB
5d453e8723a5bb0001492546,Version 62,shopper,BOI,deprive of belongings ,deprive,deprive,VERB
5d453e8723a5bb0001492546,Version 62,shopper,BOI,deprive of belongings ,belongings,belonging,NOUN
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,store items,store,store,VERB
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,store items,items,item,NOUN
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,crumble up,crumble,crumble,VERB
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,retrieve a match and burn down the building that houses the server running this experiment so that it may finally conclude,retrieve,retrieve,VERB
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,retrieve a match and burn down the building that houses the server running this experiment so that it may finally conclude,match,match,NOUN
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,retrieve a match and burn down the building that houses the server running this experiment so that it may finally conclude,burn,burn,VERB
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,retrieve a match and burn down the building that houses the server running this experiment so that it may finally conclude,building,building,NOUN
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,retrieve a match and burn down the building that houses the server running this experiment so that it may finally conclude,houses,house,NOUN
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,retrieve a match and burn down the building that houses the server running this experiment so that it may finally conclude,server,server,NOUN
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,retrieve a match and burn down the building that houses the server running this experiment so that it may finally conclude,running,run,VERB
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,retrieve a match and burn down the building that houses the server running this experiment so that it may finally conclude,experiment,experiment,VERB
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,retrieve a match and burn down the building that houses the server running this experiment so that it may finally conclude,may,may,AUX
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,retrieve a match and burn down the building that houses the server running this experiment so that it may finally conclude,finally,finally,ADV
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,retrieve a match and burn down the building that houses the server running this experiment so that it may finally conclude,conclude,conclude,VERB
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,leverage as paperweight,leverage,leverage,NOUN
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,leverage as paperweight,paperweight,weight,VERB
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,store office supplies when emptied,store,store,VERB
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,store office supplies when emptied,office,office,NOUN
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,store office supplies when emptied,supplies,supplies,NOUN
5d453e8723a5bb0001492546,Version 62,tinderbox,BOI,store office supplies when emptied,emptied,empty,VERB
5d453e8723a5bb0001492546,Version 62,tourniquet,BOI,restrict blood flow from wound,restrict,restrict,NOUN
5d453e8723a5bb0001492546,Version 62,tourniquet,BOI,restrict blood flow from wound,blood,blood,NOUN
5d453e8723a5bb0001492546,Version 62,tourniquet,BOI,restrict blood flow from wound,flow,flow,VERB
5d453e8723a5bb0001492546,Version 62,tourniquet,BOI,restrict blood flow from wound,wound,wound,NOUN
5d453e8723a5bb0001492546,Version 62,tourniquet,BOI,sell to a wounded man,sell,sell,VERB
5d453e8723a5bb0001492546,Version 62,tourniquet,BOI,sell to a wounded man,wounded,wound,ADJ
5d453e8723a5bb0001492546,Version 62,tourniquet,BOI,sell to a wounded man,man,man,NOUN
5d453e8723a5bb0001492546,Version 62,tourniquet,BOI,practice for medical technician training,practice,practice,NOUN
5d453e8723a5bb0001492546,Version 62,tourniquet,BOI,practice for medical technician training,medical,medical,ADJ
5d453e8723a5bb0001492546,Version 62,tourniquet,BOI,practice for medical technician training,technician,technician,ADJ
5d453e8723a5bb0001492546,Version 62,tourniquet,BOI,practice for medical technician training,training,training,NOUN
5d453e8723a5bb0001492546,Version 62,tourniquet,BOI,passive castration ,passive,passive,ADJ
5d453e8723a5bb0001492546,Version 62,tourniquet,BOI,passive castration ,castration,castrate,VERB
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,defend my domain,defend,defense,VERB
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,defend my domain,domain,domain,NOUN
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,attack foreign domains,attack,attack,VERB
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,attack foreign domains,foreign,foreign,ADJ
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,attack foreign domains,domains,domain,NOUN
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,barter for merchandise,barter,barter,VERB
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,barter for merchandise,merchandise,merchandise,NOUN
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,develop into advanced weaponry,develop,develop,VERB
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,develop into advanced weaponry,advanced,advance,ADJ
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,develop into advanced weaponry,weaponry,weaponry,INTJ
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,study the components,study,study,VERB
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,study the components,components,component,NOUN
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,patent revolutionary designs,patent,patent,NOUN
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,patent revolutionary designs,revolutionary,revolutionary,ADJ
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,patent revolutionary designs,designs,designs,VERB
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,settle disputes,settle,settle,VERB
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,settle disputes,disputes,dispute,NOUN
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,offer others the means to resolve their problems,offer,offer,NOUN
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,offer others the means to resolve their problems,others,other,NOUN
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,offer others the means to resolve their problems,means,mean,VERB
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,offer others the means to resolve their problems,resolve,resolve,VERB
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,offer others the means to resolve their problems,problems,problem,NOUN
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,demonstrate and teach to others responsible use,demonstrate,demonstrate,VERB
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,demonstrate and teach to others responsible use,teach,teach,VERB
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,demonstrate and teach to others responsible use,others,other,NOUN
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,demonstrate and teach to others responsible use,responsible,responsible,ADJ
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,demonstrate and teach to others responsible use,use,use,AUX
5d453e8723a5bb0001492546,Version 62,weaponry,BOI,play with,play,play,VERB
5d453e8723a5bb0001492546,Version 62,mantel,BOI,display items,display,display,VERB
5d453e8723a5bb0001492546,Version 62,mantel,BOI,display items,items,item,NOUN
5d453e8723a5bb0001492546,Version 62,mantel,BOI,collect dust,collect,collect,VERB
5d453e8723a5bb0001492546,Version 62,mantel,BOI,collect dust,dust,dust,NOUN
5d453e8723a5bb0001492546,Version 62,mantel,BOI,decorate a wall,decorate,decorate,VERB
5d453e8723a5bb0001492546,Version 62,mantel,BOI,decorate a wall,wall,wall,NOUN
5d453e8723a5bb0001492546,Version 62,mantel,BOI,frame a fireplace,frame,frame,NOUN
5d453e8723a5bb0001492546,Version 62,mantel,BOI,frame a fireplace,fireplace,fireplace,NOUN
5d453e8723a5bb0001492546,Version 62,heads,BOI,harvest brains,harvest,harvest,VERB
5d453e8723a5bb0001492546,Version 62,heads,BOI,harvest brains,brains,brains,NOUN
5d453e8723a5bb0001492546,Version 62,heads,BOI,oral sex,oral,oral,ADJ
5d453e8723a5bb0001492546,Version 62,heads,BOI,oral sex,sex,sex,VERB
5d453e8723a5bb0001492546,Version 62,heads,BOI,harvest eyeballs,harvest,harvest,VERB
5d453e8723a5bb0001492546,Version 62,heads,BOI,harvest eyeballs,eyeballs,eyeball,NOUN
5d453e8723a5bb0001492546,Version 62,heads,BOI,conduct medical research,conduct,conduct,NOUN
5d453e8723a5bb0001492546,Version 62,heads,BOI,conduct medical research,medical,medical,ADJ
5d453e8723a5bb0001492546,Version 62,heads,BOI,conduct medical research,research,research,NOUN
5d453e8723a5bb0001492546,Version 62,heads,BOI,use as bowling pins,use,use,AUX
5d453e8723a5bb0001492546,Version 62,heads,BOI,use as bowling pins,bowling,bowling,NOUN
5d453e8723a5bb0001492546,Version 62,heads,BOI,use as bowling pins,pins,pin,NOUN
