"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","affordance_corrected"
"w10078147WW",36,"Version 55","pearl",1622,"buy","buy"
"w10078147WW",36,"Version 55","pearl",1622,"sell","sell"
"w10078147WW",36,"Version 55","pearl",1622,"turn it into jewelry","turn it into jewelry"
"w10078147WW",36,"Version 55","pearl",1622,"steal","steal"
"w10078147WW",36,"Version 55","pearl",1622,"swallow","swallow"
"w10078147WW",36,"Version 55","pearl",1622,"discover","discover"
"w10078147WW",36,"Version 55","pearl",1622,"lose","lose"
"w10078147WW",36,"Version 55","pearl",1622,"give to someone","give to someone"
"w10078147WW",37,"Version 55","computer",1628,"watch videos on","watch videos on"
"w10078147WW",37,"Version 55","computer",1628,"take studies on","take studies on"
"w10078147WW",37,"Version 55","computer",1628,"take tests on","take tests on"
"w10078147WW",37,"Version 55","computer",1628,"download movies","download movies"
"w10078147WW",37,"Version 55","computer",1628,"browse the internet","browse the internet"
"w10078147WW",37,"Version 55","computer",1628,"do schoolwork","do schoolwork"
"w10078147WW",37,"Version 55","computer",1628,"check the time","check the time"
"w10078147WW",37,"Version 55","computer",1628,"check the date","check the date"
"w10078147WW",37,"Version 55","computer",1628,"play video games","play video games"
"w10078147WW",37,"Version 55","computer",1628,"read books","read books"
"w10078147WW",38,"Version 55","stairs",1644,"walk up","walk up"
"w10078147WW",38,"Version 55","stairs",1644,"walk down","walk down"
"w10078147WW",38,"Version 55","stairs",1644,"fall down","fall down"
"w10078147WW",39,"Version 55","appendage",1641,"grab things","grab things"
"w10078147WW",39,"Version 55","appendage",1641,"kick things","kick things"
"w10078147WW",39,"Version 55","appendage",1641,"move","move"
"w10078147WW",39,"Version 55","appendage",1641,"defend yourself","defend yourself"
"w10078147WW",40,"Version 55","altar",1640,"pray","pray"
"w10078147WW",40,"Version 55","altar",1640,"stand next to","stand next to"
"w10078147WW",40,"Version 55","altar",1640,"look at","look at"
"w10079233",11,"Version 65","fist",1929,"punch","punch"
"w10079233",11,"Version 65","fist",1929,"hit","hit"
"w10079233",12,"Version 65","scarf",1941,"wrapped","wrapped"
"w10079233",12,"Version 65","scarf",1941,"worn","worn"
"w10079233",12,"Version 65","scarf",1941,"dropped","dropped"
"w10079233",13,"Version 65","machete",1931,"cutting","cutting"
"w10079233",13,"Version 65","machete",1931,"throwing","throwing"
"w10079233",13,"Version 65","machete",1931,"dropping","dropping"
"w10079233",14,"Version 65","wood",1947,"cutting","cutting"
"w10079233",14,"Version 65","wood",1947,"dropping","dropping"
"w10079233",14,"Version 65","wood",1947,"burning'","burning'"
"w10079233",16,"Version 65","windshield",1946,"cleaned","cleaned"
"w10079233",16,"Version 65","windshield",1946,"wiped","wiped"
"w10079233",16,"Version 65","windshield",1946,"broken","broken"
"w10079233",18,"Version 65","cob",1950,"eaten","eaten"
"w10079233",18,"Version 65","cob",1950,"cut","cut"
"w10079233",18,"Version 65","cob",1950,"boiled","boiled"
"w10079233",21,"Version 65","kidney",1937,"cleansing","cleansing"
"w10079233",21,"Version 65","kidney",1937,"cut out","cut out"
"w10079233",22,"Version 65","cardigan",1948,"worn","worn"
"w10079233",22,"Version 65","cardigan",1948,"thrown","thrown"
"w10079233",22,"Version 65","cardigan",1948,"given","given"
"w10079233",23,"Version 65","chalk",1932,"write","write"
"w10079233",23,"Version 65","chalk",1932,"eat","eat"
"w10079233",23,"Version 65","chalk",1932,"break","break"
"w10079233",24,"Version 65","toaster",1930,"burn","burn"
"w10079233",24,"Version 65","toaster",1930,"toast","toast"
"w10079233",24,"Version 65","toaster",1930,"turn on","turn on"
"w10079233",25,"Version 65","ocean",1922,"swim","swim"
"w10079233",25,"Version 65","ocean",1922,"living","living"
"w10079233",25,"Version 65","ocean",1922,"feeding","feeding"
"w10079233",26,"Version 65","tweezer",1927,"plucking","plucking"
"w10079233",26,"Version 65","tweezer",1927,"popping","popping"
"w10079233",27,"Version 65","barrel",1934,"throwing","throwing"
"w10079233",27,"Version 65","barrel",1934,"hiding","hiding"
"w10079233",27,"Version 65","barrel",1934,"breaking","breaking"
"w10079233",28,"Version 65","tractor",1936,"riding","riding"
"w10079233",28,"Version 65","tractor",1936,"driving","driving"
"w10079233",29,"Version 65","ladybug",1949,"sitting","sitting"
"w10079233",29,"Version 65","ladybug",1949,"flying","flying"
"w10079233",30,"Version 65","tag",1938,"playing","playing"
"w10079233",30,"Version 65","tag",1938,"tearing","tearing"
"w10079233",31,"Version 65","lollipop",1926,"licking","licking"
"w10079233",31,"Version 65","lollipop",1926,"sucking","sucking"
"w10079233",31,"Version 65","lollipop",1926,"biting","biting"
"w10079233",32,"Version 65","stroller",1943,"rolling","rolling"
"w10079233",33,"Version 65","carpenter",1925,"fix","fix"
"w10079233",33,"Version 65","carpenter",1925,"clean","clean"
"w10079233",33,"Version 65","carpenter",1925,"make","make"
"w10079233",34,"Version 65","wheel",1928,"turn","turn"
"w10079233",34,"Version 65","wheel",1928,"drive","drive"
"w10079233",35,"Version 65","hall",1951,"walk","walk"
"w10079233",35,"Version 65","hall",1951,"slide","slide"
"w10079233",38,"Version 65","sex",1940,"gender","gender"
"w10079233",38,"Version 65","sex",1940,"intimacy","intimacy"
"w10079233",39,"Version 65","canoe",1924,"row","row"
"w10079233",40,"Version 65","pupil",1939,"dialate","dilate"
"w10079233",40,"Version 65","pupil",1939,"child","child"
"w10080075NH",11,"Version 78","ribbon",2334,"tie it","tie it"
"w10080075NH",11,"Version 78","ribbon",2334,"cut it","cut it"
"w10080075NH",12,"Version 78","windsock",2331,"indicate speed","indicate speed"
"w10080075NH",12,"Version 78","windsock",2331,"thrown","thrown"
"w10080075NH",13,"Version 78","limeade",2332,"drink","drink"
"w10080075NH",13,"Version 78","limeade",2332,"spill","spill"
"w10080075NH",13,"Version 78","limeade",2332,"throw","throw"
"w10080075NH",14,"Version 78","garter",2328,"throw","throw"
"w10080075NH",14,"Version 78","garter",2328,"wear it","wear it"
"w10080075NH",15,"Version 78","tavern",2338,"drink","drink"
"w10080075NH",15,"Version 78","tavern",2338,"eat","eat"
"w10080075NH",16,"Version 78","bonnet",2318,"wear","wear"
"w10080075NH",16,"Version 78","bonnet",2318,"cut","cut"
"w10080075NH",16,"Version 78","bonnet",2318,"throw","throw"
"w10080075NH",16,"Version 78","bonnet",2318,"tie","tie"
"w10080075NH",17,"Version 78","rug",2319,"sit on","sit on"
"w10080075NH",17,"Version 78","rug",2319,"play on","play on"
"w10080075NH",17,"Version 78","rug",2319,"read","read"
"w10080075NH",17,"Version 78","rug",2319,"sleep","sleep"
"w10080075NH",18,"Version 78","kiss",2312,"eat","eat"
"w10080075NH",19,"Version 78","drawstring",2315,"cut","cut"
"w10080075NH",19,"Version 78","drawstring",2315,"tie","tie"
"w10080075NH",20,"Version 78","silverware",2316,"eat with it","eat with it"
"w10080075NH",20,"Version 78","silverware",2316,"bend it","bend it"
"w10080075NH",20,"Version 78","silverware",2316,"cut it","cut it"
"w10080075NH",21,"Version 78","mirror",2329,"look at yourself","look at yourself"
"w10080075NH",21,"Version 78","mirror",2329,"break it","break it"
"w10080075NH",21,"Version 78","mirror",2329,"wobble it","wobble it"
"w10080075NH",22,"Version 78","cop",2320,"for emergencies","for emergencies"
"w10080075NH",23,"Version 78","butcher",2337,"cut meat","cut meat"
"w10080075NH",23,"Version 78","butcher",2337,"get meat","get meat"
"w10080075NH",24,"Version 78","gymnast",2321,"bend","bend"
"w10080075NH",24,"Version 78","gymnast",2321,"flip","flip"
"w10080075NH",24,"Version 78","gymnast",2321,"extend","extend"
"w10080075NH",25,"Version 78","bully",2325,"hit","hit"
"w10080075NH",25,"Version 78","bully",2325,"shove","shove"
"w10080075NH",26,"Version 78","dresser",2333,"for clothes","for clothes"
"w10080075NH",26,"Version 78","dresser",2333,"to organzie","to organize"
"w10080075NH",27,"Version 78","sugarcane",2336,"baking","baking"
"w10080075NH",27,"Version 78","sugarcane",2336,"cooking","cooking"
"w10080075NH",28,"Version 78","plantain",2317,"baking","baking"
"w10080075NH",28,"Version 78","plantain",2317,"cooking","cooking"
"w10080075NH",29,"Version 78","goddaughter",2341,"family","family"
"w10080075NH",30,"Version 78","sphincter",2323,"bend","bend"
"w10080075NH",30,"Version 78","sphincter",2323,"stretch","stretch"
"w10080075NH",31,"Version 78","mousse",2335,"in your hair","in your hair"
"w10080075NH",31,"Version 78","mousse",2335,"to keep things in place","to keep things in place"
"w10080075NH",32,"Version 78","pretzel",2322,"eat","eat"
"w10080075NH",32,"Version 78","pretzel",2322,"cut","cut"
"w10080075NH",32,"Version 78","pretzel",2322,"squish","squish"
"w10080075NH",32,"Version 78","pretzel",2322,"dip","dip"
"w10080075NH",33,"Version 78","urn",2339,"keep a loved one","keep a loved one"
"w10080075NH",34,"Version 78","turkey",2340,"eat","eat"
"w10080075NH",35,"Version 78","friend",2314,"support","support"
"w10080075NH",36,"Version 78","bookbinder",2313,"to keep books together","to keep books together"
"w10080075NH",37,"Version 78","colleague",2326,"ask for help","ask for help"
"w10080075NH",37,"Version 78","colleague",2326,"support","support"
"w10080075NH",38,"Version 78","turnstile",2324,"break","break"
"w10080075NH",38,"Version 78","turnstile",2324,"traffic","traffic"
"w10080075NH",39,"Version 78","roadster",2330,"drive","drive"
"w10080075NH",39,"Version 78","roadster",2330,"crash","crash"
"w10080075NH",40,"Version 78","cigarette",2327,"burn","burn"
"w10080075NH",40,"Version 78","cigarette",2327,"smoke","smoke"
"W10080559_SS",11,"Version 95","bullfrog",2847,"dissection","dissection"
"W10080559_SS",11,"Version 95","bullfrog",2847,"pet","pet"
"W10080559_SS",12,"Version 95","gadget",2833,"playing","playing"
"W10080559_SS",12,"Version 95","gadget",2833,"cooking","cooking"
"W10080559_SS",12,"Version 95","gadget",2833,"gaming","gaming"
"W10080559_SS",12,"Version 95","gadget",2833,"building","building"
"W10080559_SS",12,"Version 95","gadget",2833,"constructing","constructing"
"W10080559_SS",12,"Version 95","gadget",2833,"eating","eating"
"W10080559_SS",12,"Version 95","gadget",2833,"learning","learning"
"W10080559_SS",13,"Version 95","cross",2826,"church","church"
"W10080559_SS",13,"Version 95","cross",2826,"necklace","necklace"
"W10080559_SS",13,"Version 95","cross",2826,"intersections","intersections"
"W10080559_SS",14,"Version 95","duffel",2822,"luggage","luggage"
"W10080559_SS",15,"Version 95","cone",2839,"ice cream","ice cream"
"W10080559_SS",15,"Version 95","cone",2839,"parking lot","parking lot"
"W10080559_SS",15,"Version 95","cone",2839,"3d shape","3d shape"
"W10080559_SS",16,"Version 95","javelin",2845,"track and field","track and field"
"W10080559_SS",17,"Version 95","nutmeg",2849,"cooking","cooking"
"W10080559_SS",17,"Version 95","nutmeg",2849,"spices","spices"
"W10080559_SS",17,"Version 95","nutmeg",2849,"baking","baking"
"W10080559_SS",17,"Version 95","nutmeg",2849,"pesticide","pesticide"
"W10080559_SS",18,"Version 95","streets",2843,"driving","driving"
"W10080559_SS",18,"Version 95","streets",2843,"bike riding","bike riding"
"W10080559_SS",18,"Version 95","streets",2843,"running","running"
"W10080559_SS",18,"Version 95","streets",2843,"skateboarding","skateboarding"
"W10080559_SS",18,"Version 95","streets",2843,"rollerskating","rollerskating"
"W10080559_SS",19,"Version 95","glider",2825,"paragliding","paragliding"
"W10080559_SS",19,"Version 95","glider",2825,"plane diving","plane diving"
"W10080559_SS",19,"Version 95","glider",2825,"plane","plane"
"W10080559_SS",19,"Version 95","glider",2825,"sugar glider","sugar glider"
"W10080559_SS",20,"Version 95","corkscrew",2836,"wine bottle","wine bottle"
"W10080559_SS",20,"Version 95","corkscrew",2836,"tool","tool"
"W10080559_SS",20,"Version 95","corkscrew",2836,"virus","virus"
"W10080559_SS",20,"Version 95","corkscrew",2836,"noodle","noodle"
"W10080559_SS",21,"Version 95","jurist",2838,"jury duty","jury duty"
"W10080559_SS",21,"Version 95","jurist",2838,"courtroom","courtroom"
"W10080559_SS",21,"Version 95","jurist",2838,"judge","judge"
"W10080559_SS",22,"Version 95","Taco",2827,"food","food"
"W10080559_SS",23,"Version 95","pony",2830,"ponytail","ponytail"
"W10080559_SS",23,"Version 95","pony",2830,"animal","animal"
"W10080559_SS",23,"Version 95","pony",2830,"horse","horse"
"W10080559_SS",23,"Version 95","pony",2830,"one-trick pony","one-trick pony"
"W10080559_SS",24,"Version 95","farm",2835,"verb","verb"
"W10080559_SS",24,"Version 95","farm",2835,"barnhouse","an"
"W10080559_SS",25,"Version 95","guidebook",2823,"maps","maps"
"W10080559_SS",25,"Version 95","guidebook",2823,"how-to","how-to"
"W10080559_SS",25,"Version 95","guidebook",2823,"instructions","instructions"
"W10080559_SS",25,"Version 95","guidebook",2823,"recipes","recipes"
"W10080559_SS",26,"Version 95","farmer",2841,"fieldworker","fieldworker"
"W10080559_SS",26,"Version 95","farmer",2841,"cattleman","cattleman"
"W10080559_SS",26,"Version 95","farmer",2841,"herder","herder"
"W10080559_SS",26,"Version 95","farmer",2841,"planter","planter"
"W10080559_SS",27,"Version 95","guillotine",2848,"weapon","weapon"
"W10080559_SS",27,"Version 95","guillotine",2848,"punishment","punishment"
"W10080559_SS",28,"Version 95","custodian",2828,"janitor","janitor"
"W10080559_SS",28,"Version 95","custodian",2828,"custody","custody"
"W10080559_SS",28,"Version 95","custodian",2828,"parent-figure","parent-figure"
"W10080559_SS",29,"Version 95","politician",2832,"lawyer","lawyer"
"W10080559_SS",29,"Version 95","politician",2832,"president","president"
"W10080559_SS",29,"Version 95","politician",2832,"governor","governor"
"W10080559_SS",29,"Version 95","politician",2832,"senator","senator"
"W10080559_SS",29,"Version 95","politician",2832,"mayor","mayor"
"W10080559_SS",29,"Version 95","politician",2832,"representative","representative"
"W10080559_SS",29,"Version 95","politician",2832,"lobbyist","lobbyist"
"W10080559_SS",30,"Version 95","cardboard",2834,"paper","paper"
"W10080559_SS",30,"Version 95","cardboard",2834,"color","color"
"W10080559_SS",30,"Version 95","cardboard",2834,"boxes","boxes"
"W10080559_SS",30,"Version 95","cardboard",2834,"houses","houses"
"W10080559_SS",31,"Version 95","machine",2824,"printer","printer"
"W10080559_SS",31,"Version 95","machine",2824,"ice cream machine","ice cream machine"
"W10080559_SS",31,"Version 95","machine",2824,"snowball machine","snowball machine"
"W10080559_SS",31,"Version 95","machine",2824,"computer","computer"
"W10080559_SS",31,"Version 95","machine",2824,"gun","gun"
"W10080559_SS",31,"Version 95","machine",2824,"exercise machine","exercise machine"
"W10080559_SS",31,"Version 95","machine",2824,"stapler","stapler"
"W10080559_SS",33,"Version 95","handgun",2831,"shooting","shooting"
"W10080559_SS",34,"Version 95","dinnerware",2851,"eating","eating"
"W10080559_SS",34,"Version 95","dinnerware",2851,"dishes","dishes"
"W10080559_SS",34,"Version 95","dinnerware",2851,"cutting","cutting"
"W10080559_SS",34,"Version 95","dinnerware",2851,"cooking","cooking"
"W10080559_SS",36,"Version 95","nightshirt",2850,"sleeping","sleeping"
"W10080559_SS",37,"Version 95","pajamas",2840,"sleeping","sleeping"
"W10080559_SS",37,"Version 95","pajamas",2840,"pajama party","pajama party"
"W10080559_SS",38,"Version 95","petal",2842,"flower","flower"
"W10080559_SS",39,"Version 95","lemon",2829,"lemonade","lemonade"
"W10080559_SS",39,"Version 95","lemon",2829,"lemon meringue pie","lemon meringue pie"
"W10080559_SS",39,"Version 95","lemon",2829,"cleaning","cleaning"
"W10080559_SS",39,"Version 95","lemon",2829,"smoothie","smoothie"
"W10080559_SS",39,"Version 95","lemon",2829,"eating","eating"
"W10080559_SS",39,"Version 95","lemon",2829,"remedies","remedies"
"W10080559_SS",40,"Version 95","pitcher",2844,"baseball","baseball"
"W10080559_SS",40,"Version 95","pitcher",2844,"lemonade","lemonade"
"W10080559_SS",40,"Version 95","pitcher",2844,"kool-aid","an-aid"
"w10083877_dzw",11,"Version 8","body",235,"body building","body building"
"w10083877_dzw",11,"Version 8","body",235,"moving","moving"
"w10083877_dzw",11,"Version 8","body",235,"surviving","surviving"
"w10083877_dzw",11,"Version 8","body",235,"doing actions","doing actions"
"w10083877_dzw",12,"Version 8","drug",212,"consume","consume"
"w10083877_dzw",12,"Version 8","drug",212,"treat illness","treat illness"
"w10083877_dzw",12,"Version 8","drug",212,"grind into powder","grind into powder"
"w10083877_dzw",13,"Version 8","creek",240,"play in","play in"
"w10083877_dzw",13,"Version 8","creek",240,"fishing","fishing"
"w10083877_dzw",13,"Version 8","creek",240,"looking at","looking at"
"w10083877_dzw",14,"Version 8","accordion",228,"play it","play it"
"w10083877_dzw",14,"Version 8","accordion",228,"buy it","buy it"
"w10083877_dzw",15,"Version 8","arrow",214,"shoot it","shoot it"
"w10083877_dzw",15,"Version 8","arrow",214,"directions","directions"
"w10083877_dzw",15,"Version 8","arrow",214,"pointing","pointing"
"w10083877_dzw",16,"Version 8","torchlight",220,"light up an area","light up an area"
"w10083877_dzw",16,"Version 8","torchlight",220,"light something on fire","light something on fire"
"w10083877_dzw",17,"Version 8","strongbox",224,"store something","store something"
"w10083877_dzw",18,"Version 8","tailcoat",241,"wear","wear"
"w10083877_dzw",18,"Version 8","tailcoat",241,"stored","stored"
"w10083877_dzw",18,"Version 8","tailcoat",241,"bought","bought"
"w10083877_dzw",18,"Version 8","tailcoat",241,"rented","rented"
"w10083877_dzw",19,"Version 8","case",233,"hold something","hold something"
"w10083877_dzw",19,"Version 8","case",233,"walk with","walk with"
"w10083877_dzw",19,"Version 8","case",233,"transport items","transport items"
"w10083877_dzw",20,"Version 8","plum",239,"eat it","eat it"
"w10083877_dzw",20,"Version 8","plum",239,"turn into juice","turn into juice"
"w10083877_dzw",20,"Version 8","plum",239,"given to animals","given to animals"
"w10083877_dzw",21,"Version 8","roll",213,"eaten","eaten"
"w10083877_dzw",21,"Version 8","roll",213,"fed to something","fed to something"
"w10083877_dzw",21,"Version 8","roll",213,"discarded","discarded"
"w10083877_dzw",22,"Version 8","stick",229,"construction","construction"
"w10083877_dzw",22,"Version 8","stick",229,"play with it","play with it"
"w10083877_dzw",22,"Version 8","stick",229,"used in a fire","used in a fire"
"w10083877_dzw",23,"Version 8","avocado",221,"eat it","eat it"
"w10083877_dzw",23,"Version 8","avocado",221,"guacamole","guacamole"
"w10083877_dzw",23,"Version 8","avocado",221,"turned to oil","turned to oil"
"w10083877_dzw",23,"Version 8","avocado",221,"used as animal feed","used as animal feed"
"w10083877_dzw",24,"Version 8","shelter",237,"live in","live in"
"w10083877_dzw",24,"Version 8","shelter",237,"protect stuff","protect stuff"
"w10083877_dzw",24,"Version 8","shelter",237,"build it","build it"
"w10083877_dzw",24,"Version 8","shelter",237,"buy it","buy it"
"w10083877_dzw",25,"Version 8","phalanges",227,"movement","movement"
"w10083877_dzw",26,"Version 8","seating",215,"sit on","sit on"
"w10083877_dzw",26,"Version 8","seating",215,"stand on","stand on"
"w10083877_dzw",26,"Version 8","seating",215,"put something on","put something on"
"w10083877_dzw",27,"Version 8","motel",222,"stay the night","stay the night"
"w10083877_dzw",27,"Version 8","motel",222,"intimate actions","intimate actions"
"w10083877_dzw",28,"Version 8","linoleum",216,"look at","look at"
"w10083877_dzw",28,"Version 8","linoleum",216,"cover surface","cover surface"
"w10083877_dzw",29,"Version 8","eggplant",226,"eat it","eat it"
"w10083877_dzw",29,"Version 8","eggplant",226,"used in recipes","used in recipes"
"w10083877_dzw",29,"Version 8","eggplant",226,"animals can eat it","animals can eat it"
"w10083877_dzw",30,"Version 8","client",232,"help","help"
"w10083877_dzw",30,"Version 8","client",232,"give product","give product"
"w10083877_dzw",30,"Version 8","client",232,"give service","give service"
"w10083877_dzw",31,"Version 8","groundsman",223,"maintain ground","maintain ground"
"w10083877_dzw",31,"Version 8","groundsman",223,"landscaping","landscaping"
"w10083877_dzw",31,"Version 8","groundsman",223,"lawn care","lawn care"
"w10083877_dzw",32,"Version 8","illustrator",230,"be hired","be hired"
"w10083877_dzw",32,"Version 8","illustrator",230,"make art","make art"
"w10083877_dzw",32,"Version 8","illustrator",230,"make animation","make animation"
"w10083877_dzw",33,"Version 8","pantry",217,"hold food","hold food"
"w10083877_dzw",33,"Version 8","pantry",217,"hold drinks","hold drinks"
"w10083877_dzw",33,"Version 8","pantry",217,"store general things","store general things"
"w10083877_dzw",34,"Version 8","beef",218,"eat","eat"
"w10083877_dzw",34,"Version 8","beef",218,"cook","cook"
"w10083877_dzw",34,"Version 8","beef",218,"grill","grill"
"w10083877_dzw",34,"Version 8","beef",218,"prepare","prepare"
"w10083877_dzw",35,"Version 8","matter",236,"anything","anything"
"w10083877_dzw",36,"Version 8","fruit",231,"eat","eat"
"w10083877_dzw",36,"Version 8","fruit",231,"turn into juice","turn into juice"
"w10083877_dzw",36,"Version 8","fruit",231,"turn into pulp","turn into pulp"
"w10083877_dzw",36,"Version 8","fruit",231,"decompose","decompose"
"w10083877_dzw",37,"Version 8","excavator",225,"dig up land","dig up land"
"w10083877_dzw",37,"Version 8","excavator",225,"fill in land","fill in land"
"w10083877_dzw",37,"Version 8","excavator",225,"transport land","transport land"
"w10083877_dzw",38,"Version 8","paperback",219,"read","read"
"w10083877_dzw",38,"Version 8","paperback",219,"write","write"
"w10083877_dzw",38,"Version 8","paperback",219,"burn","burn"
"w10083877_dzw",39,"Version 8","hoe",234,"till land","till land"
"w10083877_dzw",39,"Version 8","hoe",234,"dig","dig"
"w10083877_dzw",39,"Version 8","hoe",234,"cut things","cut things"
"w10083877_dzw",40,"Version 8","ashcan",238,"hold ash","hold ash"
"w10083877_dzw",40,"Version 8","ashcan",238,"hold other things","hold other things"
"w10084423_JCS",11,"Version 7","mulch",209,"laid out","laid out"
"w10084423_JCS",11,"Version 7","mulch",209,"stepped on","stepped on"
"w10084423_JCS",12,"Version 7","motorboat",183,"ridden on","ridden on"
"w10084423_JCS",12,"Version 7","motorboat",183,"fixed","fixed"
"w10084423_JCS",12,"Version 7","motorboat",183,"bought","bought"
"w10084423_JCS",13,"Version 7","salesman",207,"talk to","talk to"
"w10084423_JCS",13,"Version 7","salesman",207,"do business with","do business with"
"w10084423_JCS",14,"Version 7","silk",182,"wear it","wear it"
"w10084423_JCS",14,"Version 7","silk",182,"steam it","steam it"
"w10084423_JCS",14,"Version 7","silk",182,"buy it","buy it"
"w10084423_JCS",15,"Version 7","kilt",196,"wear it","wear it"
"w10084423_JCS",15,"Version 7","kilt",196,"give it away","give it away"
"w10084423_JCS",16,"Version 7","radish",189,"eat it","eat it"
"w10084423_JCS",16,"Version 7","radish",189,"throw it","throw it"
"w10084423_JCS",16,"Version 7","radish",189,"plant it","plant it"
"w10084423_JCS",17,"Version 7","mucous",185,"blow it into tissue","blow it into tissue"
"w10084423_JCS",18,"Version 7","funnel",210,"drink out of it","drink out of it"
"w10084423_JCS",18,"Version 7","funnel",210,"pour something through it","pour something through it"
"w10084423_JCS",19,"Version 7","conductor",204,"heat it","heat it"
"w10084423_JCS",19,"Version 7","conductor",204,"plug it in","plug it in"
"w10084423_JCS",20,"Version 7","daddy",184,"get money","get money"
"w10084423_JCS",20,"Version 7","daddy",184,"get food","get food"
"w10084423_JCS",20,"Version 7","daddy",184,"hang out with","hang out with"
"w10084423_JCS",20,"Version 7","daddy",184,"visit","visit"
"w10084423_JCS",21,"Version 7","people",206,"talk","talk"
"w10084423_JCS",21,"Version 7","people",206,"walk","walk"
"w10084423_JCS",21,"Version 7","people",206,"work","work"
"w10084423_JCS",21,"Version 7","people",206,"and play","and play"
"w10084423_JCS",22,"Version 7","cushion",191,"sit on","sit on"
"w10084423_JCS",22,"Version 7","cushion",191,"lay on","lay on"
"w10084423_JCS",23,"Version 7","cheese",188,"grate it","grate it"
"w10084423_JCS",23,"Version 7","cheese",188,"sprinkle it","sprinkle it"
"w10084423_JCS",23,"Version 7","cheese",188,"season it","season it"
"w10084423_JCS",23,"Version 7","cheese",188,"melt it","melt it"
"w10084423_JCS",24,"Version 7","eyebath",200,"bathe eyes?","bathe eyes?"
"w10084423_JCS",25,"Version 7","grapevine",187,"climb it","climb it"
"w10084423_JCS",25,"Version 7","grapevine",187,"destroy it","destroy it"
"w10084423_JCS",26,"Version 7","person",199,"talk","talk"
"w10084423_JCS",26,"Version 7","person",199,"walk","walk"
"w10084423_JCS",26,"Version 7","person",199,"work","work"
"w10084423_JCS",27,"Version 7","banquet",202,"eat","eat"
"w10084423_JCS",27,"Version 7","banquet",202,"celebrate","celebrate"
"w10084423_JCS",28,"Version 7","tent",190,"sleep in","sleep in"
"w10084423_JCS",28,"Version 7","tent",190,"shelter","shelter"
"w10084423_JCS",28,"Version 7","tent",190,"keep safe","keep safe"
"w10084423_JCS",28,"Version 7","tent",190,"protect","protect"
"w10084423_JCS",29,"Version 7","grandniece",193,"help elder","help elder"
"w10084423_JCS",30,"Version 7","pad",211,"to clean","to clean"
"w10084423_JCS",30,"Version 7","pad",211,"to catch","to catch"
"w10084423_JCS",31,"Version 7","eyelid",197,"to protect","to protect"
"w10084423_JCS",31,"Version 7","eyelid",197,"to blink","to blink"
"w10084423_JCS",31,"Version 7","eyelid",197,"to clear eyes","to clear eyes"
"w10084423_JCS",32,"Version 7","peanut",186,"to crack open","to crack open"
"w10084423_JCS",32,"Version 7","peanut",186,"to eat","to eat"
"w10084423_JCS",32,"Version 7","peanut",186,"and to boil","and to boil"
"w10084423_JCS",33,"Version 7","Guitar",194,"to strum","to strum"
"w10084423_JCS",33,"Version 7","Guitar",194,"to learn it","to learn it"
"w10084423_JCS",33,"Version 7","Guitar",194,"to listen to it","to listen to it"
"w10084423_JCS",34,"Version 7","medic",208,"to save lives","to save lives"
"w10084423_JCS",34,"Version 7","medic",208,"to be heroes","to be heroes"
"w10084423_JCS",35,"Version 7","storeroom",192,"to store items","to store items"
"w10084423_JCS",35,"Version 7","storeroom",192,"to escape from work","to escape from work"
"w10084423_JCS",36,"Version 7","store",205,"to purchase from","to purchase from"
"w10084423_JCS",36,"Version 7","store",205,"to visit","to visit"
"w10084423_JCS",36,"Version 7","store",205,"to run errands","to run errands"
"w10084423_JCS",37,"Version 7","pine",201,"to find on ground","to find on ground"
"w10084423_JCS",37,"Version 7","pine",201,"to step on","to step on"
"w10084423_JCS",38,"Version 7","goldfish",198,"to feed it","to feed it"
"w10084423_JCS",38,"Version 7","goldfish",198,"have as a pet","have as a pet"
"w10084423_JCS",39,"Version 7","controller",203,"play games","play games"
"w10084423_JCS",40,"Version 7","suspender",195,"secure pants","secure pants"
"w10084423_JCS",40,"Version 7","suspender",195,"to wear fashion","to wear fashion"
"W10085218_KGC",11,"Version 26","paratrooper",768,"deploy","deploy"
"W10085218_KGC",11,"Version 26","paratrooper",768,"retreat","retreat"
"W10085218_KGC",12,"Version 26","revolver",776,"shoot","shoot"
"W10085218_KGC",12,"Version 26","revolver",776,"reload","reload"
"W10085218_KGC",12,"Version 26","revolver",776,"unload","unload"
"W10085218_KGC",12,"Version 26","revolver",776,"clean","clean"
"W10085218_KGC",12,"Version 26","revolver",776,"dismantle","dismantle"
"W10085218_KGC",13,"Version 26","head",781,"shave","shave"
"W10085218_KGC",13,"Version 26","head",781,"cut","cut"
"W10085218_KGC",13,"Version 26","head",781,"hit","hit"
"W10085218_KGC",13,"Version 26","head",781,"massage","massage"
"W10085218_KGC",13,"Version 26","head",781,"caress","caress"
"W10085218_KGC",13,"Version 26","head",781,"hold","hold"
"W10085218_KGC",13,"Version 26","head",781,"hurt","hurt"
"W10085218_KGC",14,"Version 26","powder",759,"sift","sift"
"W10085218_KGC",14,"Version 26","powder",759,"spread","spread"
"W10085218_KGC",14,"Version 26","powder",759,"blow","blow"
"W10085218_KGC",15,"Version 26","mat",773,"step","step"
"W10085218_KGC",15,"Version 26","mat",773,"stomp","stomp"
"W10085218_KGC",15,"Version 26","mat",773,"stretch","stretch"
