"Username","Condition.Description","Stimuli.Cue","Procedure.Trial.Type","affordance_parsed","word","lemma","POS"
"J00693751_amc","Version 12","ruby","BOI","sold","sold","sell","VERB"
"J00693751_amc","Version 12","ruby","BOI","heated","heated","heate","VERB"
"J00693751_amc","Version 12","ruby","BOI","transmitted","transmitted","transmit","VERB"
"J00693751_amc","Version 12","ruby","BOI","collected","collected","collect","VERB"
"J00693751_amc","Version 12","ruby","BOI","stole","stole","stole","NOUN"
"J00693751_amc","Version 12","ruby","BOI","shaped","shaped","shap","VERB"
"J00693751_amc","Version 12","fungus","BOI","cleaned","cleaned","clean","VERB"
"J00693751_amc","Version 12","fungus","BOI","killed","killed","kill","VERB"
"J00693751_amc","Version 12","fungus","BOI","wiped","wiped","wip","VERB"
"J00693751_amc","Version 12","fungus","BOI","grown","grown","grow","VERB"
"J00693751_amc","Version 12","showerhead","BOI","cleaned","cleaned","clean","VERB"
"J00693751_amc","Version 12","showerhead","BOI","moved","moved","move","VERB"
"J00693751_amc","Version 12","showerhead","BOI","shined","shined","shin","VERB"
"J00693751_amc","Version 12","showerhead","BOI","broke","broke","break","VERB"
"J00693751_amc","Version 12","showerhead","BOI","fixed","fixed","fix","VERB"
"J00693751_amc","Version 12","showerhead","BOI","sprayed","sprayed","spray","VERB"
"J00693751_amc","Version 12","showerhead","BOI","turned","turned","turn","VERB"
"J00693751_amc","Version 12","showerhead","BOI","rinsed","rinsed","rinse","VERB"
"J00693751_amc","Version 12","beet","BOI","cooked","cooked","cook","VERB"
"J00693751_amc","Version 12","beet","BOI","tasted","tasted","taste","VERB"
"J00693751_amc","Version 12","beet","BOI","eaten","eaten","eat","VERB"
"J00693751_amc","Version 12","beet","BOI","chopped","chopped","chop","VERB"
"J00693751_amc","Version 12","beet","BOI","cut","cut","cut","VERB"
"J00693751_amc","Version 12","beet","BOI","sliced","sliced","slice","VERB"
"J00693751_amc","Version 12","beet","BOI","grown","grown","grow","VERB"
"J00693751_amc","Version 12","beet","BOI","mixed","mixed","mix","VERB"
"J00693751_amc","Version 12","bystander","BOI","watched","watched","watch","VERB"
"J00693751_amc","Version 12","bystander","BOI","questioned","questioned","question","VERB"
"J00693751_amc","Version 12","bystander","BOI","witnessed","witnessed","witness","VERB"
"J00693751_amc","Version 12","bystander","BOI","watched","watched","watch","VERB"
"J00693751_amc","Version 12","champagne","BOI","drank","drank","drank","NOUN"
"J00693751_amc","Version 12","champagne","BOI","chugged","chugged","chug","VERB"
"J00693751_amc","Version 12","champagne","BOI","shook","shook","shook","NOUN"
"J00693751_amc","Version 12","champagne","BOI","opened","opened","open","VERB"
"J00693751_amc","Version 12","champagne","BOI","sprayed","sprayed","spray","VERB"
"J00693751_amc","Version 12","champagne","BOI","spilled","spilled","spill","VERB"
"J00693751_amc","Version 12","champagne","BOI","stained","stained","stain","VERB"
"J00693751_amc","Version 12","champagne","BOI","poured","poured","pour","VERB"
"J00693751_amc","Version 12","champagne","BOI","mixed","mixed","mix","VERB"
"J00693751_amc","Version 12","champagne","BOI","tasted","tasted","taste","VERB"
"J00693751_amc","Version 12","someone","BOI","hugged","hugged","hug","VERB"
"J00693751_amc","Version 12","someone","BOI","kissed","kissed","kiss","VERB"
"J00693751_amc","Version 12","someone","BOI","cuddled","cuddled","cuddle","VERB"
"J00693751_amc","Version 12","someone","BOI","questioned","questioned","question","VERB"
"J00693751_amc","Version 12","someone","BOI","tutored","tutored","tutor","VERB"
"J00693751_amc","Version 12","someone","BOI","fired","fired","fi","VERB"
"J00693751_amc","Version 12","someone","BOI","hired","hired","hi","VERB"
"J00693751_amc","Version 12","someone","BOI","taught","taught","tatch","INTJ"
"J00693751_amc","Version 12","someone","BOI","held","held","hold","VERB"
"J00693751_amc","Version 12","someone","BOI","bullied","bullied","bully","VERB"
"J00693751_amc","Version 12","someone","BOI","picked up","picked","pick","VERB"
"J00693751_amc","Version 12","someone","BOI","stepped on","stepped","step","VERB"
"J00693751_amc","Version 12","someone","BOI","hit","hit","hit","VERB"
"J00693751_amc","Version 12","someone","BOI","clothed","clothed","clothed","VERB"
"J00693751_amc","Version 12","someone","BOI","washed","washed","washed","VERB"
"J00693751_amc","Version 12","someone","BOI","bathed","bathed","bath","VERB"
"J00693751_amc","Version 12","someone","BOI","shaved","shaved","shave","VERB"
"J00693751_amc","Version 12","someone","BOI","dressed","dressed","dress","VERB"
"J00693751_amc","Version 12","someone","BOI","styled","styled","sty","VERB"
"J00693751_amc","Version 12","someone","BOI","pushed","pushed","push","VERB"
"J00693751_amc","Version 12","someone","BOI","saved","saved","save","VERB"
"J00693751_amc","Version 12","someone","BOI","changed","changed","change","VERB"
"J00693751_amc","Version 12","someone","BOI","painted","painted","paint","VERB"
"J00693751_amc","Version 12","someone","BOI","fed","fed","feed","ADJ"
"J00693751_amc","Version 12","mulberry","BOI","eaten","eaten","eat","VERB"
"J00693751_amc","Version 12","mulberry","BOI","picked","picked","pick","VERB"
"J00693751_amc","Version 12","mulberry","BOI","squashed","squashed","squash","VERB"
"J00693751_amc","Version 12","mulberry","BOI","collected","collected","collect","VERB"
"J00693751_amc","Version 12","mulberry","BOI","mixed","mixed","mix","VERB"
"J00693751_amc","Version 12","mulberry","BOI","stored","stored","store","VERB"
"J00693751_amc","Version 12","mulberry","BOI","sprinkled","sprinkled","sprinkle","VERB"
"J00693751_amc","Version 12","mulberry","BOI","served","served","serve","VERB"
"J00693751_amc","Version 12","mulberry","BOI","froze","froze","froze","NOUN"
"J00693751_amc","Version 12","mulberry","BOI","chilled","chilled","chill","VERB"
"J00693751_amc","Version 12","mulberry","BOI","baked","baked","bake","VERB"
"J00693751_amc","Version 12","mulberry","BOI","washed","washed","washed","VERB"
"J00693751_amc","Version 12","mulberry","BOI","chewed","chewed","chew","VERB"
"J00693751_amc","Version 12","mulberry","BOI","swallowed","swallowed","swallow","VERB"
"J00693751_amc","Version 12","mulberry","BOI","dried","dried","dry","VERB"
"J00693751_amc","Version 12","mulberry","BOI","treated","treated","treat","VERB"
"J00693751_amc","Version 12","mulberry","BOI","substituted ","substituted","substitute","VERB"
"J00693751_amc","Version 12","dumbbell","BOI","picked up","picked","pick","VERB"
"J00693751_amc","Version 12","dumbbell","BOI","held","held","hold","VERB"
"J00693751_amc","Version 12","dumbbell","BOI","lifted","lifted","lift","VERB"
"J00693751_amc","Version 12","dumbbell","BOI","raised","raised","raise","VERB"
"J00693751_amc","Version 12","dumbbell","BOI","lowered","lowered","lowere","VERB"
"J00693751_amc","Version 12","dumbbell","BOI","swung","swung","swing","NOUN"
"J00693751_amc","Version 12","dumbbell","BOI","placed","placed","place","VERB"
"J00693751_amc","Version 12","dumbbell","BOI","carried","carried","carry","VERB"
"J00693751_amc","Version 12","dumbbell","BOI","dropped","dropped","drop","VERB"
"J00693751_amc","Version 12","sifter","BOI","sifted","sifted","sift","VERB"
"J00693751_amc","Version 12","sifter","BOI","washed","washed","washed","VERB"
"J00693751_amc","Version 12","sifter","BOI","separated","separated","separate","VERB"
"J00693751_amc","Version 12","sifter","BOI","broke up","broke","break","VERB"
"J00693751_amc","Version 12","sifter","BOI","filtered","filtered","filter","VERB"
"J00693751_amc","Version 12","closet","BOI","stored","stored","store","VERB"
"J00693751_amc","Version 12","closet","BOI","cleaned","cleaned","clean","VERB"
"J00693751_amc","Version 12","closet","BOI","built","built","build","VERB"
"J00693751_amc","Version 12","closet","BOI","destroyed","destroyed","destroy","VERB"
"J00693751_amc","Version 12","closet","BOI","dirtied","dirtied","dirtie","VERB"
"J00693751_amc","Version 12","flower","BOI","flattened","flattened","flatten","VERB"
"J00693751_amc","Version 12","flower","BOI","saved","saved","save","VERB"
"J00693751_amc","Version 12","flower","BOI","smelled","smelled","smell","VERB"
"J00693751_amc","Version 12","flower","BOI","beautified","beautified","beautify","VERB"
"J00693751_amc","Version 12","flower","BOI","eaten","eaten","eat","VERB"
"J00693751_amc","Version 12","flower","BOI","gave","gave","give","VERB"
"J00693751_amc","Version 12","flower","BOI","received","received","receive","VERB"
"J00693751_amc","Version 12","flower","BOI","bought","bought","buy","NOUN"
"J00693751_amc","Version 12","flower","BOI","planted","planted","plan","VERB"
"J00693751_amc","Version 12","flower","BOI","picked","picked","pick","VERB"
"J00693751_amc","Version 12","flower","BOI","gifted","gifted","gift","VERB"
"J00693751_amc","Version 12","mall","BOI","built","built","build","VERB"
"J00693751_amc","Version 12","mall","BOI","shopped at","shopped","shop","VERB"
"J00693751_amc","Version 12","mall","BOI","decorated","decorated","decorate","VERB"
"J00693751_amc","Version 12","mall","BOI","destroyed","destroyed","destroy","VERB"
"J00693751_amc","Version 12","dock","BOI","stand on","stand","stand","VERB"
"J00693751_amc","Version 12","dock","BOI","sit on","sit","sit","VERB"
"J00693751_amc","Version 12","dock","BOI","step on","step","step","NOUN"
"J00693751_amc","Version 12","dock","BOI","walk on","walk","walk","VERB"
"J00693751_amc","Version 12","dock","BOI","jump off","jump","jump","VERB"
"J00693751_amc","Version 12","dock","BOI","held","held","hold","VERB"
"J00693751_amc","Version 12","dock","BOI","stored","stored","store","VERB"
"J00693751_amc","Version 12","dock","BOI","destroyed","destroyed","destroy","VERB"
"J00693751_amc","Version 12","dock","BOI","floated","floated","float","VERB"
"J00693751_amc","Version 12","pinkie","BOI","bent","bent","bent","ADJ"
"J00693751_amc","Version 12","pinkie","BOI","broke","broke","break","VERB"
"J00693751_amc","Version 12","pinkie","BOI","touched","touched","touch","VERB"
"J00693751_amc","Version 12","pinkie","BOI","poked","poked","pok","VERB"
"J00693751_amc","Version 12","bartender","BOI","hit on","hit","hit","VERB"
"J00693751_amc","Version 12","bartender","BOI","punched","punched","punche","VERB"
"J00693751_amc","Version 12","bartender","BOI","served","served","serve","VERB"
"J00693751_amc","Version 12","bartender","BOI","poured","poured","pour","VERB"
"J00693751_amc","Version 12","bartender","BOI","tipped","tipped","tip","VERB"
"J00693751_amc","Version 12","bartender","BOI","hired","hired","hi","VERB"
"J00693751_amc","Version 12","bartender","BOI","fired","fired","fi","VERB"
"J00693751_amc","Version 12","bass","BOI","played","played","play","VERB"
"J00693751_amc","Version 12","bass","BOI","listened to","listened","listen","VERB"
"J00693751_amc","Version 12","bass","BOI","strung","strung","strung","NOUN"
"J00693751_amc","Version 12","bass","BOI","produced","produced","produce","VERB"
"J00693751_amc","Version 12","hip","BOI","broke","broke","break","VERB"
"J00693751_amc","Version 12","hip","BOI","healed","healed","heal","VERB"
"J00693751_amc","Version 12","hip","BOI","moved","moved","move","VERB"
"J00693751_amc","Version 12","hip","BOI","twisted","twisted","twiste","VERB"
"J00693751_amc","Version 12","hip","BOI","shook","shook","shook","NOUN"
"J00693751_amc","Version 12","hip","BOI","bumped","bumped","bump","VERB"
"j00696237dk","Version 13","panhandler","BOI","pan","pan","pan","NOUN"
"j00696237dk","Version 13","oxtail","BOI","clean","clean","clean","ADJ"
"j00696237dk","Version 13","vein","BOI","needle","needle","needle","NOUN"
"j00696237dk","Version 13","kelp","BOI","corn","corn","corn","NOUN"
"j00696237dk","Version 13","spareribs","BOI","veggies","veggies","veggies","NOUN"
"j00696237dk","Version 13","amulet","BOI","eggs food","eggs","egg","NOUN"
"j00696237dk","Version 13","amulet","BOI","eggs food","food","food","NOUN"
"j00696237dk","Version 13","wagon","BOI","transportation","transportation","transportation","NOUN"
"j00696237dk","Version 13","playroom","BOI","fun","fun","fun","NOUN"
"j00696237dk","Version 13","jogger","BOI","clothes","clothes","clothe","NOUN"
"j00696237dk","Version 13","copybook","BOI","book","book","book","NOUN"
"j00696237dk","Version 13","glycerine","BOI","clean","clean","clean","ADJ"
"j00696237dk","Version 13","pharmacist","BOI","drugs","drugs","drug","NOUN"
"j00696237dk","Version 13","rake","BOI","leaves","leaves","leave","VERB"
"j00696237dk","Version 13","anus","BOI","asshole","asshole","asshole","NOUN"
"j00696237dk","Version 13","liqueur","BOI","alchol","alcohol","alcohol","NOUN"
"j00696237dk","Version 13","menu","BOI","food","food","food","NOUN"
"j00696237dk","Version 13","cabinet","BOI","storage","storage","storage","NOUN"
"j00696237dk","Version 13","testes","BOI","exam","exam","exam","NOUN"
"j00696237dk","Version 13","blackberry","BOI","fruit","fruit","fruit","NOUN"
"j00696237dk","Version 13","kitty","BOI","cat","cat","cat","NOUN"
"j00696237dk","Version 13","cotton","BOI","clothes","clothes","clothe","NOUN"
"j00696237dk","Version 13","squirrel","BOI","acorn","acorn","acorn","ADV"
"j00696237dk","Version 13","topsoil","BOI","nose","nose","nose","PRON"
"j00696237dk","Version 13","soil","BOI","planting","planting","plan","VERB"
"j00696237dk","Version 13","crawfish","BOI","food","food","food","NOUN"
"j00696237dk","Version 13","vest","BOI","somfortable","comfortable","comfortable","ADJ"
"j00696237dk","Version 13","addict","BOI","drugs","drugs","drug","NOUN"
"j00696237dk","Version 13","eraser","BOI","erase","erase","erase","INTJ"
"j00696237dk","Version 13","vine","BOI","tree","tree","tree","NOUN"
"J00696262","Version 100","tee","BOI","softball","softball","softball","NOUN"
"J00696262","Version 100","breadboard","BOI","cutting","cutting","cut","VERB"
"J00696262","Version 100","breadboard","BOI","cooking","cooking","cook","NOUN"
"J00696262","Version 100","knickers","BOI","wear them","wear","wear","VERB"
"J00696262","Version 100","earplugs","BOI","cover your ears","cover","cover","NOUN"
"J00696262","Version 100","earplugs","BOI","cover your ears","ears","ears","NOUN"
"J00696262","Version 100","topaz","BOI","necklace","necklace","necklace","NOUN"
"J00696262","Version 100","dish","BOI","eat","eat","eat","VERB"
"J00696262","Version 100","dish","BOI","clean","clean","clean","ADJ"
"J00696262","Version 100","Fern","BOI","plant","plant","plant","NOUN"
"J00696262","Version 100","bowling","BOI","play","play","play","VERB"
"J00696262","Version 100","pulley","BOI","n/a","n","not","PART"
"J00696262","Version 100","respirator","BOI","n/a","n","not","PART"
"J00696262","Version 100","waffle","BOI","eat","eat","eat","VERB"
"J00696262","Version 100","waffle","BOI","make","make","make","VERB"
"J00696262","Version 100","waist","BOI","n/a","n","not","PART"
"J00696262","Version 100","deck","BOI","walk on","walk","walk","VERB"
"J00696262","Version 100","deck","BOI","build","build","build","NOUN"
"J00696262","Version 100","wallboard","BOI","hang stuff on the wall","hang","hang","VERB"
"J00696262","Version 100","wallboard","BOI","hang stuff on the wall","stuff","stuff","NOUN"
"J00696262","Version 100","wallboard","BOI","hang stuff on the wall","wall","wall","NOUN"
"J00696262","Version 100","greenhouse","BOI","grow plants","grow","grow","VERB"
"J00696262","Version 100","greenhouse","BOI","grow plants","plants","plant","NOUN"
"J00696262","Version 100","fieldstone","BOI","n/a","n","not","PART"
"J00696262","Version 100","school","BOI","get better education","get","get","VERB"
"J00696262","Version 100","school","BOI","get better education","better","better","ADJ"
"J00696262","Version 100","school","BOI","get better education","education","education","NOUN"
"J00696262","Version 100","debris","BOI","throw it away","throw","throw","INTJ"
"J00696262","Version 100","debris","BOI","throw it away","away","away","ADV"
"J00696262","Version 100","guardrail","BOI","hold it","hold","hold","INTJ"
"J00696262","Version 100","badminton","BOI","play","play","play","VERB"
"J00696262","Version 100","blowgun","BOI","use","use","use","VERB"
"J00696262","Version 100","marketeer","BOI","n/a","n","not","PART"
"J00696262","Version 100","dye","BOI","color objects","color","color","NOUN"
"J00696262","Version 100","dye","BOI","color objects","objects","object","VERB"
"J00696262","Version 100","trampoline","BOI","jump","jump","jump","VERB"
"J00696262","Version 100","brow","BOI","facial expressions","facial","facial","ADJ"
"J00696262","Version 100","brow","BOI","facial expressions","expressions","expressions","NOUN"
"J00696262","Version 100","limb","BOI","move","move","move","VERB"
"J00696262","Version 100","hound","BOI","n/a","n","not","PART"
"J00696262","Version 100","wrist","BOI","move","move","move","VERB"
"J00696262","Version 100","centipede","BOI","stay away","stay","stay","VERB"
"J00696262","Version 100","centipede","BOI","stay away","away","away","ADV"
"J00696344_jbh","Version 16","scientist","BOI","discover","discover","discover","NOUN"
"J00696344_jbh","Version 16","scientist","BOI","work","work","work","NOUN"
"J00696344_jbh","Version 16","scientist","BOI","learn","learn","learn","VERB"
"J00696344_jbh","Version 16","spatula","BOI","cook","cook","cake","VERB"
"J00696344_jbh","Version 16","spatula","BOI","flip","flip","flip","VERB"
"J00696344_jbh","Version 16","apprentice","BOI","learning","learning","learn","VERB"
"J00696344_jbh","Version 16","cellar","BOI","jail","jail","jail","NOUN"
"J00696344_jbh","Version 16","cellar","BOI","wine","wine","wine","NOUN"
"J00696344_jbh","Version 16","sardine","BOI","tin","tin","tin","NOUN"
"J00696344_jbh","Version 16","sardine","BOI","swim","swim","swim","NOUN"
"J00696344_jbh","Version 16","paraphernalia","BOI","notebook","notebook","notebook","INTJ"
"J00696344_jbh","Version 16","paraphernalia","BOI","pencil","pencil","pencil","NOUN"
"J00696344_jbh","Version 16","mutton","BOI","lamb","lamb","lamb","NOUN"
"J00696344_jbh","Version 16","cocaine","BOI","nose","nose","nose","PRON"
"J00696344_jbh","Version 16","collar","BOI","shirt","shirt","shirt","NOUN"
"J00696344_jbh","Version 16","genital","BOI","sex","sex","sex","NOUN"
"J00696344_jbh","Version 16","genital","BOI","pee","pee","pee","NOUN"
"J00696344_jbh","Version 16","note","BOI","write","write","write","X"
"J00696344_jbh","Version 16","note","BOI","sing","sing","se","VERB"
"J00696344_jbh","Version 16","note","BOI","play","play","play","VERB"
"J00696344_jbh","Version 16","thigh","BOI","lift","lift","lift","VERB"
"J00696344_jbh","Version 16","thigh","BOI","kick","kick","kick","NOUN"
"J00696344_jbh","Version 16","thigh","BOI","stand","stand","stand","VERB"
"J00696344_jbh","Version 16","pole","BOI","fishing","fishing","fishing","NOUN"
"J00696344_jbh","Version 16","pole","BOI","flag","flag","flag","NOUN"
"J00696344_jbh","Version 16","soap","BOI","clean","clean","clean","ADJ"
"J00696344_jbh","Version 16","soap","BOI","wash","wash","wash","INTJ"
"J00696344_jbh","Version 16","jean","BOI","wear","wear","wear","VERB"
"J00696344_jbh","Version 16","nickel","BOI","money","money","money","NOUN"
"J00696344_jbh","Version 16","nickel","BOI","spending","spending","spend","NOUN"
"J00696344_jbh","Version 16","stoop","BOI","sit","sit","sit","VERB"
"J00696344_jbh","Version 16","stoop","BOI","chill","chill","chill","NOUN"
"J00696344_jbh","Version 16","policewoman","BOI","cop","cop","cop","NOUN"
"J00696344_jbh","Version 16","linen","BOI","pants","pants","pants","NOUN"
"J00696344_jbh","Version 16","raindrop","BOI","rain","rain","rain","NOUN"
"J00696344_jbh","Version 16","raindrop","BOI","storm","storm","storm","NOUN"
"J00696344_jbh","Version 16","raindrop","BOI","water","water","water","NOUN"
"J00696344_jbh","Version 16","checklist","BOI","organize","organize","organize","VERB"
"J00696344_jbh","Version 16","coal","BOI","bad","bad","bad","ADJ"
"J00696344_jbh","Version 16","coal","BOI","fire","fire","fire","NOUN"
"J00696344_jbh","Version 16","easel","BOI","art","art","art","NOUN"
"J00696344_jbh","Version 16","lake","BOI","swim","swim","swim","NOUN"
"J00696344_jbh","Version 16","lake","BOI","fish","fish","fish","NOUN"
"J00696344_jbh","Version 16","lake","BOI","boat","boat","boat","NOUN"
"J00696344_jbh","Version 16","lip","BOI","eat","eat","eat","VERB"
"J00696344_jbh","Version 16","lip","BOI","chap","chap","chap","NOUN"
"J00697658_KL","Version 35","farmhand","BOI","farm","farm","farm","NOUN"
"J00697658_KL","Version 35","farmhand","BOI","cultivate","cultivate","cultivate","NOUN"
"J00697658_KL","Version 35","farmhand","BOI","grow","grow","grow","VERB"
"J00697658_KL","Version 35","patrolman","BOI","watch","watch","watch","VERB"
"J00697658_KL","Version 35","patrolman","BOI","protect","protect","protect","VERB"
"J00697658_KL","Version 35","patrolman","BOI","secure","secure","secure","VERB"
"J00697658_KL","Version 35","caseworker","BOI","enact justice","enact","enact","NOUN"
"J00697658_KL","Version 35","caseworker","BOI","enact justice","justice","justice","NOUN"
"J00697658_KL","Version 35","caseworker","BOI","work","work","work","NOUN"
"J00697658_KL","Version 35","watchmaker","BOI","business","business","business","NOUN"
"J00697658_KL","Version 35","watchmaker","BOI","sell","sell","sell","VERB"
"J00697658_KL","Version 35","watchmaker","BOI","make/build","make","make","VERB"
"J00697658_KL","Version 35","watchmaker","BOI","make/build","build","build","NOUN"
"J00697658_KL","Version 35","cream","BOI","eat","eat","eat","VERB"
"J00697658_KL","Version 35","cream","BOI","make butter","make","make","VERB"
"J00697658_KL","Version 35","cream","BOI","make butter","butter","butter","NOUN"
"J00697658_KL","Version 35","cream","BOI","cook","cook","cake","VERB"
"J00697658_KL","Version 35","cream","BOI","cultivate","cultivate","cultivate","NOUN"
"J00697658_KL","Version 35","receipt","BOI","keep","keep","keep","VERB"
"J00697658_KL","Version 35","receipt","BOI","return","return","return","NOUN"
"J00697658_KL","Version 35","receipt","BOI","show","show","show","VERB"
"J00697658_KL","Version 35","slipcover","BOI","cover","cover","cover","NOUN"
"J00697658_KL","Version 35","slipcover","BOI","keep clean","keep","keep","VERB"
"J00697658_KL","Version 35","slipcover","BOI","keep clean","clean","clean","ADJ"
"J00697658_KL","Version 35","watch","BOI","keep time","keep","keep","VERB"
"J00697658_KL","Version 35","watch","BOI","keep time","time","time","NOUN"
"J00697658_KL","Version 35","watch","BOI","good looks","good","good","ADJ"
"J00697658_KL","Version 35","watch","BOI","good looks","looks","look","VERB"
"J00697658_KL","Version 35","shortcake","BOI","eat","eat","eat","VERB"
"J00697658_KL","Version 35","shortcake","BOI","give","give","give","VERB"
"J00697658_KL","Version 35","shortcake","BOI","store","store","store","NOUN"
"J00697658_KL","Version 35","shortcake","BOI","throw away","throw","throw","INTJ"
"J00697658_KL","Version 35","shortcake","BOI","throw away","away","away","ADV"
"J00697658_KL","Version 35","coke","BOI","drink","drink","drink","NOUN"
"J00697658_KL","Version 35","coke","BOI","store","store","store","NOUN"
"J00697658_KL","Version 35","coke","BOI","give","give","give","VERB"
"J00697658_KL","Version 35","coke","BOI","throw away","throw","throw","INTJ"
"J00697658_KL","Version 35","coke","BOI","throw away","away","away","ADV"
"J00697658_KL","Version 35","machetes","BOI","swing","swing","sw","NOUN"
"J00697658_KL","Version 35","machetes","BOI","cut","cut","cut","VERB"
"J00697658_KL","Version 35","machetes","BOI","injure","injure","injure","NOUN"
"J00697658_KL","Version 35","nurse","BOI","protect","protect","protect","VERB"
"J00697658_KL","Version 35","nurse","BOI","help","help","help","VERB"
"J00697658_KL","Version 35","nurse","BOI","save","save","save","VERB"
"J00697658_KL","Version 35","nurse","BOI","care","care","care","NOUN"
"J00697658_KL","Version 35","goat","BOI","milk the goat","milk","milk","NOUN"
"J00697658_KL","Version 35","goat","BOI","milk the goat","goat","goat","NOUN"
"J00697658_KL","Version 35","creamer","BOI","use in coffee","use","use","VERB"
"J00697658_KL","Version 35","creamer","BOI","use in coffee","coffee","coffee","NOUN"
"J00697658_KL","Version 35","creamer","BOI","drink","drink","drink","NOUN"
"J00697658_KL","Version 35","fence","BOI","secure","secure","secure","VERB"
"J00697658_KL","Version 35","fence","BOI","protect","protect","protect","VERB"
"J00697658_KL","Version 35","fence","BOI","ensure privacy","ensure","ensure","VERB"
"J00697658_KL","Version 35","fence","BOI","ensure privacy","privacy","privacy","NOUN"
"J00697658_KL","Version 35","partner","BOI","better efficency in work","better","better","ADJ"
"J00697658_KL","Version 35","partner","BOI","better efficency in work","efficiency","efficiency","NOUN"
"J00697658_KL","Version 35","partner","BOI","better efficency in work","work","work","NOUN"
"J00697658_KL","Version 35","partner","BOI","love partner","love","love","NOUN"
"J00697658_KL","Version 35","partner","BOI","love partner","partner","partner","NOUN"
"J00697658_KL","Version 35","toboggan","BOI","ride on in snow","ride","ride","NOUN"
"J00697658_KL","Version 35","toboggan","BOI","ride on in snow","snow","snow","NOUN"
"J00697658_KL","Version 35","genitalia","BOI","use for intamacy","use","use","VERB"
"J00697658_KL","Version 35","genitalia","BOI","use for intamacy","intimacy","intimacy","NOUN"
"J00697658_KL","Version 35","genitalia","BOI","gender identification","gender","gender","NOUN"
"J00697658_KL","Version 35","genitalia","BOI","gender identification","identification","identification","NOUN"
"J00697658_KL","Version 35","Toilet","BOI","used to poop and pee","used","use","VERB"
"J00697658_KL","Version 35","Toilet","BOI","used to poop and pee","poop","poop","NOUN"
"J00697658_KL","Version 35","Toilet","BOI","used to poop and pee","pee","pee","NOUN"
"J00697658_KL","Version 35","tobacco","BOI","used for ""buzzes""","used","use","VERB"
"J00697658_KL","Version 35","tobacco","BOI","used for ""buzzes""","buzzes","buzze","NOUN"
"J00697658_KL","Version 35","tobacco","BOI","can be chewed or smoked","can","can","AUX"
"J00697658_KL","Version 35","tobacco","BOI","can be chewed or smoked","chewed","chew","VERB"
"J00697658_KL","Version 35","tobacco","BOI","can be chewed or smoked","smoked","smok","VERB"
"J00697658_KL","Version 35","workbook","BOI","a book to write in to keep up with things","book","book","NOUN"
"J00697658_KL","Version 35","workbook","BOI","a book to write in to keep up with things","write","write","X"
"J00697658_KL","Version 35","workbook","BOI","a book to write in to keep up with things","keep","keep","VERB"
"J00697658_KL","Version 35","workbook","BOI","a book to write in to keep up with things","things","thing","NOUN"
"J00697658_KL","Version 35","workbook","BOI","a book you could learn from","book","book","NOUN"
"J00697658_KL","Version 35","workbook","BOI","a book you could learn from","learn","learn","VERB"
"J00697658_KL","Version 35","broom","BOI","sweep","sweep","sweep","NOUN"
"J00697658_KL","Version 35","neck","BOI","support head","support","support","NOUN"
"J00697658_KL","Version 35","neck","BOI","support head","head","head","NOUN"
"J00697658_KL","Version 35","stethoscope","BOI","used to hear heartbeat","used","use","VERB"
"J00697658_KL","Version 35","stethoscope","BOI","used to hear heartbeat","hear","hear","VERB"
"J00697658_KL","Version 35","stethoscope","BOI","used to hear heartbeat","heartbeat","heartbeat","X"
"J00697658_KL","Version 35","corvette","BOI","a sports car for driving from place to place","sports","sport","NOUN"
"J00697658_KL","Version 35","corvette","BOI","a sports car for driving from place to place","car","car","NOUN"
"J00697658_KL","Version 35","corvette","BOI","a sports car for driving from place to place","driving","drive","VERB"
"J00697658_KL","Version 35","corvette","BOI","a sports car for driving from place to place","place","place","NOUN"
"J00697658_KL","Version 35","corvette","BOI","a sports car for driving from place to place","place","place","NOUN"
"J00697658_KL","Version 35","crumpet","BOI","a biscuit to eat","biscuit","biscuit","NOUN"
"J00697658_KL","Version 35","crumpet","BOI","a biscuit to eat","eat","eat","VERB"
"J00697658_KL","Version 35","encyclopedia","BOI","used to research or obtain knowledge","used","use","VERB"
"J00697658_KL","Version 35","encyclopedia","BOI","used to research or obtain knowledge","research","research","NOUN"
"J00697658_KL","Version 35","encyclopedia","BOI","used to research or obtain knowledge","obtain","aobtain","VERB"
"J00697658_KL","Version 35","encyclopedia","BOI","used to research or obtain knowledge","knowledge","knowledge","NOUN"
"J00697658_KL","Version 35","scar","BOI","no use only an effect of a bad wound healing","use","use","VERB"
"J00697658_KL","Version 35","scar","BOI","no use only an effect of a bad wound healing","effect","effect","NOUN"
"J00697658_KL","Version 35","scar","BOI","no use only an effect of a bad wound healing","bad","bad","ADJ"
"J00697658_KL","Version 35","scar","BOI","no use only an effect of a bad wound healing","wound","wound","NOUN"
"J00697658_KL","Version 35","scar","BOI","no use only an effect of a bad wound healing","healing","heal","NOUN"
"J00697658_KL","Version 35","fountain","BOI","look and admire","look","look","VERB"
"J00697658_KL","Version 35","fountain","BOI","look and admire","admire","admire","NOUN"
"J00697658_KL","Version 35","lint","BOI","throw away (no uses)","throw","throw","INTJ"
"J00697658_KL","Version 35","lint","BOI","throw away (no uses)","away","away","ADV"
"J00697658_KL","Version 35","lint","BOI","throw away (no uses)","uses","use","NOUN"
"J00697904_dst","Version 32","sidewalk","BOI","walk","walk","walk","VERB"
"J00697904_dst","Version 32","sidewalk","BOI","paint","paint","paint","VERB"
