Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
sprinkler,wet grass,wet,wet,VERB,Prolific
sprinkler,wet grass,grass,grass,NOUN,Prolific
sprinkler,have a drink,drink,drink,VERB,Prolific
sprinkler,hve a shower,shower,shower,VERB,Prolific
palm,clap,clap,clap,VERB,Prolific
palm,slap,slap,slap,VERB,Prolific
palm,make dough,make,make,VERB,Prolific
palm,make dough,dough,make dough,VERB,Prolific
palm,make a fist,make,make,VERB,Prolific
palm,make a fist,fist,fist,VERB,Prolific
pistachio,tripping hazard,tripping,trip,NOUN,Prolific
pistachio,tripping hazard,hazard,hazard,X,Prolific
pistachio,slingshot projectile,slingshot,slingshot,VERB,Prolific
pistachio,slingshot projectile,projectile,projectile,VERB,Prolific
pistachio,snack,snack,snack,VERB,Prolific
pistachio,door stop,door,door stop,VERB,Prolific
pistachio,door stop,stop,stop,VERB,Prolific
clover,decoration,decoration,decorate,VERB,Prolific
clover,bookmark,bookmark,bookmark,VERB,Prolific
lid,mini frisbee,mini,mini,ADJ,Prolific
lid,mini frisbee,frisbee,frisbee,NOUN,Prolific
lid,width long cup,width,width,NOUN,Prolific
lid,width long cup,long,long,ADV,Prolific
lid,width long cup,cup,cup,NOUN,Prolific
lid,screw holder,screw,screw,NOUN,Prolific
lid,screw holder,holder,holder,NOUN,Prolific
lid,plate,plate,plate,NOUN,Prolific
dressing,snack,snack,snack,VERB,Prolific
dressing,filler for a stuffed animal,filler,filler,NOUN,Prolific
dressing,filler for a stuffed animal,stuffed,stuff,VERB,Prolific
dressing,filler for a stuffed animal,animal,animal,NOUN,Prolific
dressing,projectile,projectile,projectile,VERB,Prolific
rosary,necklace,necklace,necklace,NOUN,Prolific
rosary,weapon,weapon,weapon,VERB,Prolific
rosary,shirt hanger,shirt,shirt,NOUN,Prolific
rosary,shirt hanger,hanger,hanger,NOUN,Prolific
rosary,cat toy,cat,cat toy,VERB,Prolific
chair,weapon,weapon,weapon,VERB,Prolific
chair,stool,stool,stool,VERB,Prolific
chair,kindling,kindling,kindling,VERB,Prolific
elephant,weapon,weapon,weapon,VERB,Prolific
elephant,hydraulic press,hydraulic,hydraulic,ADJ,Prolific
elephant,hydraulic press,press,press,NOUN,Prolific
elephant,transport vehicle,transport,transport,VERB,Prolific
elephant,transport vehicle,vehicle,vehicle,NOUN,Prolific
elephant,meal,meal,meal,NOUN,Prolific
elephant,companion,companion,companion,NOUN,Prolific
auto,living place,living,live,VERB,Prolific
auto,living place,place,place,NOUN,Prolific
auto,club house,club,club,NOUN,Prolific
auto,club house,house,house,NOUN,Prolific
auto,scrap metal fortune,scrap,scrap,NOUN,Prolific
auto,scrap metal fortune,metal,metal,NOUN,Prolific
auto,scrap metal fortune,fortune,fortune,NOUN,Prolific
auto,music studio,music,music,VERB,Prolific
auto,music studio,studio,studio,NOUN,Prolific
twig,pointer,pointer,point,VERB,Prolific
twig,wishbone,wishbone,wishbone,NOUN,Prolific
twig,projectile,projectile,projectile,VERB,Prolific
twig,poker,poker,poker,NOUN,Prolific
locket,sling weapon,sling,sl,VERB,Prolific
locket,sling weapon,weapon,weapon,VERB,Prolific
locket,decoration,decoration,decorate,VERB,Prolific
locket,storage device.,storage,store,VERB,Prolific
locket,storage device.,device,device,NOUN,Prolific
tub,storage area,storage,store,VERB,Prolific
tub,storage area,area,area,NOUN,Prolific
tub,liquid storage area,liquid,liquid,AUX,Prolific
tub,liquid storage area,storage,store,VERB,Prolific
tub,liquid storage area,area,area,NOUN,Prolific
tub,large mixing bowl,large,large,ADJ,Prolific
tub,large mixing bowl,mixing,mixing bowl,VERB,Prolific
tub,bed,bed,bed,VERB,Prolific
tub,bomb shelter,bomb,bomb shelter,NOUN,Prolific
handle,weapon,weapon,weapon,VERB,Prolific
handle,projectile,projectile,projectile,VERB,Prolific
handle,clothing hanger,clothing,clothing,NOUN,Prolific
handle,clothing hanger,hanger,hanger,VERB,Prolific
handle,bag hanger,bag,bag,NOUN,Prolific
handle,bag hanger,hanger,hanger,VERB,Prolific
lotion,snack,snack,snack,VERB,Prolific
lotion,lubricant,lubricant,lubricate,VERB,Prolific
lotion,make floor slippery,make,make,VERB,Prolific
lotion,make floor slippery,floor,floor,NOUN,Prolific
lotion,make floor slippery,slippery,slip,VERB,Prolific
lotion,blinding agent,blinding,blind,VERB,Prolific
lotion,blinding agent,agent,agent,NOUN,Prolific
lotion,polish,polish,polish,VERB,Prolific
glue,floor trap,floor,floor,NOUN,Prolific
glue,floor trap,trap,trap,VERB,Prolific
glue,eye blinding agent,eye,eye,NOUN,Prolific
glue,eye blinding agent,blinding,blind,VERB,Prolific
glue,eye blinding agent,agent,agent,NOUN,Prolific
glue,extra skin protection,extra,extra,ADJ,Prolific
glue,extra skin protection,skin,skin,NOUN,Prolific
glue,extra skin protection,protection,protect,VERB,Prolific
glue,dart (if its a glue stick).,dart,dart,NOUN,Prolific
glue,dart (if its a glue stick).,glue,glue,NOUN,Prolific
glue,dart (if its a glue stick).,stick,stick,NOUN,Prolific
scorecard,paper airplane,paper,paper,NOUN,Prolific
scorecard,paper airplane,airplane,airplane,NOUN,Prolific
scorecard,doodle paper,doodle,doodle,NOUN,Prolific
scorecard,doodle paper,paper,paper,NOUN,Prolific
scorecard,crumbled ball to throw,crumbled,crumble,VERB,Prolific
scorecard,crumbled ball to throw,ball,ball,NOUN,Prolific
scorecard,crumbled ball to throw,throw,throw,VERB,Prolific
scorecard,paper cut,paper,paper,NOUN,Prolific
scorecard,paper cut,cut,cut,VERB,Prolific
greenery,decoration,decoration,decorate,VERB,Prolific
greenery,nutrition,nutrition,nutrition,NOUN,Prolific
greenery,camouflage ,camouflage,camouflage,VERB,Prolific
rag,blindfold,blindfold,blindfold,VERB,Prolific
rag,mini blanket,mini,mini,ADJ,Prolific
rag,mini blanket,blanket,blanket,VERB,Prolific
rag,bandage,bandage,bandage,VERB,Prolific
rag,flag,flag,flag,VERB,Prolific
kneecap,armour,armor,armor,NOUN,Prolific
kneecap,cup (if deep enough),cup,cup,VERB,Prolific
kneecap,cup (if deep enough),deep,deep,ADJ,Prolific
kneecap,cup (if deep enough),enough,enough,ADV,Prolific
kneecap,projectile. ,projectile,projectile,VERB,Prolific
shirttail,flag,flag,flag,VERB,Prolific
shirttail,handkerchief,handkerchief,handkerchief,VERB,Prolific
shirttail,rag,rag,rag,VERB,Prolific
shirttail,bandage.,bandage,bandage,VERB,Prolific
gear,frisbee,frisbee,frisbee,VERB,Prolific
gear,wheel,wheel,wheel,VERB,Prolific
gear,projectile disc,projectile,projectile,VERB,Prolific
gear,projectile disc,disc,disc,NOUN,Prolific
critter,snack,snack,snack,VERB,Prolific
critter,companion,companion,companion,VERB,Prolific
critter,decoration,decoration,decorate,VERB,Prolific
critter,decoy,decoy,decoy,VERB,Prolific
toffee,snack,snack,snack,VERB,Prolific
toffee,glue,glue,glue,VERB,Prolific
toffee,projectile,projectile,projectile,VERB,Prolific
jet,decoy,decoy,decoy,VERB,Prolific
jet,house,house,house,VERB,Prolific
jet,playground,playground,playground,NOUN,Prolific
jet,metal scrap profit,metal,metal,NOUN,Prolific
jet,metal scrap profit,scrap,scrap,NOUN,Prolific
jet,metal scrap profit,profit,profit,NOUN,Prolific
jet,homeless shelter,homeless,homeless,ADJ,Prolific
jet,homeless shelter,shelter,shelter,VERB,Prolific
vase,decoration,decoration,decorate,VERB,Prolific
vase,projectile,projectile,projectile,VERB,Prolific
vase,cup/bowl,cup,cup,VERB,Prolific
vase,cup/bowl,bowl,bowl,VERB,Prolific
vase,makeshift horn,makeshift,makeshift,VERB,Prolific
vase,makeshift horn,horn,horn,VERB,Prolific
stereo,projectile,projectile,projectile,VERB,Prolific
stereo,alarm clock,alarm,alarm clock,VERB,Prolific
stereo,warning device,warning,warning,VERB,Prolific
stereo,warning device,device,device,NOUN,Prolific
stereo,massager (if deep bass),massage,massage,VERB,Prolific
stereo,massager (if deep bass),deep,deep,ADJ,Prolific
stereo,massager (if deep bass),bass,bass,NOUN,Prolific
forklift,ladder,ladder,ladder,VERB,Prolific
forklift,step stool,step,step stool,VERB,Prolific
forklift,weapon,weapon,weapon,VERB,Prolific
forklift,hole puncher,hole,hole punch,VERB,Prolific
forklift,demolition device,demolition,demolish,VERB,Prolific
forklift,demolition device,device,device,NOUN,Prolific
forklift,car,car,car,NOUN,Prolific
jeweler,alibi,alibi,alibi,VERB,Prolific
jeweler,fine detail specialist,fine,fine,ADJ,Prolific
jeweler,fine detail specialist,detail,detail,NOUN,Prolific
jeweler,fine detail specialist,specialist,specialist,NOUN,Prolific
mustard,eye blinding agent,eye,eye,NOUN,Prolific
mustard,eye blinding agent,blinding,blind,VERB,Prolific
mustard,eye blinding agent,agent,agent,NOUN,Prolific
mustard,lubricant,lubricant,lubricate,VERB,Prolific
mustard,floor slipper,floor,floor,NOUN,Prolific
mustard,floor slipper,slipper,slip,VERB,Prolific
mustard,paint,paint,paint,VERB,Prolific
lamplight,signal flare,signal,signal,VERB,Prolific
lamplight,signal flare,flare,flare,NOUN,Prolific
lamplight,plate,plate,plate,NOUN,Prolific
lamplight,heater,heater,heat,VERB,Prolific
lamplight,flashbang,flashbang,flashbang,VERB,Prolific
tummy,storage area,storage,store,VERB,Prolific
tummy,storage area,area,area,NOUN,Prolific
stocking,presents,presents,present,NOUN,Prolific
stocking,wear on legs,wear,wear,VERB,Prolific
stocking,wear on legs,legs,leg,NOUN,Prolific
stocking,wear on head,wear,wear,VERB,Prolific
stocking,wear on head,head,head,NOUN,Prolific
stocking,filter water,filter,filter,NOUN,Prolific
stocking,filter water,water,water,NOUN,Prolific
stocking,throw,throw,throw,VERB,Prolific
stocking,catch,catch,catch,VERB,Prolific
stocking,burn,burn,burn,VERB,Prolific
saucepan,cook,cook,cake,VERB,Prolific
saucepan,weapon,weapon,weapon,VERB,Prolific
saucepan,footstool,footstool,footstool,VERB,Prolific
saucepan,throw,throw,throw,VERB,Prolific
saucepan,catch,catch,catch,VERB,Prolific
saucepan,mirror,mirror,mirror,VERB,Prolific
clerk,talk to,talk,talk,VERB,Prolific
clerk,hit,hit,hit,VERB,Prolific
clerk,shop,shop,shop,VERB,Prolific
clerk,buy,buy,buy,VERB,Prolific
clerk,sell,sell,sell,VERB,Prolific
clerk,borrow,borrow,borrow,VERB,Prolific
clerk,kiss,kiss,kiss,VERB,Prolific
clerk,slap,slap,slap,VERB,Prolific
clerk,headbutt,headbutt,headbutt,VERB,Prolific
jumper,wear,wear,wear,VERB,Prolific
jumper,burn,burn,burn,VERB,Prolific
jumper,knit,knit,knit,VERB,Prolific
jumper,swaddle,swaddle,swaddle,VERB,Prolific
jumper,draw on,draw,dree,VERB,Prolific
stomach,punch,punch,punch,VERB,Prolific
stomach,store food,store,store,VERB,Prolific
stomach,store food,food,food,NOUN,Prolific
stomach,draw on,draw,dree,VERB,Prolific
stomach,get tattoo on,get,get,VERB,Prolific
stomach,get tattoo on,tattoo,tattoo,VERB,Prolific
stomach,pump,pump,pump,VERB,Prolific
stomach,slap,slap,slap,VERB,Prolific
okra,eat,eat,eat,VERB,Prolific
okra,throw,throw,throw,VERB,Prolific
okra,catch,catch,catch,VERB,Prolific
okra,bake,bake,bake,VERB,Prolific
okra,melt,melt,melt,VERB,Prolific
pail,fill with water,fill,fill,VERB,Prolific
pail,fill with water,water,water,NOUN,Prolific
pail,hit,hit,hit,VERB,Prolific
pail,stand on,stand,stand,VERB,Prolific
leaflet,read,read,read,VERB,Prolific
leaflet,give,give,give,VERB,Prolific
leaflet,burn,burn,burn,VERB,Prolific
leaflet,draw,draw,dree,VERB,Prolific
leaflet,throw,throw,throw,VERB,Prolific
leaflet,catch,catch,catch,VERB,Prolific
pen,write,write,write,VERB,Prolific
pen,scratch,scratch,scratch,VERB,Prolific
pen,throw,throw,throw,VERB,Prolific
pen,catch,catch,catch,VERB,Prolific
pen,pick nose,pick,pick,VERB,Prolific
pen,pick nose,nose,nose,PRON,Prolific
awning,stand under,stand,stand,VERB,Prolific
awning,stand on,stand,stand,VERB,Prolific
awning,paint,paint,paint,VERB,Prolific
awning,rip,rip,rip,VERB,Prolific
awning,burn,burn,burn,VERB,Prolific
cornflakes,eat,eat,eat,VERB,Prolific
cornflakes,bake,bake,bake,VERB,Prolific
cornflakes,drop,drop,drop,VERB,Prolific
cornflakes,throw,throw,throw,VERB,Prolific
cornflakes,catch,catch,catch,VERB,Prolific
cornflakes,shake,shake,shake,VERB,Prolific
backscratcher,scratch,scratch,scratch,VERB,Prolific
backscratcher,throw,throw,throw,VERB,Prolific
backscratcher,present,present,present,VERB,Prolific
backscratcher,catch,catch,catch,VERB,Prolific
backscratcher,reach objects,reach,reach,VERB,Prolific
backscratcher,reach objects,objects,object,VERB,Prolific
matchwood,burn,burn,burn,VERB,Prolific
matchwood,build,build,build,VERB,Prolific
matchwood,throw,throw,throw,VERB,Prolific
matchwood,catch,catch,catch,VERB,Prolific
scrapbook,draw on,draw,dree,VERB,Prolific
scrapbook,add pictures,add,add,VERB,Prolific
scrapbook,add pictures,pictures,picture,NOUN,Prolific
scrapbook,write in,write,write,VERB,Prolific
scrapbook,throw,throw,throw,VERB,Prolific
scrapbook,stand on,stand,stand,VERB,Prolific
scrapbook,burn,burn,burn,VERB,Prolific
aquarium,put in fish,put,put,VERB,Prolific
aquarium,put in fish,fish,fish,NOUN,Prolific
aquarium,swim,swim,swim,VERB,Prolific
aquarium,drown,drown,drown,VERB,Prolific
aquarium,drink,drink,drink,VERB,Prolific
educator,talk to,talk,talk,VERB,Prolific
educator,learn from,learn,learn,VERB,Prolific
educator,listen too,listen,listen,VERB,Prolific
educator,shout at,shout,shout,VERB,Prolific
educator,punch,punch,punch,VERB,Prolific
educator,slap,slap,slap,VERB,Prolific
educator,wrestle,wrestle,wrestle,VERB,Prolific
educator,run with,run,run,VERB,Prolific
educator,question,question,question,VERB,Prolific
pamphlet,read,read,read,VERB,Prolific
pamphlet,give,give,give,VERB,Prolific
pamphlet,take,take,take,VERB,Prolific
pamphlet,burn,burn,burn,VERB,Prolific
pamphlet,throw,throw,throw,VERB,Prolific
pamphlet,catch,catch,catch,VERB,Prolific
pamphlet,draw,draw,dree,VERB,Prolific
leather,wear,wear,wear,VERB,Prolific
leather,make shoes,make,make,VERB,Prolific
leather,make shoes,shoes,shoe,VERB,Prolific
leather,make coat,make,make,VERB,Prolific
leather,make coat,coat,coat,NOUN,Prolific
leather,make trousers,make,make,VERB,Prolific
leather,make trousers,trousers,trousers,NOUN,Prolific
leather,make hat,make,make,VERB,Prolific
leather,make hat,hat,hat,NOUN,Prolific
leather,make gloves,make,make,VERB,Prolific
leather,make gloves,gloves,glove,NOUN,Prolific
clock,tell time,tell,tell,VERB,Prolific
clock,tell time,time,time,NOUN,Prolific
clock,time an event,time,time,NOUN,Prolific
clock,time an event,event,event,NOUN,Prolific
clock,time exercise,time,time,NOUN,Prolific
clock,time exercise,exercise,exercise,VERB,Prolific
clock,throw,throw,throw,VERB,Prolific
clock,wind,wind,wind,NOUN,Prolific
clock,smash,smash,smash,VERB,Prolific
clock,stand,stand,stand,VERB,Prolific
sesame,cook,cook,cake,VERB,Prolific
sesame,bake,bake,bake,VERB,Prolific
sesame,throw,throw,throw,VERB,Prolific
sesame,catch,catch,catch,VERB,Prolific
licence,read,read,read,VERB,Prolific
licence,produce,produce,produce,VERB,Prolific
licence,earn,earn,earn,VERB,Prolific
licence,throw,throw,throw,VERB,Prolific
licence,catch,catch,catch,VERB,Prolific
lad,talk too,talk,talk,VERB,Prolific
lad,listen too,listen,listen,VERB,Prolific
lad,help,help,help,VERB,Prolific
lad,run with,run,run,VERB,Prolific
lad,slap,slap,slap,VERB,Prolific
lad,punch,punch,punch,VERB,Prolific
lad,throw,throw,throw,VERB,Prolific
lad,shout,shout,shout,VERB,Prolific
honeycomb,eat,eat,eat,VERB,Prolific
honeycomb,bake,bake,bake,VERB,Prolific
honeycomb,cook,cook,cake,VERB,Prolific
honeycomb,throw,throw,throw,VERB,Prolific
honeycomb,catch,catch,catch,VERB,Prolific
dustbin,put rubbish in,put,put,VERB,Prolific
dustbin,put rubbish in,rubbish,rubbish,NOUN,Prolific
dustbin,set on fire,set,set,VERB,Prolific
dustbin,set on fire,fire,fire,VERB,Prolific
dustbin,throw,throw,throw,VERB,Prolific
dustbin,hide in,hide,hide,VERB,Prolific
dustbin,hide objects in,hide,hide,VERB,Prolific
dustbin,hide objects in,objects,object,VERB,Prolific
sixpence,spend,spend,spend,VERB,Prolific
sixpence,save,save,save,VERB,Prolific
sixpence,give,give,give,VERB,Prolific
sixpence,take,take,take,VERB,Prolific
sixpence,throw,throw,throw,VERB,Prolific
sixpence,catch,catch,catch,VERB,Prolific
tunic,wear,wear,wear,VERB,Prolific
tunic,rip,rip,rip,VERB,Prolific
tunic,burn,burn,burn,VERB,Prolific
tunic,gift,gift,gift,VERB,Prolific
tunic,throw,throw,throw,VERB,Prolific
tunic,catch,catch,catch,VERB,Prolific
equipment,use,use,use,VERB,Prolific
equipment,set up,set,set,VERB,Prolific
equipment,borrow,borrow,borrow,VERB,Prolific
equipment,lend,lend,lend,VERB,Prolific
equipment,give,give,give,VERB,Prolific
equipment,break,break,break,VERB,Prolific
equipment,repair,repair,repair,VERB,Prolific
equipment,mend,mend,mend,VERB,Prolific
equipment,burn,burn,burn,VERB,Prolific
atlas,read,read,read,VERB,Prolific
atlas,throw,throw,throw,VERB,Prolific
atlas,catch,catch,catch,VERB,Prolific
atlas,give,give,give,VERB,Prolific
wristband,wear,wear,wear,VERB,Prolific
wristband,sell,sell,sell,VERB,Prolific
wristband,give,give,give,VERB,Prolific
wristband,take,take,take,VERB,Prolific
wristband,throw,throw,throw,VERB,Prolific
wristband,catch,catch,catch,VERB,Prolific
walnut,eat,eat,eat,VERB,Prolific
walnut,cook,cook,cake,VERB,Prolific
walnut,bake,bake,bake,VERB,Prolific
walnut,throw,throw,throw,VERB,Prolific
walnut,catch,catch,catch,VERB,Prolific
walnut,crush,crush,crush,VERB,Prolific
printout,as a paper aeroplane,paper,paper,NOUN,Prolific
printout,as a paper aeroplane,plane,plane,NOUN,Prolific
printout,a origami,origami,origami,VERB,Prolific
printout,to draft something on,draft,draft,VERB,Prolific
printout,to draft something on,something,something,PRON,Prolific
printout,to draw,draw,dree,VERB,Prolific
printout,to make notes,make,make,VERB,Prolific
printout,to make notes,notes,note,NOUN,Prolific
printout,to brainstorm,brainstorm,brainstorm,VERB,Prolific
printout,to protect you from the rain,protect,protect,VERB,Prolific
printout,to protect you from the rain,rain,rain,NOUN,Prolific
blueprint,as a shield from the rain,shield,shield,VERB,Prolific
blueprint,as a shield from the rain,rain,rain,NOUN,Prolific
blueprint,to plan something,plan,plan,NOUN,Prolific
blueprint,to plan something,something,something,PRON,Prolific
cello,as a guitar,guitar,guitar,VERB,Prolific
cello,as storage (under the strings),storage,store,VERB,Prolific
cello,as storage (under the strings),strings,string,NOUN,Prolific
cello,to weigh something down,weigh,weight,VERB,Prolific
cello,to weigh something down,something,something,PRON,Prolific
ophthalmologist,as a doctor,doctor,doctor,NOUN,Prolific
ophthalmologist,as a reference for a job,reference,reference,VERB,Prolific
ophthalmologist,as a reference for a job,job,job,NOUN,Prolific
ophthalmologist,as a referee on passport,referee,referee,VERB,Prolific
ophthalmologist,as a referee on passport,passport,passport,NOUN,Prolific
needlework,as a hat,hat,hat,NOUN,Prolific
needlework,as a coaster,coaster,coaster,NOUN,Prolific
needlework,put it on a keyring,put,put,VERB,Prolific
needlework,put it on a keyring,keyring,key,VERB,Prolific
needlework,as a scarf,scarf,scarf,VERB,Prolific
needlework,as decoration on the wall,decoration,decorate,VERB,Prolific
needlework,as decoration on the wall,wall,wall,NOUN,Prolific
windowpane,as a drinks holder,drinks,drink,NOUN,Prolific
windowpane,as a drinks holder,holder,hold,VERB,Prolific
windowpane,as a form of measurement,form,form,NOUN,Prolific
windowpane,as a form of measurement,measurement,measure,VERB,Prolific
windowpane,as storage,storage,store,VERB,Prolific
persimmon,in food,food,food,NOUN,Prolific
persimmon,as decoration,decoration,decorate,VERB,Prolific
persimmon,as a snack,snack,snack,VERB,Prolific
squash,as a soup ingredient,soup,soup,VERB,Prolific
squash,as a soup ingredient,ingredient,ingredient,NOUN,Prolific
squash,in curry,curry,curry,VERB,Prolific
squash,as a paperweight,paperweight,paperweight,NOUN,Prolific
vegetation,in soup,soup,soup,VERB,Prolific
vegetation,as an ingredient,ingredient,ingredient,VERB,Prolific
vegetation,as decoration,decoration,decorate,VERB,Prolific
vegetation,as a hobby (gardening),hobby,hobby,VERB,Prolific
vegetation,as a hobby (gardening),gardening,garde,VERB,Prolific
vegetation,can put it in a fire,can,can,AUX,Prolific
vegetation,can put it in a fire,put,put,VERB,Prolific
vegetation,can put it in a fire,fire,fire,VERB,Prolific
barrette,in your hair,hair,hair,NOUN,Prolific
barrette,to hold paper together,hold,hold,VERB,Prolific
barrette,to hold paper together,paper,paper,NOUN,Prolific
barrette,to hold paper together,together,together,ADV,Prolific
barrette,as a bookmark,bookmark,bookmark,NOUN,Prolific
barrette,to tie laces together,tie,tie,VERB,Prolific
barrette,to tie laces together,laces,lace,NOUN,Prolific
barrette,to tie laces together,together,together,ADV,Prolific
barrette,as an accessory,accessory,accessorize,INTJ,Prolific
plastic,as a plate,plate,plate,NOUN,Prolific
plastic,to separate 2 things,separate,separate,VERB,Prolific
plastic,to separate 2 things,things,thing,NOUN,Prolific
plastic,as a bookmark,bookmark,bookmark,NOUN,Prolific
plastic,to cut something,cut,cut,VERB,Prolific
plastic,to cut something,something,something,PRON,Prolific
plastic,to keep food fresh,keep,keep,VERB,Prolific
plastic,to keep food fresh,food,food,NOUN,Prolific
plastic,to keep food fresh,fresh,fresh,ADJ,Prolific
human,as a friend,friend,friend,VERB,Prolific
human,as a partner,partner,partner,VERB,Prolific
human,as a confidant,confidant,confident,NOUN,Prolific
human,as a colleague,colleague,colleague,NOUN,Prolific
landlady,as a reference,reference,reference,VERB,Prolific
landlady,a referee for passport,referee,referee,VERB,Prolific
landlady,a referee for passport,passport,passport,NOUN,Prolific
tripod,to hold a phone up,hold,hold,VERB,Prolific
tripod,to hold a phone up,phone,phone,NOUN,Prolific
tripod,to keep a camera steady,keep,keep,VERB,Prolific
tripod,to keep a camera steady,camera,camera,NOUN,Prolific
tripod,to keep a camera steady,steady,steady,ADJ,Prolific
tripod,to hold papers down,hold,hold,VERB,Prolific
tripod,to hold papers down,papers,papers,NOUN,Prolific
nightdress,as a dressing gown,dressing,dress,NOUN,Prolific
nightdress,as a dressing gown,gown,gown,NOUN,Prolific
nightdress,as a slip,slip,slip,NOUN,Prolific
nightdress,can be cut into a top,can,can,AUX,Prolific
nightdress,can be cut into a top,cut,cut,VERB,Prolific
nightdress,can be cut into a top,top,top,ADJ,Prolific
nightdress,cut into a skirt,cut,cut,VERB,Prolific
nightdress,cut into a skirt,skirt,skirt,NOUN,Prolific
nightdress,to clean up mess ,clean,clean,VERB,Prolific
nightdress,to clean up mess ,mess,mess,NOUN,Prolific
vaccine,to stay healthy,stay,stay,VERB,Prolific
vaccine,to stay healthy,healthy,healthy,ADJ,Prolific
pocket,to keep money in,keep,keep,VERB,Prolific
pocket,to keep money in,money,money,NOUN,Prolific
pocket,to hold a bottle,hold,hold,VERB,Prolific
pocket,to hold a bottle,bottle,bottle,NOUN,Prolific
pocket,to keep your phone,keep,keep,VERB,Prolific
pocket,to keep your phone,phone,phone,NOUN,Prolific
pocket,to hold car keys,hold,hold,VERB,Prolific
pocket,to hold car keys,car,car,NOUN,Prolific
pocket,to hold car keys,keys,key,NOUN,Prolific
pistol,to shoot an animal,shoot,shoot,VERB,Prolific
pistol,to shoot an animal,animal,animal,NOUN,Prolific
pistol,to shoot a person,shoot,shoot,VERB,Prolific
pistol,to shoot a person,person,person,NOUN,Prolific
pistol,to scare someone,scare,scare,VERB,Prolific
pistol,to scare someone,someone,someone,PRON,Prolific
robe,to dry off after a shower,dry,dry,VERB,Prolific
robe,to dry off after a shower,shower,shower,NOUN,Prolific
robe,as a covering after shower,covering,cover,VERB,Prolific
robe,as a covering after shower,shower,shower,NOUN,Prolific
robe,to wear between bed and shower,wear,wear,VERB,Prolific
robe,to wear between bed and shower,bed,bed,NOUN,Prolific
robe,to wear between bed and shower,shower,shower,NOUN,Prolific
robe,for comfort,comfort,comfort,NOUN,Prolific
robe,to get the post in the morning,get,get,VERB,Prolific
robe,to get the post in the morning,post,post,VERB,Prolific
robe,to get the post in the morning,morning,morning,NOUN,Prolific
daffodil,as a gift,gift,gift,VERB,Prolific
daffodil,to make someone happy,make,make,VERB,Prolific
daffodil,to make someone happy,someone,someone,PRON,Prolific
daffodil,to make someone happy,happy,happiness,VERB,Prolific
salve,to keep lips moisturised,keep,keep,VERB,Prolific
salve,to keep lips moisturised,lips,lip,NOUN,Prolific
salve,to keep lips moisturised,moisturized,moisturize,VERB,Prolific
salve,to moisturise dry skin,moisturize,moisturize,VERB,Prolific
salve,to moisturise dry skin,dry,dry,VERB,Prolific
salve,to moisturise dry skin,skin,skin,NOUN,Prolific
salve,to grease a wheel,grease,grease,VERB,Prolific
salve,to grease a wheel,wheel,wheel,NOUN,Prolific
bunny,as a pet,pet,pet,VERB,Prolific
pike,to stab someone,stab,stab,VERB,Prolific
pike,to stab someone,someone,someone,PRON,Prolific
pike,as a high jump pole,high,high,INTJ,Prolific
pike,as a high jump pole,jump,jump,VERB,Prolific
pike,as a high jump pole,pole,pole,NOUN,Prolific
pike,as a javelin,javelin,javelin,VERB,Prolific
pike,as a spear,spear,spear,VERB,Prolific
pike,to measure something,measure,measure,VERB,Prolific
pike,to measure something,something,something,PRON,Prolific
pike,to push something from far away,push,push,VERB,Prolific
pike,to push something from far away,something,something,PRON,Prolific
pike,to push something from far away,far,far,ADV,Prolific
pike,to push something from far away,away,away,ADV,Prolific
accountant,to do taxes,taxes,tax,VERB,Prolific
accountant,to calculate profit/loss,calculate,calculate,VERB,Prolific
accountant,to calculate profit/loss,profit,profit,NOUN,Prolific
accountant,to calculate profit/loss,loss,loss,NOUN,Prolific
accountant,to do payroll,payroll,payroll,NOUN,Prolific
accountant,to work out inflation,work,work,VERB,Prolific
accountant,to work out inflation,inflation,inflation,NOUN,Prolific
accountant,to work out returns,work,work,VERB,Prolific
accountant,to work out returns,returns,return,VERB,Prolific
duckling,as a pet,pet,pet,VERB,Prolific
hair,as string,string,str,VERB,Prolific
hair,as floss,floss,floss,VERB,Prolific
lager,as a drink,drink,drink,VERB,Prolific
lager,as an ingredient,ingredient,ingredient,NOUN,Prolific
bookmark,to keep track of a book,keep,keep,VERB,Prolific
bookmark,to keep track of a book,track,track,VERB,Prolific
bookmark,to keep track of a book,book,book,NOUN,Prolific
bookmark,as a divider,divider,divide,VERB,Prolific
bookmark,as a knife,knife,knife,VERB,Prolific
bookmark,to part hair with,part,part,NOUN,Prolific
bookmark,to part hair with,hair,hair,NOUN,Prolific
chiropractor,used,used,use,VERB,Prolific
boots,worn,worn,wear,VERB,Prolific
shawl,worn,worn,wear,VERB,Prolific
shawl,burned,burned,burn,VERB,Prolific
shawl,washed,washed,washed,VERB,Prolific
footbridge,stepped on,stepped,step,VERB,Prolific
footman,bribed,bribed,bribe,VERB,Prolific
footman,used for service,used,use,VERB,Prolific
footman,used for service,service,service,NOUN,Prolific
brushes,to brush hair,brush,brush,VERB,Prolific
brushes,to brush hair,hair,hair,NOUN,Prolific
brushes,cleaning,cleaning,clean,VERB,Prolific
brushes,painting,painting,paint,VERB,Prolific
brushes,spreading oil for cooking,spreading,spread,VERB,Prolific
brushes,spreading oil for cooking,oil,oil,NOUN,Prolific
brushes,spreading oil for cooking,cooking,cook,NOUN,Prolific
