"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","affordance_corrected"
"annakate_pettis1",23,"Version 6","neckerchief",168,"tear","tear"
"annakate_pettis1",23,"Version 6","neckerchief",168,"wear","wear"
"annakate_pettis1",24,"Version 6","concrete",154,"drive","drive"
"annakate_pettis1",24,"Version 6","concrete",154,"park","park"
"annakate_pettis1",24,"Version 6","concrete",154,"walk","walk"
"annakate_pettis1",24,"Version 6","concrete",154,"foundation ","foundation "
"annakate_pettis1",25,"Version 6","licence",163,"drive","drive"
"annakate_pettis1",25,"Version 6","licence",163,"id","id"
"annakate_pettis1",25,"Version 6","licence",163,"carry","carry"
"annakate_pettis1",25,"Version 6","licence",163,"hold","hold"
"annakate_pettis1",25,"Version 6","licence",163,"show","show"
"annakate_pettis1",25,"Version 6","licence",163,"keep","keep"
"annakate_pettis1",26,"Version 6","peony",171,"smell","smell"
"annakate_pettis1",26,"Version 6","peony",171,"grow","grow"
"annakate_pettis1",26,"Version 6","peony",171,"show","show"
"annakate_pettis1",26,"Version 6","peony",171,"bouquet","bouquet"
"annakate_pettis1",26,"Version 6","peony",171,"plant","plant"
"annakate_pettis1",26,"Version 6","peony",171,"harvest","harvest"
"annakate_pettis1",27,"Version 6","river",172,"swim","swim"
"annakate_pettis1",27,"Version 6","river",172,"fish","fish"
"annakate_pettis1",27,"Version 6","river",172,"raft","raft"
"annakate_pettis1",27,"Version 6","river",172,"kayak","kayak"
"annakate_pettis1",27,"Version 6","river",172,"canoe","canoe"
"annakate_pettis1",27,"Version 6","river",172,"camp","camp"
"annakate_pettis1",27,"Version 6","river",172,"boat","boat"
"annakate_pettis1",27,"Version 6","river",172,"float","float"
"annakate_pettis1",27,"Version 6","river",172,"drink","drink"
"annakate_pettis1",28,"Version 6","fertilizer",159,"fertilize","fertilize"
"annakate_pettis1",28,"Version 6","fertilizer",159,"harvest","harvest"
"annakate_pettis1",28,"Version 6","fertilizer",159,"plant","plant"
"annakate_pettis1",28,"Version 6","fertilizer",159,"grow","grow"
"annakate_pettis1",29,"Version 6","padding",170,"protect","protect"
"annakate_pettis1",29,"Version 6","padding",170,"barrier","barrier"
"annakate_pettis1",29,"Version 6","padding",170,"sleep","sleep"
"annakate_pettis1",29,"Version 6","padding",170,"cushion","cushion"
"annakate_pettis1",30,"Version 6","airman",178,"fly","fly"
"annakate_pettis1",30,"Version 6","airman",178,"protect","protect"
"annakate_pettis1",30,"Version 6","airman",178,"service","service"
"annakate_pettis1",31,"Version 6","airplane",179,"fly","fly"
"annakate_pettis1",31,"Version 6","airplane",179,"travel","travel"
"annakate_pettis1",31,"Version 6","airplane",179,"land","land"
"annakate_pettis1",31,"Version 6","airplane",179,"carry","carry"
"annakate_pettis1",31,"Version 6","airplane",179,"feed","feed"
"annakate_pettis1",31,"Version 6","airplane",179,"sleep","sleep"
"annakate_pettis1",31,"Version 6","airplane",179,"read","read"
"annakate_pettis1",32,"Version 6","vermicelli",177,"eat?","eat?"
"annakate_pettis1",33,"Version 6","mantelpiece",165,"decorate","decorate"
"annakate_pettis1",33,"Version 6","mantelpiece",165,"hang","hang"
"annakate_pettis1",33,"Version 6","mantelpiece",165,"show","show"
"annakate_pettis1",34,"Version 6","dustbin",158,"trash","trash"
"annakate_pettis1",34,"Version 6","dustbin",158,"collect","collect"
"annakate_pettis1",34,"Version 6","dustbin",158,"hold","hold"
"annakate_pettis1",34,"Version 6","dustbin",158,"store","store"
"annakate_pettis1",35,"Version 6","cymbals",157,"play","play"
"annakate_pettis1",35,"Version 6","cymbals",157,"march","march"
"annakate_pettis1",35,"Version 6","cymbals",157,"hold","hold"
"annakate_pettis1",35,"Version 6","cymbals",157,"crash","crash"
"annakate_pettis1",36,"Version 6","log",164,"sit","sit"
"annakate_pettis1",36,"Version 6","log",164,"burn","burn"
"annakate_pettis1",36,"Version 6","log",164,"build","build"
"annakate_pettis1",36,"Version 6","log",164,"roll","roll"
"annakate_pettis1",37,"Version 6","supermarket",173,"buy","buy"
"annakate_pettis1",37,"Version 6","supermarket",173,"store","store"
"annakate_pettis1",37,"Version 6","supermarket",173,"food","food"
"annakate_pettis1",37,"Version 6","supermarket",173,"cart","cart"
"annakate_pettis1",37,"Version 6","supermarket",173,"walk","walk"
"annakate_pettis1",37,"Version 6","supermarket",173,"check out","check out"
"annakate_pettis1",38,"Version 6","package",169,"deliver","deliver"
"annakate_pettis1",38,"Version 6","package",169,"send","send"
"annakate_pettis1",38,"Version 6","package",169,"transport","transport"
"annakate_pettis1",38,"Version 6","package",169,"travel","travel"
"annakate_pettis1",38,"Version 6","package",169,"hold","hold"
"annakate_pettis1",38,"Version 6","package",169,"contain","contain"
"annakate_pettis1",39,"Version 6","armor",181,"protect","protect"
"annakate_pettis1",39,"Version 6","armor",181,"shield","shield"
"annakate_pettis1",39,"Version 6","armor",181,"wear","wear"
"annakate_pettis1",39,"Version 6","armor",181,"have","have"
"annakate_pettis1",40,"Version 6","leaflet",162,"hold","hold"
"annakate_pettis1",40,"Version 6","leaflet",162,"divide","divide"
"w10066664_ah",11,"Version 18","wrestler",517,"fight","fight"
"w10066664_ah",12,"Version 18","chain",535,"wear","wear"
"w10066664_ah",12,"Version 18","chain",535,"break","break"
"w10066664_ah",13,"Version 18","blanket",525,"cover","cover"
"w10066664_ah",13,"Version 18","blanket",525,"keep warm","keep warm"
"w10066664_ah",14,"Version 18","blowgun",527,"make ballons","make balloon"
"w10066664_ah",15,"Version 18","bamboo",520,"eat","eat"
"w10066664_ah",15,"Version 18","bamboo",520,"break","break"
"w10066664_ah",16,"Version 18","automotive",519,"drive","drive"
"w10066664_ah",17,"Version 18","camisole",533,"use","use"
"w10066664_ah",18,"Version 18","vegetation",513,"eat","eat"
"w10066664_ah",18,"Version 18","vegetation",513,"grow","grow"
"w10066664_ah",19,"Version 18","bib",523,"wipe baby face","wipe baby face"
"w10066664_ah",20,"Version 18","villager",514,"create a family","create a family"
"w10066664_ah",21,"Version 18","bread",529,"eat","eat"
"w10066664_ah",21,"Version 18","bread",529,"make","make"
"w10066664_ah",21,"Version 18","bread",529,"break","break"
"w10066664_ah",22,"Version 18","blender",526,"make food","make food"
"w10066664_ah",22,"Version 18","blender",526,"make juices","make juices"
"w10066664_ah",23,"Version 18","colleague",536,"friend","friend"
"w10066664_ah",23,"Version 18","colleague",536,"teamwork","teamwork"
"w10066664_ah",23,"Version 18","colleague",536,"collaborate","collaborate"
"w10066664_ah",24,"Version 18","wheelhouse",515,"wheel","wheel"
"w10066664_ah",25,"Version 18","crab",539,"eat","eat"
"w10066664_ah",26,"Version 18","board",528,"write","write"
"w10066664_ah",27,"Version 18","birdbath",524,"for birds","for birds"
"w10066664_ah",28,"Version 18","windsock",516,"wind","wind"
"w10066664_ah",29,"Version 18","buttercup",532,"eat","eat"
"w10066664_ah",30,"Version 18","bell",522,"ring","ring"
"w10066664_ah",31,"Version 18","drum",541,"beat","beat"
"w10066664_ah",31,"Version 18","drum",541,"hit","hit"
"w10066664_ah",32,"Version 18","diaphragm",540,"models","models"
"w10066664_ah",33,"Version 18","concert",537,"listen to music","listen to music"
"w10066664_ah",34,"Version 18","aftershave",518,"shave face","shave face"
"w10066664_ah",35,"Version 18","cement",534,"build buildings","build buildings"
"w10066664_ah",35,"Version 18","cement",534,"create sidewalk","create sidewalk"
"w10066664_ah",36,"Version 18","briefcase",530,"for paperwork","for paperwork"
"w10066664_ah",37,"Version 18","uniform",512,"wear for work","wear for work"
"w10066664_ah",37,"Version 18","uniform",512,"or school","or school"
"w10066664_ah",38,"Version 18","cookhouse",538,"make food","make food"
"w10066664_ah",39,"Version 18","bunk",531,"sleep","sleep"
"w10066664_ah",40,"Version 18","barman",521,"get a drink","get a drink"
"w10066961",11,"Version 5","horseman",133,"ride","ride"
"w10066961",11,"Version 5","horseman",133,"race","race"
"w10066961",11,"Version 5","horseman",133,"sport","sport"
"w10066961",11,"Version 5","horseman",133,"leadership","leadership"
"w10066961",11,"Version 5","horseman",133,"control","control"
"w10066961",11,"Version 5","horseman",133,"speed","speed"
"w10066961",12,"Version 5","workroom",147,"study","study"
"w10066961",12,"Version 5","workroom",147,"focus","focus"
"w10066961",12,"Version 5","workroom",147,"learn","learn"
"w10066961",12,"Version 5","workroom",147,"complete assignement","complete assignment"
"w10066961",12,"Version 5","workroom",147,"document","document"
"w10066961",12,"Version 5","workroom",147,"print","print"
"w10066961",12,"Version 5","workroom",147,"file","file"
"w10066961",12,"Version 5","workroom",147,"write","write"
"w10066961",12,"Version 5","workroom",147,"draw","draw"
"w10066961",12,"Version 5","workroom",147,"meetings","meetings"
"w10066961",12,"Version 5","workroom",147,"storage","storage"
"w10066961",13,"Version 5","fawn",139,"populate","populate"
"w10066961",13,"Version 5","fawn",139,"eat","eat"
"w10066961",14,"Version 5","applicator",138,"makeup","makeup"
"w10066961",14,"Version 5","applicator",138,"skincare","skincare"
"w10066961",14,"Version 5","applicator",138,"apply","apply"
"w10066961",15,"Version 5","trainer",145,"clients","clients"
"w10066961",15,"Version 5","trainer",145,"assist","assist"
"w10066961",15,"Version 5","trainer",145,"guide","guide"
"w10066961",15,"Version 5","trainer",145,"motivate","motivate"
"w10066961",15,"Version 5","trainer",145,"teach","teach"
"w10066961",15,"Version 5","trainer",145,"risk prevention","risk prevention"
"w10066961",15,"Version 5","trainer",145,"encourage","encourage"
"w10066961",15,"Version 5","trainer",145,"document","document"
"w10066961",15,"Version 5","trainer",145,"measure","measure"
"w10066961",15,"Version 5","trainer",145,"creativity","creativity"
"w10066961",15,"Version 5","trainer",145,"leadership","leadership"
"w10066961",16,"Version 5","wiper",137,"clean","clean"
"w10066961",16,"Version 5","wiper",137,"clear","clear"
"w10066961",16,"Version 5","wiper",137,"disinfect","disinfect"
"w10066961",17,"Version 5","nursemaid",134,"assist","assist"
"w10066961",17,"Version 5","nursemaid",134,"encourage","encourage"
"w10066961",17,"Version 5","nursemaid",134,"motivate","motivate"
"w10066961",17,"Version 5","nursemaid",134,"care","care"
"w10066961",18,"Version 5","parchment",142,"baking","baking"
"w10066961",18,"Version 5","parchment",142,"cooking","cooking"
"w10066961",18,"Version 5","parchment",142,"crafting","crafting"
"w10066961",19,"Version 5","tablecloth",143,"decoration","decoration"
"w10066961",19,"Version 5","tablecloth",143,"clean","clean"
"w10066961",19,"Version 5","tablecloth",143,"organize","organize"
"w10066961",19,"Version 5","tablecloth",143,"crafting ","crafting "
"w10066961",20,"Version 5","trench",124,"hide","hide"
"w10066961",20,"Version 5","trench",124,"dig","dig"
"w10066961",21,"Version 5","teacup",144,"drink","drink"
"w10066961",21,"Version 5","teacup",144,"decoration","decoration"
"w10066961",21,"Version 5","teacup",144,"sip","sip"
"w10066961",21,"Version 5","teacup",144,"hold","hold"
"w10066961",22,"Version 5","tonic",123,"sip","sip"
"w10066961",22,"Version 5","tonic",123,"drink","drink"
"w10066961",23,"Version 5","ballot",149,"vote","vote"
"w10066961",23,"Version 5","ballot",149,"toll","toll"
"w10066961",23,"Version 5","ballot",149,"poll","poll"
"w10066961",24,"Version 5","optician",126,"look","look"
"w10066961",24,"Version 5","optician",126,"diagnose","diagnose"
"w10066961",24,"Version 5","optician",126,"document","document"
"w10066961",25,"Version 5","building",151,"company","company"
"w10066961",25,"Version 5","building",151,"food","food"
"w10066961",25,"Version 5","building",151,"store","store"
"w10066961",25,"Version 5","building",151,"storage","storage"
"w10066961",25,"Version 5","building",151,"office","office"
"w10066961",25,"Version 5","building",151,"shelter","shelter"
"w10066961",25,"Version 5","building",151,"hotel","hotel"
"w10066961",25,"Version 5","building",151,"motel","motel"
"w10066961",25,"Version 5","building",151,"center","center"
"w10066961",25,"Version 5","building",151,"meetings","meetings"
"w10066961",25,"Version 5","building",151,"marketing","marketing"
"w10066961",26,"Version 5","torso",129,"core","core"
"w10066961",26,"Version 5","torso",129,"abs","abs"
"w10066961",26,"Version 5","torso",129,"fashion","fashion"
"w10066961",26,"Version 5","torso",129,"measure","measure"
"w10066961",27,"Version 5","ore",127,"steer","steer"
"w10066961",28,"Version 5","piss",122,"pee","pee"
"w10066961",28,"Version 5","piss",122,"urinate","urinate"
"w10066961",31,"Version 5","thumbnail",135,"protection","protection"
"w10066961",32,"Version 5","wheat",130,"eat","eat"
"w10066961",32,"Version 5","wheat",130,"cook","cook"
"w10066961",32,"Version 5","wheat",130,"bake","bake"
"w10066961",32,"Version 5","wheat",130,"farm","farm"
"w10066961",33,"Version 5","teakwood",128,"build","build"
"w10066961",33,"Version 5","teakwood",128,"smell","smell"
"w10066961",33,"Version 5","teakwood",128,"scent","scent"
"w10066961",33,"Version 5","teakwood",128,"candle","candle"
"w10066961",34,"Version 5","walrus",146,"protection","protection"
"w10066961",34,"Version 5","walrus",146,"study","study"
"w10066961",34,"Version 5","walrus",146,"research","research"
"w10066961",34,"Version 5","walrus",146,"watch","watch"
"w10066961",34,"Version 5","walrus",146,"observe","observe"
"w10066961",34,"Version 5","walrus",146,"photograph","photograph"
"w10066961",34,"Version 5","walrus",146,"draw","draw"
"w10066961",35,"Version 5","bodice",132,"shaping","shaping"
"w10066961",35,"Version 5","bodice",132,"slimming","slimming"
"w10066961",35,"Version 5","bodice",132,"aesthetic","aesthetic"
"w10066961",36,"Version 5","urn",136,"storage","storage"
"w10066961",36,"Version 5","urn",136,"decoration","decoration"
"w10066961",37,"Version 5","eclair",125,"eat","eat"
"w10066961",37,"Version 5","eclair",125,"bake","bake"
"w10066961",37,"Version 5","eclair",125,"photograph","photograph"
"w10066961",38,"Version 5","worksheet",148,"study","study"
"w10066961",38,"Version 5","worksheet",148,"draw","draw"
"w10066961",38,"Version 5","worksheet",148,"write","write"
"w10066961",38,"Version 5","worksheet",148,"activity","activity"
"w10066961",38,"Version 5","worksheet",148,"group work","group work"
"w10066961",39,"Version 5","barrette",150,"clip","clip"
"w10066961",39,"Version 5","barrette",150,"fashion","fashion"
"w10066961",40,"Version 5","globe",141,"study","study"
"w10066961",40,"Version 5","globe",141,"observe","observe"
"w10066961",40,"Version 5","globe",141,"decoration","decoration"
"w10066961",40,"Version 5","globe",141,"find","find"
"w10066961",40,"Version 5","globe",141,"pinpoint","pinpoint"
"w10095267_bat",11,"Version 7","hug",197,"with people ","with people "
"w10095267_bat",12,"Version 7","napkin",202,"when eating","when eating"
"w10095267_bat",12,"Version 7","napkin",202,"blowing nose","blowing nose"
"w10095267_bat",13,"Version 7","shirtsleeve",205,"to roll up","to roll up"
"w10095267_bat",13,"Version 7","shirtsleeve",205,"to wipe something","to wipe something"
"w10095267_bat",14,"Version 7","bomb",183,"to throw ","to throw "
"w10095267_bat",15,"Version 7","desk",190,"homework","homework"
"w10095267_bat",15,"Version 7","desk",190,"make up ","make up "
"w10095267_bat",16,"Version 7","bong",184,"hit someone ","hit someone "
"w10095267_bat",17,"Version 7","fig",193,"a type of tree","a type of tree"
"w10095267_bat",19,"Version 7","lunch",200,"to eat","to eat"
"w10095267_bat",19,"Version 7","lunch",200,"to go to","to go to"
"w10095267_bat",20,"Version 7","duster",191,"to clean","to clean"
"w10095267_bat",21,"Version 7","tearoom",207,"to drink in ","to drink in "
"w10095267_bat",22,"Version 7","candy",186,"to eat","to eat"
"w10095267_bat",22,"Version 7","candy",186,"to share","to share"
"w10095267_bat",23,"Version 7","wishbone",210,"to make a wish","to make a wish"
"w10095267_bat",24,"Version 7","boomerang",185,"to come back","to come back"
"w10095267_bat",24,"Version 7","boomerang",185,"to throw","to throw"
"w10095267_bat",25,"Version 7","beachwear",182,"to go to beach","to go to beach"
"w10095267_bat",25,"Version 7","beachwear",182,"to wear","to wear"
"w10095267_bat",25,"Version 7","beachwear",182,"to get sun in ","to get sun in "
"w10095267_bat",28,"Version 7","football",196,"to throw","to throw"
"w10095267_bat",28,"Version 7","football",196,"to catch","to catch"
"w10095267_bat",29,"Version 7","crossbow",211,"to fire","to fire"
"w10095267_bat",29,"Version 7","crossbow",211,"to use","to use"
"w10095267_bat",29,"Version 7","crossbow",211,"to shoot","to shoot"
"w10095267_bat",30,"Version 7","dachshund",189,"to play with","to play with"
"w10095267_bat",31,"Version 7","kleenex",199,"to wipe nose","to wipe nose"
"w10095267_bat",31,"Version 7","kleenex",199,"to wipe eyes","to wipe eyes"
"w10095267_bat",34,"Version 7","environmentalist",192,"to study","to study"
"w10095267_bat",34,"Version 7","environmentalist",192,"to learn from ","to learn from "
"w10095267_bat",35,"Version 7","scrapbook",204,"to made","to made"
"w10095267_bat",35,"Version 7","scrapbook",204,"to look at","to look at"
"w10095267_bat",35,"Version 7","scrapbook",204,"to be creative","to be creative"
"w10095267_bat",36,"Version 7","cannonball",187,"to jump in pool","to jump in pool"
"w10095267_bat",37,"Version 7","trout",208,"to catch","to catch"
"w10095267_bat",37,"Version 7","trout",208,"to eat","to eat"
"w10095267_bat",37,"Version 7","trout",208,"to throw back","to throw back"
"w10095267_bat",38,"Version 7","flour",194,"to bake","to bake"
"w10095267_bat",38,"Version 7","flour",194,"to cook","to cook"
"w10095267_bat",39,"Version 7","wife",209,"to make children","to make children"
"w10110417_vfc",11,"Version 20","scanner",574,"scanning","scanning"
"w10110417_vfc",12,"Version 20","cheesecloth",598,"wiping","wiping"
"w10110417_vfc",13,"Version 20","bookshelf",593,"book holder","book holder"
"w10110417_vfc",14,"Version 20","tinsel",584,"for costumes","for costumes"
"w10110417_vfc",14,"Version 20","tinsel",584,"for decorating","for decorating"
"w10110417_vfc",14,"Version 20","tinsel",584,"for crafts","for crafts"
"w10110417_vfc",15,"Version 20","sugarcane",583,"for eating","for eating"
"w10110417_vfc",15,"Version 20","sugarcane",583,"added to recipes","added to recipes"
"w10110417_vfc",16,"Version 20","scooter",575,"to be ridden","to be ridden"
"w10110417_vfc",17,"Version 20","canoe",596,"to ride down the river","to ride down the river"
"w10110417_vfc",18,"Version 20","burglar",595,"to steal","to steal"
"w10110417_vfc",19,"Version 20","bookseller",592,"to sell items","to sell items"
"w10110417_vfc",19,"Version 20","bookseller",592,"to learn about books","to learn about books"
"w10110417_vfc",19,"Version 20","bookseller",592,"to get information","to get information"
"w10110417_vfc",20,"Version 20","shellfish",577,"to be eaten","to be eaten"
"w10110417_vfc",21,"Version 20","chalk",597,"for hopscotch","for hopscotch"
"w10110417_vfc",21,"Version 20","chalk",597,"to draw","to draw"
"w10110417_vfc",21,"Version 20","chalk",597,"to break for asmr","to break for arms"
"w10110417_vfc",22,"Version 20","altarpiece",586,"to use in weddings","to use in weddings"
"w10110417_vfc",23,"Version 20","sea",576,"to swim in","to swim in"
"w10110417_vfc",23,"Version 20","sea",576,"to fish in","to fish in"
"w10110417_vfc",24,"Version 20","slaw",578,"to be eaten","to be eaten"
"w10110417_vfc",25,"Version 20","anchovy",587,"to be eaten","to be eaten"
"w10110417_vfc",25,"Version 20","anchovy",587,"to use for bait","to use for bait"
"w10110417_vfc",26,"Version 20","beach",589,"to walk on","to walk on"
"w10110417_vfc",26,"Version 20","beach",589,"to watch sunsets","to watch sunsets"
"w10110417_vfc",26,"Version 20","beach",589,"to find shells","to find shells"
"w10110417_vfc",26,"Version 20","beach",589,"for vacations","for vacations"
"w10110417_vfc",27,"Version 20","rubbish",572,"for garbage","for garbage"
"w10110417_vfc",28,"Version 20","stroller",582,"to transport kids/babies","to transport kids/babies"
"w10110417_vfc",28,"Version 20","stroller",582,"to carry things","to carry things"
"w10110417_vfc",29,"Version 20","clock",599,"to see time","to see time"
"w10110417_vfc",30,"Version 20","sportswoman",580,"to learn about sports","to learn about sports"
"w10110417_vfc",30,"Version 20","sportswoman",580,"to hear about the sports news","to hear about the sports news"
"w10110417_vfc",31,"Version 20","bodyguard",590,"to get protection","to get protection"
"w10110417_vfc",32,"Version 20","balloonist",588,"to get a cool balloon","to get a cool balloon"
"w10110417_vfc",33,"Version 20","derriere",600,"to use the bathroom","to use the bathroom"
"w10110417_vfc",33,"Version 20","derriere",600,"to sit down","to sit down"
"w10110417_vfc",34,"Version 20","ventilator",585,"to help you breathe","to help you breathe"
"w10110417_vfc",35,"Version 20","snow",579,"to play in","to play in"
"w10110417_vfc",35,"Version 20","snow",579,"to make snowballs","to make snowballs"
"w10110417_vfc",35,"Version 20","snow",579,"to slide down a hill","to slide down a hill"
"w10110417_vfc",36,"Version 20","spyglass",581,"to see things ","to see things "
"w10110417_vfc",37,"Version 20","bonnet",591,"to cover your head","to cover your head"
"w10110417_vfc",38,"Version 20","diagram",601,"to see complicated numbers","to see complicated numbers"
"w10110417_vfc",39,"Version 20","booze",594,"to drink","to drink"
"w10110417_vfc",39,"Version 20","booze",594,"to cook with","to cook with"
"w10110417_vfc",39,"Version 20","booze",594,"to add flavor","to add flavor"
"w10110417_vfc",40,"Version 20","satchel",573,"to carry things","to carry things"
"w10118149",11,"Version 14","stocking",420,"christmas","christmas"
"w10118149",11,"Version 14","stocking",420,"cold","cold"
"w10118149",12,"Version 14","awning",396,"house","house"
"w10118149",12,"Version 14","awning",396,"school","school"
"w10118149",12,"Version 14","awning",396,"stand","stand"
"w10118149",12,"Version 14","awning",396,"cover","cover"
"w10118149",13,"Version 14","quilt",416,"cover","cover"
"w10118149",13,"Version 14","quilt",416,"blanket","blanket"
"w10118149",13,"Version 14","quilt",416,"sheet","sheet"
"w10118149",14,"Version 14","cutlery",400,"silverware","silverware"
"w10118149",14,"Version 14","cutlery",400,"fork","fork"
"w10118149",14,"Version 14","cutlery",400,"eating","eating"
"w10118149",14,"Version 14","cutlery",400,"cooking","cooking"
"w10118149",14,"Version 14","cutlery",400,"spoon","spoon"
"w10118149",14,"Version 14","cutlery",400,"knife","knife"
"w10118149",15,"Version 14","spinach",419,"eating","eating"
"w10118149",15,"Version 14","spinach",419,"smoothie","smoothie"
"w10118149",15,"Version 14","spinach",419,"shake","shake"
"w10118149",15,"Version 14","spinach",419,"protein","protein"
"w10118149",15,"Version 14","spinach",419,"vegetable","vegetable"
"w10118149",16,"Version 14","you",393,"me","me"
"w10118149",16,"Version 14","you",393,"together","together"
"w10118149",16,"Version 14","you",393,"yourself","yourself"
"w10118149",17,"Version 14","holding",411,"hand","hand"
"w10118149",17,"Version 14","holding",411,"keep","keep"
"w10118149",18,"Version 14","glitter",407,"chunk","chunk"
"w10118149",18,"Version 14","glitter",407,"shiny","shiny"
"w10118149",18,"Version 14","glitter",407,"bright","bright"
"w10118149",19,"Version 14","grill",408,"cooking","cooking"
"w10118149",19,"Version 14","grill",408,"food","food"
"w10118149",19,"Version 14","grill",408,"burger","burger"
"w10118149",19,"Version 14","grill",408,"hot dog","hot dog"
"w10118149",20,"Version 14","shield",418,"cover","cover"
"w10118149",20,"Version 14","shield",418,"knight","knight"
"w10118149",20,"Version 14","shield",418,"medieval","medieval"
"w10118149",21,"Version 14","packaging",415,"present","present"
"w10118149",21,"Version 14","packaging",415,"gift","gift"
"w10118149",21,"Version 14","packaging",415,"mail","mail"
"w10118149",22,"Version 14","equipment",403,"tool","tool"
"w10118149",23,"Version 14","horse",412,"ride","ride"
"w10118149",23,"Version 14","horse",412,"cattle","cattle"
"w10118149",24,"Version 14","lunchroom",413,"eat","eat"
"w10118149",24,"Version 14","lunchroom",413,"talk","talk"
"w10118149",24,"Version 14","lunchroom",413,"friends","friends"
"w10118149",24,"Version 14","lunchroom",413,"cafeteria","cafeteria"
"w10118149",24,"Version 14","lunchroom",413,"school","school"
"w10118149",25,"Version 14","fingernail",405,"paint","paint"
"w10118149",25,"Version 14","fingernail",405,"claw","claw"
"w10118149",27,"Version 14","bill",398,"money","money"
"w10118149",27,"Version 14","bill",398,"pay","pay"
"w10118149",27,"Version 14","bill",398,"law","law"
"w10118149",28,"Version 14","hallway",410,"walk","walk"
"w10118149",28,"Version 14","hallway",410,"run","run"
"w10118149",28,"Version 14","hallway",410,"sleep","sleep"
"w10118149",29,"Version 14","bacon",397,"eat","eat"
"w10118149",29,"Version 14","bacon",397,"food","food"
"w10118149",29,"Version 14","bacon",397,"breakfast","breakfast"
"w10118149",29,"Version 14","bacon",397,"topping","topping"
"w10118149",30,"Version 14","wrench",392,"tool","tool"
"w10118149",30,"Version 14","wrench",392,"use","use"
"w10118149",31,"Version 14","bookmark",399,"hold","hold"
"w10118149",31,"Version 14","bookmark",399,"pages","pages"
"w10118149",31,"Version 14","bookmark",399,"read","read"
"w10118149",32,"Version 14","tea",421,"drink","drink"
"w10118149",33,"Version 14","searchlight",417,"lighthouse","lighthouse"
"w10118149",33,"Version 14","searchlight",417,"find","find"
"w10118149",34,"Version 14","aquarium",394,"animals","animals"
"w10118149",34,"Version 14","aquarium",394,"watch","watch"
"w10118149",34,"Version 14","aquarium",394,"show","show"
"w10118149",34,"Version 14","aquarium",394,"water","water"
"w10118149",35,"Version 14","assassin",395,"kill","kill"
"w10118149",35,"Version 14","assassin",395,"hunt","hunt"
"w10118149",37,"Version 14","face",404,"eyes","eyes"
"w10118149",37,"Version 14","face",404,"nose","nose"
"w10118149",37,"Version 14","face",404,"mouth","mouth"
"w10118149",38,"Version 14","dishwasher",402,"clean","clean"
"w10118149",39,"Version 14","dish",401,"clean","clean"
"w10118149",39,"Version 14","dish",401,"eat","eat"
"w10118149",40,"Version 14","nutmeg",414,"spice","spice"
"w10118149",40,"Version 14","nutmeg",414,"food","food"
"w10118149",40,"Version 14","nutmeg",414,"cooking","cooking"
"w10118240_hmf",11,"Version 14","holding",411,"hold","hold"
"w10118240_hmf",12,"Version 14","foodstuff",406,"eat","eat"
"w10118240_hmf",12,"Version 14","foodstuff",406,"cook","cook"
"w10118240_hmf",12,"Version 14","foodstuff",406,"sell","sell"
"w10118240_hmf",12,"Version 14","foodstuff",406,"buy","buy"
"w10118240_hmf",13,"Version 14","hallway",410,"walk","walk"
"w10118240_hmf",13,"Version 14","hallway",410,"run","run"
"w10118240_hmf",13,"Version 14","hallway",410,"skip","skip"
"w10118240_hmf",14,"Version 14","horse",412,"ride","ride"
"w10118240_hmf",14,"Version 14","horse",412,"own","own"
"w10118240_hmf",14,"Version 14","horse",412,"brush","brush"
"w10118240_hmf",14,"Version 14","horse",412,"feed","feed"
"w10118240_hmf",15,"Version 14","bacon",397,"eat","eat"
"w10118240_hmf",15,"Version 14","bacon",397,"cook","cook"
"w10118240_hmf",15,"Version 14","bacon",397,"sell","sell"
"w10118240_hmf",15,"Version 14","bacon",397,"buy","buy"
"w10118240_hmf",16,"Version 14","cutlery",400,"eat","eat"
"w10118240_hmf",16,"Version 14","cutlery",400,"cut food","cut food"
"w10118240_hmf",17,"Version 14","tea",421,"make","make"
"w10118240_hmf",17,"Version 14","tea",421,"drink","drink"
"w10118240_hmf",17,"Version 14","tea",421,"buy","buy"
"w10118240_hmf",17,"Version 14","tea",421,"sell","sell"
"w10118240_hmf",18,"Version 14","assassin",395,"kill","kill"
"w10118240_hmf",19,"Version 14","spinach",419,"eat","eat"
"w10118240_hmf",19,"Version 14","spinach",419,"buy","buy"
"w10118240_hmf",19,"Version 14","spinach",419,"sell","sell"
"w10118240_hmf",20,"Version 14","glitter",407,"decorate","decorate"
"w10118240_hmf",21,"Version 14","equipment",403,"use","use"
"w10118240_hmf",22,"Version 14","you",393,"run","run"
"w10118240_hmf",22,"Version 14","you",393,"walk","walk"
"w10118240_hmf",22,"Version 14","you",393,"skip","skip"
"w10118240_hmf",22,"Version 14","you",393,"think","think"
"w10118240_hmf",22,"Version 14","you",393,"eat","eat"
"w10118240_hmf",22,"Version 14","you",393,"sleep","sleep"
"w10118240_hmf",22,"Version 14","you",393,"drink","drink"
"w10118240_hmf",23,"Version 14","searchlight",417,"move","move"
"w10118240_hmf",23,"Version 14","searchlight",417,"light up","light up"
"w10118240_hmf",24,"Version 14","dish",401,"hold food","hold food"
"w10118240_hmf",25,"Version 14","shield",418,"hold","hold"
