"Username","Condition.Description","Stimuli.Cue","Procedure.Trial.Type","affordance_parsed","word","lemma","POS"
"5d30dfa68b1523000134878f","Version 81","beachwear","BOI","worn","worn","wear","ADJ"
"5d30dfa68b1523000134878f","Version 81","cruiser","BOI","for war","war","war","NOUN"
"5d30dfa68b1523000134878f","Version 81","cruiser","BOI","transportation","transportation","transportation","NOUN"
"5d30dfa68b1523000134878f","Version 81","cruiser","BOI","museum","museum","museum","NOUN"
"5d30dfa68b1523000134878f","Version 81","guardsman","BOI","war","war","war","NOUN"
"5d30dfa68b1523000134878f","Version 81","guardsman","BOI","security","security","security","NOUN"
"5d30dfa68b1523000134878f","Version 81","blanket","BOI","make a fort","make","make","VERB"
"5d30dfa68b1523000134878f","Version 81","blanket","BOI","make a fort","fort","fort","NOUN"
"5d30dfa68b1523000134878f","Version 81","blanket","BOI","to sleep in","sleep","sleep","NOUN"
"5d30dfa68b1523000134878f","Version 81","mouse","BOI","as a pet","pet","pet","NOUN"
"5d30dfa68b1523000134878f","Version 81","mouse","BOI","to eat","eat","eat","VERB"
"5d30dfa68b1523000134878f","Version 81","mouse","BOI","computer hardware","computer","computer","NOUN"
"5d30dfa68b1523000134878f","Version 81","mouse","BOI","computer hardware","hardware","hardware","NOUN"
"5d30dfa68b1523000134878f","Version 81","weed","BOI","to smoke","smoke","smoke","NOUN"
"5d30dfa68b1523000134878f","Version 81","adult","BOI","used for 18+ stuff","used","use","VERB"
"5d30dfa68b1523000134878f","Version 81","adult","BOI","used for 18+ stuff","stuff","stuff","NOUN"
"5d30dfa68b1523000134878f","Version 81","children","BOI","to play with","play","play","VERB"
"5d30dfa68b1523000134878f","Version 81","children","BOI","to talk to teach","talk","talk","VERB"
"5d30dfa68b1523000134878f","Version 81","children","BOI","to talk to teach","teach","teach","NOUN"
"5d30dfa68b1523000134878f","Version 81","meat","BOI","to eat","eat","eat","VERB"
"5d30dfa68b1523000134878f","Version 81","meat","BOI","to cure","cure","cure","NOUN"
"5d30dfa68b1523000134878f","Version 81","dividers","BOI","to separate","separate","separate","ADJ"
"5d30dfa68b1523000134878f","Version 81","syringes","BOI","to inject stuff","inject","inject","NOUN"
"5d30dfa68b1523000134878f","Version 81","syringes","BOI","to inject stuff","stuff","stuff","NOUN"
"5d30dfa68b1523000134878f","Version 81","soybean","BOI","to make soy products","make","make","VERB"
"5d30dfa68b1523000134878f","Version 81","soybean","BOI","to make soy products","soy","soy","INTJ"
"5d30dfa68b1523000134878f","Version 81","soybean","BOI","to make soy products","products","product","NOUN"
"5d30dfa68b1523000134878f","Version 81","desk","BOI","to put stuff on","put","put","VERB"
"5d30dfa68b1523000134878f","Version 81","desk","BOI","to put stuff on","stuff","stuff","NOUN"
"5d30dfa68b1523000134878f","Version 81","desk","BOI","to work on","work","work","NOUN"
"5d30dfa68b1523000134878f","Version 81","desk","BOI","for decor","decor","decor","NOUN"
"5d30dfa68b1523000134878f","Version 81","fork","BOI","to eat with","eat","eat","VERB"
"5d30dfa68b1523000134878f","Version 81","fork","BOI","used to poke something","used","use","VERB"
"5d30dfa68b1523000134878f","Version 81","fork","BOI","used to poke something","poke","poke","INTJ"
"5d30dfa68b1523000134878f","Version 81","fork","BOI","used to poke something","something","something","PRON"
"5d30dfa68b1523000134878f","Version 81","hallway","BOI","to walk in","walk","walk","VERB"
"5d30dfa68b1523000134878f","Version 81","thesaurus","BOI","for words","words","word","NOUN"
"5d30dfa68b1523000134878f","Version 81","yachtsman","BOI","to buy a yacht","buy","buy","VERB"
"5d30dfa68b1523000134878f","Version 81","yachtsman","BOI","to buy a yacht","yacht","yacht","INTJ"
"5d30dfa68b1523000134878f","Version 81","Mug","BOI","to put liquid in","put","put","VERB"
"5d30dfa68b1523000134878f","Version 81","Mug","BOI","to put liquid in","liquid","liquid","AUX"
"5d30dfa68b1523000134878f","Version 81","pear","BOI","to eat","eat","eat","VERB"
"5d30dfa68b1523000134878f","Version 81","log","BOI","to cut","cut","cut","VERB"
"5d30dfa68b1523000134878f","Version 81","log","BOI","to sit o","sit","sit","VERB"
"5d30dfa68b1523000134878f","Version 81","log","BOI","to sit o","o","of","ADP"
"5d30dfa68b1523000134878f","Version 81","snow","BOI","to shovel","shovel","shovel","NOUN"
"5d30dfa68b1523000134878f","Version 81","snow","BOI","to use for water","use","use","VERB"
"5d30dfa68b1523000134878f","Version 81","snow","BOI","to use for water","water","water","NOUN"
"5d30dfa68b1523000134878f","Version 81","snow","BOI","to have fun with","fun","fun","NOUN"
"5d30dfa68b1523000134878f","Version 81","mouth","BOI","eat","eat","eat","VERB"
"5d30dfa68b1523000134878f","Version 81","mouth","BOI","talk","talk","talk","VERB"
"5d30dfa68b1523000134878f","Version 81","mouth","BOI","suck stuff","suck","suck","VERB"
"5d30dfa68b1523000134878f","Version 81","mouth","BOI","suck stuff","stuff","stuff","NOUN"
"5d30dfa68b1523000134878f","Version 81","mouth","BOI","make expression","make","make","VERB"
"5d30dfa68b1523000134878f","Version 81","mouth","BOI","make expression","expression","expression","NOUN"
"5d30dfa68b1523000134878f","Version 81","mouth","BOI","to blow air","blow","blow","VERB"
"5d30dfa68b1523000134878f","Version 81","mouth","BOI","to blow air","air","air","NOUN"
"5d30dfa68b1523000134878f","Version 81","jeans","BOI","to wear for fashion","wear","wear","VERB"
"5d30dfa68b1523000134878f","Version 81","jeans","BOI","to wear for fashion","fashion","fashion","NOUN"
"5dab79a5525a7600139cd31e","Version 32","pumice","BOI","rubbing","rubbing","rub","VERB"
"5dab79a5525a7600139cd31e","Version 32","pumice","BOI","healing","healing","heal","NOUN"
"5dab79a5525a7600139cd31e","Version 32","pumice","BOI","thrown","thrown","throw","VERB"
"5dab79a5525a7600139cd31e","Version 32","pumice","BOI","touching","touching","touch","NOUN"
"5dab79a5525a7600139cd31e","Version 32","songbook","BOI","reading","reading","read","NOUN"
"5dab79a5525a7600139cd31e","Version 32","songbook","BOI","sung","sung","sung","NOUN"
"5dab79a5525a7600139cd31e","Version 32","seed","BOI","grown","grown","grow","VERB"
"5dab79a5525a7600139cd31e","Version 32","seed","BOI","planted","planted","plan","VERB"
"5dab79a5525a7600139cd31e","Version 32","seed","BOI","eaten","eaten","eat","VERB"
"5dab79a5525a7600139cd31e","Version 32","glassblower","BOI","heated","heated","heate","VERB"
"5dab79a5525a7600139cd31e","Version 32","glassblower","BOI","blown","blown","blow","VERB"
"5dab79a5525a7600139cd31e","Version 32","glassblower","BOI","sold","sold","sell","VERB"
"5dab79a5525a7600139cd31e","Version 32","dollar","BOI","spending","spending","spend","NOUN"
"5dab79a5525a7600139cd31e","Version 32","dollar","BOI","burning","burning","burn","VERB"
"5dab79a5525a7600139cd31e","Version 32","dollar","BOI","borrowing","borrowing","borrow","VERB"
"5dab79a5525a7600139cd31e","Version 32","dollar","BOI","lending","lending","lend","VERB"
"5dab79a5525a7600139cd31e","Version 32","cloverleaf","BOI","touching","touching","touch","NOUN"
"5dab79a5525a7600139cd31e","Version 32","cloverleaf","BOI","eaten","eaten","eat","VERB"
"5dab79a5525a7600139cd31e","Version 32","summerhouse","BOI","renting","renting","rent","VERB"
"5dab79a5525a7600139cd31e","Version 32","summerhouse","BOI","sharing","sharing","share","VERB"
"5dab79a5525a7600139cd31e","Version 32","pimple","BOI","bursting","bursting","burst","VERB"
"5dab79a5525a7600139cd31e","Version 32","pimple","BOI","touching","touching","touch","NOUN"
"5dab79a5525a7600139cd31e","Version 32","fan","BOI","cooling","cooling","cool","NOUN"
"5dab79a5525a7600139cd31e","Version 32","sidewalk","BOI","walking","walking","walk","NOUN"
"5dab79a5525a7600139cd31e","Version 32","sidewalk","BOI","running","running","run","VERB"
"5dab79a5525a7600139cd31e","Version 32","stretcher","BOI","carrying","carrying","carry","VERB"
"5dab79a5525a7600139cd31e","Version 32","stretcher","BOI","supporting","supporting","support","VERB"
"5dab79a5525a7600139cd31e","Version 32","trousers","BOI","wearing","wearing","wear","VERB"
"5dab79a5525a7600139cd31e","Version 32","trousers","BOI","stretching","stretching","stretch","VERB"
"5dab79a5525a7600139cd31e","Version 32","trousers","BOI","selling","selling","sell","VERB"
"5dab79a5525a7600139cd31e","Version 32","skillet","BOI","frying","frying","fry","VERB"
"5dab79a5525a7600139cd31e","Version 32","skillet","BOI","cooking","cooking","cook","NOUN"
"5dab79a5525a7600139cd31e","Version 32","sprinter","BOI","running","running","run","VERB"
"5dab79a5525a7600139cd31e","Version 32","sprinter","BOI","jogging","jogging","jogge","VERB"
"5dab79a5525a7600139cd31e","Version 32","sprinter","BOI","exercising","exercising","exercise","VERB"
"5dab79a5525a7600139cd31e","Version 32","balm","BOI","rubbing","rubbing","rub","VERB"
"5dab79a5525a7600139cd31e","Version 32","balm","BOI","massaging","massaging","massage","VERB"
"5dab79a5525a7600139cd31e","Version 32","balm","BOI","healing","healing","heal","NOUN"
"5dab79a5525a7600139cd31e","Version 32","balm","BOI","curing","curing","cure","NOUN"
"5dab79a5525a7600139cd31e","Version 32","stairwell","BOI","walking","walking","walk","NOUN"
"5dab79a5525a7600139cd31e","Version 32","stairwell","BOI","climbing","climbing","climb","VERB"
"5dab79a5525a7600139cd31e","Version 32","lodging","BOI","sleeping","sleeping","sleep","NOUN"
"5dab79a5525a7600139cd31e","Version 32","lodging","BOI","staying","staying","stay","VERB"
"5dab79a5525a7600139cd31e","Version 32","lodging","BOI","living","living","live","NOUN"
"5dab79a5525a7600139cd31e","Version 32","ash","BOI","storing","storing","storing","NOUN"
"5dab79a5525a7600139cd31e","Version 32","tin","BOI","preserving","preserving","preserve","VERB"
"5dab79a5525a7600139cd31e","Version 32","artifact","BOI","keeping","keeping","keep","VERB"
"5dab79a5525a7600139cd31e","Version 32","artifact","BOI","selling","selling","sell","VERB"
"5dab79a5525a7600139cd31e","Version 32","bead","BOI","wearing","wearing","wear","VERB"
"5dab79a5525a7600139cd31e","Version 32","bead","BOI","selling","selling","sell","VERB"
"5dab79a5525a7600139cd31e","Version 32","tinplate","BOI","eating on","eating","eat","VERB"
"5dab79a5525a7600139cd31e","Version 32","tinplate","BOI","selling","selling","sell","VERB"
"5dab79a5525a7600139cd31e","Version 32","hairnet","BOI","wearing","wearing","wear","VERB"
"5dab79a5525a7600139cd31e","Version 32","powerboat","BOI","steering","steering","steer","VERB"
"5dab79a5525a7600139cd31e","Version 32","bible","BOI","reading","reading","read","NOUN"
"5dab79a5525a7600139cd31e","Version 32","pocketknife","BOI","carrying","carrying","carry","VERB"
"5dab79a5525a7600139cd31e","Version 32","pocketknife","BOI","cutting","cutting","cut","VERB"
"5dab79a5525a7600139cd31e","Version 32","costume","BOI","wearing","wearing","wear","VERB"
"5dab79a5525a7600139cd31e","Version 32","rotisserie","BOI","eating","eating","eat","VERB"
"5dab79a5525a7600139cd31e","Version 32","rotisserie","BOI","cooking","cooking","cook","NOUN"
"5dab79a5525a7600139cd31e","Version 32","machinery","BOI","drilling","drilling","drill","NOUN"
"5dab79a5525a7600139cd31e","Version 32","machinery","BOI","designing","designing","designe","VERB"
"5dab79a5525a7600139cd31e","Version 32","dessert","BOI","eating","eating","eat","VERB"
"5dab79a5525a7600139cd31e","Version 32","dessert","BOI","sharing","sharing","share","VERB"
"5de3c83c2033793be6591e53","Version 43","minister","BOI","visited","visited","visit","VERB"
"5de3c83c2033793be6591e53","Version 43","minister","BOI","talked to","talked","talk","VERB"
"5de3c83c2033793be6591e53","Version 43","minister","BOI","listened to","listened","listen","VERB"
"5de3c83c2033793be6591e53","Version 43","daughter","BOI","cared for","cared","care","VERB"
"5de3c83c2033793be6591e53","Version 43","daughter","BOI","talked to","talked","talk","VERB"
"5de3c83c2033793be6591e53","Version 43","daughter","BOI","argued with","argued","argue","VERB"
"5de3c83c2033793be6591e53","Version 43","daughter","BOI","loved","loved","love","VERB"
"5de3c83c2033793be6591e53","Version 43","gauze","BOI","thrown","thrown","throw","VERB"
"5de3c83c2033793be6591e53","Version 43","gauze","BOI","used to cover","used","use","VERB"
"5de3c83c2033793be6591e53","Version 43","gauze","BOI","used to cover","cover","cover","NOUN"
"5de3c83c2033793be6591e53","Version 43","gauze","BOI","dropped","dropped","drop","VERB"
"5de3c83c2033793be6591e53","Version 43","vaginal","BOI","inserted","inserted","insert","VERB"
"5de3c83c2033793be6591e53","Version 43","vaginal","BOI","licked","licked","lick","VERB"
"5de3c83c2033793be6591e53","Version 43","vaginal","BOI","kissed","kissed","kiss","VERB"
"5de3c83c2033793be6591e53","Version 43","bin","BOI","taken out","taken","take","VERB"
"5de3c83c2033793be6591e53","Version 43","bin","BOI","filled","filled","fill","VERB"
"5de3c83c2033793be6591e53","Version 43","bin","BOI","emptied","emptied","empty","VERB"
"5de3c83c2033793be6591e53","Version 43","granny","BOI","talked to","talked","talk","VERB"
"5de3c83c2033793be6591e53","Version 43","granny","BOI","listened to","listened","listen","VERB"
"5de3c83c2033793be6591e53","Version 43","doorbell","BOI","run","run","run","NOUN"
"5de3c83c2033793be6591e53","Version 43","doorbell","BOI","put up","put","put","VERB"
"5de3c83c2033793be6591e53","Version 43","doorbell","BOI","taken down","taken","take","VERB"
"5de3c83c2033793be6591e53","Version 43","boulder","BOI","rolled","rolled","roll","VERB"
"5de3c83c2033793be6591e53","Version 43","boulder","BOI","thrown","thrown","throw","VERB"
"5de3c83c2033793be6591e53","Version 43","boulder","BOI","picked up","picked","pick","VERB"
"5de3c83c2033793be6591e53","Version 43","boulder","BOI","put down","put","put","VERB"
"5de3c83c2033793be6591e53","Version 43","boulder","BOI","stood on","stood","stood","NOUN"
"5de3c83c2033793be6591e53","Version 43","prosthesis","BOI","worn","worn","wear","ADJ"
"5de3c83c2033793be6591e53","Version 43","prosthesis","BOI","taken off","taken","take","VERB"
"5de3c83c2033793be6591e53","Version 43","prosthesis","BOI","thrown","thrown","throw","VERB"
"5de3c83c2033793be6591e53","Version 43","prosthesis","BOI","picked up","picked","pick","VERB"
"5de3c83c2033793be6591e53","Version 43","motorist","BOI","talked to","talked","talk","VERB"
"5de3c83c2033793be6591e53","Version 43","motorist","BOI","watched","watched","watch","VERB"
"5de3c83c2033793be6591e53","Version 43","motorist","BOI","seen","seen","see","VERB"
"5de3c83c2033793be6591e53","Version 43","fountainhead","BOI","watched","watched","watch","VERB"
"5de3c83c2033793be6591e53","Version 43","fountainhead","BOI","turned on","turned","turn","VERB"
"5de3c83c2033793be6591e53","Version 43","fountainhead","BOI","turned off","turned","turn","VERB"
"5de3c83c2033793be6591e53","Version 43","fountainhead","BOI","fixed","fixed","fix","VERB"
"5de3c83c2033793be6591e53","Version 43","fountainhead","BOI","broken","broken","break","VERB"
"5de3c83c2033793be6591e53","Version 43","path","BOI","walked on","walked","walk","VERB"
"5de3c83c2033793be6591e53","Version 43","path","BOI","run on","run","run","NOUN"
"5de3c83c2033793be6591e53","Version 43","marijuana","BOI","smoked","smoked","smok","VERB"
"5de3c83c2033793be6591e53","Version 43","marijuana","BOI","ground","ground","ground","NOUN"
"5de3c83c2033793be6591e53","Version 43","chrysanthemum","BOI","seen","seen","see","VERB"
"5de3c83c2033793be6591e53","Version 43","chrysanthemum","BOI","smelled","smelled","smell","VERB"
"5de3c83c2033793be6591e53","Version 43","chrysanthemum","BOI","planted","planted","plan","VERB"
"5de3c83c2033793be6591e53","Version 43","chrysanthemum","BOI","picked","picked","pick","VERB"
"5de3c83c2033793be6591e53","Version 43","puke","BOI","cleaned up","cleaned","clean","VERB"
"5de3c83c2033793be6591e53","Version 43","puke","BOI","smelled","smelled","smell","VERB"
"5de3c83c2033793be6591e53","Version 43","puke","BOI","seen","seen","see","VERB"
"5de3c83c2033793be6591e53","Version 43","axe","BOI","thrown","thrown","throw","VERB"
"5de3c83c2033793be6591e53","Version 43","axe","BOI","lifted","lifted","lift","VERB"
"5de3c83c2033793be6591e53","Version 43","axe","BOI","put down","put","put","VERB"
"5de3c83c2033793be6591e53","Version 43","axe","BOI","dropped","dropped","drop","VERB"
"5de3c83c2033793be6591e53","Version 43","ledge","BOI","stood on","stood","stood","NOUN"
"5de3c83c2033793be6591e53","Version 43","ledge","BOI","fallen off","fallen","fall","VERB"
"5de3c83c2033793be6591e53","Version 43","ledge","BOI","sat on","sat","sit","VERB"
"5de3c83c2033793be6591e53","Version 43","environment","BOI","experienced","experienced","experience","ADJ"
"5de3c83c2033793be6591e53","Version 43","environment","BOI","felt","felt","feel","VERB"
"5de3c83c2033793be6591e53","Version 43","environment","BOI","understood","understood","understood","INTJ"
"5de3c83c2033793be6591e53","Version 43","waiter","BOI","talked to","talked","talk","VERB"
"5de3c83c2033793be6591e53","Version 43","waiter","BOI","listened to","listened","listen","VERB"
"5de3c83c2033793be6591e53","Version 43","footbath","BOI","bathed in","bathed","bath","VERB"
"5de3c83c2033793be6591e53","Version 43","footbath","BOI","filled up","filled","fill","VERB"
"5de3c83c2033793be6591e53","Version 43","footbath","BOI","emptied","emptied","empty","VERB"
"5de3c83c2033793be6591e53","Version 43","penny","BOI","spent","spent","spend","VERB"
"5de3c83c2033793be6591e53","Version 43","penny","BOI","tossed","tossed","toss","VERB"
"5de3c83c2033793be6591e53","Version 43","penny","BOI","thrown","thrown","throw","VERB"
"5de3c83c2033793be6591e53","Version 43","penny","BOI","dropped","dropped","drop","VERB"
"5de3c83c2033793be6591e53","Version 43","penny","BOI","picked up","picked","pick","VERB"
"5de3c83c2033793be6591e53","Version 43","maid","BOI","talked to","talked","talk","VERB"
"5de3c83c2033793be6591e53","Version 43","maid","BOI","listened to","listened","listen","VERB"
"5de3c83c2033793be6591e53","Version 43","bangle","BOI","worn","worn","wear","ADJ"
"5de3c83c2033793be6591e53","Version 43","bangle","BOI","taken off","taken","take","VERB"
"5de3c83c2033793be6591e53","Version 43","bangle","BOI","flicked","flicked","flick","VERB"
"5de3c83c2033793be6591e53","Version 43","holster","BOI","worn","worn","wear","ADJ"
"5de3c83c2033793be6591e53","Version 43","holster","BOI","taken off","taken","take","VERB"
"5de3c83c2033793be6591e53","Version 43","holster","BOI","filled","filled","fill","VERB"
"5de3c83c2033793be6591e53","Version 43","sink","BOI","filled","filled","fill","VERB"
"5de3c83c2033793be6591e53","Version 43","sink","BOI","emptied","emptied","empty","VERB"
"5de3c83c2033793be6591e53","Version 43","sink","BOI","broken","broken","break","VERB"
"5de3c83c2033793be6591e53","Version 43","sink","BOI","plumbed in","plumbed","plumb","VERB"
"5de3c83c2033793be6591e53","Version 43","bathroom","BOI","entered","entered","enter","VERB"
"5de3c83c2033793be6591e53","Version 43","bathroom","BOI","left","left","leave","VERB"
"5de3c83c2033793be6591e53","Version 43","bathroom","BOI","made wet","made","make","VERB"
"5de3c83c2033793be6591e53","Version 43","bathroom","BOI","made wet","wet","wet","ADJ"
"5de3c83c2033793be6591e53","Version 43","bathroom","BOI","dried","dried","dry","VERB"
"5de3c83c2033793be6591e53","Version 43","suspenders","BOI","worn","worn","wear","ADJ"
"5de3c83c2033793be6591e53","Version 43","suspenders","BOI","taken off","taken","take","VERB"
"5de3c83c2033793be6591e53","Version 43","suspenders","BOI","filled","filled","fill","VERB"
"5de3c83c2033793be6591e53","Version 43","sling","BOI","worn","worn","wear","ADJ"
"5de3c83c2033793be6591e53","Version 43","sling","BOI","taken off","taken","take","VERB"
"5de3c83c2033793be6591e53","Version 43","sling","BOI","thrown","thrown","throw","VERB"
"5de3c83c2033793be6591e53","Version 43","sling","BOI","picked up","picked","pick","VERB"
"5de3c83c2033793be6591e53","Version 43","sling","BOI","spun","spun","spun","NOUN"
"5de3c83c2033793be6591e53","Version 43","bunkhouse","BOI","visited","visited","visit","VERB"
"5de3c83c2033793be6591e53","Version 43","crowbar","BOI","thrown","thrown","throw","VERB"
"5de3c83c2033793be6591e53","Version 43","crowbar","BOI","picked up","picked","pick","VERB"
"5de3c83c2033793be6591e53","Version 43","crowbar","BOI","used to break doors","used","use","VERB"
"5de3c83c2033793be6591e53","Version 43","crowbar","BOI","used to break doors","break","break","NOUN"
"5de3c83c2033793be6591e53","Version 43","crowbar","BOI","used to break doors","doors","door","NOUN"
"5e1409c2265c80a3e963e159","Version 40","signpost","BOI","information","information","information","NOUN"
"5e1409c2265c80a3e963e159","Version 40","signpost","BOI","communication","communication","communication","NOUN"
"5e1409c2265c80a3e963e159","Version 40","signpost","BOI","notification","notification","notification","NOUN"
"5e1409c2265c80a3e963e159","Version 40","signpost","BOI","reading","reading","read","NOUN"
"5e1409c2265c80a3e963e159","Version 40","bedspread","BOI","sleeping","sleeping","sleep","NOUN"
"5e1409c2265c80a3e963e159","Version 40","bedspread","BOI","eating","eating","eat","VERB"
"5e1409c2265c80a3e963e159","Version 40","bedspread","BOI","playing","playing","play","VERB"
"5e1409c2265c80a3e963e159","Version 40","bedspread","BOI","sitting","sitting","sit","VERB"
"5e1409c2265c80a3e963e159","Version 40","pie","BOI","eating","eating","eat","VERB"
"5e1409c2265c80a3e963e159","Version 40","pie","BOI","cooking","cooking","cook","NOUN"
"5e1409c2265c80a3e963e159","Version 40","pie","BOI","feeding","feeding","feeding","NOUN"
"5e1409c2265c80a3e963e159","Version 40","goldsmith","BOI","jewewllry","jewelry","jewelry","NOUN"
"5e1409c2265c80a3e963e159","Version 40","goldsmith","BOI","toys","toys","toy","NOUN"
"5e1409c2265c80a3e963e159","Version 40","goldsmith","BOI","cars","cars","cars","NOUN"
"5e1409c2265c80a3e963e159","Version 40","newspaperman","BOI","delivering","delivering","deliver","VERB"
"5e1409c2265c80a3e963e159","Version 40","newspaperman","BOI","communication","communication","communication","NOUN"
"5e1409c2265c80a3e963e159","Version 40","newspaperman","BOI","transportation","transportation","transportation","NOUN"
"5e1409c2265c80a3e963e159","Version 40","epidermis","BOI","covering","covering","cover","VERB"
"5e1409c2265c80a3e963e159","Version 40","epidermis","BOI","skin","skin","skin","NOUN"
"5e1409c2265c80a3e963e159","Version 40","epidermis","BOI","protection","protection","protection","NOUN"
"5e1409c2265c80a3e963e159","Version 40","epidermis","BOI","insulator","insulator","insulator","NOUN"
"5e1409c2265c80a3e963e159","Version 40","epidermis","BOI","holder","holder","holder","NOUN"
"5e1409c2265c80a3e963e159","Version 40","buckle","BOI","tightening","tightening","tightene","VERB"
"5e1409c2265c80a3e963e159","Version 40","buckle","BOI","fit","fit","fit","VERB"
"5e1409c2265c80a3e963e159","Version 40","buckle","BOI","whip","whip","whip","X"
"5e1409c2265c80a3e963e159","Version 40","buckle","BOI","toy","toy","toy","NOUN"
"5e1409c2265c80a3e963e159","Version 40","buckle","BOI","break into leather","break","break","NOUN"
"5e1409c2265c80a3e963e159","Version 40","buckle","BOI","break into leather","leather","leather","NOUN"
"5e1409c2265c80a3e963e159","Version 40","oilcan","BOI","fire","fire","fire","NOUN"
"5e1409c2265c80a3e963e159","Version 40","oilcan","BOI","fuel","fuel","fuel","NOUN"
"5e1409c2265c80a3e963e159","Version 40","oilcan","BOI","engine","engine","engine","NOUN"
"5e1409c2265c80a3e963e159","Version 40","oilcan","BOI","flammable","flammable","flammable","ADJ"
"5e1409c2265c80a3e963e159","Version 40","acorn","BOI","seed","seed","see","VERB"
"5e1409c2265c80a3e963e159","Version 40","acorn","BOI","foods","foods","food","NOUN"
"5e1409c2265c80a3e963e159","Version 40","acorn","BOI","cooking","cooking","cook","NOUN"
"5e1409c2265c80a3e963e159","Version 40","acorn","BOI","playing","playing","play","VERB"
"5e1409c2265c80a3e963e159","Version 40","acorn","BOI","planting","planting","plan","VERB"
"5e1409c2265c80a3e963e159","Version 40","canteen","BOI","playing","playing","play","VERB"
"5e1409c2265c80a3e963e159","Version 40","canteen","BOI","holding","holding","hold","NOUN"
"5e1409c2265c80a3e963e159","Version 40","canteen","BOI","throwing","throwing","throw","VERB"
"5e1409c2265c80a3e963e159","Version 40","clitoris","BOI","sex","sex","sex","NOUN"
"5e1409c2265c80a3e963e159","Version 40","stopwatch","BOI","timing","timing","time","NOUN"
"5e1409c2265c80a3e963e159","Version 40","stopwatch","BOI","counting","counting","count","VERB"
"5e1409c2265c80a3e963e159","Version 40","stopwatch","BOI","tracking","tracking","track","VERB"
"5e1409c2265c80a3e963e159","Version 40","salad","BOI","eating","eating","eat","VERB"
"5e1409c2265c80a3e963e159","Version 40","salad","BOI","playing","playing","play","VERB"
"5e1409c2265c80a3e963e159","Version 40","salad","BOI","food","food","food","NOUN"
"5e1409c2265c80a3e963e159","Version 40","salad","BOI","cooking","cooking","cook","NOUN"
"5e1409c2265c80a3e963e159","Version 40","monk","BOI","preaching","preaching","preach","VERB"
"5e1409c2265c80a3e963e159","Version 40","monk","BOI","teaching","teaching","teache","NOUN"
"5e1409c2265c80a3e963e159","Version 40","bat","BOI","hitting","hitting","hit","VERB"
"5e1409c2265c80a3e963e159","Version 40","bat","BOI","playing","playing","play","VERB"
"5e1409c2265c80a3e963e159","Version 40","bat","BOI","throwing","throwing","throw","VERB"
"5e1409c2265c80a3e963e159","Version 40","bat","BOI","beating","beating","beat","VERB"
"5e1409c2265c80a3e963e159","Version 40","bat","BOI","baseball","baseball","baseball","NOUN"
"5e1409c2265c80a3e963e159","Version 40","makeup","BOI","appearance","appearance","appearance","NOUN"
"5e1409c2265c80a3e963e159","Version 40","walker","BOI","walking","walking","walk","NOUN"
"5e1409c2265c80a3e963e159","Version 40","walker","BOI","aid","aid","aid","NOUN"
"5e1409c2265c80a3e963e159","Version 40","walker","BOI","throwing","throwing","throw","VERB"
"5e1409c2265c80a3e963e159","Version 40","walker","BOI","playingm","playing","play","VERB"
"5e1409c2265c80a3e963e159","Version 40","trombone","BOI","music","music","music","NOUN"
"5e1409c2265c80a3e963e159","Version 40","trombone","BOI","loud","loud","loud","ADV"
"5e1409c2265c80a3e963e159","Version 40","sushi","BOI","eating","eating","eat","VERB"
"5e1409c2265c80a3e963e159","Version 40","sushi","BOI","cooking","cooking","cook","NOUN"
"5e1409c2265c80a3e963e159","Version 40","sushi","BOI","food","food","food","NOUN"
"5e1409c2265c80a3e963e159","Version 40","sushi","BOI","feeding","feeding","feeding","NOUN"
"5e1409c2265c80a3e963e159","Version 40","tank","BOI","war","war","war","NOUN"
"5e1409c2265c80a3e963e159","Version 40","tank","BOI","shooting","shooting","shoot","NOUN"
"5e1409c2265c80a3e963e159","Version 40","tank","BOI","miltary","military","military","ADJ"
"5e1409c2265c80a3e963e159","Version 40","porridge","BOI","soup","soup","soup","NOUN"
"5e1409c2265c80a3e963e159","Version 40","porridge","BOI","feed","feed","feed","NOUN"
"5e1409c2265c80a3e963e159","Version 40","porridge","BOI","cooking","cooking","cook","NOUN"
"5e1409c2265c80a3e963e159","Version 40","porridge","BOI","eating","eating","eat","VERB"
"5e1409c2265c80a3e963e159","Version 40","denims","BOI","wearing","wearing","wear","VERB"
"5e1409c2265c80a3e963e159","Version 40","denims","BOI","cutting","cutting","cut","VERB"
"5e1409c2265c80a3e963e159","Version 40","denims","BOI","protection","protection","protection","NOUN"
"5e1409c2265c80a3e963e159","Version 40","denims","BOI","warmth","warmth","warmth","NOUN"
"5e1409c2265c80a3e963e159","Version 40","straitjacket","BOI","warmth","warmth","warmth","NOUN"
"5e1409c2265c80a3e963e159","Version 40","straitjacket","BOI","protection","protection","protection","NOUN"
"5e1409c2265c80a3e963e159","Version 40","straitjacket","BOI","insulation","insulation","insulation","NOUN"
"5e1409c2265c80a3e963e159","Version 40","straitjacket","BOI","holding","holding","hold","NOUN"
"5e1409c2265c80a3e963e159","Version 40","piercing","BOI","needle","needle","needle","NOUN"
"5e1409c2265c80a3e963e159","Version 40","piercing","BOI","point","point","point","NOUN"
"5e1409c2265c80a3e963e159","Version 40","piercing","BOI","selling","selling","sell","VERB"
"5e1409c2265c80a3e963e159","Version 40","bleacher","BOI","sitting","sitting","sit","VERB"
