"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","affordance_corrected"
"M20307970_fnb",36,"Version 41","backgammon",1210,"playing","playing"
"M20307970_fnb",37,"Version 41","offspring",1217,"raising","raising"
"M20307970_fnb",37,"Version 41","offspring",1217,"studying","studying"
"M20307970_fnb",37,"Version 41","offspring",1217,"observing","observing"
"M20307970_fnb",38,"Version 41","narcotics",1226,"using","using"
"M20307970_fnb",38,"Version 41","narcotics",1226,"selling","selling"
"M20307970_fnb",39,"Version 41","suitcase",1203,"packing","packing"
"M20307970_fnb",39,"Version 41","suitcase",1203,"transporting","transporting"
"M20307970_fnb",39,"Version 41","suitcase",1203,"carrying","carrying"
"M20307970_fnb",39,"Version 41","suitcase",1203,"travelling","traveling"
"M20307970_fnb",40,"Version 41","horseshoe",1224,"playing","playing"
"M20308130L.E.C.",11,"Version 55","rook",1637,"use to play dolls ","use to play dolls "
"M20308130L.E.C.",11,"Version 55","rook",1637,"eat ","eat "
"M20308130L.E.C.",11,"Version 55","rook",1637,"place on head ","place on head "
"M20308130L.E.C.",11,"Version 55","rook",1637,"play chess with ","play chess with "
"M20308130L.E.C.",11,"Version 55","rook",1637,"throw at dear friends ","throw at dear friends "
"M20308130L.E.C.",12,"Version 55","ship",1636,"ride ","ride "
"M20308130L.E.C.",12,"Version 55","ship",1636,"vandalize ","vandalize "
"M20308130L.E.C.",12,"Version 55","ship",1636,"paint ","paint "
"M20308130L.E.C.",12,"Version 55","ship",1636,"throw ","throw "
"M20308130L.E.C.",12,"Version 55","ship",1636,"destroy with ice berg ","destroy with ice berg "
"M20308130L.E.C.",12,"Version 55","ship",1636,"paint ","paint "
"M20308130L.E.C.",12,"Version 55","ship",1636,"draw ","draw "
"M20308130L.E.C.",12,"Version 55","ship",1636,"take a nap on ","take a nap on "
"M20308130L.E.C.",12,"Version 55","ship",1636,"poke a hole in ","poke a hole in "
"M20308130L.E.C.",12,"Version 55","ship",1636,"stare at in wonder and confusion ","stare at in wonder and confusion "
"M20308130L.E.C.",13,"Version 55","dishwater",1639,"pour into the forbidden water gun ","pour into the forbidden water gun "
"M20308130L.E.C.",13,"Version 55","dishwater",1639,"throw ","throw "
"M20308130L.E.C.",13,"Version 55","dishwater",1639,"drink ","drink "
"M20308130L.E.C.",13,"Version 55","dishwater",1639,"pour out ","pour out "
"M20308130L.E.C.",13,"Version 55","dishwater",1639,"drain ","drain "
"M20308130L.E.C.",13,"Version 55","dishwater",1639,"avoid touching","avoid touching"
"M20308130L.E.C.",14,"Version 55","valve",1629,"destroy ","destroy "
"M20308130L.E.C.",14,"Version 55","valve",1629,"break on accident ","break on accident "
"M20308130L.E.C.",14,"Version 55","valve",1629,"clog ","clog "
"M20308130L.E.C.",14,"Version 55","valve",1629,"control the flow of the water or liquid ","control the flow of the water or liquid "
"M20308130L.E.C.",14,"Version 55","valve",1629,"throw ","throw "
"M20308130L.E.C.",15,"Version 55","shrimp",1626,"eat ","eat "
"M20308130L.E.C.",15,"Version 55","shrimp",1626,"grow ","grow "
"M20308130L.E.C.",15,"Version 55","shrimp",1626,"capture ","capture "
"M20308130L.E.C.",15,"Version 55","shrimp",1626,"grill ","grill "
"M20308130L.E.C.",15,"Version 55","shrimp",1626,"cook with ","cook with "
"M20308130L.E.C.",15,"Version 55","shrimp",1626,"poke ","poke "
"M20308130L.E.C.",16,"Version 55","fawn",1635,"pets ","pets "
"M20308130L.E.C.",16,"Version 55","fawn",1635,"knit a tiny sweater for ","knit a tiny sweater for "
"M20308130L.E.C.",16,"Version 55","fawn",1635,"paint it ","paint it "
"M20308130L.E.C.",16,"Version 55","fawn",1635,"draw it ","draw it "
"M20308130L.E.C.",16,"Version 55","fawn",1635,"avoid scaring ","avoid scaring "
"M20308130L.E.C.",16,"Version 55","fawn",1635,"feed bread ","feed bread "
"M20308130L.E.C.",17,"Version 55","pearl",1622,"make into a necklace ","make into a necklace "
"M20308130L.E.C.",17,"Version 55","pearl",1622,"make into a ring or earring ","make into a ring or earring "
"M20308130L.E.C.",17,"Version 55","pearl",1622,"paint on ","paint on "
"M20308130L.E.C.",17,"Version 55","pearl",1622,"decorate with ","decorate with "
"M20308130L.E.C.",17,"Version 55","pearl",1622,"sell ","sell "
"M20308130L.E.C.",18,"Version 55","chicken",1631,"run away from ","run away from "
"M20308130L.E.C.",18,"Version 55","chicken",1631,"cook ","cook "
"M20308130L.E.C.",18,"Version 55","chicken",1631,"grill ","grill "
"M20308130L.E.C.",18,"Version 55","chicken",1631,"stare at in anger ","stare at in anger "
"M20308130L.E.C.",18,"Version 55","chicken",1631,"build tiny homes for ","build tiny homes for "
"M20308130L.E.C.",18,"Version 55","chicken",1631,"natural compost machines ","natural compost machines "
"M20308130L.E.C.",19,"Version 55","customer",1643,"avoid ","avoid "
"M20308130L.E.C.",19,"Version 55","customer",1643,"run ","run "
"M20308130L.E.C.",19,"Version 55","customer",1643,"ignore ","ignore "
"M20308130L.E.C.",19,"Version 55","customer",1643,"smile at happily ","smile at happily "
"M20308130L.E.C.",19,"Version 55","customer",1643,"talk to ","talk to "
"M20308130L.E.C.",19,"Version 55","customer",1643,"help ","help "
"M20308130L.E.C.",19,"Version 55","customer",1643,"glare at from a distance ","glare at from a distance "
"M20308130L.E.C.",20,"Version 55","shuffleboard",1647,"shuffle on ","shuffle on "
"M20308130L.E.C.",20,"Version 55","shuffleboard",1647,"stand on ","stand on "
"M20308130L.E.C.",20,"Version 55","shuffleboard",1647,"stare at ","stare at "
"M20308130L.E.C.",20,"Version 55","shuffleboard",1647,"kick ","kick "
"M20308130L.E.C.",20,"Version 55","shuffleboard",1647,"hit with a stick ","hit with a stick "
"M20308130L.E.C.",21,"Version 55","soy",1648,"eat ","eat "
"M20308130L.E.C.",21,"Version 55","soy",1648,"cook with ","cook with "
"M20308130L.E.C.",21,"Version 55","soy",1648,"grow ","grow "
"M20308130L.E.C.",21,"Version 55","soy",1648,"plant ","plant "
"M20308130L.E.C.",22,"Version 55","bunion",1642,"be grossed out ","be grossed out "
"M20308130L.E.C.",22,"Version 55","bunion",1642,"being confused ","being confused "
"M20308130L.E.C.",22,"Version 55","bunion",1642,"poke ","poke "
"M20308130L.E.C.",22,"Version 55","bunion",1642,"show doctor ","show doctor "
"M20308130L.E.C.",23,"Version 55","frankfurter",1627,"eat ","eat "
"M20308130L.E.C.",23,"Version 55","frankfurter",1627,"cook with ","cook with "
"M20308130L.E.C.",23,"Version 55","frankfurter",1627,"use for halloween costume ","use for halloween costume "
"M20308130L.E.C.",23,"Version 55","frankfurter",1627,"throw ","throw "
"M20308130L.E.C.",23,"Version 55","frankfurter",1627,"burn ","burn "
"M20308130L.E.C.",23,"Version 55","frankfurter",1627,"put on a stick ","put on a stick "
"M20308130L.E.C.",23,"Version 55","frankfurter",1627,"throw at pedestrians ","throw at pedestrians "
"M20308130L.E.C.",24,"Version 55","library",1630,"live there forever ","live there forever "
"M20308130L.E.C.",24,"Version 55","library",1630,"steal from ","steal from "
"M20308130L.E.C.",24,"Version 55","library",1630,"take naps ","take naps "
"M20308130L.E.C.",24,"Version 55","library",1630,"silently add more books ","silently add more books "
"M20308130L.E.C.",24,"Version 55","library",1630,"cries ","cries "
"M20308130L.E.C.",24,"Version 55","library",1630,"check out books ","check out books "
"M20308130L.E.C.",24,"Version 55","library",1630,"use computers ","use computers "
"M20308130L.E.C.",25,"Version 55","breeches",1623,"stare at ","stare at "
"M20308130L.E.C.",25,"Version 55","breeches",1623,"wear ","wear "
"M20308130L.E.C.",25,"Version 55","breeches",1623,"steal ","steal "
"M20308130L.E.C.",25,"Version 55","breeches",1623,"burn","burn"
"M20308130L.E.C.",26,"Version 55","leash",1646,"tie stuff up with ","tie stuff up with "
"M20308130L.E.C.",26,"Version 55","leash",1646,"keep pets from running away ","keep pets from running away "
"M20308130L.E.C.",26,"Version 55","leash",1646,"emergency rope ","emergency rope "
"M20308130L.E.C.",27,"Version 55","basement",1638,"secret bat cave ","secret bat cave "
"M20308130L.E.C.",27,"Version 55","basement",1638,"storage ","storage "
"M20308130L.E.C.",27,"Version 55","basement",1638,"game room ","game room "
"M20308130L.E.C.",27,"Version 55","basement",1638,"library ","library "
"M20308130L.E.C.",28,"Version 55","teammate",1625,"send to get you snacks ","send to get you snacks "
"M20308130L.E.C.",28,"Version 55","teammate",1625,"give gentle head taps ","give gentle head taps "
"M20308130L.E.C.",28,"Version 55","teammate",1625,"fist bump ","fist bump "
"M20308130L.E.C.",28,"Version 55","teammate",1625,"become best friends with their pets ","become best friends with their pets "
"M20308130L.E.C.",28,"Version 55","teammate",1625,"steals sweaters from but slowly returns them ","steals sweaters from but slowly returns them "
"M20308130L.E.C.",28,"Version 55","teammate",1625,"eat snacks together ","eat snacks together "
"M20308130L.E.C.",29,"Version 55","altar",1640,"pray at ","pray at "
"M20308130L.E.C.",29,"Version 55","altar",1640,"scream at god ","scream at god "
"M20308130L.E.C.",29,"Version 55","altar",1640,"commit adultery ","commit adultery "
"M20308130L.E.C.",29,"Version 55","altar",1640,"leave offerings ","leave offerings "
"M20308130L.E.C.",29,"Version 55","altar",1640,"place a picture of danny davito ","place a picture of an an "
"M20308130L.E.C.",29,"Version 55","altar",1640,"sit down on and eat some doritos ","sit down on and eat some an "
"M20308130L.E.C.",30,"Version 55","brandy",1633,"drink","drink"
"M20308130L.E.C.",30,"Version 55","brandy",1633,"cook with ","cook with "
"M20308130L.E.C.",30,"Version 55","brandy",1633,"make candy with ","make candy with "
"M20308130L.E.C.",30,"Version 55","brandy",1633,"bake with ","bake with "
"M20308130L.E.C.",30,"Version 55","brandy",1633,"throw at a wall","throw at a wall"
"M20308130L.E.C.",31,"Version 55","scab",1632,"poke at ","poke at "
"M20308130L.E.C.",31,"Version 55","scab",1632,"tear ","tear "
"M20308130L.E.C.",31,"Version 55","scab",1632,"bleed from sadly ","bleed from sadly "
"M20308130L.E.C.",31,"Version 55","scab",1632,"stare at ","stare at "
"M20308130L.E.C.",31,"Version 55","scab",1632,"feel pain from ","feel pain from "
"M20308130L.E.C.",32,"Version 55","appendage",1641,"poke ","poke "
"M20308130L.E.C.",32,"Version 55","appendage",1641,"break ","break "
"M20308130L.E.C.",32,"Version 55","appendage",1641,"cut ","cut "
"M20308130L.E.C.",32,"Version 55","appendage",1641,"draw on ","draw on "
"M20308130L.E.C.",33,"Version 55","computer",1628,"break ","break "
"M20308130L.E.C.",33,"Version 55","computer",1628,"use ","use "
"M20308130L.E.C.",33,"Version 55","computer",1628,"share ","share "
"M20308130L.E.C.",33,"Version 55","computer",1628,"charge ","charge "
"M20308130L.E.C.",34,"Version 55","stationery",1645,"use ","use "
"M20308130L.E.C.",34,"Version 55","stationery",1645,"lose ","lose "
"M20308130L.E.C.",34,"Version 55","stationery",1645,"forget it exists ","forget it exists "
"M20308130L.E.C.",34,"Version 55","stationery",1645,"stare at wanting to use but doesn't ","stare at wanting to use but doesn't "
"M20308130L.E.C.",34,"Version 55","stationery",1645,"achieve peak aesthetic ","achieve peak aesthetic "
"M20308130L.E.C.",34,"Version 55","stationery",1645,"buys ","buys "
"M20308130L.E.C.",34,"Version 55","stationery",1645,"throws ","throws "
"M20308130L.E.C.",34,"Version 55","stationery",1645,"uses for school ","uses for school "
"M20308130L.E.C.",35,"Version 55","stairs",1644,"climb ","climb "
"M20308130L.E.C.",35,"Version 55","stairs",1644,"roll ","roll "
"M20308130L.E.C.",35,"Version 55","stairs",1644,"fall ","fall "
"M20308130L.E.C.",35,"Version 55","stairs",1644,"slither down like a bumpy snake","slither down like a bumpy snake"
"M20308130L.E.C.",36,"Version 55","colt",1651,"poke ","poke "
"M20308130L.E.C.",36,"Version 55","colt",1651,"throw ","throw "
"M20308130L.E.C.",36,"Version 55","colt",1651,"give pats ","give pats "
"M20308130L.E.C.",37,"Version 55","steel",1650,"bend ","bend "
"M20308130L.E.C.",37,"Version 55","steel",1650,"steal ","steal "
"M20308130L.E.C.",37,"Version 55","steel",1650,"melt ","melt "
"M20308130L.E.C.",37,"Version 55","steel",1650,"build with ","build with "
"M20308130L.E.C.",38,"Version 55","pouch",1649,"create ","create "
"M20308130L.E.C.",38,"Version 55","pouch",1649,"sew together ","sew together "
"M20308130L.E.C.",38,"Version 55","pouch",1649,"knit ","knit "
"M20308130L.E.C.",38,"Version 55","pouch",1649,"cover in pins ","cover in pins "
"M20308130L.E.C.",38,"Version 55","pouch",1649,"decorate ","decorate "
"M20308130L.E.C.",39,"Version 55","chowder",1634,"stare at in mild disgust ","stare at in mild disgust "
"M20308130L.E.C.",39,"Version 55","chowder",1634,"eat ","eat "
"M20308130L.E.C.",39,"Version 55","chowder",1634,"pour on neatest person ","pour on neatest person "
"M20308130L.E.C.",40,"Version 55","entertainer",1624,"talk to","talk to"
"M20308130L.E.C.",40,"Version 55","entertainer",1624,"watch performance ","watch performance "
"M20308130L.E.C.",40,"Version 55","entertainer",1624,"tip ","tip "
"M20308812_amg",11,"Version 2","yogurt",50,"eat","eat"
"M20308812_amg",11,"Version 2","yogurt",50,"drink","drink"
"M20308812_amg",12,"Version 2","boot",42,"wear","wear"
"M20308812_amg",12,"Version 2","boot",42,"kick","kick"
"M20308812_amg",12,"Version 2","boot",42,"throw","throw"
"M20308812_amg",12,"Version 2","boot",42,"protection","protection"
"M20308812_amg",12,"Version 2","boot",42,"injury","injury"
"M20308812_amg",14,"Version 2","courtyard",32,"bary","an"
"M20308812_amg",14,"Version 2","courtyard",32,"visit","visit"
"M20308812_amg",14,"Version 2","courtyard",32,"mourn","mourn"
"M20308812_amg",15,"Version 2","undergarment",59,"wear","wear"
"M20308812_amg",15,"Version 2","undergarment",59,"throw","throw"
"M20308812_amg",15,"Version 2","undergarment",59,"use","use"
"M20308812_amg",15,"Version 2","undergarment",59,"design","design"
"M20308812_amg",15,"Version 2","undergarment",59,"create","create"
"M20308812_amg",16,"Version 2","choreographer",45,"dance","dance"
"M20308812_amg",16,"Version 2","choreographer",45,"listen to","listen to"
"M20308812_amg",17,"Version 2","teabag",43,"drink","drink"
"M20308812_amg",17,"Version 2","teabag",43,"put in tea","put in tea"
"M20308812_amg",17,"Version 2","teabag",43,"make tea","make tea"
"M20308812_amg",18,"Version 2","bottle",36,"drink","drink"
"M20308812_amg",18,"Version 2","bottle",36,"throw","throw"
"M20308812_amg",18,"Version 2","bottle",36,"step on","step on"
"M20308812_amg",18,"Version 2","bottle",36,"design","design"
"M20308812_amg",18,"Version 2","bottle",36,"make","make"
"M20308812_amg",18,"Version 2","bottle",36,"fill up","fill up"
"M20308812_amg",19,"Version 2","turban",41,"wear","wear"
"M20308812_amg",19,"Version 2","turban",41,"scarf","scarf"
"M20308812_amg",19,"Version 2","turban",41,"wrap","wrap"
"M20308812_amg",19,"Version 2","turban",41,"cover","cover"
"M20308812_amg",20,"Version 2","mice",48,"kill","kill"
"M20308812_amg",20,"Version 2","mice",48,"trap","trap"
"M20308812_amg",20,"Version 2","mice",48,"play","play"
"M20308812_amg",20,"Version 2","mice",48,"test for humans","test for humans"
"M20308812_amg",21,"Version 2","satchel",37,"wear","wear"
"M20308812_amg",21,"Version 2","satchel",37,"carry items inside","carry items inside"
"M20308812_amg",21,"Version 2","satchel",37,"throw","throw"
"M20308812_amg",21,"Version 2","satchel",37,"hold it","hold it"
"M20308812_amg",21,"Version 2","satchel",37,"drag it","drag it"
"M20308812_amg",22,"Version 2","toy",44,"play with it","play with it"
"M20308812_amg",22,"Version 2","toy",44,"thrw it","an it"
"M20308812_amg",22,"Version 2","toy",44,"step on it","step on it"
"M20308812_amg",24,"Version 2","dolphin",49,"play with","play with"
"M20308812_amg",24,"Version 2","dolphin",49,"listen","listen"
"M20308812_amg",25,"Version 2","skittles",39,"eat","eat"
"M20308812_amg",25,"Version 2","skittles",39,"math experiments","math experiments"
"M20308812_amg",25,"Version 2","skittles",39,"throw","throw"
"M20308812_amg",26,"Version 2","assemblyman",60,"create","create"
"M20308812_amg",26,"Version 2","assemblyman",60,"construction","construction"
"M20308812_amg",27,"Version 2","coverall",51,"wear","wear"
"M20308812_amg",27,"Version 2","coverall",51,"throw","throw"
"M20308812_amg",27,"Version 2","coverall",51,"step on","step on"
"M20308812_amg",27,"Version 2","coverall",51,"cover","cover"
"M20308812_amg",28,"Version 2","gunpowder",55,"shoot","shoot"
"M20308812_amg",28,"Version 2","gunpowder",55,"load into gun","load into gun"
"M20308812_amg",28,"Version 2","gunpowder",55,"make gun function","make gun function"
"M20308812_amg",29,"Version 2","lettuce",34,"eat","eat"
"M20308812_amg",29,"Version 2","lettuce",34,"throw","throw"
"M20308812_amg",29,"Version 2","lettuce",34,"chew","chew"
"M20308812_amg",29,"Version 2","lettuce",34,"step on","step on"
"M20308812_amg",29,"Version 2","lettuce",34,"for salad","for salad"
"M20308812_amg",30,"Version 2","goalpost",38,"score","score"
"M20308812_amg",30,"Version 2","goalpost",38,"use for games","use for games"
"M20308812_amg",30,"Version 2","goalpost",38,"soccer","soccer"
"M20308812_amg",31,"Version 2","antibiotics",56,"protect","protect"
"M20308812_amg",31,"Version 2","antibiotics",56,"cure","cure"
"M20308812_amg",31,"Version 2","antibiotics",56,"barrier","barrier"
"M20308812_amg",31,"Version 2","antibiotics",56,"kill viruses","kill viruses"
"M20308812_amg",32,"Version 2","godmother",47,"protect","protect"
"M20308812_amg",32,"Version 2","godmother",47,"nurture","nurture"
"M20308812_amg",33,"Version 2","newscaster",33,"listen to","listen to"
"M20308812_amg",34,"Version 2","hotplate",46,"carry","carry"
"M20308812_amg",34,"Version 2","hotplate",46,"throw","throw"
"M20308812_amg",34,"Version 2","hotplate",46,"handle with care","handle with care"
"M20308812_amg",34,"Version 2","hotplate",46,"hot","hot"
"M20308812_amg",35,"Version 2","gondola",53,"ride","ride"
"M20308812_amg",35,"Version 2","gondola",53,"use","use"
"M20308812_amg",36,"Version 2","rainwater",61,"drink","drink"
"M20308812_amg",36,"Version 2","rainwater",61,"store","store"
"M20308812_amg",36,"Version 2","rainwater",61,"throw","throw"
"M20308812_amg",36,"Version 2","rainwater",61,"spray","spray"
"M20308812_amg",37,"Version 2","blower",54,"blow","blow"
"M20308812_amg",37,"Version 2","blower",54,"move","move"
"M20308812_amg",37,"Version 2","blower",54,"wind ","wind "
"M20308812_amg",38,"Version 2","trap",58,"trap bugs","trap bugs"
"M20308812_amg",38,"Version 2","trap",58,"hold dead bugs","hold dead bugs"
"M20308812_amg",38,"Version 2","trap",58,"prison like","prison like"
"M20308812_amg",39,"Version 2","yourself",35,"carry","carry"
"M20308812_amg",39,"Version 2","yourself",35,"drink","drink"
"M20308812_amg",39,"Version 2","yourself",35,"eat","eat"
"M20308812_amg",39,"Version 2","yourself",35,"throw","throw"
"M20308812_amg",39,"Version 2","yourself",35,"fight","fight"
"M20308812_amg",39,"Version 2","yourself",35,"kick","kick"
"M20308812_amg",39,"Version 2","yourself",35,"listen","listen"
"M20308812_amg",39,"Version 2","yourself",35,"yell","yell"
"M20308812_amg",39,"Version 2","yourself",35,"scream","scream"
"M20308812_amg",39,"Version 2","yourself",35,"cry","cry"
"M20308812_amg",40,"Version 2","prankster",52,"joke around with","joke around with"
"M20308812_amg",40,"Version 2","prankster",52,"laugh at","laugh at"
"M20310320LM",11,"Version 68","toothbrush",2040,"brushing hair","brushing hair"
"M20310320LM",11,"Version 68","toothbrush",2040,"brushing teeth","brushing teeth"
"M20310320LM",11,"Version 68","toothbrush",2040,"cleaning","cleaning"
"M20310320LM",11,"Version 68","toothbrush",2040,"scrubbing","scrubbing"
"M20310320LM",12,"Version 68","servant",2038,"serves","serves"
"M20310320LM",12,"Version 68","servant",2038,"acts","acts"
"M20310320LM",12,"Version 68","servant",2038,"gives","gives"
"M20310320LM",13,"Version 68","bellman",2029,"helps","helps"
"M20310320LM",13,"Version 68","bellman",2029,"serves","serves"
"M20310320LM",13,"Version 68","bellman",2029,"carries","carries"
"M20310320LM",14,"Version 68","whistle",2015,"loud","loud"
"M20310320LM",14,"Version 68","whistle",2015,"quiet","quiet"
"M20310320LM",14,"Version 68","whistle",2015,"attention seeking ","attention seeking "
"M20310320LM",15,"Version 68","slacks",2026,"wear","wear"
"M20310320LM",15,"Version 68","slacks",2026,"procrasonating","procrastinating"
"M20310320LM",15,"Version 68","slacks",2026,"pants","pants"
"M20310320LM",16,"Version 68","chickenfeed",2025,"feed","feed"
"M20310320LM",16,"Version 68","chickenfeed",2025,"provide","provide"
"M20310320LM",17,"Version 68","dorm",2037,"room","room"
"M20310320LM",17,"Version 68","dorm",2037,"sleeping area","sleeping area"
"M20310320LM",17,"Version 68","dorm",2037,"home","home"
"M20310320LM",18,"Version 68","nursery",2039,"taking care","taking care"
"M20310320LM",18,"Version 68","nursery",2039,"providing","providing"
"M20310320LM",18,"Version 68","nursery",2039,"soothing","soothing"
"M20310320LM",18,"Version 68","nursery",2039,"quiet","quiet"
"M20310320LM",19,"Version 68","button",2034,"press","press"
"M20310320LM",19,"Version 68","button",2034,"smash","smash"
"M20310320LM",19,"Version 68","button",2034,"activate","activate"
"M20310320LM",20,"Version 68","sketchpad",2016,"drawing","drawing"
"M20310320LM",20,"Version 68","sketchpad",2016,"painting","painting"
"M20310320LM",20,"Version 68","sketchpad",2016,"note taking","note taking"
"M20310320LM",21,"Version 68","wiring",2018,"fixing","fixing"
"M20310320LM",21,"Version 68","wiring",2018,"electrical","electrical"
"M20310320LM",22,"Version 68","slipknot",2024,"untie","untie"
"M20310320LM",22,"Version 68","slipknot",2024,"sturdy","sturdy"
"M20310320LM",23,"Version 68","winch",2021,"tools","tools"
"M20310320LM",23,"Version 68","winch",2021,"fixing","fixing"
"M20310320LM",23,"Version 68","winch",2021,"holding","holding"
"M20310320LM",24,"Version 68","primates",2036,"playing","playing"
"M20310320LM",24,"Version 68","primates",2036,"eating","eating"
"M20310320LM",24,"Version 68","primates",2036,"surviving","surviving"
"M20310320LM",25,"Version 68","questionnaire",2012,"quiz","quiz"
"M20310320LM",25,"Version 68","questionnaire",2012,"challenging","challenging"
"M20310320LM",25,"Version 68","questionnaire",2012,"test","test"
"M20310320LM",25,"Version 68","questionnaire",2012,"homework","homework"
"M20310320LM",25,"Version 68","questionnaire",2012,"forms","forms"
"M20310320LM",26,"Version 68","shipman",2017,"helper","helper"
"M20310320LM",26,"Version 68","shipman",2017,"transporter","transporter"
"M20310320LM",27,"Version 68","stitching",2032,"fixing up","fixing up"
"M20310320LM",27,"Version 68","stitching",2032,"making clothes","making clothes"
"M20310320LM",27,"Version 68","stitching",2032,"leather","leather"
"M20310320LM",28,"Version 68","umbrella",2020,"protecting you from sun","protecting you from sun"
"M20310320LM",28,"Version 68","umbrella",2020,"rain","rain"
"M20310320LM",28,"Version 68","umbrella",2020,"harsh weather","harsh weather"
"M20310320LM",29,"Version 68","stoneware",2030,"eat with","eat with"
"M20310320LM",29,"Version 68","stoneware",2030,"fixing","fixing"
"M20310320LM",30,"Version 68","businessman",2022,"presents","presents"
"M20310320LM",30,"Version 68","businessman",2022,"thinks","thinks"
"M20310320LM",30,"Version 68","businessman",2022,"talks","talks"
"M20310320LM",31,"Version 68","ottoman",2028,"rest on","rest on"
"M20310320LM",31,"Version 68","ottoman",2028,"decorate","decorate"
"M20310320LM",31,"Version 68","ottoman",2028,"furniture","furniture"
"M20310320LM",32,"Version 68","zucchini",2027,"eat","eat"
"M20310320LM",32,"Version 68","zucchini",2027,"cook","cook"
"M20310320LM",32,"Version 68","zucchini",2027,"bake","bake"
"M20310320LM",33,"Version 68","staircase",2023,"walk up","walk up"
"M20310320LM",33,"Version 68","staircase",2023,"decorate","decorate"
"M20310320LM",33,"Version 68","staircase",2023,"crawl","crawl"
"M20310320LM",34,"Version 68","textile",2019,"walk on","walk on"
"M20310320LM",34,"Version 68","textile",2019,"decorate","decorate"
"M20310320LM",35,"Version 68","chisel",2013,"tool","tool"
"M20310320LM",35,"Version 68","chisel",2013,"fixing","fixing"
"M20310320LM",35,"Version 68","chisel",2013,"filing things","filing things"
"M20310320LM",36,"Version 68","violinist",2035,"performs","performs"
"M20310320LM",36,"Version 68","violinist",2035,"listen","listen"
"M20310320LM",36,"Version 68","violinist",2035,"music","music"
"M20310320LM",37,"Version 68","pig",2031,"oinks","oinks"
"M20310320LM",37,"Version 68","pig",2031,"loud","loud"
"M20310320LM",37,"Version 68","pig",2031,"pet","pet"
"M20310320LM",37,"Version 68","pig",2031,"farm","farm"
"M20310320LM",38,"Version 68","teaspoon",2041,"baking","baking"
"M20310320LM",38,"Version 68","teaspoon",2041,"medicine","medicine"
"M20310320LM",38,"Version 68","teaspoon",2041,"sugar","sugar"
"M20310320LM",39,"Version 68","supper",2014,"eating food","eating food"
"M20310320LM",40,"Version 68","guy",2033,"talking to","talking to"
"M20310320LM",40,"Version 68","guy",2033,"relationships","relationships"
"M20310320LM",40,"Version 68","guy",2033,"friends","friends"
"m20311569KB",11,"Version 46","golfer",1380,"golfing","golfing"
"m20311569KB",11,"Version 46","golfer",1380,"putting","putting"
"m20311569KB",11,"Version 46","golfer",1380,"hitting","hitting"
"m20311569KB",11,"Version 46","golfer",1380,"swinging ","swinging "
"m20311569KB",12,"Version 46","treasure",1370,"finding","finding"
"m20311569KB",12,"Version 46","treasure",1370,"hiding","hiding"
"m20311569KB",12,"Version 46","treasure",1370,"collecting","collecting"
"m20311569KB",12,"Version 46","treasure",1370,"money","money"
"m20311569KB",12,"Version 46","treasure",1370,"burying","burying"
"m20311569KB",13,"Version 46","scratches",1364,"animals","animals"
"m20311569KB",13,"Version 46","scratches",1364,"body","body"
"m20311569KB",13,"Version 46","scratches",1364,"car","car"
"m20311569KB",13,"Version 46","scratches",1364,"paint","paint"
"m20311569KB",14,"Version 46","chairman",1373,"businesses","businesses"
"m20311569KB",14,"Version 46","chairman",1373,"leader","leader"
"m20311569KB",14,"Version 46","chairman",1373,"ceo","ceo"
"m20311569KB",14,"Version 46","chairman",1373,"company","company"
"m20311569KB",15,"Version 46","antenna",1354,"car","car"
"m20311569KB",15,"Version 46","antenna",1354,"signal","signal"
"m20311569KB",15,"Version 46","antenna",1354,"radio","radio"
"m20311569KB",15,"Version 46","antenna",1354,"bugs","bugs"
"m20311569KB",16,"Version 46","gardener",1362,"planting","planting"
"m20311569KB",16,"Version 46","gardener",1362,"gardening","gardening"
"m20311569KB",16,"Version 46","gardener",1362,"outside","outside"
"m20311569KB",16,"Version 46","gardener",1362,"grass","grass"
"m20311569KB",16,"Version 46","gardener",1362,"soil","soil"
"m20311569KB",17,"Version 46","handclasp",1377,"meeting someone","meeting someone"
"m20311569KB",17,"Version 46","handclasp",1377,"friends","friends"
"m20311569KB",17,"Version 46","handclasp",1377,"coworker ","coworker "
"m20311569KB",18,"Version 46","washbowl",1375,"cleaning","cleaning"
"m20311569KB",18,"Version 46","washbowl",1375,"bath","bath"
"m20311569KB",18,"Version 46","washbowl",1375,"sink","sink"
"m20311569KB",18,"Version 46","washbowl",1375,"dishes","dishes"
"m20311569KB",18,"Version 46","washbowl",1375,"shower","shower"
"m20311569KB",18,"Version 46","washbowl",1375,"tub","tub"
"m20311569KB",18,"Version 46","washbowl",1375,"cleaning","cleaning"
"m20311569KB",19,"Version 46","flute",1368,"music","music"
"m20311569KB",19,"Version 46","flute",1368,"blowing","blowing"
"m20311569KB",19,"Version 46","flute",1368,"sounds","sounds"
"m20311569KB",19,"Version 46","flute",1368,"choir","choir"
"m20311569KB",20,"Version 46","footpad",1371,"stepping","stepping"
"m20311569KB",21,"Version 46","pump",1366,"air pump","air pump"
"m20311569KB",21,"Version 46","pump",1366,"tire bump","tire bump"
"m20311569KB",21,"Version 46","pump",1366,"ball pump","ball pump"
"m20311569KB",21,"Version 46","pump",1366,"workout pump","workout pump"
