"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Trial.Type","affordance_parsed","affordance_corrected"
"59b6e6ddb269ef00018018c6",24,"Version 1","asshole","BOI","use to pass faeces","use to pass an"
"59b6e6ddb269ef00018018c6",25,"Version 1","juror","BOI","give a verdict","give a verdict"
"59b6e6ddb269ef00018018c6",25,"Version 1","juror","BOI","decide on a singing contest winner","decide on a singing contest winner"
"59b6e6ddb269ef00018018c6",26,"Version 1","boy","BOI","play football","play football"
"59b6e6ddb269ef00018018c6",26,"Version 1","boy","BOI","teach","teach"
"59b6e6ddb269ef00018018c6",26,"Version 1","boy","BOI","assist with chores","assist with chores"
"59b6e6ddb269ef00018018c6",27,"Version 1","gourd","BOI","serve punch in","serve punch in"
"59b6e6ddb269ef00018018c6",28,"Version 1","receptacle","BOI","store stuff in","store stuff in"
"59b6e6ddb269ef00018018c6",28,"Version 1","receptacle","BOI","hold vinegar","hold vinegar"
"59b6e6ddb269ef00018018c6",29,"Version 1","tapioca","BOI","make a pudding","make a pudding"
"59b6e6ddb269ef00018018c6",29,"Version 1","tapioca","BOI","make a bean bag","make a bean bag"
"59b6e6ddb269ef00018018c6",30,"Version 1","upholstery","BOI","protect furniture","protect furniture"
"59b6e6ddb269ef00018018c6",30,"Version 1","upholstery","BOI","make curtains with","make curtains with"
"59b6e6ddb269ef00018018c6",31,"Version 1","tar","BOI","cover roads","cover roads"
"59b6e6ddb269ef00018018c6",31,"Version 1","tar","BOI","protect boats","protect boats"
"59b6e6ddb269ef00018018c6",31,"Version 1","tar","BOI","protect walls and flat roofs","protect walls and flat roofs"
"59b6e6ddb269ef00018018c6",31,"Version 1","tar","BOI","seal joints in pipes","seal joints in pipes"
"59b6e6ddb269ef00018018c6",32,"Version 1","dipstick","BOI","check oil levels in a vehicle","check oil levels in a vehicle"
"59b6e6ddb269ef00018018c6",33,"Version 1","medal","BOI","as an award","as an award"
"59b6e6ddb269ef00018018c6",33,"Version 1","medal","BOI","as an ornamental item","as an ornamental item"
"59b6e6ddb269ef00018018c6",34,"Version 1","crossbar","BOI","hold up goalposts","hold up goalposts"
"59b6e6ddb269ef00018018c6",34,"Version 1","crossbar","BOI","provide support for a table","provide support for a table"
"59b6e6ddb269ef00018018c6",35,"Version 1","decor","BOI","to decorate bland walls","to decorate bland walls"
"59b6e6ddb269ef00018018c6",35,"Version 1","decor","BOI","are colour","are color"
"59b6e6ddb269ef00018018c6",36,"Version 1","kumquat","BOI","to eat","to eat"
"59b6e6ddb269ef00018018c6",36,"Version 1","kumquat","BOI","make into a pie","make into a pie"
"59b6e6ddb269ef00018018c6",37,"Version 1","packet","BOI","to hold items","to hold items"
"59b6e6ddb269ef00018018c6",37,"Version 1","packet","BOI","protect food","protect food"
"59b6e6ddb269ef00018018c6",37,"Version 1","packet","BOI","to carry passengers","to carry passengers"
"59b6e6ddb269ef00018018c6",38,"Version 1","gasket","BOI","to seal joints","to seal joints"
"59b6e6ddb269ef00018018c6",39,"Version 1","waistcoat","BOI","to hold my watch","to hold my watch"
"59b6e6ddb269ef00018018c6",39,"Version 1","waistcoat","BOI","keep me warm","keep me warm"
"59b6e6ddb269ef00018018c6",40,"Version 1","jaguar","BOI","to feed","to feed"
"59b6e6ddb269ef00018018c6",40,"Version 1","jaguar","BOI","to drive","to drive"
"59e8f20262637600014a7e75",11,"Version 1","spool","BOI","winding","winding"
"59e8f20262637600014a7e75",11,"Version 1","spool","BOI","dragging","dragging"
"59e8f20262637600014a7e75",11,"Version 1","spool","BOI","decorating","decorating"
"59e8f20262637600014a7e75",12,"Version 1","decor","BOI","art","art"
"59e8f20262637600014a7e75",12,"Version 1","decor","BOI","crafting","crafting"
"59e8f20262637600014a7e75",12,"Version 1","decor","BOI","doorstop","doorstop"
"59e8f20262637600014a7e75",13,"Version 1","tapioca","BOI","creative","creative"
"59e8f20262637600014a7e75",14,"Version 1","straightedge","BOI","creative","creative"
"59e8f20262637600014a7e75",14,"Version 1","straightedge","BOI","throwing","throwing"
"59e8f20262637600014a7e75",14,"Version 1","straightedge","BOI","music","music"
"59e8f20262637600014a7e75",14,"Version 1","straightedge","BOI","measuring","measuring"
"59e8f20262637600014a7e75",14,"Version 1","straightedge","BOI","balancing","balancing"
"59e8f20262637600014a7e75",15,"Version 1","sod","BOI","creative ","creative "
"59e8f20262637600014a7e75",16,"Version 1","fauna","BOI","creative","creative"
"59e8f20262637600014a7e75",16,"Version 1","fauna","BOI","fun","fun"
"59e8f20262637600014a7e75",17,"Version 1","kiln","BOI","making","making"
"59e8f20262637600014a7e75",17,"Version 1","kiln","BOI","creative","creative"
"59e8f20262637600014a7e75",18,"Version 1","waistcoat","BOI","umbrella","umbrella"
"59e8f20262637600014a7e75",18,"Version 1","waistcoat","BOI","flag","flag"
"59e8f20262637600014a7e75",18,"Version 1","waistcoat","BOI","artwork","artwork"
"59e8f20262637600014a7e75",18,"Version 1","waistcoat","BOI","costume ","costume "
"59e8f20262637600014a7e75",19,"Version 1","dipstick","BOI","testing","testing"
"59e8f20262637600014a7e75",19,"Version 1","dipstick","BOI","stabbing","stabbing"
"59e8f20262637600014a7e75",20,"Version 1","stirrup","BOI","holding","holding"
"59e8f20262637600014a7e75",20,"Version 1","stirrup","BOI","music","music"
"59e8f20262637600014a7e75",20,"Version 1","stirrup","BOI","holder","holder"
"59e8f20262637600014a7e75",21,"Version 1","receptacle","BOI","art","art"
"59e8f20262637600014a7e75",22,"Version 1","hailstone","BOI","throwing","throwing"
"59e8f20262637600014a7e75",22,"Version 1","hailstone","BOI","balancing","balancing"
"59e8f20262637600014a7e75",22,"Version 1","hailstone","BOI","eating","eating"
"59e8f20262637600014a7e75",23,"Version 1","upholstery","BOI","creative","creative"
"59e8f20262637600014a7e75",24,"Version 1","kumquat","BOI","art","art"
"59e8f20262637600014a7e75",25,"Version 1","crossbar","BOI","pulling","pulling"
"59e8f20262637600014a7e75",25,"Version 1","crossbar","BOI","holding","holding"
"59e8f20262637600014a7e75",25,"Version 1","crossbar","BOI","balancing","balancing"
"59e8f20262637600014a7e75",26,"Version 1","medal","BOI","keychain","key chain"
"59e8f20262637600014a7e75",26,"Version 1","medal","BOI","throwing","throwing"
"59e8f20262637600014a7e75",26,"Version 1","medal","BOI","coaster ","coaster "
"59e8f20262637600014a7e75",27,"Version 1","juror","BOI","opinion","opinion"
"59e8f20262637600014a7e75",27,"Version 1","juror","BOI","friend","friend"
"59e8f20262637600014a7e75",28,"Version 1","cashmere","BOI","clothing","clothing"
"59e8f20262637600014a7e75",28,"Version 1","cashmere","BOI","curtains","curtains"
"59e8f20262637600014a7e75",28,"Version 1","cashmere","BOI","rug","rug"
"59e8f20262637600014a7e75",28,"Version 1","cashmere","BOI","scarf ","scarf "
"59e8f20262637600014a7e75",29,"Version 1","aunt","BOI","friendship","friendship"
"59e8f20262637600014a7e75",29,"Version 1","aunt","BOI","bank","bank"
"59e8f20262637600014a7e75",29,"Version 1","aunt","BOI","worker","worker"
"59e8f20262637600014a7e75",30,"Version 1","packet","BOI","holding place","holding place"
"59e8f20262637600014a7e75",30,"Version 1","packet","BOI","bucket","bucket"
"59e8f20262637600014a7e75",30,"Version 1","packet","BOI","bin","bin"
"59e8f20262637600014a7e75",31,"Version 1","hookah","BOI","decor","decor"
"59e8f20262637600014a7e75",32,"Version 1","jaguar","BOI","pet","pet"
"59e8f20262637600014a7e75",32,"Version 1","jaguar","BOI","decor","decor"
"59e8f20262637600014a7e75",32,"Version 1","jaguar","BOI","climbing frame","climbing frame"
"59e8f20262637600014a7e75",33,"Version 1","gourd","BOI","art","art"
"59e8f20262637600014a7e75",34,"Version 1","musket","BOI","decor","decor"
"59e8f20262637600014a7e75",34,"Version 1","musket","BOI","art","art"
"59e8f20262637600014a7e75",35,"Version 1","gasket","BOI","art","art"
"59e8f20262637600014a7e75",35,"Version 1","gasket","BOI","decor","decor"
"59e8f20262637600014a7e75",36,"Version 1","asshole","BOI","fun","fun"
"59e8f20262637600014a7e75",37,"Version 1","munitions","BOI","art","art"
"59e8f20262637600014a7e75",37,"Version 1","munitions","BOI","creative","creative"
"59e8f20262637600014a7e75",37,"Version 1","munitions","BOI","decor","decor"
"59e8f20262637600014a7e75",37,"Version 1","munitions","BOI","darts","darts"
"59e8f20262637600014a7e75",38,"Version 1","capacitor","BOI","display","display"
"59e8f20262637600014a7e75",39,"Version 1","tar","BOI","path","path"
"59e8f20262637600014a7e75",39,"Version 1","tar","BOI","hide something","hide something"
"59e8f20262637600014a7e75",40,"Version 1","boy","BOI","help","help"
"59e8f20262637600014a7e75",40,"Version 1","boy","BOI","clean","clean"
"5a847fd2aa46dd00016ba03c",13,"Version 1","waistcoat","BOI","wear","wear"
"5a847fd2aa46dd00016ba03c",13,"Version 1","waistcoat","BOI","zip","zip"
"5a847fd2aa46dd00016ba03c",13,"Version 1","waistcoat","BOI","fold","fold"
"5a847fd2aa46dd00016ba03c",13,"Version 1","waistcoat","BOI","wash","wash"
"5a847fd2aa46dd00016ba03c",14,"Version 1","asshole","BOI","wipe","wipe"
"5a847fd2aa46dd00016ba03c",15,"Version 1","cashmere","BOI","wear","wear"
"5a847fd2aa46dd00016ba03c",15,"Version 1","cashmere","BOI","fold","fold"
"5a847fd2aa46dd00016ba03c",16,"Version 1","musket","BOI","wear","wear"
"5a847fd2aa46dd00016ba03c",16,"Version 1","musket","BOI","clothe","clothe"
"5a847fd2aa46dd00016ba03c",17,"Version 1","boy","BOI","walk","walk"
"5a847fd2aa46dd00016ba03c",17,"Version 1","boy","BOI","feed","feed"
"5a847fd2aa46dd00016ba03c",17,"Version 1","boy","BOI","take care of","take care of"
"5a847fd2aa46dd00016ba03c",20,"Version 1","tar","BOI","put down","put down"
"5a847fd2aa46dd00016ba03c",20,"Version 1","tar","BOI","prepare","prepare"
"5a847fd2aa46dd00016ba03c",21,"Version 1","kiln","BOI","wear","wear"
"5a847fd2aa46dd00016ba03c",24,"Version 1","hookah","BOI","smoke","smoke"
"5a847fd2aa46dd00016ba03c",24,"Version 1","hookah","BOI","roll","roll"
"5a847fd2aa46dd00016ba03c",25,"Version 1","upholstery","BOI","wash","wash"
"5a847fd2aa46dd00016ba03c",25,"Version 1","upholstery","BOI","make","make"
"5a847fd2aa46dd00016ba03c",27,"Version 1","medal","BOI","wear","wear"
"5a847fd2aa46dd00016ba03c",27,"Version 1","medal","BOI","celebrate","celebrate"
"5a847fd2aa46dd00016ba03c",29,"Version 1","aunt","BOI","guide","guide"
"5a847fd2aa46dd00016ba03c",30,"Version 1","capacitor","BOI","wear","wear"
"5a847fd2aa46dd00016ba03c",32,"Version 1","straightedge","BOI","measure","measure"
"5a847fd2aa46dd00016ba03c",33,"Version 1","tapioca","BOI","eat","eat"
"5a847fd2aa46dd00016ba03c",33,"Version 1","tapioca","BOI","cook","cook"
"5a847fd2aa46dd00016ba03c",34,"Version 1","packet","BOI","open","open"
"5a847fd2aa46dd00016ba03c",34,"Version 1","packet","BOI","rip","rip"
"5a847fd2aa46dd00016ba03c",34,"Version 1","packet","BOI","tear","tear"
"5a847fd2aa46dd00016ba03c",34,"Version 1","packet","BOI","fold","fold"
"5a847fd2aa46dd00016ba03c",36,"Version 1","juror","BOI","n","n"
"5a847fd2aa46dd00016ba03c",37,"Version 1","gasket","BOI","mend","mend"
"5a847fd2aa46dd00016ba03c",38,"Version 1","jaguar","BOI","ride","ride"
"5a847fd2aa46dd00016ba03c",39,"Version 1","crossbar","BOI","mend","mend"
"5a847fd2aa46dd00016ba03c",39,"Version 1","crossbar","BOI","hold","hold"
"5a847fd2aa46dd00016ba03c",40,"Version 1","decor","BOI","decorate","decorate"
"5a847fd2aa46dd00016ba03c",40,"Version 1","decor","BOI","prepare","prepare"
"5d696d1c55742f001af29220",11,"Version 1","packet","BOI","to store something","to store something"
"5d696d1c55742f001af29220",11,"Version 1","packet","BOI","to keep something safe","to keep something safe"
"5d696d1c55742f001af29220",11,"Version 1","packet","BOI","to carry an object in","to carry an object in"
"5d696d1c55742f001af29220",12,"Version 1","stirrup","BOI","to mount onto a horse","to mount onto a horse"
"5d696d1c55742f001af29220",12,"Version 1","stirrup","BOI","to pull yourself up","to pull yourself up"
"5d696d1c55742f001af29220",13,"Version 1","boy","BOI","to have as a friend","to have as a friend"
"5d696d1c55742f001af29220",13,"Version 1","boy","BOI","to have a relationship with","to have a relationship with"
"5d696d1c55742f001af29220",14,"Version 1","fauna","BOI","food","food"
"5d696d1c55742f001af29220",14,"Version 1","fauna","BOI","to make clothing with","to make clothing with"
"5d696d1c55742f001af29220",14,"Version 1","fauna","BOI","to use in medicine","to use in medicine"
"5d696d1c55742f001af29220",15,"Version 1","waistcoat","BOI","to wear in a formal occassion","to wear in a formal occasion"
"5d696d1c55742f001af29220",16,"Version 1","aunt","BOI","to talk to","to talk to"
"5d696d1c55742f001af29220",16,"Version 1","aunt","BOI","spend time with","spend time with"
"5d696d1c55742f001af29220",17,"Version 1","upholstery","BOI","to cover a piece of furniture ","to cover a piece of furniture "
"5d696d1c55742f001af29220",18,"Version 1","musket","BOI","to shoot something","to shoot something"
"5d696d1c55742f001af29220",19,"Version 1","capacitor","BOI","to store energy","to store energy"
"5d696d1c55742f001af29220",20,"Version 1","kiln","BOI","for pottery","for pottery"
"5d696d1c55742f001af29220",21,"Version 1","munitions","BOI","for military defence","for military defense"
"5d696d1c55742f001af29220",22,"Version 1","straightedge","BOI","to check how straight something is","to check how straight something is"
"5d696d1c55742f001af29220",22,"Version 1","straightedge","BOI","to draw a straight line","to draw a straight line"
"5d696d1c55742f001af29220",23,"Version 1","receptacle","BOI","to power a device","to power a device"
"5d696d1c55742f001af29220",24,"Version 1","tapioca","BOI","to eat","to eat"
"5d696d1c55742f001af29220",25,"Version 1","juror","BOI","to make a decision in a case","to make a decision in a case"
"5d696d1c55742f001af29220",26,"Version 1","crossbar","BOI","for playing sports","for playing sports"
"5d696d1c55742f001af29220",27,"Version 1","spool","BOI","to hold thread","to hold thread"
"5d696d1c55742f001af29220",28,"Version 1","dipstick","BOI","to check oil levels ","to check oil levels "
"5d696d1c55742f001af29220",29,"Version 1","cashmere","BOI","to make a clothes","to make a clothes"
"5d696d1c55742f001af29220",30,"Version 1","hookah","BOI","to smoke","to smoke"
"5d696d1c55742f001af29220",31,"Version 1","sod","BOI","to play sports","to play sports"
"5d696d1c55742f001af29220",31,"Version 1","sod","BOI","for gardening","for gardening"
"5d696d1c55742f001af29220",32,"Version 1","gasket","BOI","to seal something","to seal something"
"5d696d1c55742f001af29220",33,"Version 1","medal","BOI","in a competition","in a competition"
"5d696d1c55742f001af29220",33,"Version 1","medal","BOI","to reward someone","to reward someone"
"5d696d1c55742f001af29220",34,"Version 1","kumquat","BOI","to eat","to eat"
"5d696d1c55742f001af29220",35,"Version 1","decor","BOI","to decorate a room","to decorate a room"
"5d696d1c55742f001af29220",35,"Version 1","decor","BOI","for interior design","for interior design"
"5d696d1c55742f001af29220",36,"Version 1","tar","BOI","for a road","for a road"
"5d696d1c55742f001af29220",37,"Version 1","hailstone","BOI","replenish water ","replenish water "
"5d696d1c55742f001af29220",38,"Version 1","jaguar","BOI","protect ecosystem","protect ecosystem"
"5d696d1c55742f001af29220",39,"Version 1","asshole","BOI","excretion ","excretion "
"5d696d1c55742f001af29220",40,"Version 1","gourd","BOI","to eat","to eat"
"5d696d1c55742f001af29220",40,"Version 1","gourd","BOI","for cooking","for cooking"
"5e36be214de4516479b48f31",11,"Version 1","dipstick","BOI","measure","measure"
"5e36be214de4516479b48f31",12,"Version 1","sod","BOI","dirt","dirt"
"5e36be214de4516479b48f31",12,"Version 1","sod","BOI","mow","mow"
"5e36be214de4516479b48f31",12,"Version 1","sod","BOI","farm","farm"
"5e36be214de4516479b48f31",13,"Version 1","tar","BOI","road","road"
"5e36be214de4516479b48f31",13,"Version 1","tar","BOI","tobacco","tobacco"
"5e36be214de4516479b48f31",14,"Version 1","munitions","BOI","fire","fire"
"5e36be214de4516479b48f31",14,"Version 1","munitions","BOI","shoot","shoot"
"5e36be214de4516479b48f31",14,"Version 1","munitions","BOI","kill","kill"
"5e36be214de4516479b48f31",15,"Version 1","straightedge","BOI","defined","defined"
"5e36be214de4516479b48f31",16,"Version 1","upholstery","BOI","seat","seat"
"5e36be214de4516479b48f31",16,"Version 1","upholstery","BOI","car","car"
"5e36be214de4516479b48f31",16,"Version 1","upholstery","BOI","interior","interior"
"5e36be214de4516479b48f31",17,"Version 1","stirrup","BOI","horse","horse"
"5e36be214de4516479b48f31",17,"Version 1","stirrup","BOI","ride","ride"
"5e36be214de4516479b48f31",17,"Version 1","stirrup","BOI","gallop","gallop"
"5e36be214de4516479b48f31",18,"Version 1","asshole","BOI","poo","poo"
"5e36be214de4516479b48f31",18,"Version 1","asshole","BOI","dickhead","dickhead"
"5e36be214de4516479b48f31",20,"Version 1","waistcoat","BOI","wear","wear"
"5e36be214de4516479b48f31",20,"Version 1","waistcoat","BOI","smart","smart"
"5e36be214de4516479b48f31",20,"Version 1","waistcoat","BOI","formal","formal"
"5e36be214de4516479b48f31",21,"Version 1","musket","BOI","shoot","shoot"
"5e36be214de4516479b48f31",21,"Version 1","musket","BOI","fire","fire"
"5e36be214de4516479b48f31",21,"Version 1","musket","BOI","colony","colony"
"5e36be214de4516479b48f31",22,"Version 1","decor","BOI","style","style"
"5e36be214de4516479b48f31",23,"Version 1","hailstone","BOI","rain","rain"
"5e36be214de4516479b48f31",23,"Version 1","hailstone","BOI","weather","weather"
"5e36be214de4516479b48f31",24,"Version 1","capacitor","BOI","allow","allow"
"5e36be214de4516479b48f31",24,"Version 1","capacitor","BOI","permit","permit"
"5e36be214de4516479b48f31",25,"Version 1","kiln","BOI","fire","fire"
"5e36be214de4516479b48f31",25,"Version 1","kiln","BOI","furnace","furnace"
"5e36be214de4516479b48f31",26,"Version 1","aunt","BOI","uncle","uncle"
"5e36be214de4516479b48f31",26,"Version 1","aunt","BOI","mothers sister","mothers sister"
"5e36be214de4516479b48f31",28,"Version 1","fauna","BOI","sex","sex"
"5e36be214de4516479b48f31",29,"Version 1","packet","BOI","store","store"
"5e36be214de4516479b48f31",29,"Version 1","packet","BOI","transport","transport"
"5e36be214de4516479b48f31",29,"Version 1","packet","BOI","cocaine","cocaine"
"5e36be214de4516479b48f31",30,"Version 1","gourd","BOI","courgette","courgette"
"5e36be214de4516479b48f31",31,"Version 1","kumquat","BOI","fruit","fruit"
"5e36be214de4516479b48f31",31,"Version 1","kumquat","BOI","vegetable","vegetable"
"5e36be214de4516479b48f31",31,"Version 1","kumquat","BOI","eat","eat"
"5e36be214de4516479b48f31",32,"Version 1","jaguar","BOI","run","run"
"5e36be214de4516479b48f31",32,"Version 1","jaguar","BOI","savannah","an"
"5e36be214de4516479b48f31",32,"Version 1","jaguar","BOI","africa","an"
"5e36be214de4516479b48f31",33,"Version 1","receptacle","BOI","toilet","toilet"
"5e36be214de4516479b48f31",33,"Version 1","receptacle","BOI","storage room","storage room"
"5e36be214de4516479b48f31",34,"Version 1","gasket","BOI","piston","piston"
"5e36be214de4516479b48f31",35,"Version 1","crossbar","BOI","football","football"
"5e36be214de4516479b48f31",35,"Version 1","crossbar","BOI","rugby","rugby"
"5e36be214de4516479b48f31",35,"Version 1","crossbar","BOI","goalpoasts","goalposts"
"5e36be214de4516479b48f31",36,"Version 1","cashmere","BOI","kashmir","an"
"5e36be214de4516479b48f31",36,"Version 1","cashmere","BOI","clothing","clothing"
"5e36be214de4516479b48f31",36,"Version 1","cashmere","BOI","pakistan","an"
"5e36be214de4516479b48f31",37,"Version 1","boy","BOI","girl","girl"
"5e36be214de4516479b48f31",37,"Version 1","boy","BOI","man","man"
"5e36be214de4516479b48f31",37,"Version 1","boy","BOI","women","women"
"5e36be214de4516479b48f31",38,"Version 1","medal","BOI","winner","winner"
"5e36be214de4516479b48f31",38,"Version 1","medal","BOI","podium","podium"
"5e36be214de4516479b48f31",38,"Version 1","medal","BOI","first","first"
"5e36be214de4516479b48f31",39,"Version 1","hookah","BOI","vape","vape"
"5e36be214de4516479b48f31",39,"Version 1","hookah","BOI","arab","an"
"5e36be214de4516479b48f31",39,"Version 1","hookah","BOI","nicotine","nicotine"
"5e36be214de4516479b48f31",40,"Version 1","juror","BOI","crime","crime"
"5e36be214de4516479b48f31",40,"Version 1","juror","BOI","judge","judge"
"5e36be214de4516479b48f31",40,"Version 1","juror","BOI","lawter","lawyer"
